#      time         order        tairma       togactive    togpassiv    toper        tug       
  350.0000000       1.0000      -11.977       24.500       25.000       19.778       20.500    
  350.0000000       1.0000      -11.977       24.500       25.000       19.778       20.500    
  350.2308175       1.0000      -11.976       24.500       25.000       19.781       20.500    
  350.4616350       1.0000      -11.976       24.500       25.000       19.784       20.500    
  350.9232700       1.0000      -11.976       24.500       25.000       19.790       20.500    
  351.0000000       1.0000      -11.976       24.500       25.000       19.791       20.500    
  351.0000000       1.0000      -11.976       24.500       25.000       19.791       20.500    
  351.3693080       1.0000      -11.977       24.500       25.000       19.796       20.500    
  351.7386160       1.0000      -11.979       24.500       25.000       19.800       20.500    
  352.0000000       1.0000      -11.982       24.500       25.000       19.803       20.500    
  352.0000000       1.0000      -11.982       24.500       25.000       19.803       20.500    
  352.2954464       1.0000      -11.975       24.500       25.000       19.806       20.500    
  352.5908928       1.0000      -11.969       24.500       25.000       19.809       20.500    
  353.0000000       1.0000      -11.963       24.500       25.000       19.813       20.500    
  353.0000000       1.0000      -11.963       24.500       25.000       19.813       20.500    
  353.2363571       1.0000      -11.960       24.500       25.000       19.815       20.500    
  353.4727142       1.0000      -11.958       24.500       25.000       19.817       20.500    
  353.9454285       1.0000      -11.956       24.500       25.000       19.821       20.500    
  354.0000000       1.0000      -11.956       24.500       25.000       19.821       20.500    
  354.0000000       1.0000      -11.956       24.500       25.000       19.821       20.500    
  354.0046237       1.0000      -11.956       24.500       25.000       19.433       20.500    
  354.0092474       1.0000      -11.956       24.500       25.000       19.035       20.500    
  354.0134995       1.0000      -11.956       24.500       25.000       18.928       20.500    
  354.0183217       1.0000      -11.956       24.500       25.000       18.858       20.500    
  354.0235101       1.0000      -11.956       24.500       25.000       18.786       20.500    
  354.0295713       1.0000      -11.956       24.500       25.000       18.705       20.500    
  354.0367419       1.0000      -11.956       24.500       25.000       18.616       20.500    
  354.0460348       1.0000      -11.956       24.500       25.000       18.508       20.500    
  354.0614277       1.0000      -11.956       24.500       25.000       18.348       20.500    
  354.0775703       1.0000      -11.956       24.500       25.000       18.199       20.500    
  354.0952626       1.0000      -11.956       24.500       25.000       18.053       20.500    
  354.1127914       1.0000      -11.956       24.500       25.000       17.925       20.500    
  354.1321187       1.0000      -11.957       24.500       25.000       17.798       20.500    
  354.1528605       1.0000      -11.957       24.500       25.000       18.025       20.500    
  354.1761060       1.0000      -11.957       24.500       25.000       18.275       20.500    
  354.2020698       1.0000      -11.957       24.500       25.000       18.403       20.500    
  354.2319999       1.0000      -11.957       24.500       25.000       18.391       20.500    
  354.2670234       1.0000      -11.957       24.500       25.000       18.315       20.500    
  354.3090897       1.0000      -11.957       24.500       25.000       18.259       20.500    
  354.3608224       1.0000      -11.958       24.500       25.000       18.246       20.500    
  354.4274250       1.0000      -11.958       24.500       25.000       18.245       20.500    
  354.5171731       1.0000      -11.959       24.500       25.000       18.236       20.500    
  354.6460647       1.0000      -11.960       24.500       25.000       18.219       20.500    
  354.8494441       1.0000      -11.962       24.500       25.000       18.198       20.500    
  355.0000000       1.0000      -11.964       24.500       25.000       18.183       20.500    
  355.0000000       1.0000      -11.964       24.500       25.000       18.183       20.500    
  355.0034017       1.0000      -11.964       24.500       25.000       18.183       20.500    
  355.0068033       1.0000      -11.964       24.500       25.000       18.183       20.500    
  355.0136067       1.0000      -11.964       24.500       25.000       18.182       20.500    
  355.0272133       1.0000      -11.964       24.500       25.000       18.181       20.500    
  355.0544266       1.0000      -11.964       24.500       25.000       18.178       20.500    
  355.1088533       1.0000      -11.965       24.500       25.000       18.173       20.500    
  355.2177065       1.0000      -11.967       24.500       25.000       18.163       20.500    
  355.4354131       1.0000      -11.970       24.500       25.000       18.145       20.500    
  355.8708262       1.0000      -11.979       24.500       25.000       18.116       20.500    
  356.0000000       1.0000      -11.982       24.500       25.000       18.108       20.500    
  356.0000000       1.0000      -11.982       24.500       25.000       18.108       20.500    
  356.3483305       1.0000      -11.976       24.500       25.000       18.090       20.500    
  356.6966609       1.0000      -11.972       24.500       25.000       18.074       20.500    
  357.0000000       1.0000      -11.970       24.500       25.000       18.062       20.500    
  357.0000000       1.0000      -11.970       24.500       25.000       18.062       20.500    
  357.2786644       1.0000      -11.968       24.500       25.000       18.052       20.500    
  357.5573287       1.0000      -11.967       24.500       25.000       18.042       20.500    
  358.0000000       1.0000      -11.967       24.500       25.000       18.030       20.500    
  358.0000000       1.0000      -11.967       24.500       25.000       18.030       20.500    
  358.2229315       1.0000      -11.967       24.500       25.000       18.024       20.500    
  358.4458630       1.0000      -11.968       24.500       25.000       18.018       20.500    
  358.4664371       1.0000      -11.968       24.500       25.000       18.018       20.500    
  358.5075854       1.0000      -11.968       24.500       25.000       18.017       20.500    
  358.5075854       1.0000      -11.968       24.500       25.000       18.017       20.500    
  358.6859306       1.0000      -11.969       24.500       25.000       18.013       20.500    
  358.8642758       1.0000      -11.970       24.500       25.000       18.009       20.500    
  359.0000000       1.0000      -11.971       24.500       25.000       18.006       20.500    
  359.0000000       1.0000      -11.971       24.500       25.000       18.006       20.500    
  359.1426762       1.0000      -11.972       24.500       25.000       18.003       20.500    
  359.2853523       1.0000      -11.973       24.500       25.000       18.000       20.500    
  359.5707046       1.0000      -11.976       24.500       25.000       17.995       20.500    
  360.0000000       1.0000      -11.982       24.500       25.000       17.988       20.500    
