#      time         order        tairmean     top       
  0.000000000       1.0000       19.000       18.251    
 0.4000000000       1.0000       19.000       18.237    
 0.8000000000       1.0000       19.000       18.229    
 0.9999999986       1.0000       19.000       18.225    
  1.000000001       1.0000       19.000       18.225    
  1.320000001       1.0000       19.000       18.219    
  1.640000001       1.0000       19.000       18.213    
  1.999999999       1.0000       19.000       18.208    
  2.000000001       1.0000       19.000       18.208    
  2.256000001       1.0000       19.000       18.204    
  2.512000001       1.0000       19.000       18.200    
  2.999999999       1.0000       19.000       18.194    
  3.000000001       1.0000       19.000       18.194    
  3.204800001       1.0000       19.000       18.191    
  3.409600001       1.0000       19.000       18.189    
  3.819200001       1.0000       19.000       18.184    
  3.999999999       1.0000       19.000       18.182    
  4.000000001       1.0000       19.000       18.182    
  4.327680001       1.0000       19.000       18.178    
  4.655360001       1.0000       19.000       18.175    
  4.999999999       1.0000       19.000       18.172    
  5.000000001       1.0000       19.000       18.172    
  5.038365838       1.0000       19.000       18.171    
  5.076731675       1.0000       19.000       18.171    
  5.104449597       1.0000       19.000       18.171    
  5.125821266       1.0000       19.000       18.171    
  5.149792543       1.0000       19.000       18.170    
  5.169222995       1.0000       19.000       18.170    
  5.188945410       1.0000       19.000       18.170    
  5.207136412       1.0000       19.000       18.170    
  5.225565451       1.0000       19.000       18.170    
  5.243693694       1.0000       19.000       18.169    
  5.262224368       1.0000       19.000       18.169    
  5.281870192       1.0000       19.000       18.169    
  5.303332978       1.0000       19.000       18.169    
  5.327114067       1.0000       19.000       18.169    
  5.353775990       1.0000       19.000       18.168    
  5.384294424       1.0000       19.000       18.168    
  5.419694225       1.0000       19.000       18.168    
  5.461760219       1.0000       19.000       18.167    
  5.512994683       1.0000       19.000       18.167    
  5.577875619       1.0000       19.000       18.166    
  5.662925407       1.0000       19.000       18.166    
  5.784120990       1.0000       19.000       18.165    
  5.968684667       1.0000       19.000       18.163    
  5.999999999       1.0000       19.000       18.163    
  6.000000001       1.0000       19.000       18.163    
  6.030692671       1.0000       19.000       18.163    
  6.061385340       1.0000       19.000       18.163    
  6.122770679       1.0000       19.000       18.162    
  6.245541357       1.0000       19.000       18.161    
  6.491082712       1.0000       19.001       18.160    
  6.581254047       1.0000       19.001       18.159    
  6.581254050       1.0000       19.001       18.159    
  6.777687134       1.0000       19.001       18.158    
  6.974120218       1.0000       19.001       18.156    
  6.999999999       1.0000       19.001       18.156    
  7.000000004       1.0000       19.001       18.156    
  7.031429298       1.0000       20.114       19.873    
  7.062858591       1.0000       20.993       20.382    
  7.093514613       1.0000       21.304       20.204    
  7.124019456       1.0000       21.254       19.885    
  7.161556697       1.0000       21.080       19.683    
  7.225392091       1.0000       20.984       19.690    
  7.298552584       1.0000       20.990       19.744    
  7.417294031       1.0000       21.003       19.769    
  7.600253738       1.0000       21.004       19.787    
  7.921132868       1.0000       21.003       19.816    
  7.999999999       1.0000       21.002       19.822    
  8.000000001       1.0000       21.002       19.822    
  8.025143436       1.0000       21.002       19.824    
  8.050286871       1.0000       21.002       19.827    
  8.100573740       1.0000       21.002       19.831    
  8.201147480       1.0000       21.002       19.839    
  8.402294958       1.0000       21.002       19.853    
  8.804589914       1.0000       21.001       19.877    
  8.999999999       1.0000       21.001       19.888    
  9.000000001       1.0000       21.001       19.888    
  9.321835966       1.0000       21.001       19.903    
  9.643671931       1.0000       21.001       19.917    
  9.999999999       1.0000       21.001       19.932    
  10.00000000       1.0000       21.001       19.932    
  10.25746877       1.0000       21.001       19.942    
  10.51493755       1.0000       21.001       19.952    
  11.00000000       1.0000       21.001       19.967    
  11.00000000       1.0000       21.001       19.967    
  11.20597502       1.0000       21.001       19.974    
  11.41195004       1.0000       21.001       19.980    
  11.82390007       1.0000       21.001       19.991    
  12.00000000       1.0000       21.001       19.995    
  12.00000000       1.0000       21.001       19.995    
  12.12532242       1.0000       21.001       19.998    
  12.25064484       1.0000       21.001       20.001    
  12.26190614       1.0000       21.001       20.002    
  12.28442873       1.0000       21.001       20.002    
  12.28442873       1.0000       21.001       20.002    
  12.38468667       1.0000       21.001       20.005    
  12.48494460       1.0000       21.001       20.007    
  12.68546048       1.0000       21.001       20.012    
  13.00000000       1.0000       21.001       20.018    
  13.00000000       1.0000       21.001       20.018    
  13.16041270       1.0000       21.000       20.022    
  13.32082540       1.0000       21.000       20.025    
  13.59969624       1.0000       21.000       20.029    
  13.59969624       1.0000       21.000       20.029    
  13.72802640       1.0000       21.000       20.031    
  13.85635656       1.0000       21.000       20.033    
  14.00000000       1.0000       21.000       20.034    
  14.00000000       1.0000       21.000       20.034    
  14.10266413       1.0000       21.000       20.036    
  14.20532826       1.0000       21.000       20.037    
  14.41065651       1.0000       21.000       20.039    
  14.54000000       1.0000       21.000       20.040    
