#      time         order        tair      
  18.35529843       1.0000     -0.27106    
  18.41412194       1.0000     -0.28282    
  18.42935452       1.0000     -0.28587    
  18.45981967       1.0000     -0.29196    
  18.52074998       1.0000     -0.30415    
  18.63707885       1.0000     -0.32742    
  18.82099557       1.0000     -0.36420    
  19.00000000       1.0000     -0.40000    
  19.00000000       1.0000     -0.40000    
  19.04194304       1.0000     -0.42517    
  19.08388608       1.0000     -0.45033    
  19.16777216       1.0000     -0.50066    
  19.33554432       1.0000     -0.60133    
  19.67108864       1.0000     -0.80265    
  20.00000000       1.0000      -1.0000    
  20.00000000       1.0000      -1.0000    
  20.26843546       1.0000      -1.1074    
  20.53687091       1.0000      -1.2147    
  21.00000000       1.0000      -1.4000    
  21.00000000       1.0000      -1.4000    
  21.21474836       1.0000      -1.4859    
  21.42949673       1.0000      -1.5718    
  21.85899345       1.0000      -1.7436    
  22.00000000       1.0000      -1.8000    
  22.00000000       1.0000      -1.8000    
  22.34359738       1.0000      -1.8687    
  22.68719476       1.0000      -1.9374    
  23.00000000       1.0000      -2.0000    
  23.00000000       1.0000      -2.0000    
  23.12923089       1.0000      -2.0517    
  23.25846177       1.0000      -2.1034    
  23.27704740       1.0000      -2.1108    
  23.31421865       1.0000      -2.1257    
  23.31421866       1.0000      -2.1257    
  23.41760336       1.0000      -2.1670    
  23.52098807       1.0000      -2.2084    
  23.72775749       1.0000      -2.2911    
  23.97355252       1.0000      -2.3894    
  23.97355252       1.0000      -2.3894    
  24.01103821       1.0000      -2.4011    
  24.04852390       1.0000      -2.4049    
  24.12349528       1.0000      -2.4123    
  24.12349528       1.0000      -2.4123    
  24.15348383       1.0000      -2.4153    
  24.18347238       1.0000      -2.4183    
  24.24344948       1.0000      -2.4243    
  24.36340369       1.0000      -2.4363    
  24.60331210       1.0000      -2.4603    
  25.00000000       1.0000      -2.5000    
  25.00000000       1.0000      -2.5000    
  25.07677069       1.0000      -2.5998    
  25.15354138       1.0000      -2.6996    
  25.16181450       1.0000      -2.7104    
  25.16181450       1.0000      -2.7104    
  25.22323105       1.0000      -2.7902    
  25.28464761       1.0000      -2.8700    
  25.40748071       1.0000      -3.0297    
  25.65314692       1.0000      -3.3491    
  26.00000000       1.0000      -3.8000    
  26.00000000       1.0000      -3.8000    
  26.19653297       1.0000      -3.8000    
  26.39306594       1.0000      -3.8000    
  26.78613188       1.0000      -3.8000    
  26.84333736       1.0000      -3.8000    
  26.84333737       1.0000      -3.8000    
  26.92166868       1.0000      -3.8000    
  27.00000000       1.0000      -3.8000    
  27.00000000       1.0000      -3.8000    
  27.06266505       1.0000      -3.7749    
  27.12533011       1.0000      -3.7499    
  27.25066021       1.0000      -3.6997    
  27.50132042       1.0000      -3.5995    
  28.00000000       1.0000      -3.4000    
  28.00000000       1.0000      -3.4000    
  28.20052817       1.0000      -3.2797    
  28.40105634       1.0000      -3.1594    
  28.80211268       1.0000      -2.9187    
  29.00000000       1.0000      -2.8000    
  29.00000000       1.0000      -2.8000    
  29.04120264       1.0000      -2.8082    
  29.08240529       1.0000      -2.8165    
  29.10807884       1.0000      -2.8216    
  29.12891044       1.0000      -2.8258    
  29.15236487       1.0000      -2.8305    
  29.17172537       1.0000      -2.8343    
  29.19135001       1.0000      -2.8383    
  29.20955880       1.0000      -2.8419    
  29.22798825       1.0000      -2.8456    
  29.24615562       1.0000      -2.8492    
  29.26472313       1.0000      -2.8529    
  29.28453128       1.0000      -2.8569    
  29.30615538       1.0000      -2.8612    
  29.33017420       1.0000      -2.8660    
  29.35711467       1.0000      -2.8714    
  29.38800505       1.0000      -2.8776    
  29.42388505       1.0000      -2.8848    
  29.46661250       1.0000      -2.8933    
  29.51878150       1.0000      -2.9038    
  29.58507208       1.0000      -2.9170    
  29.67235975       1.0000      -2.9345    
  29.79755729       1.0000      -2.9595    
  29.98997929       1.0000      -2.9980    
  30.00000000       1.0000      -3.0000    
  30.00000000       1.0000      -3.0000    
  30.03296212       1.0000      -2.9736    
  30.06592423       1.0000      -2.9473    
  30.13184846       1.0000      -2.8945    
  30.26369692       1.0000      -2.7890    
  30.52739384       1.0000      -2.5781    
  30.93149590       1.0000      -2.2548    
  31.00000000       1.0000      -2.2000    
  31.00000000       1.0000      -2.2000    
  31.02283396       1.0000      -2.2114    
  31.04566792       1.0000      -2.2228    
  31.07176880       1.0000      -2.2359    
  31.09923496       1.0000      -2.2496    
  31.12759659       1.0000      -2.2638    
  31.16837273       1.0000      -2.2842    
  31.22685634       1.0000      -2.3134    
  31.30370867       1.0000      -2.3519    
  31.37441767       1.0000      -2.3872    
  31.37441767       1.0000      -2.3872    
  31.39268484       1.0000      -2.3963    
  31.41095200       1.0000      -2.4055    
  31.44748634       1.0000      -2.4237    
  31.52055500       1.0000      -2.4603    
  31.66669233       1.0000      -2.5333    
  31.95896698       1.0000      -2.6795    
  32.00000000       1.0000      -2.7000    
  32.00000000       1.0000      -2.7000    
  32.23381972       1.0000      -2.3493    
  32.46763945       1.0000      -1.9985    
  32.93527889       1.0000      -1.2971    
  33.00000000       1.0000      -1.2000    
  33.00000000       1.0000      -1.2000    
  33.37411156       1.0000      -1.0129    
  33.74822312       1.0000     -0.82589    
  34.00000000       1.0000     -0.70000    
  34.00000000       1.0000     -0.70000    
  34.29928925       1.0000     -0.52043    
  34.59857849       1.0000     -0.34085    
  35.00000000       1.0000     -0.10000    
  35.00000000       1.0000     -0.10000    
  35.23943140       1.0000     -0.10000    
  35.47886279       1.0000     -0.10000    
  35.95772559       1.0000     -0.10000    
  36.00000000       1.0000     -0.10000    
  36.00000000       1.0000     -0.10000    
  36.38309024       1.0000     -0.10000    
  36.76618047       1.0000     -0.10000    
  37.00000000       1.0000     -0.10000    
  37.00000000       1.0000     -0.10000    
  37.30647219       1.0000     -0.19194    
  37.61294438       1.0000     -0.28388    
  38.00000000       1.0000     -0.40000    
  38.00000000       1.0000     -0.40000    
  38.24517775       1.0000     -0.37548    
  38.49035550       1.0000     -0.35096    
  38.98071100       1.0000     -0.30193    
  39.00000000       1.0000     -0.30000    
  39.00000000       1.0000     -0.30000    
  39.39228440       1.0000     -0.33923    
  39.78456880       1.0000     -0.37846    
  40.00000000       1.0000     -0.40000    
  40.00000000       1.0000     -0.40000    
  40.31382752       1.0000     -0.71383    
  40.62765504       1.0000      -1.0277    
  41.00000000       1.0000      -1.4000    
  41.00000000       1.0000      -1.4000    
  41.25106202       1.0000      -1.5506    
  41.50212403       1.0000      -1.7013    
  42.00000000       1.0000      -2.0000    
  42.00000000       1.0000      -2.0000    
  42.00518066       1.0000      -2.0031    
  42.01036131       1.0000      -2.0062    
  42.01471924       1.0000      -2.0088    
  42.01980147       1.0000      -2.0119    
  42.02515760       1.0000      -2.0151    
  42.03153863       1.0000      -2.0189    
  42.03916999       1.0000      -2.0235    
  42.04945885       1.0000      -2.0297    
  42.06560853       1.0000      -2.0394    
  42.08392675       1.0000      -2.0504    
  42.10088330       1.0000      -2.0605    
  42.11956051       1.0000      -2.0717    
  42.13893545       1.0000      -2.0834    
  42.16076257       1.0000      -2.0965    
  42.18492668       1.0000      -2.1110    
  42.21275290       1.0000      -2.1277    
  42.24491110       1.0000      -2.1469    
  42.28270106       1.0000      -2.1696    
  42.32813221       1.0000      -2.1969    
  42.38466893       1.0000      -2.2308    
  42.39926426       1.0000      -2.2396    
  42.42845493       1.0000      -2.2571    
  42.48683627       1.0000      -2.2921    
  42.59396564       1.0000      -2.3564    
  42.62706622       1.0000      -2.3762    
  42.69326739       1.0000      -2.4160    
  42.82566973       1.0000      -2.4954    
  43.00000000       1.0000      -2.6000    
  43.00000000       1.0000      -2.6000    
  43.00348634       1.0000      -2.6007    
  43.00697268       1.0000      -2.6014    
  43.01394537       1.0000      -2.6028    
  43.02789073       1.0000      -2.6056    
  43.05578146       1.0000      -2.6112    
  43.11156293       1.0000      -2.6223    
  43.22312585       1.0000      -2.6446    
  43.44625170       1.0000      -2.6893    
  43.89250339       1.0000      -2.7785    
  43.89250340       1.0000      -2.7785    
  43.94625170       1.0000      -2.7893    
  44.00000000       1.0000      -2.8000    
  44.00000000       1.0000      -2.8000    
  44.04299864       1.0000      -2.8000    
  44.08599728       1.0000      -2.8000    
  44.17199456       1.0000      -2.8000    
  44.34398913       1.0000      -2.8000    
  44.68797825       1.0000      -2.8000    
  45.00000000       1.0000      -2.8000    
  45.00000000       1.0000      -2.8000    
  45.27519130       1.0000      -3.0202    
  45.55038260       1.0000      -3.2403    
  46.00000000       1.0000      -3.6000    
  46.00000000       1.0000      -3.6000    
  46.09262152       1.0000      -3.8593    
  46.18524303       1.0000      -4.1187    
  46.20033068       1.0000      -4.1609    
  46.23050597       1.0000      -4.2454    
  46.23050597       1.0000      -4.2454    
  46.30460318       1.0000      -4.4529    
  46.37870039       1.0000      -4.6604    
  46.52689482       1.0000      -5.0753    
  46.82328366       1.0000      -5.9052    
  47.00000000       1.0000      -6.4000    
  47.00000000       1.0000      -6.4000    
  47.23711108       1.0000      -6.7794    
  47.47422215       1.0000      -7.1588    
  47.94844430       1.0000      -7.9175    
  47.98099848       1.0000      -7.9696    
  47.98099848       1.0000      -7.9696    
  48.07619494       1.0000      -8.0152    
  48.17139140       1.0000      -8.0343    
  48.18837715       1.0000      -8.0377    
  48.22234865       1.0000      -8.0445    
  48.22234865       1.0000      -8.0445    
  48.29850582       1.0000      -8.0597    
  48.37466299       1.0000      -8.0749    
  48.52697733       1.0000      -8.1054    
  48.83160601       1.0000      -8.1663    
  49.00000000       1.0000      -8.2000    
  49.00000000       1.0000      -8.2000    
  49.24370295       1.0000      -7.9563    
  49.48740589       1.0000      -7.7126    
  49.97481178       1.0000      -7.2252    
  50.00000000       1.0000      -7.2000    
  50.00000000       1.0000      -7.2000    
  50.38992471       1.0000      -7.2000    
  50.77984942       1.0000      -7.2000    
  51.00000000       1.0000      -7.2000    
  51.00000000       1.0000      -7.2000    
  51.31193977       1.0000      -7.3872    
  51.62387954       1.0000      -7.5743    
  52.00000000       1.0000      -7.8000    
  52.00000000       1.0000      -7.8000    
  52.13869606       1.0000      -8.1883    
  52.27739212       1.0000      -8.5767    
  52.29591070       1.0000      -8.6285    
  52.33294785       1.0000      -8.7323    
  52.33294785       1.0000      -8.7323    
  52.44390470       1.0000      -9.0429    
  52.55486155       1.0000      -9.3536    
  52.77677524       1.0000      -9.9750    
  53.00000000       1.0000      -10.600    
  53.00000000       1.0000      -10.600    
  53.03467659       1.0000      -10.711    
  53.06935317       1.0000      -10.822    
  53.10296169       1.0000      -10.929    
  53.12564936       1.0000      -11.002    
  53.14516294       1.0000      -11.065    
  53.16574322       1.0000      -11.130    
  53.18427855       1.0000      -11.190    
  53.20295225       1.0000      -11.249    
  53.22097352       1.0000      -11.307    
  53.23923473       1.0000      -11.366    
  53.25755270       1.0000      -11.424    
  53.27691653       1.0000      -11.486    
  53.29797000       1.0000      -11.554    
  53.32119335       1.0000      -11.628    
  53.34730192       1.0000      -11.711    
  53.37687182       1.0000      -11.806    
  53.41124302       1.0000      -11.916    
  53.45175506       1.0000      -12.046    
  53.50093966       1.0000      -12.203    
  53.56246463       1.0000      -12.400    
  53.64324289       1.0000      -12.658    
  53.75438865       1.0000      -13.014    
  53.92441952       1.0000      -13.558    
  54.00000000       1.0000      -13.800    
  54.00000000       1.0000      -13.800    
  54.02688682       1.0000      -13.789    
  54.05377363       1.0000      -13.778    
  54.10754726       1.0000      -13.757    
  54.21509451       1.0000      -13.714    
  54.43018902       1.0000      -13.628    
  54.84778775       1.0000      -13.461    
  55.00000000       1.0000      -13.400    
  55.00000000       1.0000      -13.400    
  55.01890816       1.0000      -13.406    
  55.03781631       1.0000      -13.411    
  55.06337835       1.0000      -13.419    
  55.09078191       1.0000      -13.427    
  55.11711358       1.0000      -13.435    
  55.15216786       1.0000      -13.446    
  55.20908545       1.0000      -13.463    
  55.27650994       1.0000      -13.483    
  55.38618616       1.0000      -13.516    
  55.55621873       1.0000      -13.567    
  55.84388514       1.0000      -13.653    
  56.00000000       1.0000      -13.700    
  56.00000000       1.0000      -13.700    
  56.01512652       1.0000      -13.714    
  56.03025305       1.0000      -13.727    
  56.06050609       1.0000      -13.754    
  56.12101219       1.0000      -13.809    
  56.24202437       1.0000      -13.918    
  56.48404875       1.0000      -14.136    
  56.96716467       1.0000      -14.570    
  57.00000000       1.0000      -14.600    
  57.00000000       1.0000      -14.600    
  57.19361950       1.0000      -14.174    
  57.38723900       1.0000      -13.748    
  57.77447800       1.0000      -12.896    
  58.00000000       1.0000      -12.400    
  58.00000000       1.0000      -12.400    
  58.30979120       1.0000      -11.966    
  58.61958240       1.0000      -11.533    
  59.00000000       1.0000      -11.000    
  59.00000000       1.0000      -11.000    
  59.24783296       1.0000      -10.876    
  59.49566592       1.0000      -10.752    
  59.99133183       1.0000      -10.504    
  60.00000000       1.0000      -10.500    
  60.00000000       1.0000      -10.500    
  60.39653273       1.0000      -10.460    
  60.79306547       1.0000      -10.421    
  61.00000000       1.0000      -10.400    
  61.00000000       1.0000      -10.400    
  61.31722619       1.0000      -10.527    
  61.63445237       1.0000      -10.654    
  62.00000000       1.0000      -10.800    
  62.00000000       1.0000      -10.800    
  62.25378095       1.0000      -10.825    
  62.50756190       1.0000      -10.851    
  63.00000000       1.0000      -10.900    
  63.00000000       1.0000      -10.900    
  63.20302476       1.0000      -11.083    
  63.40604952       1.0000      -11.265    
  63.81209904       1.0000      -11.631    
  64.00000000       1.0000      -11.800    
  64.00000000       1.0000      -11.800    
  64.32483962       1.0000      -12.450    
  64.64967923       1.0000      -13.099    
  65.00000000       1.0000      -13.800    
  65.00000000       1.0000      -13.800    
  65.25987169       1.0000      -14.450    
  65.51974339       1.0000      -15.099    
  66.00000000       1.0000      -16.300    
  66.00000000       1.0000      -16.300    
  66.00542671       1.0000      -16.302    
  66.01085342       1.0000      -16.304    
  66.01525687       1.0000      -16.306    
  66.02045023       1.0000      -16.308    
  66.02586957       1.0000      -16.310    
  66.03238984       1.0000      -16.313    
  66.04018806       1.0000      -16.316    
  66.05091347       1.0000      -16.320    
  66.06666201       1.0000      -16.327    
  66.08490631       1.0000      -16.334    
  66.10180702       1.0000      -16.341    
  66.12057136       1.0000      -16.348    
  66.14002949       1.0000      -16.356    
  66.16201464       1.0000      -16.365    
  66.18624390       1.0000      -16.374    
  66.21390678       1.0000      -16.386    
  66.24569295       1.0000      -16.398    
  66.28341388       1.0000      -16.413    
  66.32896611       1.0000      -16.432    
  66.38589790       1.0000      -16.454    
  66.40058301       1.0000      -16.460    
  66.42995323       1.0000      -16.472    
  66.48869366       1.0000      -16.495    
  66.60141596       1.0000      -16.541    
  66.77664056       1.0000      -16.611    
  67.00000000       1.0000      -16.700    
  67.00000000       1.0000      -16.700    
  67.00352276       1.0000      -16.695    
  67.00704552       1.0000      -16.691    
  67.01409103       1.0000      -16.682    
  67.02818206       1.0000      -16.663    
  67.05636412       1.0000      -16.627    
  67.11272823       1.0000      -16.553    
  67.22545646       1.0000      -16.407    
  67.45091293       1.0000      -16.114    
  67.49414231       1.0000      -16.058    
  67.58060107       1.0000      -15.945    
  67.59265396       1.0000      -15.930    
  67.61675974       1.0000      -15.898    
  67.61675974       1.0000      -15.898    
  67.79712491       1.0000      -15.664    
  67.97749008       1.0000      -15.429    
  68.00000000       1.0000      -15.400    
  68.00000000       1.0000      -15.400    
  68.14429214       1.0000      -15.227    
  68.28858427       1.0000      -15.054    
  68.57716855       1.0000      -14.707    
  69.00000000       1.0000      -14.200    
  69.00000000       1.0000      -14.200    
  69.23086742       1.0000      -14.061    
  69.46173484       1.0000      -13.923    
  69.92346967       1.0000      -13.646    
  70.00000000       1.0000      -13.600    
  70.00000000       1.0000      -13.600    
  70.36938787       1.0000      -14.117    
  70.73877574       1.0000      -14.634    
  71.00000000       1.0000      -15.000    
  71.00000000       1.0000      -15.000    
  71.29551030       1.0000      -15.177    
  71.59102059       1.0000      -15.355    
  71.98836537       1.0000      -15.593    
  71.98836537       1.0000      -15.593    
  71.99418269       1.0000      -15.597    
  72.00000000       1.0000      -15.600    
  72.00000000       1.0000      -15.600    
  72.00465385       1.0000      -15.608    
  72.00930770       1.0000      -15.617    
  72.01861540       1.0000      -15.634    
  72.03723081       1.0000      -15.667    
  72.07446161       1.0000      -15.734    
  72.13317105       1.0000      -15.840    
  72.13317106       1.0000      -15.840    
  72.16295570       1.0000      -15.893    
  72.19274035       1.0000      -15.947    
  72.25230964       1.0000      -16.054    
  72.30453101       1.0000      -16.148    
  72.38138771       1.0000      -16.286    
  72.47583906       1.0000      -16.457    
  72.51361960       1.0000      -16.525    
  72.58918069       1.0000      -16.661    
  72.74030285       1.0000      -16.933    
  73.04254718       1.0000      -17.374    
  73.46548932       1.0000      -17.121    
  73.75178106       1.0000      -16.949    
  73.75178107       1.0000      -16.949    
  73.79943650       1.0000      -16.920    
  73.84709193       1.0000      -16.892    
  73.94240279       1.0000      -16.835    
  74.13302452       1.0000      -16.747    
  74.51426798       1.0000      -16.594    
  75.01426798       1.0000      -16.380    
  75.51426798       1.0000      -15.680    
  76.01426798       1.0000      -14.977    
  76.51426798       1.0000      -14.177    
  77.01426798       1.0000      -13.377    
  77.51426798       1.0000      -12.577    
  78.01426798       1.0000      -11.786    
  78.51426798       1.0000      -11.286    
  79.01426798       1.0000      -10.800    
  79.51426798       1.0000      -10.800    
  80.01426798       1.0000      -10.794    
  80.51426798       1.0000      -10.594    
  81.01426798       1.0000      -10.371    
  81.51426798       1.0000      -9.3715    
  82.01426798       1.0000      -8.3929    
  82.51426798       1.0000      -8.1429    
  83.01426798       1.0000      -7.8986    
  83.51426798       1.0000      -7.8486    
  84.01426798       1.0000      -7.7715    
  84.51426798       1.0000      -6.7715    
  85.01426798       1.0000      -5.7501    
  85.51426798       1.0000      -4.0001    
  86.01426798       1.0000      -2.2986    
  86.51426798       1.0000      -2.2486    
  87.01426798       1.0000      -2.2000    
  87.51426798       1.0000      -2.2000    
  88.01426798       1.0000      -2.2043    
  88.51426798       1.0000      -2.3543    
  89.01426798       1.0000      -2.5043    
  89.51426798       1.0000      -2.6543    
  90.01426798       1.0000      -2.8000    
  90.51426798       1.0000      -2.8000    
  91.01426798       1.0000      -2.7957    
  91.51426798       1.0000      -2.6457    
  92.01426798       1.0000      -2.5143    
  92.51426798       1.0000      -3.0143    
  92.56572798       1.0000      -3.0657    
  92.66864800       1.0000      -3.1686    
  92.71605092       1.0000      -3.2161    
  92.71605092       1.0000      -3.2161    
  93.02104568       1.0000      -3.5000    
  93.32604044       1.0000      -3.5000    
  93.34796785       1.0000      -3.5000    
  93.39182265       1.0000      -3.5000    
  93.39182265       1.0000      -3.5000    
  93.63581846       1.0000      -3.5000    
  93.87981427       1.0000      -3.5000    
  94.36780589       1.0000      -3.0219    
  94.86780589       1.0000      -2.3719    
  95.36780589       1.0000      -2.2000    
  95.86780589       1.0000      -2.2000    
  95.99564585       1.0000      -2.2000    
  95.99564585       1.0000      -2.2000    
  96.38603915       1.0000      -2.0456    
  96.77643244       1.0000      -1.8894    
  97.27643244       1.0000      -1.6894    
  97.77643244       1.0000      -1.4894    
  98.27643244       1.0000      -1.4000    
  98.77643244       1.0000      -1.4000    
  99.27643244       1.0000      -1.4000    
  99.77643244       1.0000      -1.4000    
  100.2764324       1.0000      -1.5659    
  100.7764324       1.0000      -1.8659    
  101.2764324       1.0000      -2.2211    
  101.7764324       1.0000      -2.6211    
  102.2764324       1.0000      -2.8553    
  102.7764324       1.0000      -2.9553    
  103.2764324       1.0000      -2.7236    
  103.7764324       1.0000      -2.2236    
  104.2764324       1.0000      -1.9171    
  104.7764324       1.0000      -1.7671    
  105.2764324       1.0000      -1.5065    
  105.7764324       1.0000      -1.1565    
  105.8764324       1.0000      -1.0865    
  106.0764324       1.0000      -1.0459    
  106.4764324       1.0000      -1.2859    
  106.9764324       1.0000      -1.5859    
  107.4764324       1.0000      -1.7906    
  107.9764324       1.0000      -1.9906    
  108.4764324       1.0000      -2.0953    
  108.9764324       1.0000      -2.1953    
  109.4764324       1.0000      -2.2000    
  109.9764324       1.0000      -2.2000    
  110.4764324       1.0000      -2.1047    
  110.9764324       1.0000      -2.0047    
  111.4764324       1.0000      -2.1906    
  111.9764324       1.0000      -2.3906    
  112.4764324       1.0000      -3.1623    
  112.9764324       1.0000      -3.9623    
  113.4764324       1.0000      -3.8094    
  113.9764324       1.0000      -3.6094    
  114.4764324       1.0000      -3.4094    
  114.9764324       1.0000      -3.2094    
  115.4764324       1.0000      -3.6764    
  115.9764324       1.0000      -4.1764    
  116.4764324       1.0000      -4.4859    
  116.9764324       1.0000      -4.7859    
  117.4764324       1.0000      -4.4189    
  117.9764324       1.0000      -4.0189    
  118.4764324       1.0000      -4.1906    
  118.9764324       1.0000      -4.3906    
  119.4764324       1.0000      -4.4953    
  119.9764324       1.0000      -4.5953    
  120.0000000       1.0000      -4.6000    
  120.0000000       1.0000      -4.6000    
  120.0040088       1.0000      -4.5940    
  120.0080176       1.0000      -4.5880    
  120.0099219       1.0000      -4.5851    
  120.0099219       1.0000      -4.5851    
  120.0131290       1.0000      -4.5803    
  120.0163360       1.0000      -4.5755    
  120.0227500       1.0000      -4.5659    
  120.0355781       1.0000      -4.5466    
  120.0553799       1.0000      -4.5169    
  120.0768046       1.0000      -4.4848    
  120.0970493       1.0000      -4.4544    
  120.1211209       1.0000      -4.4183    
  120.1568625       1.0000      -4.3647    
  120.2226580       1.0000      -4.2660    
  120.2801991       1.0000      -4.1797    
  120.3952814       1.0000      -4.0071    
  120.6254460       1.0000      -3.6618    
  121.0000000       1.0000      -3.1000    
  121.0000000       1.0000      -3.1000    
  121.0102625       1.0000      -3.1021    
  121.0205250       1.0000      -3.1041    
  121.0410499       1.0000      -3.1082    
  121.0820999       1.0000      -3.1164    
  121.1641998       1.0000      -3.1328    
  121.3283995       1.0000      -3.1657    
  121.6567990       1.0000      -3.2314    
  122.0000000       1.0000      -3.3000    
  122.0000000       1.0000      -3.3000    
  122.2627196       1.0000      -3.6415    
  122.5254392       1.0000      -3.9831    
  123.0000000       1.0000      -4.6000    
  123.0000000       1.0000      -4.6000    
  123.0508609       1.0000      -4.7170    
  123.1017218       1.0000      -4.8340    
