#      time         order        tairmean     top       
  0.000000000       1.0000       18.999       18.231    
 0.4000000000       1.0000       19.001       18.218    
 0.8000000000       1.0000       19.000       18.210    
 0.9999999986       1.0000       19.000       18.207    
  1.000000001       1.0000       19.000       18.207    
  1.320000001       1.0000       19.000       18.201    
  1.640000001       1.0000       19.000       18.195    
  1.999999999       1.0000       19.000       18.189    
  2.000000001       1.0000       19.000       18.189    
  2.256000001       1.0000       19.000       18.185    
  2.512000001       1.0000       19.000       18.181    
  2.999999999       1.0000       19.000       18.175    
  3.000000001       1.0000       19.000       18.175    
  3.204800001       1.0000       19.000       18.173    
  3.409600001       1.0000       19.000       18.170    
  3.819200001       1.0000       19.000       18.165    
  3.999999999       1.0000       19.000       18.163    
  4.000000001       1.0000       19.000       18.163    
  4.327680001       1.0000       19.000       18.160    
  4.655360001       1.0000       19.000       18.156    
  4.999999999       1.0000       19.000       18.153    
  5.000000001       1.0000       19.000       18.153    
  5.038365838       1.0000       19.000       18.153    
  5.076731675       1.0000       19.000       18.152    
  5.104449597       1.0000       19.000       18.152    
  5.125821266       1.0000       19.000       18.152    
  5.149792543       1.0000       19.000       18.152    
  5.169222995       1.0000       19.000       18.152    
  5.188945410       1.0000       19.000       18.151    
  5.207136412       1.0000       19.000       18.151    
  5.225565451       1.0000       19.000       18.151    
  5.243693694       1.0000       19.000       18.151    
  5.262224368       1.0000       19.000       18.151    
  5.281870192       1.0000       19.000       18.150    
  5.303332978       1.0000       19.000       18.150    
  5.327114067       1.0000       19.000       18.150    
  5.353775990       1.0000       19.000       18.150    
  5.384294424       1.0000       19.000       18.150    
  5.419694225       1.0000       19.000       18.149    
  5.461760219       1.0000       19.000       18.149    
  5.512994683       1.0000       19.000       18.148    
  5.577875619       1.0000       19.000       18.148    
  5.662925407       1.0000       19.000       18.147    
  5.784120990       1.0000       19.000       18.146    
  5.968684667       1.0000       19.000       18.145    
  5.999999999       1.0000       19.000       18.144    
  6.000000001       1.0000       19.000       18.144    
  6.030692671       1.0000       19.000       18.144    
  6.061385340       1.0000       19.000       18.144    
  6.122770679       1.0000       19.000       18.144    
  6.245541357       1.0000       19.000       18.143    
  6.491082712       1.0000       19.001       18.141    
  6.581254047       1.0000       19.001       18.140    
  6.581254050       1.0000       19.001       18.140    
  6.777687134       1.0000       19.001       18.139    
  6.974120218       1.0000       19.001       18.137    
  6.999999999       1.0000       19.001       18.137    
  7.000000004       1.0000       19.001       18.137    
  7.031429298       1.0000       20.114       19.858    
  7.062858591       1.0000       20.993       20.369    
  7.093514613       1.0000       21.305       20.190    
  7.124019456       1.0000       21.254       19.871    
  7.161556697       1.0000       21.081       19.668    
  7.225392091       1.0000       20.984       19.675    
  7.298552584       1.0000       20.990       19.729    
  7.417294031       1.0000       21.003       19.753    
  7.600253738       1.0000       21.004       19.771    
  7.921132868       1.0000       21.003       19.799    
  7.999999999       1.0000       21.002       19.806    
  8.000000001       1.0000       21.002       19.806    
  8.025143436       1.0000       21.002       19.808    
  8.050286871       1.0000       21.002       19.810    
  8.100573740       1.0000       21.002       19.814    
  8.201147480       1.0000       21.002       19.822    
  8.402294958       1.0000       21.002       19.836    
  8.804589914       1.0000       21.002       19.861    
  8.999999999       1.0000       21.001       19.872    
  9.000000001       1.0000       21.001       19.872    
  9.321835966       1.0000       21.001       19.888    
  9.643671931       1.0000       21.001       19.905    
  9.999999999       1.0000       21.001       19.924    
  10.00000000       1.0000       21.001       19.924    
  10.25746877       1.0000       21.001       19.938    
  10.51493755       1.0000       21.001       19.953    
  11.00000000       1.0000       21.001       19.974    
  11.00000000       1.0000       21.001       19.974    
  11.20597502       1.0000       21.001       19.983    
  11.41195004       1.0000       21.001       19.992    
  11.82390007       1.0000       21.001       20.006    
  12.00000000       1.0000       21.001       20.012    
  12.00000000       1.0000       21.001       20.012    
  12.12532242       1.0000       21.001       20.016    
  12.25064484       1.0000       21.001       20.019    
  12.26190614       1.0000       21.001       20.020    
  12.28442873       1.0000       21.001       20.020    
  12.28442873       1.0000       21.001       20.020    
  12.38468667       1.0000       21.001       20.024    
  12.48494460       1.0000       21.001       20.027    
  12.68546048       1.0000       21.000       20.030    
  13.00000000       1.0000       21.000       20.034    
  13.00000000       1.0000       21.000       20.034    
  13.16041270       1.0000       21.000       20.036    
  13.32082540       1.0000       21.000       20.038    
  13.59969624       1.0000       21.000       20.040    
  13.59969624       1.0000       21.000       20.040    
  13.72802640       1.0000       21.000       20.040    
  13.85635656       1.0000       21.000       20.040    
  14.00000000       1.0000       21.000       20.040    
  14.00000000       1.0000       21.000       20.040    
  14.10266413       1.0000       21.000       20.040    
  14.20532826       1.0000       21.000       20.039    
  14.41065651       1.0000       21.000       20.039    
  14.54000000       1.0000       21.000       20.040    
  14.54000000       1.0000       21.000       20.040    
  14.70426261       1.0000       21.000       20.041    
  14.86852521       1.0000       21.000       20.042    
  15.00000000       1.0000       21.000       20.043    
  15.00000000       1.0000       21.000       20.043    
  15.08000000       1.0000       21.000       20.044    
  15.16000000       1.0000       21.000       20.044    
  15.24000000       1.0000       21.000       20.045    
  15.24000000       1.0000       21.000       20.045    
  15.30400000       1.0000       21.000       20.045    
  15.36800000       1.0000       21.000       20.046    
  15.49600000       1.0000       21.000       20.047    
  15.75200000       1.0000       21.000       20.050    
  16.00000000       1.0000       21.000       20.052    
  16.00000000       1.0000       21.000       20.052    
  16.20480000       1.0000       21.000       20.055    
  16.40960000       1.0000       21.000       20.057    
  16.81920000       1.0000       21.000       20.062    
  17.00000000       1.0000       21.000       20.064    
  17.00000000       1.0000       21.000       20.064    
  17.32768000       1.0000       21.000       20.067    
  17.65536000       1.0000       20.999       20.071    
  18.00000000       1.0000       20.999       20.074    
  18.00000000       1.0000       20.999       20.074    
  18.05242880       1.0000       20.259       19.168    
  18.10485760       1.0000       19.727       18.863    
  18.12986127       1.0000       19.510       18.737    
  18.15363904       1.0000       19.329       18.633    
  18.17891334       1.0000       19.163       18.535    
  18.20540029       1.0000       19.012       18.445    
