#      time         order        tairma       togactive    togpassiv    toper        tug       
  347.0000000       1.0000      -12.000       24.500       25.000       19.702       20.500    
  347.0000000       1.0000      -12.000       24.500       25.000       19.702       20.500    
  347.2254077       1.0000      -11.996       24.500       25.000       19.707       20.500    
  347.4508154       1.0000      -11.993       24.500       25.000       19.713       20.500    
  347.9016308       1.0000      -11.984       24.500       25.000       19.722       20.500    
  348.0000000       1.0000      -11.982       24.500       25.000       19.724       20.500    
  348.0000000       1.0000      -11.982       24.500       25.000       19.724       20.500    
  348.3606523       1.0000      -11.982       24.500       25.000       19.730       20.500    
  348.7213047       1.0000      -11.981       24.500       25.000       19.737       20.500    
  349.0000000       1.0000      -11.981       24.500       25.000       19.741       20.500    
  349.0000000       1.0000      -11.981       24.500       25.000       19.741       20.500    
  349.2885219       1.0000      -11.980       24.500       25.000       19.746       20.500    
  349.5770437       1.0000      -11.978       24.500       25.000       19.750       20.500    
  350.0000000       1.0000      -11.977       24.500       25.000       19.756       20.500    
  350.0000000       1.0000      -11.977       24.500       25.000       19.756       20.500    
  350.2308175       1.0000      -11.976       24.500       25.000       19.760       20.500    
  350.4616350       1.0000      -11.976       24.500       25.000       19.763       20.500    
  350.9232700       1.0000      -11.976       24.500       25.000       19.768       20.500    
  351.0000000       1.0000      -11.976       24.500       25.000       19.769       20.500    
  351.0000000       1.0000      -11.976       24.500       25.000       19.769       20.500    
  351.3693080       1.0000      -11.977       24.500       25.000       19.774       20.500    
  351.7386160       1.0000      -11.979       24.500       25.000       19.778       20.500    
  352.0000000       1.0000      -11.982       24.500       25.000       19.781       20.500    
  352.0000000       1.0000      -11.982       24.500       25.000       19.781       20.500    
  352.2954464       1.0000      -11.975       24.500       25.000       19.784       20.500    
  352.5908928       1.0000      -11.969       24.500       25.000       19.787       20.500    
  353.0000000       1.0000      -11.963       24.500       25.000       19.790       20.500    
  353.0000000       1.0000      -11.963       24.500       25.000       19.790       20.500    
  353.2363571       1.0000      -11.960       24.500       25.000       19.793       20.500    
  353.4727142       1.0000      -11.958       24.500       25.000       19.794       20.500    
  353.9454285       1.0000      -11.956       24.500       25.000       19.798       20.500    
  354.0000000       1.0000      -11.956       24.500       25.000       19.799       20.500    
  354.0000000       1.0000      -11.956       24.500       25.000       19.799       20.500    
  354.0046237       1.0000      -11.956       24.500       25.000       19.410       20.500    
  354.0092474       1.0000      -11.956       24.500       25.000       19.011       20.500    
  354.0134995       1.0000      -11.956       24.500       25.000       18.861       20.500    
  354.0183217       1.0000      -11.956       24.500       25.000       18.786       20.500    
  354.0235101       1.0000      -11.956       24.500       25.000       18.709       20.500    
  354.0295713       1.0000      -11.956       24.500       25.000       18.624       20.500    
  354.0367419       1.0000      -11.956       24.500       25.000       18.529       20.500    
  354.0460348       1.0000      -11.956       24.500       25.000       18.415       20.500    
  354.0614277       1.0000      -11.956       24.500       25.000       18.246       20.500    
  354.0775703       1.0000      -11.956       24.500       25.000       18.087       20.500    
  354.0952626       1.0000      -11.956       24.500       25.000       17.933       20.500    
  354.1127914       1.0000      -11.956       24.500       25.000       17.796       20.500    
  354.1321187       1.0000      -11.957       24.500       25.000       17.800       20.500    
