#      time         order        tairma       togactive    togpassiv    toper        tug       
  347.0000000       1.0000      -12.000       24.500       25.000       19.764       20.500    
  347.0000000       1.0000      -12.000       24.500       25.000       19.764       20.500    
  347.2254077       1.0000      -11.996       24.500       25.000       19.769       20.500    
  347.4508154       1.0000      -11.993       24.500       25.000       19.775       20.500    
  347.9016308       1.0000      -11.984       24.500       25.000       19.784       20.500    
  348.0000000       1.0000      -11.982       24.500       25.000       19.786       20.500    
  348.0000000       1.0000      -11.982       24.500       25.000       19.786       20.500    
  348.3606523       1.0000      -11.982       24.500       25.000       19.793       20.500    
  348.7213047       1.0000      -11.981       24.500       25.000       19.799       20.500    
  349.0000000       1.0000      -11.981       24.500       25.000       19.804       20.500    
  349.0000000       1.0000      -11.981       24.500       25.000       19.804       20.500    
  349.2885219       1.0000      -11.980       24.500       25.000       19.808       20.500    
  349.5770437       1.0000      -11.978       24.500       25.000       19.813       20.500    
  350.0000000       1.0000      -11.977       24.500       25.000       19.819       20.500    
  350.0000000       1.0000      -11.977       24.500       25.000       19.819       20.500    
  350.2308175       1.0000      -11.976       24.500       25.000       19.823       20.500    
  350.4616350       1.0000      -11.976       24.500       25.000       19.826       20.500    
  350.9232700       1.0000      -11.976       24.500       25.000       19.832       20.500    
  351.0000000       1.0000      -11.976       24.500       25.000       19.833       20.500    
  351.0000000       1.0000      -11.976       24.500       25.000       19.833       20.500    
  351.3693080       1.0000      -11.977       24.500       25.000       19.837       20.500    
  351.7386160       1.0000      -11.979       24.500       25.000       19.842       20.500    
  352.0000000       1.0000      -11.982       24.500       25.000       19.845       20.500    
  352.0000000       1.0000      -11.982       24.500       25.000       19.845       20.500    
  352.2954464       1.0000      -11.975       24.500       25.000       19.848       20.500    
  352.5908928       1.0000      -11.969       24.500       25.000       19.851       20.500    
  353.0000000       1.0000      -11.963       24.500       25.000       19.855       20.500    
  353.0000000       1.0000      -11.963       24.500       25.000       19.855       20.500    
  353.2363571       1.0000      -11.960       24.500       25.000       19.858       20.500    
  353.4727142       1.0000      -11.958       24.500       25.000       19.860       20.500    
  353.9454285       1.0000      -11.956       24.500       25.000       19.864       20.500    
  354.0000000       1.0000      -11.956       24.500       25.000       19.864       20.500    
  354.0000000       1.0000      -11.956       24.500       25.000       19.864       20.500    
  354.0046237       1.0000      -11.956       24.500       25.000       19.478       20.500    
  354.0092474       1.0000      -11.956       24.500       25.000       19.115       20.500    
  354.0134995       1.0000      -11.956       24.500       25.000       19.057       20.500    
  354.0183217       1.0000      -11.956       24.500       25.000       18.995       20.500    
  354.0235101       1.0000      -11.956       24.500       25.000       18.930       20.500    
  354.0295713       1.0000      -11.956       24.500       25.000       18.859       20.500    
  354.0367419       1.0000      -11.956       24.500       25.000       18.779       20.500    
  354.0460348       1.0000      -11.956       24.500       25.000       18.683       20.500    
  354.0614277       1.0000      -11.956       24.500       25.000       18.541       20.500    
  354.0775703       1.0000      -11.956       24.500       25.000       18.408       20.500    
  354.0952626       1.0000      -11.956       24.500       25.000       18.279       20.500    
  354.1127914       1.0000      -11.956       24.500       25.000       18.165       20.500    
  354.1321187       1.0000      -11.957       24.500       25.000       18.053       20.500    
  354.1528605       1.0000      -11.957       24.500       25.000       17.945       20.500    
  354.1761060       1.0000      -11.957       24.500       25.000       18.166       20.500    
  354.2020698       1.0000      -11.957       24.500       25.000       18.364       20.500    
  354.2319999       1.0000      -11.957       24.500       25.000       18.436       20.500    
  354.2670234       1.0000      -11.957       24.500       25.000       18.398       20.500    
  354.3090897       1.0000      -11.957       24.500       25.000       18.336       20.500    
  354.3608224       1.0000      -11.958       24.500       25.000       18.306       20.500    
  354.4274250       1.0000      -11.958       24.500       25.000       18.301       20.500    
  354.5171731       1.0000      -11.959       24.500       25.000       18.292       20.500    
  354.6460647       1.0000      -11.960       24.500       25.000       18.274       20.500    
  354.8494441       1.0000      -11.962       24.500       25.000       18.250       20.500    
  355.0000000       1.0000      -11.964       24.500       25.000       18.235       20.500    
  355.0000000       1.0000      -11.964       24.500       25.000       18.235       20.500    
  355.0034017       1.0000      -11.964       24.500       25.000       18.235       20.500    
  355.0068033       1.0000      -11.964       24.500       25.000       18.234       20.500    
  355.0136067       1.0000      -11.964       24.500       25.000       18.234       20.500    
  355.0272133       1.0000      -11.964       24.500       25.000       18.232       20.500    
  355.0544266       1.0000      -11.964       24.500       25.000       18.230       20.500    
  355.1088533       1.0000      -11.965       24.500       25.000       18.225       20.500    
  355.2177065       1.0000      -11.967       24.500       25.000       18.215       20.500    
  355.4354131       1.0000      -11.970       24.500       25.000       18.196       20.500    
  355.8708262       1.0000      -11.979       24.500       25.000       18.166       20.500    
  356.0000000       1.0000      -11.982       24.500       25.000       18.158       20.500    
  356.0000000       1.0000      -11.982       24.500       25.000       18.158       20.500    
  356.3483305       1.0000      -11.976       24.500       25.000       18.138       20.500    
  356.6966609       1.0000      -11.972       24.500       25.000       18.122       20.500    
  357.0000000       1.0000      -11.970       24.500       25.000       18.109       20.500    
  357.0000000       1.0000      -11.970       24.500       25.000       18.109       20.500    
  357.2786644       1.0000      -11.968       24.500       25.000       18.099       20.500    
  357.5573287       1.0000      -11.967       24.500       25.000       18.089       20.500    
  358.0000000       1.0000      -11.967       24.500       25.000       18.077       20.500    
  358.0000000       1.0000      -11.967       24.500       25.000       18.077       20.500    
  358.2229315       1.0000      -11.967       24.500       25.000       18.070       20.500    
  358.4458630       1.0000      -11.968       24.500       25.000       18.065       20.500    
  358.4664371       1.0000      -11.968       24.500       25.000       18.064       20.500    
  358.5075854       1.0000      -11.968       24.500       25.000       18.063       20.500    
  358.5075854       1.0000      -11.968       24.500       25.000       18.063       20.500    
  358.6859306       1.0000      -11.969       24.500       25.000       18.059       20.500    
  358.8642758       1.0000      -11.970       24.500       25.000       18.055       20.500    
  359.0000000       1.0000      -11.971       24.500       25.000       18.052       20.500    
  359.0000000       1.0000      -11.971       24.500       25.000       18.052       20.500    
  359.1426762       1.0000      -11.972       24.500       25.000       18.049       20.500    
  359.2853523       1.0000      -11.973       24.500       25.000       18.046       20.500    
  359.5707046       1.0000      -11.976       24.500       25.000       18.041       20.500    
  360.0000000       1.0000      -11.982       24.500       25.000       18.034       20.500    
