#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  4679.000000       1.0000       0.0000       224.79       0.0000       0.0000     -1.20106E-22   0.0000       0.0000       0.0000       0.0000      -198.95    
  4679.400000       1.0000       0.0000       223.78       0.0000       0.0000      1.29690E-18   0.0000       0.0000       0.0000       0.0000      -206.77    
  4679.800000       1.0000       0.0000       222.67       0.0000       0.0000      6.48389E-19   0.0000       0.0000       0.0000       0.0000      -211.98    
  4680.000000       1.0000       0.0000       222.11       0.0000       0.0000      1.04086E-16   0.0000       0.0000       0.0000       0.0000      -214.04    
  4680.000000       1.0000       0.0000       222.11       0.0000       0.0000     -2.03860E-20   0.0000       0.0000       0.0000       0.0000      -214.04    
  4680.002746       1.0000       0.0000       222.10       0.0000       0.0000      4.31307E-21   0.0000       0.0000       0.0000       0.0000      -214.07    
  4680.005491       1.0000       0.0000       222.09       0.0000       0.0000      1.50608E-19   0.0000       0.0000       0.0000       0.0000      -214.10    
  4680.007168       1.0000       0.0000       222.09       0.0000       0.0000     -3.88309E-19   0.0000       0.0000       0.0000       0.0000      -214.11    
  4680.007168       1.0000       0.0000       222.09       0.0000       0.0000      6.82222E-23   0.0000       0.0000       0.0000       0.0000      -214.11    
  4680.009364       1.0000       0.0000       222.08       0.0000       0.0000     -7.21484E-21   0.0000       0.0000       0.0000       0.0000      -214.13    
  4680.011560       1.0000       0.0000       222.07       0.0000       0.0000      8.68317E-20   0.0000       0.0000       0.0000       0.0000      -214.16    
  4680.015953       1.0000       0.0000       222.06       0.0000       0.0000      3.55989E-19   0.0000       0.0000       0.0000       0.0000      -214.20    
  4680.024739       1.0000       0.0000       222.04       0.0000       0.0000     -5.75292E-18   0.0000       0.0000       0.0000       0.0000      -214.28    
  4680.042311       1.0000       0.0000       221.99       0.0000       0.0000     -1.14856E-17   0.0000       0.0000       0.0000       0.0000      -214.44    
  4680.077454       1.0000       0.0000       221.88       0.0000       0.0000     -2.55451E-17   0.0000       0.0000       0.0000       0.0000      -214.76    
  4680.147740       1.0000       0.0000       221.65       0.0000       0.0000      8.10705E-19   0.0000       0.0000       0.0000       0.0000      -215.32    
  4680.288312       1.0000       0.0000       221.18       0.0000       0.0000     -1.95505E-16   0.0000       0.0000       0.0000       0.0000      -216.28    
  4680.569457       1.0000       0.0000       220.31       0.0000       0.0000     -5.87644E-19   0.0000       0.0000       0.0000       0.0000      -230.71    
  4680.677689       1.0000       0.0000       220.03       0.0000       0.0000      9.87551E-16   0.0000       0.0000       0.0000       0.0000      -236.01    
  4680.677689       1.0000       0.0000       220.03       0.0000       0.0000     -3.36699E-21   0.0000       0.0000       0.0000       0.0000      -236.01    
  4680.726387       1.0000       0.0000       219.87       0.0000       0.0000     -4.38081E-18   0.0000       0.0000       0.0000       0.0000      -238.27    
