#      time         order        air_age      relhum       xco2vol   
  4679.000000       1.0000      0.98254      0.66908       400.73    
  4679.400000       1.0000      0.98262      0.67361       400.52    
  4679.800000       1.0000      0.98267      0.67717       400.37    
  4680.000000       1.0000      0.98270      0.67875       400.31    
  4680.000000       1.0000      0.98270      0.67875       400.31    
  4680.002746       1.0000      0.98270      0.67877       400.31    
  4680.005491       1.0000      0.98270      0.67879       400.30    
  4680.007168       1.0000      0.98270      0.67881       400.30    
  4680.007168       1.0000      0.98270      0.67881       400.30    
  4680.009364       1.0000      0.98270      0.67883       400.30    
  4680.011560       1.0000      0.98270      0.67884       400.30    
  4680.015953       1.0000      0.98270      0.67888       400.30    
  4680.024739       1.0000      0.98270      0.67895       400.30    
  4680.042311       1.0000      0.98270      0.67908       400.29    
  4680.077454       1.0000      0.98271      0.67935       400.28    
  4680.147740       1.0000      0.98271      0.67985       400.26    
  4680.288312       1.0000      0.98273      0.68081       400.23    
  4680.569457       1.0000      0.98271      0.68096       400.18    
  4680.677689       1.0000      0.98270      0.68078       400.16    
  4680.677689       1.0000      0.98270      0.68078       400.16    
  4680.726387       1.0000      0.98270      0.68065       400.15    
  4680.775084       1.0000      0.98269      0.68047       400.15    
  4680.872480       1.0000      0.98267      0.67996       400.13    
  4681.000000       1.0000      0.98264      0.67909       400.12    
  4681.000000       1.0000      0.98264      0.67909       400.12    
  4681.077916       1.0000      0.98262      0.67847       400.11    
  4681.155832       1.0000      0.98260      0.67780       400.10    
  4681.311665       1.0000      0.98256      0.67631       400.09    
  4681.623329       1.0000      0.98246      0.67296       400.06    
  4682.000000       1.0000      0.98233      0.66829       400.05    
  4682.000000       1.0000      0.98233      0.66829       400.05    
  4682.249332       1.0000      0.98225      0.66504       400.04    
  4682.498664       1.0000      0.98215      0.66165       400.03    
  4682.997327       1.0000      0.98196      0.65461       400.02    
  4683.000000       1.0000      0.98196      0.65457       400.02    
  4683.000000       1.0000      0.98196      0.65457       400.02    
  4683.398931       1.0000      0.98182      0.64949       400.01    
  4683.797862       1.0000      0.98169      0.64483       400.01    
  4684.000000       1.0000      0.98163      0.64256       400.01    
  4684.000000       1.0000      0.98163      0.64256       400.01    
  4684.006383       1.0000      0.98163      0.64249       400.01    
  4684.012766       1.0000      0.98162      0.64242       400.01    
  4684.023176       1.0000      0.98162      0.64231       400.01    
  4684.035077       1.0000      0.98162      0.64218       400.01    
  4684.052703       1.0000      0.98161      0.64200       400.01    
  4684.076841       1.0000      0.98160      0.64178       400.01    
  4684.097822       1.0000      0.98160      0.64159       400.01    
  4684.120551       1.0000      0.98159      0.64139       400.01    
  4684.139473       1.0000      0.98159      0.64124       400.01    
  4684.158205       1.0000      0.98158      0.64110       400.01    
  4684.175485       1.0000      0.98158      0.64097       400.01    
  4684.192669       1.0000      0.98158      0.64086       400.01    
  4684.209402       1.0000      0.98157      0.64075       400.01    
  4684.226201       1.0000      0.98157      0.64064       400.01    
  4684.243406       1.0000      0.98157      0.64054       400.01    
  4684.262049       1.0000      0.98156      0.64044       400.01    
  4684.282280       1.0000      0.98156      0.64034       400.01    
  4684.304645       1.0000      0.98155      0.64024       400.01    
  4684.329681       1.0000      0.98155      0.64014       400.01    
  4684.358057       1.0000      0.98155      0.64004       400.01    
  4684.390755       1.0000      0.98154      0.63994       400.01    
  4684.429120       1.0000      0.98154      0.63985       400.01    
  4684.475262       1.0000      0.98153      0.63978       400.01    
  4684.532385       1.0000      0.98153      0.63974       400.00    
  4684.606075       1.0000      0.98152      0.63978       400.00    
  4684.606075       1.0000      0.98152      0.63978       400.00    
  4684.614403       1.0000      0.98152      0.63978       400.00    
  4684.622731       1.0000      0.98152      0.63979       400.00    
  4684.639386       1.0000      0.98152      0.63981       400.00    
  4684.672697       1.0000      0.98152      0.63985       400.00    
  4684.739319       1.0000      0.98152      0.64000       400.00    
  4684.872564       1.0000      0.98152      0.64047       400.11    
  4685.000000       1.0000      0.98153      0.64103       400.39    
  4685.000000       1.0000      0.98153      0.64103       400.39    
  4685.106596       1.0000      0.98154      0.64177       400.99    
  4685.213191       1.0000      0.98156      0.64283       401.95    
  4685.426382       1.0000      0.98163      0.64593       406.03    
  4685.829970       1.0000      0.98184      0.65401       423.70    
  4686.000000       1.0000      0.98194      0.65748       433.51    
  4686.000000       1.0000      0.98194      0.65748       433.51    
  4686.034111       1.0000      0.98197      0.65823       435.57    
  4686.068221       1.0000      0.98199      0.63860       437.71    
  4686.102458       1.0000      0.98202      0.62526       439.96    
  4686.113461       1.0000      0.98202      0.62222       440.68    
  4686.135467       1.0000      0.98204      0.62137       442.18    
  4686.173404       1.0000      0.98207      0.62617       444.85    
  4686.185629       1.0000      0.98208      0.62803       445.72    
  4686.210081       1.0000      0.98210      0.63112       447.50    
  4686.258985       1.0000      0.98213      0.63368       451.14    
  4686.278546       1.0000      0.98214      0.63428       452.62    
  4686.317669       1.0000      0.98217      0.63523       455.62    
  4686.333318       1.0000      0.98218      0.63563       456.83    
  4686.364616       1.0000      0.98220      0.63668       459.28    
  4686.377136       1.0000      0.98221      0.63713       460.26    
  4686.402174       1.0000      0.98222      0.63811       462.26    
  4686.452251       1.0000      0.98225      0.63998       466.26    
  4686.472282       1.0000      0.98226      0.64070       467.87    
  4686.512344       1.0000      0.98228      0.64207       471.09    
  4686.528369       1.0000      0.98229      0.64260       472.38    
  4686.560418       1.0000      0.98231      0.64365       474.97    
  4686.573238       1.0000      0.98231      0.64407       476.01    
  4686.598878       1.0000      0.98233      0.64489       478.08    
  4686.650157       1.0000      0.98235      0.64649       482.19    
  4686.752715       1.0000      0.98239      0.64947       490.25    
  4686.957831       1.0000      0.98247      0.65461       505.10    
  4686.958056       1.0000      0.98247      0.65461       505.12    
  4686.958056       1.0000      0.98247      0.65461       505.12    
  4686.965333       1.0000      0.98247      0.65473       505.64    
  4686.972610       1.0000      0.98247      0.65485       506.17    
  4686.987164       1.0000      0.98247      0.65506       507.21    
  4687.000000       1.0000      0.98248      0.65524       508.12    
  4687.000000       1.0000      0.98248      0.65524       508.12    
  4687.011643       1.0000      0.98248      0.65539       508.94    
  4687.023286       1.0000      0.98248      0.65554       509.75    
  4687.046572       1.0000      0.98248      0.65579       511.34    
  4687.093144       1.0000      0.98248      0.65612       514.40    
  4687.111044       1.0000      0.98248      0.65622       515.56    
  4687.118204       1.0000      0.98248      0.65626       516.02    
  4687.132525       1.0000      0.98248      0.65633       516.94    
  4687.138253       1.0000      0.98248      0.65635       517.30    
  4687.149709       1.0000      0.98247      0.65639       518.02    
  4687.172621       1.0000      0.98247      0.65643       519.43    
  4687.218445       1.0000      0.98246      0.65642       522.14    
  4687.266413       1.0000      0.98245      0.65629       524.85    
  4687.325406       1.0000      0.98244      0.65598       527.99    
  4687.389614       1.0000      0.98241      0.65549       531.20    
  4687.468798       1.0000      0.98238      0.65467       534.86    
  4687.575177       1.0000      0.98233      0.65325       539.29    
  4687.699872       1.0000      0.98227      0.65116       543.90    
  4687.853224       1.0000      0.98218      0.64808       548.80    
  4687.986302       1.0000      0.98209      0.64510       552.54    
  4688.000000       1.0000      0.98208      0.64479       552.92    
  4688.000000       1.0000      0.98208      0.64479       552.92    
  4688.037258       1.0000      0.98206      0.64393       553.91    
  4688.074515       1.0000      0.98204      0.64306       554.87    
  4688.149031       1.0000      0.98199      0.64125       556.65    
  4688.149031       1.0000      0.98199      0.64125       556.65    
  4688.178837       1.0000      0.98196      0.64052       557.35    
  4688.208643       1.0000      0.98194      0.63978       558.02    
  4688.268256       1.0000      0.98190      0.63828       559.28    
  4688.387480       1.0000      0.98182      0.63522       561.56    
  4688.387480       1.0000      0.98182      0.63522       561.56    
  4688.435170       1.0000      0.98179      0.63398       562.42    
  4688.482860       1.0000      0.98175      0.63274       563.24    
  4688.578240       1.0000      0.98169      0.63024       564.73    
  4688.768999       1.0000      0.98156      0.62528       567.23    
  4689.000000       1.0000      0.98140      0.61942       569.66    
  4689.000000       1.0000      0.98140      0.61942       569.66    
  4689.024840       1.0000      0.98139      0.61879       569.92    
  4689.049681       1.0000      0.98137      0.61817       570.17    
  4689.099362       1.0000      0.98134      0.61693       570.64    
  4689.099362       1.0000      0.98134      0.61693       570.64    
  4689.119234       1.0000      0.98132      0.61645       570.83    
  4689.139107       1.0000      0.98131      0.61597       571.01    
  4689.178851       1.0000      0.98129      0.61504       571.36    
  4689.258341       1.0000      0.98124      0.61323       572.01    
  4689.417320       1.0000      0.98115      0.60985       573.12    
  4689.676495       1.0000      0.98102      0.60488       574.57    
  4690.000000       1.0000      0.98088      0.59948       575.90    
  4690.000000       1.0000      0.98088      0.59948       575.90    
  4690.127183       1.0000      0.98083      0.59749       576.36    
  4690.254366       1.0000      0.98078      0.59564       576.78    
  4690.508733       1.0000      0.98070      0.59236       577.43    
  4690.888597       1.0000      0.98059      0.58823       578.12    
  4690.888597       1.0000      0.98059      0.58823       578.12    
  4690.944298       1.0000      0.98058      0.58764       578.22    
  4691.000000       1.0000      0.98056      0.58706       578.31    
  4691.000000       1.0000      0.98056      0.58706       578.31    
  4691.044561       1.0000      0.98055      0.58661       578.38    
  4691.089123       1.0000      0.98054      0.58618       578.45    
  4691.178245       1.0000      0.98052      0.58534       578.57    
  4691.356490       1.0000      0.98048      0.58379       578.78    
  4691.712980       1.0000      0.98041      0.58114       579.08    
  4692.000000       1.0000      0.98036      0.57922       579.26    
  4692.000000       1.0000      0.98036      0.57922       579.26    
  4692.285192       1.0000      0.98032      0.57755       579.41    
  4692.570384       1.0000      0.98028      0.57606       579.52    
  4693.000000       1.0000      0.98023      0.57413       579.63    
  4693.000000       1.0000      0.98023      0.57413       579.63    
  4693.228154       1.0000      0.98021      0.57322       579.68    
  4693.456307       1.0000      0.98019      0.57216       579.72    
  4693.912615       1.0000      0.98016      0.57011       579.77    
  4694.000000       1.0000      0.98015      0.56972       579.78    
  4694.000000       1.0000      0.98015      0.56972       579.78    
  4694.365046       1.0000      0.98014      0.56842       579.81    
  4694.730092       1.0000      0.98013      0.56743       579.83    
  4695.000000       1.0000      0.98013      0.56687       579.84    
  4695.000000       1.0000      0.98013      0.56687       579.84    
  4695.292037       1.0000      0.98013      0.56646       579.85    
  4695.584073       1.0000      0.98014      0.56622       579.86    
  4696.000000       1.0000      0.98016      0.56627       579.13    
  4696.000000       1.0000      0.98016      0.56627       579.13    
  4696.026105       1.0000      0.98016      0.56629       579.06    
  4696.052211       1.0000      0.98016      0.56632       578.96    
  4696.104422       1.0000      0.98017      0.56642       578.69    
  4696.104422       1.0000      0.98017      0.56642       578.69    
  4696.125306       1.0000      0.98017      0.56646       578.56    
  4696.146190       1.0000      0.98017      0.56650       578.42    
  4696.187959       1.0000      0.98017      0.56661       578.10    
  4696.271496       1.0000      0.98018      0.56692       577.12    
  4696.438571       1.0000      0.98019      0.56777       573.76    
  4696.772720       1.0000      0.98022      0.57029       560.24    
  4697.000000       1.0000      0.98024      0.56994       547.02    
  4697.000000       1.0000      0.98024      0.56994       547.02    
  4697.005484       1.0000      0.98024      0.57007       546.69    
  4697.010968       1.0000      0.98024      0.57021       546.37    
  4697.015390       1.0000      0.98024      0.57031       546.11    
  4697.020624       1.0000      0.98024      0.57044       545.79    
  4697.026095       1.0000      0.98024      0.57057       545.46    
  4697.032691       1.0000      0.98024      0.57072       545.06    
  4697.040669       1.0000      0.98025      0.57090       544.57    
  4697.051837       1.0000      0.98025      0.57114       543.88    
  4697.066336       1.0000      0.98025      0.57144       542.96    
  4697.083964       1.0000      0.98025      0.57179       541.82    
  4697.099858       1.0000      0.98025      0.57209       540.77    
  4697.117901       1.0000      0.98025      0.57242       539.56    
  4697.136382       1.0000      0.98026      0.57275       538.30    
  4697.157403       1.0000      0.98026      0.57310       536.83    
  4697.180516       1.0000      0.98026      0.57346       535.18    
  4697.207166       1.0000      0.98026      0.57384       533.23    
  4697.237854       1.0000      0.98027      0.57424       530.96    
  4697.274264       1.0000      0.98027      0.57466       528.21    
  4697.318177       1.0000      0.98028      0.57510       524.82    
  4697.372883       1.0000      0.98029      0.57560       520.50    
  4697.443486       1.0000      0.98030      0.57614       514.83    
  4697.539417       1.0000      0.98031      0.57674       507.08    
  4697.679040       1.0000      0.98034      0.57744       495.92    
  4697.810017       1.0000      0.98036      0.57809       485.75    
  4697.810017       1.0000      0.98036      0.57809       485.75    
  4697.813554       1.0000      0.98036      0.57811       485.47    
  4697.817092       1.0000      0.98036      0.57812       485.20    
  4697.824168       1.0000      0.98037      0.57816       484.65    
  4697.838319       1.0000      0.98037      0.57822       483.57    
  4697.866621       1.0000      0.98037      0.57834       481.43    
  4697.923225       1.0000      0.98039      0.57860       477.28    
  4698.000000       1.0000      0.98040      0.57900       471.85    
  4698.000000       1.0000      0.98040      0.57900       471.85    
  4698.045283       1.0000      0.98042      0.57923       468.76    
  4698.090567       1.0000      0.98043      0.57946       465.79    
