#      time         order        tairma       togactive    togpassiv    toper        tug       
  4679.000000       1.0000       19.378       26.500       28.195       22.080       20.695    
  4679.400000       1.0000       19.388       26.500       28.198       22.010       20.698    
  4679.800000       1.0000       19.394       26.500       28.200       21.941       20.700    
  4680.000000       1.0000       19.397       26.500       28.201       21.906       20.701    
  4680.000000       1.0000       19.397       26.500       28.201       21.906       20.701    
  4680.002746       1.0000       19.397       26.500       28.201       21.905       20.701    
  4680.005491       1.0000       19.397       26.500       28.201       21.905       20.701    
  4680.007168       1.0000       19.397       26.500       28.201       21.905       20.701    
  4680.007168       1.0000       19.397       26.500       28.201       21.905       20.701    
  4680.009364       1.0000       19.397       26.500       28.201       21.904       20.701    
  4680.011560       1.0000       19.397       26.500       28.201       21.904       20.701    
  4680.015953       1.0000       19.397       26.500       28.201       21.903       20.701    
  4680.024739       1.0000       19.397       26.500       28.201       21.902       20.701    
  4680.042311       1.0000       19.397       26.500       28.201       21.899       20.701    
  4680.077454       1.0000       19.397       26.500       28.201       21.892       20.701    
  4680.147740       1.0000       19.398       26.500       28.201       21.880       20.701    
  4680.288312       1.0000       19.399       26.500       28.202       21.856       20.702    
  4680.569457       1.0000       19.400       26.500       28.202       21.809       20.702    
  4680.677689       1.0000       19.400       26.500       28.202       21.790       20.702    
  4680.677689       1.0000       19.400       26.500       28.202       21.790       20.702    
  4680.726387       1.0000       19.401       26.500       28.202       21.782       20.702    
  4680.775084       1.0000       19.401       26.500       28.202       21.774       20.702    
  4680.872480       1.0000       19.401       26.500       28.202       21.757       20.702    
  4681.000000       1.0000       19.400       26.500       28.202       21.736       20.702    
  4681.000000       1.0000       19.400       26.500       28.202       21.736       20.702    
  4681.077916       1.0000       19.400       26.500       28.202       21.722       20.702    
  4681.155832       1.0000       19.400       26.500       28.202       21.709       20.702    
  4681.311665       1.0000       19.399       26.500       28.202       21.683       20.702    
  4681.623329       1.0000       19.397       26.500       28.201       21.631       20.701    
  4682.000000       1.0000       19.394       26.500       28.200       21.569       20.700    
  4682.000000       1.0000       19.394       26.500       28.200       21.569       20.700    
  4682.249332       1.0000       19.391       26.500       28.199       21.528       20.699    
  4682.498664       1.0000       19.387       26.500       28.198       21.486       20.698    
  4682.997327       1.0000       19.378       26.500       28.195       21.404       20.695    
  4683.000000       1.0000       19.378       26.500       28.195       21.403       20.695    
  4683.000000       1.0000       19.378       26.500       28.195       21.403       20.695    
  4683.398931       1.0000       19.372       26.500       28.193       21.338       20.693    
  4683.797862       1.0000       19.366       26.500       28.191       21.381       20.691    
  4684.000000       1.0000       19.362       26.500       28.190       21.382       20.690    
  4684.000000       1.0000       19.362       26.500       28.190       21.382       20.690    
  4684.006383       1.0000       19.362       26.500       28.190       21.383       20.690    
  4684.012766       1.0000       19.362       26.500       28.189       21.383       20.690    
  4684.023176       1.0000       19.362       26.500       28.189       21.385       20.689    
  4684.035077       1.0000       19.362       26.500       28.189       21.386       20.689    
  4684.052703       1.0000       19.361       26.500       28.189       21.389       20.689    
  4684.076841       1.0000       19.361       26.500       28.189       21.394       20.689    
  4684.097822       1.0000       19.360       26.500       28.189       21.398       20.689    
  4684.120551       1.0000       19.360       26.500       28.189       21.404       20.689    
  4684.139473       1.0000       19.360       26.500       28.189       21.409       20.689    
  4684.158205       1.0000       19.359       26.500       28.189       21.414       20.689    
  4684.175485       1.0000       19.359       26.500       28.188       21.419       20.689    
