#      time         order        air_age      relhum       xco2vol   
  4679.000000       1.0000      0.98254      0.63944       400.73    
  4679.400000       1.0000      0.98262      0.64482       400.52    
  4679.800000       1.0000      0.98267      0.64926       400.37    
  4680.000000       1.0000      0.98270      0.65129       400.31    
  4680.000000       1.0000      0.98270      0.65129       400.31    
  4680.002746       1.0000      0.98270      0.65132       400.31    
  4680.005491       1.0000      0.98270      0.65135       400.30    
  4680.007168       1.0000      0.98270      0.65137       400.30    
  4680.007168       1.0000      0.98270      0.65137       400.30    
  4680.009364       1.0000      0.98270      0.65139       400.30    
  4680.011560       1.0000      0.98270      0.65141       400.30    
  4680.015953       1.0000      0.98270      0.65145       400.30    
  4680.024739       1.0000      0.98270      0.65154       400.30    
  4680.042311       1.0000      0.98270      0.65172       400.29    
  4680.077454       1.0000      0.98271      0.65206       400.28    
  4680.147740       1.0000      0.98271      0.65273       400.26    
  4680.288312       1.0000      0.98273      0.65400       400.23    
  4680.569457       1.0000      0.98271      0.65483       400.18    
  4680.677689       1.0000      0.98270      0.65491       400.16    
  4680.677689       1.0000      0.98270      0.65491       400.16    
  4680.726387       1.0000      0.98270      0.65490       400.15    
  4680.775084       1.0000      0.98269      0.65485       400.15    
  4680.872480       1.0000      0.98267      0.65458       400.13    
  4681.000000       1.0000      0.98264      0.65405       400.12    
  4681.000000       1.0000      0.98264      0.65405       400.12    
  4681.077916       1.0000      0.98262      0.65363       400.11    
  4681.155832       1.0000      0.98260      0.65317       400.10    
  4681.311665       1.0000      0.98256      0.65208       400.09    
  4681.623329       1.0000      0.98246      0.64954       400.06    
  4682.000000       1.0000      0.98233      0.64584       400.05    
  4682.000000       1.0000      0.98233      0.64584       400.05    
  4682.249332       1.0000      0.98225      0.64322       400.04    
  4682.498664       1.0000      0.98215      0.64049       400.03    
  4682.997327       1.0000      0.98196      0.63472       400.02    
  4683.000000       1.0000      0.98196      0.63469       400.02    
  4683.000000       1.0000      0.98196      0.63469       400.02    
  4683.398931       1.0000      0.98182      0.63057       400.01    
  4683.797862       1.0000      0.98169      0.62653       400.01    
  4684.000000       1.0000      0.98163      0.62452       400.01    
  4684.000000       1.0000      0.98163      0.62452       400.01    
  4684.006383       1.0000      0.98163      0.62445       400.01    
  4684.012766       1.0000      0.98162      0.62439       400.01    
  4684.023176       1.0000      0.98162      0.62429       400.01    
  4684.035077       1.0000      0.98162      0.62418       400.01    
  4684.052703       1.0000      0.98161      0.62402       400.01    
  4684.076841       1.0000      0.98160      0.62382       400.01    
  4684.097822       1.0000      0.98160      0.62365       400.01    
  4684.120551       1.0000      0.98159      0.62348       400.01    
  4684.139473       1.0000      0.98159      0.62334       400.01    
  4684.158205       1.0000      0.98158      0.62321       400.01    
  4684.175485       1.0000      0.98158      0.62310       400.01    
  4684.192669       1.0000      0.98158      0.62300       400.01    
  4684.209402       1.0000      0.98157      0.62290       400.01    
  4684.226201       1.0000      0.98157      0.62281       400.01    
  4684.243406       1.0000      0.98157      0.62272       400.01    
  4684.262049       1.0000      0.98156      0.62263       400.01    
  4684.282280       1.0000      0.98156      0.62254       400.01    
  4684.304645       1.0000      0.98155      0.62245       400.01    
  4684.329681       1.0000      0.98155      0.62235       400.01    
  4684.358057       1.0000      0.98155      0.62226       400.01    
  4684.390755       1.0000      0.98154      0.62217       400.01    
  4684.429120       1.0000      0.98154      0.62209       400.01    
  4684.475262       1.0000      0.98153      0.62202       400.01    
  4684.532385       1.0000      0.98153      0.62199       400.00    
  4684.606075       1.0000      0.98152      0.62201       400.00    
  4684.606075       1.0000      0.98152      0.62201       400.00    
  4684.614403       1.0000      0.98152      0.62201       400.00    
  4684.622731       1.0000      0.98152      0.62201       400.00    
  4684.639386       1.0000      0.98152      0.62202       400.00    
  4684.672697       1.0000      0.98152      0.62206       400.00    
  4684.739319       1.0000      0.98152      0.62218       400.00    
  4684.872564       1.0000      0.98152      0.62257       400.11    
  4685.000000       1.0000      0.98153      0.62304       400.39    
  4685.000000       1.0000      0.98153      0.62304       400.39    
  4685.106596       1.0000      0.98154      0.62368       400.99    
  4685.213191       1.0000      0.98156      0.62462       401.95    
  4685.426382       1.0000      0.98163      0.62740       406.03    
  4685.829970       1.0000      0.98184      0.63477       423.70    
  4686.000000       1.0000      0.98194      0.63799       433.51    
  4686.000000       1.0000      0.98194      0.63799       433.51    
  4686.034111       1.0000      0.98197      0.63869       435.57    
  4686.068221       1.0000      0.98199      0.63945       437.71    
  4686.102458       1.0000      0.98202      0.63232       439.96    
  4686.113461       1.0000      0.98202      0.62973       440.68    
  4686.135467       1.0000      0.98204      0.62633       442.18    
  4686.173404       1.0000      0.98207      0.62673       444.85    
  4686.185629       1.0000      0.98208      0.62742       445.72    
  4686.210081       1.0000      0.98210      0.62968       447.50    
  4686.258985       1.0000      0.98213      0.63299       451.14    
  4686.278546       1.0000      0.98214      0.63400       452.62    
  4686.317669       1.0000      0.98217      0.63536       455.62    
  4686.333318       1.0000      0.98218      0.63583       456.83    
  4686.364616       1.0000      0.98220      0.63682       459.28    
  4686.377136       1.0000      0.98221      0.63723       460.26    
  4686.402174       1.0000      0.98222      0.63812       462.26    
  4686.452251       1.0000      0.98225      0.63995       466.26    
  4686.472282       1.0000      0.98226      0.64068       467.87    
  4686.512344       1.0000      0.98228      0.64206       471.09    
  4686.528369       1.0000      0.98229      0.64260       472.38    
  4686.560418       1.0000      0.98231      0.64366       474.97    
  4686.573238       1.0000      0.98231      0.64407       476.01    
  4686.598878       1.0000      0.98233      0.64489       478.08    
  4686.650157       1.0000      0.98235      0.64649       482.19    
  4686.752715       1.0000      0.98239      0.64912       490.25    
  4686.957831       1.0000      0.98247      0.65258       505.10    
  4686.958056       1.0000      0.98247      0.65258       505.12    
  4686.958056       1.0000      0.98247      0.65258       505.12    
  4686.965333       1.0000      0.98247      0.65264       505.64    
  4686.972610       1.0000      0.98247      0.65269       506.17    
  4686.987164       1.0000      0.98247      0.65278       507.21    
  4687.000000       1.0000      0.98248      0.65284       508.12    
  4687.000000       1.0000      0.98248      0.65284       508.12    
  4687.011643       1.0000      0.98248      0.65289       508.94    
  4687.023286       1.0000      0.98248      0.65292       509.75    
  4687.046572       1.0000      0.98248      0.65296       511.34    
  4687.093144       1.0000      0.98248      0.65289       514.40    
  4687.111044       1.0000      0.98248      0.65284       515.56    
  4687.118204       1.0000      0.98248      0.65282       516.02    
  4687.132525       1.0000      0.98248      0.65276       516.94    
  4687.138253       1.0000      0.98248      0.65273       517.30    
  4687.149709       1.0000      0.98247      0.65276       518.02    
  4687.172621       1.0000      0.98247      0.65277       519.43    
  4687.218445       1.0000      0.98246      0.65265       522.14    
  4687.266413       1.0000      0.98245      0.65237       524.85    
  4687.325406       1.0000      0.98244      0.65182       527.99    
  4687.389614       1.0000      0.98241      0.65101       531.20    
  4687.468798       1.0000      0.98238      0.64976       534.86    
  4687.575177       1.0000      0.98233      0.64768       539.29    
  4687.699872       1.0000      0.98227      0.64487       543.90    
  4687.853224       1.0000      0.98218      0.64093       548.80    
  4687.986302       1.0000      0.98209      0.63713       552.54    
  4688.000000       1.0000      0.98208      0.63673       552.92    
  4688.000000       1.0000      0.98208      0.63673       552.92    
  4688.037258       1.0000      0.98206      0.63564       553.91    
  4688.074515       1.0000      0.98204      0.63453       554.87    
  4688.149031       1.0000      0.98199      0.63223       556.65    
  4688.149031       1.0000      0.98199      0.63223       556.65    
  4688.178837       1.0000      0.98196      0.63131       557.35    
  4688.208643       1.0000      0.98194      0.63037       558.02    
  4688.268256       1.0000      0.98190      0.62846       559.28    
  4688.387480       1.0000      0.98182      0.62455       561.56    
  4688.387480       1.0000      0.98182      0.62455       561.56    
  4688.435170       1.0000      0.98179      0.62298       562.42    
  4688.482860       1.0000      0.98175      0.62140       563.24    
  4688.578240       1.0000      0.98169      0.61820       564.73    
  4688.768999       1.0000      0.98156      0.61184       567.23    
  4689.000000       1.0000      0.98140      0.60428       569.66    
  4689.000000       1.0000      0.98140      0.60428       569.66    
  4689.024840       1.0000      0.98139      0.60348       569.92    
  4689.049681       1.0000      0.98137      0.60267       570.17    
  4689.099362       1.0000      0.98134      0.60108       570.64    
  4689.099362       1.0000      0.98134      0.60108       570.64    
  4689.119234       1.0000      0.98132      0.60045       570.83    
  4689.139107       1.0000      0.98131      0.59983       571.01    
  4689.178851       1.0000      0.98129      0.59861       571.36    
  4689.258341       1.0000      0.98124      0.59622       572.01    
  4689.417320       1.0000      0.98115      0.59166       573.12    
  4689.676495       1.0000      0.98102      0.58476       574.57    
  4690.000000       1.0000      0.98088      0.57691       575.90    
  4690.000000       1.0000      0.98088      0.57691       575.90    
  4690.127183       1.0000      0.98083      0.57398       576.36    
  4690.254366       1.0000      0.98078      0.57118       576.78    
  4690.508733       1.0000      0.98070      0.56606       577.43    
  4690.888597       1.0000      0.98059      0.55924       578.12    
  4690.888597       1.0000      0.98059      0.55924       578.12    
  4690.944298       1.0000      0.98058      0.55827       578.22    
  4691.000000       1.0000      0.98056      0.55731       578.31    
  4691.000000       1.0000      0.98056      0.55731       578.31    
  4691.044561       1.0000      0.98055      0.55655       578.38    
  4691.089123       1.0000      0.98054      0.55581       578.45    
  4691.178245       1.0000      0.98052      0.55437       578.57    
  4691.356490       1.0000      0.98048      0.55165       578.78    
  4691.712980       1.0000      0.98041      0.54674       579.08    
  4692.000000       1.0000      0.98036      0.54309       579.26    
  4692.000000       1.0000      0.98036      0.54309       579.26    
  4692.285192       1.0000      0.98032      0.53981       579.41    
  4692.570384       1.0000      0.98028      0.53681       579.52    
  4693.000000       1.0000      0.98023      0.53284       579.63    
  4693.000000       1.0000      0.98023      0.53284       579.63    
  4693.228154       1.0000      0.98021      0.53097       579.68    
  4693.456307       1.0000      0.98019      0.52932       579.72    
  4693.912615       1.0000      0.98016      0.52666       579.77    
  4694.000000       1.0000      0.98015      0.52618       579.78    
  4694.000000       1.0000      0.98015      0.52618       579.78    
  4694.365046       1.0000      0.98014      0.52478       579.81    
  4694.730092       1.0000      0.98013      0.52395       579.83    
  4695.000000       1.0000      0.98013      0.52361       579.84    
  4695.000000       1.0000      0.98013      0.52361       579.84    
  4695.292037       1.0000      0.98013      0.52357       579.85    
  4695.584073       1.0000      0.98014      0.52381       579.86    
  4696.000000       1.0000      0.98016      0.52471       579.13    
  4696.000000       1.0000      0.98016      0.52471       579.13    
  4696.026105       1.0000      0.98016      0.52478       579.06    
  4696.052211       1.0000      0.98016      0.52486       578.96    
  4696.104422       1.0000      0.98017      0.52505       578.69    
  4696.104422       1.0000      0.98017      0.52505       578.69    
  4696.125306       1.0000      0.98017      0.52513       578.56    
  4696.146190       1.0000      0.98017      0.52522       578.42    
  4696.187959       1.0000      0.98017      0.52540       578.10    
  4696.271496       1.0000      0.98018      0.52584       577.12    
  4696.438571       1.0000      0.98019      0.52693       573.76    
  4696.772720       1.0000      0.98022      0.52979       560.24    
  4697.000000       1.0000      0.98024      0.53160       547.02    
  4697.000000       1.0000      0.98024      0.53160       547.02    
  4697.005484       1.0000      0.98024      0.53164       546.69    
  4697.010968       1.0000      0.98024      0.53169       546.37    
  4697.015390       1.0000      0.98024      0.53173       546.11    
  4697.020624       1.0000      0.98024      0.53177       545.79    
  4697.026095       1.0000      0.98024      0.53182       545.46    
  4697.032691       1.0000      0.98024      0.53188       545.06    
  4697.040669       1.0000      0.98025      0.53195       544.57    
  4697.051837       1.0000      0.98025      0.53205       543.88    
  4697.066336       1.0000      0.98025      0.53219       542.96    
  4697.083964       1.0000      0.98025      0.53236       541.82    
  4697.099858       1.0000      0.98025      0.53253       540.77    
  4697.117901       1.0000      0.98025      0.53271       539.56    
  4697.136382       1.0000      0.98026      0.53290       538.30    
  4697.157403       1.0000      0.98026      0.53313       536.83    
  4697.180516       1.0000      0.98026      0.53338       535.18    
  4697.207166       1.0000      0.98026      0.53366       533.23    
  4697.237854       1.0000      0.98027      0.53398       530.96    
  4697.274264       1.0000      0.98027      0.53435       528.21    
  4697.318177       1.0000      0.98028      0.53478       524.82    
  4697.372883       1.0000      0.98029      0.53529       520.50    
  4697.443486       1.0000      0.98030      0.53590       514.83    
  4697.539417       1.0000      0.98031      0.53666       507.08    
  4697.679040       1.0000      0.98034      0.53764       495.92    
  4697.810017       1.0000      0.98036      0.53857       485.75    
  4697.810017       1.0000      0.98036      0.53857       485.75    
  4697.813554       1.0000      0.98036      0.53860       485.47    
  4697.817092       1.0000      0.98036      0.53862       485.20    
  4697.824168       1.0000      0.98037      0.53867       484.65    
  4697.838319       1.0000      0.98037      0.53876       483.57    
  4697.866621       1.0000      0.98037      0.53895       481.43    
  4697.923225       1.0000      0.98039      0.53933       477.28    
  4698.000000       1.0000      0.98040      0.53992       471.85    
  4698.000000       1.0000      0.98040      0.53992       471.85    
  4698.045283       1.0000      0.98042      0.54025       468.76    
  4698.090567       1.0000      0.98043      0.54058       465.79    
  4698.181133       1.0000      0.98045      0.54127       460.24    
  4698.362266       1.0000      0.98050      0.54280       450.85    
  4698.643955       1.0000      0.98059      0.54590       439.50    
  4698.983799       1.0000      0.98071      0.55067       429.34    
  4698.983799       1.0000      0.98071      0.55067       429.34    
  4698.991899       1.0000      0.98072      0.55079       429.10    
  4699.000000       1.0000      0.98072      0.55090       428.86    
  4699.000000       1.0000      0.98072      0.55090       428.86    
  4699.006480       1.0000      0.98072      0.55100       428.67    
  4699.012961       1.0000      0.98073      0.55109       428.48    
  4699.025922       1.0000      0.98073      0.55128       428.11    
  4699.051844       1.0000      0.98074      0.55166       427.38    
  4699.103687       1.0000      0.98076      0.55243       426.01    
  4699.207374       1.0000      0.98080      0.55404       423.52    
  4699.414749       1.0000      0.98088      0.55749       419.42    
  4699.798068       1.0000      0.98103      0.56462       413.96    
  4700.000000       1.0000      0.98111      0.56861       411.58    
  4700.000000       1.0000      0.98111      0.56861       411.58    
  4700.165899       1.0000      0.98119      0.57204       409.90    
  4700.331799       1.0000      0.98126      0.57561       408.47    
  4700.663598       1.0000      0.98142      0.58336       406.33    
  4701.000000       1.0000      0.98159      0.59169       404.72    
  4701.000000       1.0000      0.98159      0.59169       404.72    
  4701.265439       1.0000      0.98172      0.59829       403.71    
  4701.530878       1.0000      0.98186      0.60499       402.92    
  4701.842919       1.0000      0.98203      0.61309       402.22    
  4701.842919       1.0000      0.98203      0.61309       402.22    
  4701.921460       1.0000      0.98207      0.61515       402.05    
  4702.000000       1.0000      0.98211      0.61723       401.90    
  4702.000000       1.0000      0.98211      0.61723       401.90    
  4702.062832       1.0000      0.98215      0.61891       401.79    
  4702.125665       1.0000      0.98218      0.62061       401.68    
  4702.251329       1.0000      0.98225      0.62406       401.49    
  4702.320977       1.0000      0.98229      0.62600       401.39    
  4702.320977       1.0000      0.98229      0.62600       401.39    
  4702.421509       1.0000      0.98234      0.62854       401.26    
  4702.522040       1.0000      0.98238      0.63088       401.15    
  4702.648061       1.0000      0.98243      0.63356       401.02    
  4702.806394       1.0000      0.98249      0.63658       400.87    
  4703.000000       1.0000      0.98254      0.63983       400.73    
