#      time         order        air_age      relhum       xco2vol   
  4679.000000       1.0000      0.98254      0.62885       400.73    
  4679.400000       1.0000      0.98262      0.63408       400.52    
  4679.800000       1.0000      0.98267      0.63838       400.37    
  4680.000000       1.0000      0.98270      0.64033       400.31    
  4680.000000       1.0000      0.98270      0.64033       400.31    
  4680.002746       1.0000      0.98270      0.64036       400.31    
  4680.005491       1.0000      0.98270      0.64039       400.30    
  4680.007168       1.0000      0.98270      0.64040       400.30    
  4680.007168       1.0000      0.98270      0.64040       400.30    
  4680.009364       1.0000      0.98270      0.64042       400.30    
  4680.011560       1.0000      0.98270      0.64045       400.30    
  4680.015953       1.0000      0.98270      0.64049       400.30    
  4680.024739       1.0000      0.98270      0.64057       400.30    
  4680.042311       1.0000      0.98270      0.64074       400.29    
  4680.077454       1.0000      0.98271      0.64108       400.28    
  4680.147740       1.0000      0.98271      0.64171       400.26    
  4680.288312       1.0000      0.98273      0.64293       400.23    
  4680.569457       1.0000      0.98271      0.64368       400.18    
  4680.677689       1.0000      0.98270      0.64373       400.16    
  4680.677689       1.0000      0.98270      0.64373       400.16    
  4680.726387       1.0000      0.98270      0.64371       400.15    
  4680.775084       1.0000      0.98269      0.64364       400.15    
  4680.872480       1.0000      0.98267      0.64336       400.13    
  4681.000000       1.0000      0.98264      0.64279       400.12    
  4681.000000       1.0000      0.98264      0.64279       400.12    
  4681.077916       1.0000      0.98262      0.64236       400.11    
  4681.155832       1.0000      0.98260      0.64188       400.10    
  4681.311665       1.0000      0.98256      0.64078       400.09    
  4681.623329       1.0000      0.98246      0.63820       400.06    
  4682.000000       1.0000      0.98233      0.63448       400.05    
  4682.000000       1.0000      0.98233      0.63448       400.05    
  4682.249332       1.0000      0.98225      0.63187       400.04    
  4682.498664       1.0000      0.98215      0.62913       400.03    
  4682.997327       1.0000      0.98196      0.62335       400.02    
  4683.000000       1.0000      0.98196      0.62332       400.02    
  4683.000000       1.0000      0.98196      0.62332       400.02    
  4683.398931       1.0000      0.98182      0.61920       400.01    
  4683.797862       1.0000      0.98169      0.61525       400.01    
  4684.000000       1.0000      0.98163      0.61329       400.01    
  4684.000000       1.0000      0.98163      0.61329       400.01    
  4684.006383       1.0000      0.98163      0.61322       400.01    
  4684.012766       1.0000      0.98162      0.61316       400.01    
  4684.023176       1.0000      0.98162      0.61307       400.01    
  4684.035077       1.0000      0.98162      0.61296       400.01    
  4684.052703       1.0000      0.98161      0.61280       400.01    
  4684.076841       1.0000      0.98160      0.61261       400.01    
  4684.097822       1.0000      0.98160      0.61245       400.01    
  4684.120551       1.0000      0.98159      0.61228       400.01    
  4684.139473       1.0000      0.98159      0.61215       400.01    
  4684.158205       1.0000      0.98158      0.61203       400.01    
  4684.175485       1.0000      0.98158      0.61192       400.01    
  4684.192669       1.0000      0.98158      0.61182       400.01    
  4684.209402       1.0000      0.98157      0.61173       400.01    
  4684.226201       1.0000      0.98157      0.61165       400.01    
  4684.243406       1.0000      0.98157      0.61156       400.01    
  4684.262049       1.0000      0.98156      0.61148       400.01    
  4684.282280       1.0000      0.98156      0.61139       400.01    
  4684.304645       1.0000      0.98155      0.61131       400.01    
  4684.329681       1.0000      0.98155      0.61123       400.01    
  4684.358057       1.0000      0.98155      0.61115       400.01    
  4684.390755       1.0000      0.98154      0.61107       400.01    
  4684.429120       1.0000      0.98154      0.61100       400.01    
  4684.475262       1.0000      0.98153      0.61095       400.01    
  4684.532385       1.0000      0.98153      0.61094       400.00    
  4684.606075       1.0000      0.98152      0.61099       400.00    
  4684.606075       1.0000      0.98152      0.61099       400.00    
  4684.614403       1.0000      0.98152      0.61099       400.00    
  4684.622731       1.0000      0.98152      0.61100       400.00    
  4684.639386       1.0000      0.98152      0.61102       400.00    
  4684.672697       1.0000      0.98152      0.61107       400.00    
  4684.739319       1.0000      0.98152      0.61122       400.00    
  4684.872564       1.0000      0.98152      0.61167       400.11    
  4685.000000       1.0000      0.98153      0.61221       400.39    
  4685.000000       1.0000      0.98153      0.61221       400.39    
  4685.106596       1.0000      0.98154      0.61291       400.99    
  4685.213191       1.0000      0.98156      0.61391       401.95    
  4685.426382       1.0000      0.98163      0.61681       406.03    
  4685.829970       1.0000      0.98184      0.62452       423.70    
  4686.000000       1.0000      0.98194      0.62792       433.51    
  4686.000000       1.0000      0.98194      0.62792       433.51    
  4686.034111       1.0000      0.98197      0.62866       435.57    
  4686.068221       1.0000      0.98199      0.62947       437.71    
  4686.102458       1.0000      0.98202      0.63035       439.96    
  4686.113461       1.0000      0.98202      0.63064       440.68    
  4686.135467       1.0000      0.98204      0.63029       442.18    
  4686.173404       1.0000      0.98207      0.62963       444.85    
  4686.185629       1.0000      0.98208      0.62954       445.72    
  4686.210081       1.0000      0.98210      0.63012       447.50    
  4686.258985       1.0000      0.98213      0.63188       451.14    
  4686.278546       1.0000      0.98214      0.63254       452.62    
  4686.317669       1.0000      0.98217      0.63373       455.62    
  4686.333318       1.0000      0.98218      0.63418       456.83    
  4686.364616       1.0000      0.98220      0.63501       459.28    
  4686.377136       1.0000      0.98221      0.63534       460.26    
  4686.402174       1.0000      0.98222      0.63594       462.26    
  4686.452251       1.0000      0.98225      0.63706       466.26    
  4686.472282       1.0000      0.98226      0.63749       467.87    
  4686.512344       1.0000      0.98228      0.63831       471.09    
  4686.528369       1.0000      0.98229      0.63863       472.38    
  4686.560418       1.0000      0.98231      0.63923       474.97    
  4686.573238       1.0000      0.98231      0.63947       476.01    
  4686.598878       1.0000      0.98233      0.63992       478.08    
