#      time         order        room_phae1   room_phaer
  4686.377136       1.0000      0.99900       45.000    
  4686.402174       1.0000      0.99900       45.000    
  4686.452251       1.0000      0.99900       45.000    
  4686.472282       1.0000      0.99900       45.000    
  4686.512344       1.0000      0.99900       45.000    
  4686.528369       1.0000      0.99900       45.000    
  4686.560418       1.0000      0.99900       45.000    
  4686.573238       1.0000      0.99900       45.000    
  4686.598878       1.0000      0.99900       45.000    
  4686.650157       1.0000      0.99900       45.000    
  4686.752715       1.0000      0.99900       45.000    
  4686.957831       1.0000      0.99900       45.000    
  4686.958056       1.0000      0.99900       45.000    
  4686.958056       1.0000      0.99900       45.000    
  4686.965333       1.0000      0.99900       45.000    
  4686.972610       1.0000      0.99900       45.000    
  4686.987164       1.0000      0.99900       45.000    
  4687.000000       1.0000      0.99900       45.000    
  4687.000000       1.0000      0.99900       45.000    
  4687.011643       1.0000      0.99900       45.000    
  4687.023286       1.0000      0.99900       45.000    
  4687.046572       1.0000      0.99900       45.000    
  4687.093144       1.0000      0.99900       45.000    
  4687.111044       1.0000      0.99900       45.000    
  4687.118204       1.0000      0.99900       45.000    
  4687.132525       1.0000      0.99900       45.000    
  4687.138253       1.0000      0.99900       45.000    
  4687.149709       1.0000      0.99900       45.000    
  4687.172621       1.0000      0.99900       45.000    
  4687.218445       1.0000      0.99900       45.000    
  4687.266413       1.0000      0.99900       45.000    
  4687.325406       1.0000      0.99900       45.000    
  4687.389614       1.0000      0.99900       45.000    
  4687.468798       1.0000      0.99900       45.000    
  4687.575177       1.0000      0.99900       45.000    
  4687.699872       1.0000      0.99900       45.000    
  4687.853224       1.0000      0.99900       45.000    
  4687.986302       1.0000      0.99900       45.000    
  4688.000000       1.0000      0.99900       45.000    
  4688.000000       1.0000      0.99900       45.000    
  4688.037258       1.0000      0.99900       45.000    
  4688.074515       1.0000      0.99900       45.000    
  4688.149031       1.0000      0.99900       45.000    
  4688.149031       1.0000      0.99900       45.000    
  4688.178837       1.0000      0.99900       45.000    
  4688.208643       1.0000      0.99900       45.000    
  4688.268256       1.0000      0.99900       45.000    
  4688.387480       1.0000      0.99900       45.000    
  4688.387480       1.0000      0.99900       45.000    
  4688.435170       1.0000      0.99900       45.000    
  4688.482860       1.0000      0.99900       45.000    
  4688.578240       1.0000      0.99900       45.000    
  4688.768999       1.0000      0.99900       45.000    
  4689.000000       1.0000      0.99900       45.000    
  4689.000000       1.0000      0.99900       45.000    
  4689.024840       1.0000      0.99900       45.000    
  4689.049681       1.0000      0.99900       45.000    
  4689.099362       1.0000      0.99900       45.000    
  4689.099362       1.0000      0.99900       45.000    
  4689.119234       1.0000      0.99900       45.000    
  4689.139107       1.0000      0.99900       45.000    
  4689.178851       1.0000      0.99900       45.000    
  4689.258341       1.0000      0.99900       45.000    
  4689.417320       1.0000      0.99900       45.000    
  4689.676495       1.0000      0.99900       45.000    
  4690.000000       1.0000      0.99900       45.000    
  4690.000000       1.0000      0.99900       45.000    
  4690.127183       1.0000      0.99900       45.000    
  4690.254366       1.0000      0.99900       45.000    
  4690.508733       1.0000      0.99900       45.000    
  4690.888597       1.0000      0.99900       45.000    
  4690.888597       1.0000      0.99900       45.000    
  4690.944298       1.0000      0.99900       45.000    
  4691.000000       1.0000      0.99900       45.000    
  4691.000000       1.0000      0.99900       45.000    
  4691.044561       1.0000      0.99900       45.000    
  4691.089123       1.0000      0.99900       45.000    
  4691.178245       1.0000      0.99900       45.000    
  4691.356490       1.0000      0.99900       45.000    
  4691.712980       1.0000      0.99900       45.000    
  4692.000000       1.0000      0.99900       45.000    
  4692.000000       1.0000      0.99900       45.000    
  4692.285192       1.0000      1.00000E-03   45.000    
  4692.570384       1.0000      1.00000E-03   45.000    
  4693.000000       1.0000      1.00000E-03   45.000    
  4693.000000       1.0000      1.00000E-03   45.000    
  4693.228154       1.0000      1.00000E-03   45.000    
  4693.456307       1.0000      1.00000E-03   45.000    
  4693.912615       1.0000      1.00000E-03   45.000    
  4694.000000       1.0000      1.00000E-03   45.000    
  4694.000000       1.0000      1.00000E-03   45.000    
  4694.365046       1.0000      1.00000E-03   45.000    
  4694.730092       1.0000      1.00000E-03   45.000    
  4695.000000       1.0000      1.00000E-03   45.000    
  4695.000000       1.0000      1.00000E-03   45.000    
  4695.292037       1.0000      1.00000E-03   45.000    
  4695.584073       1.0000      1.00000E-03   45.000    
  4696.000000       1.0000      1.00000E-03   45.000    
  4696.000000       1.0000      1.00000E-03   45.000    
  4696.026105       1.0000      1.00000E-03   45.000    
  4696.052211       1.0000      1.00000E-03   45.000    
  4696.104422       1.0000      1.00000E-03   45.000    
  4696.104422       1.0000      1.00000E-03   45.000    
  4696.125306       1.0000      1.00000E-03   45.000    
  4696.146190       1.0000      1.00000E-03   45.000    
  4696.187959       1.0000      1.00000E-03   45.000    
  4696.271496       1.0000      1.00000E-03   45.000    
  4696.438571       1.0000      1.00000E-03   45.000    
  4696.772720       1.0000      1.00000E-03   45.000    
  4697.000000       1.0000      1.00000E-03   45.000    
  4697.000000       1.0000      1.00000E-03   45.000    
  4697.005484       1.0000      1.00000E-03   45.000    
  4697.010968       1.0000      1.00000E-03   45.000    
  4697.015390       1.0000      1.00000E-03   45.000    
  4697.020624       1.0000      1.00000E-03   45.000    
  4697.026095       1.0000      1.00000E-03   45.000    
  4697.032691       1.0000      1.00000E-03   45.000    
  4697.040669       1.0000      1.00000E-03   45.000    
  4697.051837       1.0000      1.00000E-03   45.000    
  4697.066336       1.0000      1.00000E-03   45.000    
  4697.083964       1.0000      1.00000E-03   45.000    
  4697.099858       1.0000      1.00000E-03   45.000    
  4697.117901       1.0000      1.00000E-03   45.000    
  4697.136382       1.0000      1.00000E-03   45.000    
  4697.157403       1.0000      1.00000E-03   45.000    
  4697.180516       1.0000      1.00000E-03   45.000    
  4697.207166       1.0000      1.00000E-03   45.000    
  4697.237854       1.0000      1.00000E-03   45.000    
  4697.274264       1.0000      1.00000E-03   45.000    
  4697.318177       1.0000      1.00000E-03   45.000    
  4697.372883       1.0000      1.00000E-03   45.000    
  4697.443486       1.0000      1.00000E-03   45.000    
  4697.539417       1.0000      1.00000E-03   45.000    
  4697.679040       1.0000      1.00000E-03   45.000    
  4697.810017       1.0000      1.00000E-03   45.000    
  4697.810017       1.0000      1.00000E-03   45.000    
  4697.813554       1.0000      1.00000E-03   45.000    
  4697.817092       1.0000      1.00000E-03   45.000    
  4697.824168       1.0000      1.00000E-03   45.000    
  4697.838319       1.0000      1.00000E-03   45.000    
  4697.866621       1.0000      1.00000E-03   45.000    
  4697.923225       1.0000      1.00000E-03   45.000    
  4698.000000       1.0000      1.00000E-03   45.000    
  4698.000000       1.0000      1.00000E-03   45.000    
  4698.045283       1.0000      1.00000E-03   45.000    
  4698.090567       1.0000      1.00000E-03   45.000    
  4698.181133       1.0000      1.00000E-03   45.000    
  4698.362266       1.0000      1.00000E-03   45.000    
  4698.643955       1.0000      1.00000E-03   45.000    
  4698.983799       1.0000      1.00000E-03   45.000    
  4698.983799       1.0000      1.00000E-03   45.000    
  4698.991899       1.0000      1.00000E-03   45.000    
  4699.000000       1.0000      1.00000E-03   45.000    
  4699.000000       1.0000      1.00000E-03   45.000    
  4699.006480       1.0000      1.00000E-03   45.000    
  4699.012961       1.0000      1.00000E-03   45.000    
  4699.025922       1.0000      1.00000E-03   45.000    
  4699.051844       1.0000      1.00000E-03   45.000    
  4699.103687       1.0000      1.00000E-03   45.000    
  4699.207374       1.0000      1.00000E-03   45.000    
  4699.414749       1.0000      1.00000E-03   45.000    
  4699.798068       1.0000      1.00000E-03   45.000    
  4700.000000       1.0000      1.00000E-03   45.000    
  4700.000000       1.0000      1.00000E-03   45.000    
  4700.165899       1.0000      1.00000E-03   45.000    
  4700.331799       1.0000      1.00000E-03   45.000    
  4700.663598       1.0000      1.00000E-03   45.000    
  4701.000000       1.0000      1.00000E-03   45.000    
  4701.000000       1.0000      1.00000E-03   45.000    
  4701.265439       1.0000      1.00000E-03   45.000    
  4701.530878       1.0000      1.00000E-03   45.000    
  4701.842919       1.0000      1.00000E-03   45.000    
  4701.842919       1.0000      1.00000E-03   45.000    
  4701.921460       1.0000      1.00000E-03   45.000    
  4702.000000       1.0000      1.00000E-03   45.000    
  4702.000000       1.0000      1.00000E-03   45.000    
  4702.062832       1.0000      1.00000E-03   45.000    
  4702.125665       1.0000      1.00000E-03   45.000    
  4702.251329       1.0000      1.00000E-03   45.000    
  4702.320977       1.0000      1.00000E-03   45.000    
  4702.320977       1.0000      1.00000E-03   45.000    
  4702.421509       1.0000      1.00000E-03   45.000    
  4702.522040       1.0000      1.00000E-03   45.000    
  4702.648061       1.0000      1.00000E-03   45.000    
  4702.806394       1.0000      1.00000E-03   45.000    
  4703.000000       1.0000      1.00000E-03   45.000    
