#      time         order        tairmean     top       
  4679.000000       1.0000       20.327       20.556    
  4679.400000       1.0000       20.302       20.529    
  4679.800000       1.0000       20.276       20.502    
  4680.000000       1.0000       20.262       20.488    
  4680.000000       1.0000       20.262       20.488    
  4680.002746       1.0000       20.262       20.488    
  4680.005491       1.0000       20.262       20.487    
  4680.007168       1.0000       20.262       20.487    
  4680.007168       1.0000       20.262       20.487    
  4680.009364       1.0000       20.262       20.487    
  4680.011560       1.0000       20.262       20.487    
  4680.015953       1.0000       20.261       20.487    
  4680.024739       1.0000       20.261       20.486    
  4680.042311       1.0000       20.260       20.485    
  4680.077454       1.0000       20.257       20.482    
  4680.147740       1.0000       20.253       20.478    
  4680.288312       1.0000       20.243       20.468    
  4680.569457       1.0000       20.224       20.447    
  4680.677689       1.0000       20.217       20.439    
  4680.677689       1.0000       20.217       20.439    
  4680.726387       1.0000       20.214       20.436    
  4680.775084       1.0000       20.210       20.432    
  4680.872480       1.0000       20.203       20.425    
  4681.000000       1.0000       20.195       20.415    
  4681.000000       1.0000       20.195       20.415    
  4681.077916       1.0000       20.189       20.409    
  4681.155832       1.0000       20.184       20.404    
  4681.311665       1.0000       20.173       20.392    
  4681.623329       1.0000       20.152       20.368    
  4682.000000       1.0000       20.125       20.339    
  4682.000000       1.0000       20.125       20.339    
  4682.249332       1.0000       20.108       20.319    
  4682.498664       1.0000       20.091       20.300    
  4682.997327       1.0000       20.056       20.260    
  4683.000000       1.0000       20.056       20.260    
  4683.000000       1.0000       20.056       20.260    
  4683.398931       1.0000       20.027       20.227    
  4683.797862       1.0000       19.998       20.194    
  4684.000000       1.0000       19.984       20.177    
  4684.000000       1.0000       19.984       20.177    
  4684.006383       1.0000       19.983       20.177    
  4684.012766       1.0000       19.983       20.176    
  4684.023176       1.0000       19.982       20.175    
  4684.035077       1.0000       19.981       20.174    
  4684.052703       1.0000       19.980       20.173    
  4684.076841       1.0000       19.978       20.171    
  4684.097822       1.0000       19.977       20.169    
  4684.120551       1.0000       19.975       20.167    
  4684.139473       1.0000       19.974       20.166    
  4684.158205       1.0000       19.972       20.164    
  4684.175485       1.0000       19.971       20.163    
  4684.192669       1.0000       19.970       20.161    
  4684.209402       1.0000       19.969       20.160    
  4684.226201       1.0000       19.967       20.159    
  4684.243406       1.0000       19.966       20.157    
  4684.262049       1.0000       19.965       20.156    
  4684.282280       1.0000       19.963       20.154    
  4684.304645       1.0000       19.962       20.152    
  4684.329681       1.0000       19.960       20.150    
  4684.358057       1.0000       19.958       20.148    
  4684.390755       1.0000       19.956       20.145    
  4684.429120       1.0000       19.953       20.142    
  4684.475262       1.0000       19.950       20.138    
