#      time         order        tairmean     top       
  4679.000000       1.0000       21.795       22.080    
  4679.400000       1.0000       21.729       22.010    
  4679.800000       1.0000       21.664       21.941    
  4680.000000       1.0000       21.632       21.906    
  4680.000000       1.0000       21.632       21.906    
  4680.002746       1.0000       21.631       21.905    
  4680.005491       1.0000       21.631       21.905    
  4680.007168       1.0000       21.631       21.905    
  4680.007168       1.0000       21.631       21.905    
  4680.009364       1.0000       21.630       21.904    
  4680.011560       1.0000       21.630       21.904    
  4680.015953       1.0000       21.629       21.903    
  4680.024739       1.0000       21.628       21.902    
  4680.042311       1.0000       21.625       21.899    
  4680.077454       1.0000       21.619       21.892    
  4680.147740       1.0000       21.608       21.880    
  4680.288312       1.0000       21.586       21.856    
  4680.569457       1.0000       21.541       21.809    
  4680.677689       1.0000       21.524       21.790    
  4680.677689       1.0000       21.524       21.790    
  4680.726387       1.0000       21.517       21.782    
  4680.775084       1.0000       21.509       21.774    
  4680.872480       1.0000       21.494       21.757    
  4681.000000       1.0000       21.474       21.736    
  4681.000000       1.0000       21.474       21.736    
  4681.077916       1.0000       21.462       21.722    
  4681.155832       1.0000       21.450       21.709    
  4681.311665       1.0000       21.426       21.683    
  4681.623329       1.0000       21.378       21.631    
  4682.000000       1.0000       21.321       21.569    
  4682.000000       1.0000       21.321       21.569    
  4682.249332       1.0000       21.283       21.528    
  4682.498664       1.0000       21.245       21.486    
  4682.997327       1.0000       21.169       21.404    
  4683.000000       1.0000       21.169       21.403    
  4683.000000       1.0000       21.169       21.403    
  4683.398931       1.0000       21.109       21.338    
  4683.797862       1.0000       21.137       21.381    
  4684.000000       1.0000       21.145       21.382    
  4684.000000       1.0000       21.145       21.382    
  4684.006383       1.0000       21.145       21.383    
  4684.012766       1.0000       21.145       21.383    
  4684.023176       1.0000       21.146       21.385    
  4684.035077       1.0000       21.147       21.386    
  4684.052703       1.0000       21.149       21.389    
  4684.076841       1.0000       21.152       21.394    
  4684.097822       1.0000       21.156       21.398    
  4684.120551       1.0000       21.160       21.404    
  4684.139473       1.0000       21.164       21.409    
  4684.158205       1.0000       21.168       21.414    
  4684.175485       1.0000       21.172       21.419    
  4684.192669       1.0000       21.176       21.424    
  4684.209402       1.0000       21.180       21.429    
  4684.226201       1.0000       21.185       21.434    
  4684.243406       1.0000       21.189       21.440    
  4684.262049       1.0000       21.195       21.446    
  4684.282280       1.0000       21.201       21.453    
  4684.304645       1.0000       21.208       21.461    
  4684.329681       1.0000       21.215       21.470    
  4684.358057       1.0000       21.224       21.481    
  4684.390755       1.0000       21.235       21.493    
  4684.429120       1.0000       21.248       21.508    
  4684.475262       1.0000       21.263       21.527    
  4684.532385       1.0000       21.282       21.550    
  4684.606075       1.0000       21.303       21.575    
  4684.606075       1.0000       21.303       21.575    
  4684.614403       1.0000       21.306       21.578    
  4684.622731       1.0000       21.308       21.581    
  4684.639386       1.0000       21.313       21.587    
  4684.672697       1.0000       21.323       21.598    
  4684.739319       1.0000       21.343       21.620    
  4684.872564       1.0000       21.383       21.664    
  4685.000000       1.0000       21.423       21.705    
  4685.000000       1.0000       21.423       21.705    
  4685.106596       1.0000       21.460       21.742    
  4685.213191       1.0000       21.499       21.779    
  4685.426382       1.0000       21.586       21.860    
  4685.829970       1.0000       21.789       22.039    
  4686.000000       1.0000       21.889       22.126    
  4686.000000       1.0000       21.889       22.126    
  4686.034111       1.0000       21.910       22.144    
  4686.068221       1.0000       21.931       22.162    
  4686.102458       1.0000       21.952       22.181    
  4686.113461       1.0000       21.959       22.186    
  4686.135467       1.0000       21.973       22.198    
  4686.173404       1.0000       21.997       22.219    
  4686.185629       1.0000       22.005       22.226    
  4686.210081       1.0000       22.021       22.239    
  4686.258985       1.0000       22.052       22.264    
  4686.278546       1.0000       22.064       22.275    
  4686.317669       1.0000       22.088       22.295    
  4686.333318       1.0000       22.097       22.303    
  4686.364616       1.0000       22.116       22.319    
  4686.377136       1.0000       22.124       22.325    
  4686.402174       1.0000       22.139       22.338    
  4686.452251       1.0000       22.168       22.362    
  4686.472282       1.0000       22.179       22.371    
  4686.512344       1.0000       22.202       22.390    
  4686.528369       1.0000       22.210       22.397    
  4686.560418       1.0000       22.228       22.412    
  4686.573238       1.0000       22.235       22.418    
  4686.598878       1.0000       22.249       22.429    
  4686.650157       1.0000       22.274       22.451    
  4686.752715       1.0000       22.322       22.492    
  4686.957831       1.0000       22.404       22.562    
  4686.958056       1.0000       22.404       22.562    
  4686.958056       1.0000       22.404       22.562    
  4686.965333       1.0000       22.407       22.564    
  4686.972610       1.0000       22.410       22.567    
