#      time         order        tairmean     top       
  4679.000000       1.0000       21.063       21.318    
  4679.400000       1.0000       21.010       21.263    
  4679.800000       1.0000       20.958       21.207    
  4680.000000       1.0000       20.932       21.179    
  4680.000000       1.0000       20.932       21.179    
  4680.002746       1.0000       20.932       21.179    
  4680.005491       1.0000       20.931       21.178    
  4680.007168       1.0000       20.931       21.178    
  4680.007168       1.0000       20.931       21.178    
  4680.009364       1.0000       20.931       21.178    
  4680.011560       1.0000       20.931       21.177    
  4680.015953       1.0000       20.930       21.177    
  4680.024739       1.0000       20.929       21.175    
  4680.042311       1.0000       20.927       21.173    
  4680.077454       1.0000       20.922       21.168    
  4680.147740       1.0000       20.913       21.158    
  4680.288312       1.0000       20.895       21.139    
  4680.569457       1.0000       20.859       21.100    
  4680.677689       1.0000       20.845       21.085    
  4680.677689       1.0000       20.845       21.085    
  4680.726387       1.0000       20.839       21.078    
  4680.775084       1.0000       20.832       21.072    
  4680.872480       1.0000       20.820       21.058    
  4681.000000       1.0000       20.803       21.041    
  4681.000000       1.0000       20.803       21.041    
  4681.077916       1.0000       20.794       21.030    
  4681.155832       1.0000       20.784       21.019    
  4681.311665       1.0000       20.764       20.998    
  4681.623329       1.0000       20.725       20.955    
  4682.000000       1.0000       20.679       20.904    
  4682.000000       1.0000       20.679       20.904    
  4682.249332       1.0000       20.648       20.870    
  4682.498664       1.0000       20.617       20.836    
  4682.997327       1.0000       20.555       20.767    
  4683.000000       1.0000       20.555       20.767    
  4683.000000       1.0000       20.555       20.767    
  4683.398931       1.0000       20.505       20.712    
  4683.797862       1.0000       20.464       20.668    
  4684.000000       1.0000       20.444       20.646    
  4684.000000       1.0000       20.444       20.646    
  4684.006383       1.0000       20.444       20.645    
  4684.012766       1.0000       20.443       20.645    
  4684.023176       1.0000       20.442       20.644    
  4684.035077       1.0000       20.441       20.642    
  4684.052703       1.0000       20.439       20.641    
  4684.076841       1.0000       20.437       20.638    
  4684.097822       1.0000       20.435       20.636    
  4684.120551       1.0000       20.433       20.634    
  4684.139473       1.0000       20.431       20.632    
  4684.158205       1.0000       20.430       20.630    
  4684.175485       1.0000       20.428       20.628    
  4684.192669       1.0000       20.427       20.627    
  4684.209402       1.0000       20.425       20.625    
  4684.226201       1.0000       20.424       20.624    
  4684.243406       1.0000       20.422       20.622    
  4684.262049       1.0000       20.421       20.620    
  4684.282280       1.0000       20.419       20.619    
  4684.304645       1.0000       20.417       20.617    
  4684.329681       1.0000       20.415       20.614    
  4684.358057       1.0000       20.413       20.612    
  4684.390755       1.0000       20.411       20.609    
  4684.429120       1.0000       20.408       20.606    
  4684.475262       1.0000       20.405       20.602    
  4684.532385       1.0000       20.401       20.598    
  4684.606075       1.0000       20.396       20.592    
  4684.606075       1.0000       20.396       20.592    
  4684.614403       1.0000       20.395       20.592    
  4684.622731       1.0000       20.395       20.591    
  4684.639386       1.0000       20.393       20.590    
