#      time         order        tairma       togactive    togpassiv    toper        tug       
  4679.000000       1.0000       19.378       26.500       28.195       20.556       20.695    
  4679.400000       1.0000       19.388       26.500       28.198       20.529       20.698    
  4679.800000       1.0000       19.394       26.500       28.200       20.502       20.700    
  4680.000000       1.0000       19.397       26.500       28.201       20.488       20.701    
  4680.000000       1.0000       19.397       26.500       28.201       20.488       20.701    
  4680.002746       1.0000       19.397       26.500       28.201       20.488       20.701    
  4680.005491       1.0000       19.397       26.500       28.201       20.487       20.701    
  4680.007168       1.0000       19.397       26.500       28.201       20.487       20.701    
  4680.007168       1.0000       19.397       26.500       28.201       20.487       20.701    
  4680.009364       1.0000       19.397       26.500       28.201       20.487       20.701    
  4680.011560       1.0000       19.397       26.500       28.201       20.487       20.701    
  4680.015953       1.0000       19.397       26.500       28.201       20.487       20.701    
  4680.024739       1.0000       19.397       26.500       28.201       20.486       20.701    
  4680.042311       1.0000       19.397       26.500       28.201       20.485       20.701    
  4680.077454       1.0000       19.397       26.500       28.201       20.482       20.701    
  4680.147740       1.0000       19.398       26.500       28.201       20.478       20.701    
  4680.288312       1.0000       19.399       26.500       28.202       20.468       20.702    
  4680.569457       1.0000       19.400       26.500       28.202       20.447       20.702    
  4680.677689       1.0000       19.400       26.500       28.202       20.439       20.702    
  4680.677689       1.0000       19.400       26.500       28.202       20.439       20.702    
  4680.726387       1.0000       19.401       26.500       28.202       20.436       20.702    
  4680.775084       1.0000       19.401       26.500       28.202       20.432       20.702    
  4680.872480       1.0000       19.401       26.500       28.202       20.425       20.702    
  4681.000000       1.0000       19.400       26.500       28.202       20.415       20.702    
  4681.000000       1.0000       19.400       26.500       28.202       20.415       20.702    
  4681.077916       1.0000       19.400       26.500       28.202       20.409       20.702    
  4681.155832       1.0000       19.400       26.500       28.202       20.404       20.702    
  4681.311665       1.0000       19.399       26.500       28.202       20.392       20.702    
  4681.623329       1.0000       19.397       26.500       28.201       20.368       20.701    
  4682.000000       1.0000       19.394       26.500       28.200       20.339       20.700    
  4682.000000       1.0000       19.394       26.500       28.200       20.339       20.700    
  4682.249332       1.0000       19.391       26.500       28.199       20.319       20.699    
  4682.498664       1.0000       19.387       26.500       28.198       20.300       20.698    
  4682.997327       1.0000       19.378       26.500       28.195       20.260       20.695    
  4683.000000       1.0000       19.378       26.500       28.195       20.260       20.695    
  4683.000000       1.0000       19.378       26.500       28.195       20.260       20.695    
  4683.398931       1.0000       19.372       26.500       28.193       20.227       20.693    
  4683.797862       1.0000       19.366       26.500       28.191       20.194       20.691    
  4684.000000       1.0000       19.362       26.500       28.190       20.177       20.690    
  4684.000000       1.0000       19.362       26.500       28.190       20.177       20.690    
  4684.006383       1.0000       19.362       26.500       28.190       20.177       20.690    
  4684.012766       1.0000       19.362       26.500       28.189       20.176       20.690    
  4684.023176       1.0000       19.362       26.500       28.189       20.175       20.689    
  4684.035077       1.0000       19.362       26.500       28.189       20.174       20.689    
  4684.052703       1.0000       19.361       26.500       28.189       20.173       20.689    
  4684.076841       1.0000       19.361       26.500       28.189       20.171       20.689    
  4684.097822       1.0000       19.360       26.500       28.189       20.169       20.689    
  4684.120551       1.0000       19.360       26.500       28.189       20.167       20.689    
  4684.139473       1.0000       19.360       26.500       28.189       20.166       20.689    
  4684.158205       1.0000       19.359       26.500       28.189       20.164       20.689    
  4684.175485       1.0000       19.359       26.500       28.188       20.163       20.689    
  4684.192669       1.0000       19.359       26.500       28.188       20.161       20.688    
