#      time         order        tairma       togactive    togpassiv    toper        tug       
  4679.000000       1.0000       19.378       26.500       28.195       21.318       20.695    
  4679.400000       1.0000       19.388       26.500       28.198       21.263       20.698    
  4679.800000       1.0000       19.394       26.500       28.200       21.207       20.700    
  4680.000000       1.0000       19.397       26.500       28.201       21.179       20.701    
  4680.000000       1.0000       19.397       26.500       28.201       21.179       20.701    
  4680.002746       1.0000       19.397       26.500       28.201       21.179       20.701    
  4680.005491       1.0000       19.397       26.500       28.201       21.178       20.701    
  4680.007168       1.0000       19.397       26.500       28.201       21.178       20.701    
  4680.007168       1.0000       19.397       26.500       28.201       21.178       20.701    
  4680.009364       1.0000       19.397       26.500       28.201       21.178       20.701    
  4680.011560       1.0000       19.397       26.500       28.201       21.177       20.701    
  4680.015953       1.0000       19.397       26.500       28.201       21.177       20.701    
  4680.024739       1.0000       19.397       26.500       28.201       21.175       20.701    
  4680.042311       1.0000       19.397       26.500       28.201       21.173       20.701    
  4680.077454       1.0000       19.397       26.500       28.201       21.168       20.701    
  4680.147740       1.0000       19.398       26.500       28.201       21.158       20.701    
  4680.288312       1.0000       19.399       26.500       28.202       21.139       20.702    
  4680.569457       1.0000       19.400       26.500       28.202       21.100       20.702    
  4680.677689       1.0000       19.400       26.500       28.202       21.085       20.702    
  4680.677689       1.0000       19.400       26.500       28.202       21.085       20.702    
  4680.726387       1.0000       19.401       26.500       28.202       21.078       20.702    
  4680.775084       1.0000       19.401       26.500       28.202       21.072       20.702    
  4680.872480       1.0000       19.401       26.500       28.202       21.058       20.702    
  4681.000000       1.0000       19.400       26.500       28.202       21.041       20.702    
  4681.000000       1.0000       19.400       26.500       28.202       21.041       20.702    
  4681.077916       1.0000       19.400       26.500       28.202       21.030       20.702    
  4681.155832       1.0000       19.400       26.500       28.202       21.019       20.702    
  4681.311665       1.0000       19.399       26.500       28.202       20.998       20.702    
  4681.623329       1.0000       19.397       26.500       28.201       20.955       20.701    
  4682.000000       1.0000       19.394       26.500       28.200       20.904       20.700    
  4682.000000       1.0000       19.394       26.500       28.200       20.904       20.700    
  4682.249332       1.0000       19.391       26.500       28.199       20.870       20.699    
  4682.498664       1.0000       19.387       26.500       28.198       20.836       20.698    
  4682.997327       1.0000       19.378       26.500       28.195       20.767       20.695    
  4683.000000       1.0000       19.378       26.500       28.195       20.767       20.695    
  4683.000000       1.0000       19.378       26.500       28.195       20.767       20.695    
  4683.398931       1.0000       19.372       26.500       28.193       20.712       20.693    
  4683.797862       1.0000       19.366       26.500       28.191       20.668       20.691    
  4684.000000       1.0000       19.362       26.500       28.190       20.646       20.690    
  4684.000000       1.0000       19.362       26.500       28.190       20.646       20.690    
  4684.006383       1.0000       19.362       26.500       28.190       20.645       20.690    
  4684.012766       1.0000       19.362       26.500       28.189       20.645       20.690    
  4684.023176       1.0000       19.362       26.500       28.189       20.644       20.689    
  4684.035077       1.0000       19.362       26.500       28.189       20.642       20.689    
  4684.052703       1.0000       19.361       26.500       28.189       20.641       20.689    
  4684.076841       1.0000       19.361       26.500       28.189       20.638       20.689    
  4684.097822       1.0000       19.360       26.500       28.189       20.636       20.689    
  4684.120551       1.0000       19.360       26.500       28.189       20.634       20.689    
  4684.139473       1.0000       19.360       26.500       28.189       20.632       20.689    
  4684.158205       1.0000       19.359       26.500       28.189       20.630       20.689    
  4684.175485       1.0000       19.359       26.500       28.188       20.628       20.689    
  4684.192669       1.0000       19.359       26.500       28.188       20.627       20.688    
  4684.209402       1.0000       19.359       26.500       28.188       20.625       20.688    
  4684.226201       1.0000       19.358       26.500       28.188       20.624       20.688    
  4684.243406       1.0000       19.358       26.500       28.188       20.622       20.688    
  4684.262049       1.0000       19.358       26.500       28.188       20.620       20.688    
  4684.282280       1.0000       19.357       26.500       28.188       20.619       20.688    
  4684.304645       1.0000       19.357       26.500       28.188       20.617       20.688    
  4684.329681       1.0000       19.356       26.500       28.188       20.614       20.688    
  4684.358057       1.0000       19.356       26.500       28.187       20.612       20.688    
  4684.390755       1.0000       19.355       26.500       28.187       20.609       20.687    
  4684.429120       1.0000       19.355       26.500       28.187       20.606       20.687    
  4684.475262       1.0000       19.354       26.500       28.187       20.602       20.687    
  4684.532385       1.0000       19.353       26.500       28.187       20.598       20.687    
  4684.606075       1.0000       19.352       26.500       28.186       20.592       20.686    
  4684.606075       1.0000       19.352       26.500       28.186       20.592       20.686    
  4684.614403       1.0000       19.352       26.500       28.186       20.592       20.686    
  4684.622731       1.0000       19.352       26.500       28.186       20.591       20.686    
  4684.639386       1.0000       19.352       26.500       28.186       20.590       20.686    
  4684.672697       1.0000       19.351       26.500       28.186       20.587       20.686    
  4684.739319       1.0000       19.350       26.500       28.186       20.583       20.686    
  4684.872564       1.0000       19.348       26.500       28.185       20.575       20.685    
  4685.000000       1.0000       19.347       26.500       28.184       20.570       20.684    
  4685.000000       1.0000       19.347       26.500       28.184       20.570       20.684    
  4685.106596       1.0000       19.345       26.500       28.184       20.570       20.684    
  4685.213191       1.0000       19.344       26.500       28.184       20.573       20.684    
  4685.426382       1.0000       19.343       26.500       28.183       20.593       20.683    
  4685.829970       1.0000       19.343       26.500       28.183       20.689       20.683    
  4686.000000       1.0000       19.344       26.500       28.184       20.743       20.684    
  4686.000000       1.0000       19.344       26.500       28.184       20.743       20.684    
  4686.034111       1.0000       19.345       26.500       28.184       20.755       20.684    
  4686.068221       1.0000       19.345       26.500       28.184       20.767       20.684    
  4686.102458       1.0000       19.345       26.500       28.184       21.067       20.684    
  4686.113461       1.0000       19.346       26.500       28.184       21.142       20.684    
  4686.135467       1.0000       19.346       26.500       28.184       21.174       20.684    
  4686.173404       1.0000       19.347       26.500       28.184       21.096       20.684    
  4686.185629       1.0000       19.347       26.500       28.184       21.065       20.684    
  4686.210081       1.0000       19.347       26.500       28.185       21.020       20.685    
  4686.258985       1.0000       19.348       26.500       28.185       21.012       20.685    
  4686.278546       1.0000       19.349       26.500       28.185       21.017       20.685    
  4686.317669       1.0000       19.349       26.500       28.185       21.032       20.685    
  4686.333318       1.0000       19.350       26.500       28.185       21.037       20.685    
  4686.364616       1.0000       19.351       26.500       28.186       21.041       20.686    
  4686.377136       1.0000       19.351       26.500       28.186       21.041       20.686    
  4686.402174       1.0000       19.352       26.500       28.186       21.041       20.686    
  4686.452251       1.0000       19.353       26.500       28.187       21.040       20.687    
  4686.472282       1.0000       19.354       26.500       28.187       21.041       20.687    
  4686.512344       1.0000       19.355       26.500       28.187       21.043       20.687    
  4686.528369       1.0000       19.356       26.500       28.187       21.043       20.687    
  4686.560418       1.0000       19.357       26.500       28.188       21.045       20.688    
  4686.573238       1.0000       19.357       26.500       28.188       21.046       20.688    
  4686.598878       1.0000       19.358       26.500       28.188       21.047       20.688    
  4686.650157       1.0000       19.360       26.500       28.189       21.049       20.689    
  4686.752715       1.0000       19.365       26.500       28.190       21.061       20.690    
  4686.957831       1.0000       19.375       26.500       28.194       21.103       20.694    
  4686.958056       1.0000       19.375       26.500       28.194       21.103       20.694    
  4686.958056       1.0000       19.375       26.500       28.194       21.103       20.694    
  4686.965333       1.0000       19.376       26.500       28.194       21.105       20.694    
  4686.972610       1.0000       19.376       26.500       28.194       21.106       20.694    
  4686.987164       1.0000       19.377       26.500       28.194       21.109       20.694    
  4687.000000       1.0000       19.378       26.500       28.195       21.112       20.695    
  4687.000000       1.0000       19.378       26.500       28.195       21.112       20.695    
  4687.011643       1.0000       19.377       26.500       28.194       21.114       20.694    
  4687.023286       1.0000       19.375       26.500       28.194       21.117       20.694    
  4687.046572       1.0000       19.373       26.500       28.193       21.122       20.693    
  4687.093144       1.0000       19.369       26.500       28.192       21.131       20.692    
  4687.111044       1.0000       19.367       26.500       28.191       21.135       20.691    
  4687.118204       1.0000       19.366       26.500       28.191       21.137       20.691    
  4687.132525       1.0000       19.365       26.500       28.190       21.140       20.690    
  4687.138253       1.0000       19.364       26.500       28.190       21.141       20.690    
  4687.149709       1.0000       19.363       26.500       28.190       21.125       20.690    
  4687.172621       1.0000       19.361       26.500       28.189       21.126       20.689    
  4687.218445       1.0000       19.357       26.500       28.188       21.129       20.688    
  4687.266413       1.0000       19.353       26.500       28.186       21.134       20.686    
  4687.325406       1.0000       19.348       26.500       28.185       21.142       20.685    
  4687.389614       1.0000       19.342       26.500       28.183       21.151       20.683    
  4687.468798       1.0000       19.336       26.500       28.181       21.164       20.681    
  4687.575177       1.0000       19.328       26.500       28.178       21.183       20.678    
  4687.699872       1.0000       19.320       26.500       28.176       21.205       20.676    
  4687.853224       1.0000       19.311       26.500       28.173       21.232       20.673    
  4687.986302       1.0000       19.305       26.500       28.170       21.256       20.671    
  4688.000000       1.0000       19.304       26.500       28.170       21.259       20.670    
  4688.000000       1.0000       19.304       26.500       28.170       21.259       20.670    
  4688.037258       1.0000       19.302       26.500       28.170       21.266       20.670    
  4688.074515       1.0000       19.301       26.500       28.169       21.273       20.669    
  4688.149031       1.0000       19.298       26.500       28.168       21.287       20.668    
  4688.149031       1.0000       19.298       26.500       28.168       21.287       20.668    
  4688.178837       1.0000       19.297       26.500       28.168       21.293       20.668    
  4688.208643       1.0000       19.296       26.500       28.168       21.299       20.668    
  4688.268256       1.0000       19.294       26.500       28.167       21.310       20.667    
  4688.387480       1.0000       19.290       26.500       28.166       21.335       20.666    
  4688.387480       1.0000       19.290       26.500       28.166       21.335       20.666    
  4688.435170       1.0000       19.289       26.500       28.165       21.344       20.665    
  4688.482860       1.0000       19.288       26.500       28.165       21.354       20.665    
  4688.578240       1.0000       19.286       26.500       28.164       21.374       20.664    
  4688.768999       1.0000       19.284       26.500       28.164       21.414       20.664    
  4689.000000       1.0000       19.284       26.500       28.164       21.464       20.664    
  4689.000000       1.0000       19.284       26.500       28.164       21.464       20.664    
  4689.024840       1.0000       19.284       26.500       28.164       21.470       20.664    
  4689.049681       1.0000       19.284       26.500       28.164       21.475       20.664    
  4689.099362       1.0000       19.285       26.500       28.164       21.486       20.664    
  4689.099362       1.0000       19.285       26.500       28.164       21.486       20.664    
  4689.119234       1.0000       19.285       26.500       28.164       21.490       20.664    
  4689.139107       1.0000       19.285       26.500       28.164       21.495       20.664    
  4689.178851       1.0000       19.286       26.500       28.164       21.503       20.664    
  4689.258341       1.0000       19.287       26.500       28.165       21.521       20.665    
  4689.417320       1.0000       19.290       26.500       28.166       21.557       20.666    
  4689.676495       1.0000       19.298       26.500       28.168       21.616       20.668    
  4690.000000       1.0000       19.312       26.500       28.173       21.692       20.673    
  4690.000000       1.0000       19.312       26.500       28.173       21.692       20.673    
  4690.127183       1.0000       19.319       26.500       28.175       21.722       20.675    
  4690.254366       1.0000       19.326       26.500       28.178       21.751       20.678    
  4690.508733       1.0000       19.342       26.500       28.183       21.810       20.683    
  4690.888597       1.0000       19.369       26.500       28.192       21.897       20.692    
  4690.888597       1.0000       19.369       26.500       28.192       21.897       20.692    
  4690.944298       1.0000       19.373       26.500       28.193       21.909       20.693    
  4691.000000       1.0000       19.378       26.500       28.195       21.922       20.695    
  4691.000000       1.0000       19.378       26.500       28.195       21.922       20.695    
  4691.044561       1.0000       19.377       26.500       28.194       21.932       20.694    
  4691.089123       1.0000       19.375       26.500       28.194       21.942       20.694    
  4691.178245       1.0000       19.373       26.500       28.193       21.962       20.693    
  4691.356490       1.0000       19.369       26.500       28.192       22.001       20.692    
  4691.712980       1.0000       19.364       26.500       28.190       22.077       20.690    
  4692.000000       1.0000       19.362       26.500       28.189       22.137       20.689    
  4692.000000       1.0000       19.362       26.500       28.189       22.137       20.689    
  4692.285192       1.0000       19.361       26.500       28.189       22.193       20.689    
  4692.570384       1.0000       19.362       26.500       28.189       22.247       20.689    
  4693.000000       1.0000       19.365       26.500       28.190       22.322       20.690    
  4693.000000       1.0000       19.365       26.500       28.190       22.322       20.690    
  4693.228154       1.0000       19.367       26.500       28.191       22.358       20.691    
  4693.456307       1.0000       19.370       26.500       28.192       22.392       20.692    
  4693.912615       1.0000       19.375       26.500       28.194       22.450       20.694    
  4694.000000       1.0000       19.376       26.500       28.194       22.461       20.694    
  4694.000000       1.0000       19.376       26.500       28.194       22.461       20.694    
  4694.365046       1.0000       19.379       26.500       28.195       22.496       20.695    
  4694.730092       1.0000       19.379       26.500       28.195       22.524       20.695    
  4695.000000       1.0000       19.378       26.500       28.195       22.541       20.695    
  4695.000000       1.0000       19.378       26.500       28.195       22.541       20.695    
  4695.292037       1.0000       19.395       26.500       28.200       22.554       20.700    
  4695.584073       1.0000       19.409       26.500       28.205       22.562       20.705    
  4696.000000       1.0000       19.427       26.500       28.211       22.561       20.711    
  4696.000000       1.0000       19.427       26.500       28.211       22.561       20.711    
  4696.026105       1.0000       19.428       26.500       28.211       22.560       20.711    
  4696.052211       1.0000       19.428       26.500       28.211       22.559       20.711    
  4696.104422       1.0000       19.430       26.500       28.212       22.556       20.712    
  4696.104422       1.0000       19.430       26.500       28.212       22.556       20.712    
  4696.125306       1.0000       19.431       26.500       28.212       22.555       20.712    
  4696.146190       1.0000       19.432       26.500       28.212       22.553       20.712    
  4696.187959       1.0000       19.433       26.500       28.213       22.550       20.713    
  4696.271496       1.0000       19.435       26.500       28.214       22.541       20.714    
  4696.438571       1.0000       19.440       26.500       28.215       22.513       20.715    
  4696.772720       1.0000       19.446       26.500       28.217       22.422       20.717    
  4697.000000       1.0000       19.448       26.500       28.218       22.365       20.718    
  4697.000000       1.0000       19.448       26.500       28.218       22.365       20.718    
  4697.005484       1.0000       19.448       26.500       28.218       22.363       20.718    
  4697.010968       1.0000       19.448       26.500       28.218       22.361       20.718    
  4697.015390       1.0000       19.448       26.500       28.218       22.360       20.718    
  4697.020624       1.0000       19.448       26.500       28.218       22.358       20.718    
  4697.026095       1.0000       19.448       26.500       28.218       22.356       20.718    
  4697.032691       1.0000       19.448       26.500       28.218       22.354       20.718    
  4697.040669       1.0000       19.449       26.500       28.218       22.351       20.718    
  4697.051837       1.0000       19.449       26.500       28.218       22.347       20.718    
  4697.066336       1.0000       19.449       26.500       28.218       22.342       20.718    
  4697.083964       1.0000       19.449       26.500       28.218       22.335       20.718    
  4697.099858       1.0000       19.449       26.500       28.218       22.329       20.718    
  4697.117901       1.0000       19.449       26.500       28.218       22.322       20.718    
  4697.136382       1.0000       19.449       26.500       28.218       22.315       20.718    
  4697.157403       1.0000       19.449       26.500       28.218       22.307       20.718    
  4697.180516       1.0000       19.449       26.500       28.218       22.297       20.718    
  4697.207166       1.0000       19.449       26.500       28.218       22.287       20.718    
  4697.237854       1.0000       19.449       26.500       28.218       22.275       20.718    
  4697.274264       1.0000       19.448       26.500       28.218       22.261       20.718    
  4697.318177       1.0000       19.448       26.500       28.218       22.245       20.718    
  4697.372883       1.0000       19.448       26.500       28.218       22.225       20.718    
  4697.443486       1.0000       19.447       26.500       28.217       22.200       20.718    
  4697.539417       1.0000       19.445       26.500       28.217       22.169       20.717    
  4697.679040       1.0000       19.443       26.500       28.216       22.127       20.716    
  4697.810017       1.0000       19.439       26.500       28.215       22.091       20.715    
  4697.810017       1.0000       19.439       26.500       28.215       22.091       20.715    
  4697.813554       1.0000       19.439       26.500       28.215       22.090       20.715    
  4697.817092       1.0000       19.439       26.500       28.215       22.089       20.715    
  4697.824168       1.0000       19.439       26.500       28.215       22.087       20.715    
  4697.838319       1.0000       19.438       26.500       28.215       22.083       20.715    
  4697.866621       1.0000       19.437       26.500       28.214       22.076       20.714    
  4697.923225       1.0000       19.435       26.500       28.214       22.063       20.714    
  4698.000000       1.0000       19.433       26.500       28.213       22.046       20.713    
  4698.000000       1.0000       19.433       26.500       28.213       22.046       20.713    
  4698.045283       1.0000       19.431       26.500       28.212       22.037       20.712    
  4698.090567       1.0000       19.429       26.500       28.212       22.028       20.712    
  4698.181133       1.0000       19.425       26.500       28.210       22.013       20.710    
  4698.362266       1.0000       19.417       26.500       28.207       21.986       20.708    
  4698.643955       1.0000       19.401       26.500       28.202       21.945       20.702    
  4698.983799       1.0000       19.379       26.500       28.195       21.896       20.695    
  4698.983799       1.0000       19.379       26.500       28.195       21.896       20.695    
  4698.991899       1.0000       19.378       26.500       28.195       21.895       20.695    
  4699.000000       1.0000       19.378       26.500       28.195       21.894       20.695    
  4699.000000       1.0000       19.378       26.500       28.195       21.894       20.695    
  4699.006480       1.0000       19.378       26.500       28.195       21.893       20.695    
  4699.012961       1.0000       19.379       26.500       28.195       21.892       20.695    
  4699.025922       1.0000       19.379       26.500       28.195       21.890       20.695    
  4699.051844       1.0000       19.380       26.500       28.196       21.886       20.696    
  4699.103687       1.0000       19.383       26.500       28.196       21.879       20.696    
  4699.207374       1.0000       19.388       26.500       28.198       21.864       20.698    
  4699.414749       1.0000       19.397       26.500       28.201       21.833       20.701    
  4699.798068       1.0000       19.410       26.500       28.205       21.775       20.705    
  4700.000000       1.0000       19.415       26.500       28.207       21.743       20.707    
  4700.000000       1.0000       19.415       26.500       28.207       21.743       20.707    
  4700.165899       1.0000       19.419       26.500       28.208       21.717       20.708    
  4700.331799       1.0000       19.422       26.500       28.209       21.691       20.709    
  4700.663598       1.0000       19.425       26.500       28.210       21.637       20.710    
  4701.000000       1.0000       19.426       26.500       28.211       21.587       20.711    
  4701.000000       1.0000       19.426       26.500       28.211       21.587       20.711    
  4701.265439       1.0000       19.424       26.500       28.210       21.549       20.710    
  4701.530878       1.0000       19.421       26.500       28.209       21.512       20.709    
  4701.842919       1.0000       19.416       26.500       28.207       21.468       20.707    
  4701.842919       1.0000       19.416       26.500       28.207       21.468       20.707    
  4701.921460       1.0000       19.414       26.500       28.207       21.458       20.707    
  4702.000000       1.0000       19.412       26.500       28.206       21.447       20.706    
  4702.000000       1.0000       19.412       26.500       28.206       21.447       20.706    
  4702.062832       1.0000       19.411       26.500       28.206       21.438       20.706    
  4702.125665       1.0000       19.409       26.500       28.205       21.429       20.705    
  4702.251329       1.0000       19.406       26.500       28.204       21.412       20.704    
  4702.320977       1.0000       19.404       26.500       28.203       21.403       20.703    
  4702.320977       1.0000       19.404       26.500       28.203       21.403       20.703    
  4702.421509       1.0000       19.400       26.500       28.202       21.388       20.702    
  4702.522040       1.0000       19.397       26.500       28.201       21.374       20.701    
  4702.648061       1.0000       19.392       26.500       28.199       21.357       20.700    
  4702.806394       1.0000       19.386       26.500       28.197       21.335       20.697    
  4703.000000       1.0000       19.378       26.500       28.195       21.308       20.695    
