#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  4679.000000       1.0000       0.0000       580.25       0.0000       0.0000      7.82266E-20  -272.35       0.0000       0.0000       0.0000      -291.10    
  4679.400000       1.0000       0.0000       584.47       0.0000       0.0000     -2.46028E-19  -280.56       0.0000       0.0000       0.0000      -295.55    
  4679.800000       1.0000       0.0000       588.19       0.0000       0.0000      5.64609E-19  -288.34       0.0000       0.0000       0.0000      -297.51    
  4680.000000       1.0000       0.0000       589.98       0.0000       0.0000      1.66988E-16  -292.16       0.0000       0.0000       0.0000      -297.97    
  4680.000000       1.0000       0.0000       589.97       0.0000       0.0000     -2.92113E-18  -292.16       0.0000       0.0000       0.0000      -297.96    
  4680.002746       1.0000       0.0000       590.00       0.0000       0.0000     -5.74633E-21  -292.21       0.0000       0.0000       0.0000      -297.97    
  4680.005491       1.0000       0.0000       590.02       0.0000       0.0000      5.38524E-19  -292.27       0.0000       0.0000       0.0000      -297.98    
  4680.007168       1.0000       0.0000       590.04       0.0000       0.0000     -5.88293E-19  -292.30       0.0000       0.0000       0.0000      -297.98    
  4680.007168       1.0000       0.0000       590.04       0.0000       0.0000      1.00166E-21  -292.30       0.0000       0.0000       0.0000      -297.98    
  4680.009364       1.0000       0.0000       590.06       0.0000       0.0000      9.62080E-22  -292.34       0.0000       0.0000       0.0000      -297.98    
  4680.011560       1.0000       0.0000       590.08       0.0000       0.0000      8.62224E-19  -292.38       0.0000       0.0000       0.0000      -297.99    
  4680.015953       1.0000       0.0000       590.11       0.0000       0.0000      1.73358E-18  -292.46       0.0000       0.0000       0.0000      -297.99    
  4680.024739       1.0000       0.0000       590.19       0.0000       0.0000     -1.14394E-17  -292.62       0.0000       0.0000       0.0000      -298.01    
  4680.042311       1.0000       0.0000       590.33       0.0000       0.0000      1.12513E-18  -292.93       0.0000       0.0000       0.0000      -298.03    
  4680.077454       1.0000       0.0000       590.60       0.0000       0.0000      1.04075E-16  -293.56       0.0000       0.0000       0.0000      -298.06    
  4680.147740       1.0000       0.0000       591.05       0.0000       0.0000     -1.16848E-17  -294.70       0.0000       0.0000       0.0000      -298.07    
  4680.288312       1.0000       0.0000       591.76       0.0000       0.0000     -4.29976E-16  -296.76       0.0000       0.0000       0.0000      -297.94    
  4680.569457       1.0000       0.0000       592.60       0.0000       0.0000      9.53500E-19  -300.30       0.0000       0.0000       0.0000      -310.30    
