#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  4679.000000       1.0000       0.0000       473.34       0.0000       0.0000       0.0000      -122.65       0.0000       0.0000       0.0000      -331.50    
  4679.400000       1.0000       0.0000       473.87       0.0000       0.0000       0.0000      -126.28       0.0000       0.0000       0.0000      -336.87    
  4679.800000       1.0000       0.0000       474.13       0.0000       0.0000       0.0000      -129.72       0.0000       0.0000       0.0000      -339.74    
  4680.000000       1.0000       0.0000       474.22       0.0000       0.0000       0.0000      -131.41       0.0000       0.0000       0.0000      -340.65    
  4680.000000       1.0000       0.0000       474.22       0.0000       0.0000       0.0000      -131.41       0.0000       0.0000       0.0000      -340.65    
  4680.002746       1.0000       0.0000       474.23       0.0000       0.0000       0.0000      -131.43       0.0000       0.0000       0.0000      -340.66    
  4680.005491       1.0000       0.0000       474.23       0.0000       0.0000       0.0000      -131.45       0.0000       0.0000       0.0000      -340.68    
  4680.007168       1.0000       0.0000       474.23       0.0000       0.0000       0.0000      -131.47       0.0000       0.0000       0.0000      -340.68    
  4680.007168       1.0000       0.0000       474.23       0.0000       0.0000       0.0000      -131.47       0.0000       0.0000       0.0000      -340.68    
  4680.009364       1.0000       0.0000       474.23       0.0000       0.0000       0.0000      -131.49       0.0000       0.0000       0.0000      -340.69    
  4680.011560       1.0000       0.0000       474.23       0.0000       0.0000       0.0000      -131.50       0.0000       0.0000       0.0000      -340.70    
  4680.015953       1.0000       0.0000       474.23       0.0000       0.0000       0.0000      -131.54       0.0000       0.0000       0.0000      -340.72    
  4680.024739       1.0000       0.0000       474.23       0.0000       0.0000       0.0000      -131.61       0.0000       0.0000       0.0000      -340.75    
  4680.042311       1.0000       0.0000       474.23       0.0000       0.0000       0.0000      -131.75       0.0000       0.0000       0.0000      -340.81    
  4680.077454       1.0000       0.0000       474.22       0.0000       0.0000       0.0000      -132.03       0.0000       0.0000       0.0000      -340.93    
  4680.147740       1.0000       0.0000       474.17       0.0000       0.0000       0.0000      -132.53       0.0000       0.0000       0.0000      -341.09    
  4680.288312       1.0000       0.0000       473.95       0.0000       0.0000       0.0000      -133.45       0.0000       0.0000       0.0000      -341.26    
  4680.569457       1.0000       0.0000       473.33       0.0000       0.0000       0.0000      -135.04       0.0000       0.0000       0.0000      -354.20    
  4680.676971       1.0000       0.0000       473.17       0.0000       0.0000       0.0000      -135.63       0.0000       0.0000       0.0000      -358.89    
  4680.676971       1.0000       0.0000       473.17       0.0000       0.0000       0.0000      -135.63       0.0000       0.0000       0.0000      -358.89    
  4680.726028       1.0000       0.0000       473.03       0.0000       0.0000       0.0000      -135.89       0.0000       0.0000       0.0000      -360.92    
  4680.775084       1.0000       0.0000       472.89       0.0000       0.0000       0.0000      -136.15       0.0000       0.0000       0.0000      -362.82    
  4680.873198       1.0000       0.0000       472.67       0.0000       0.0000       0.0000      -136.67       0.0000       0.0000       0.0000      -366.17    
  4681.000000       1.0000       0.0000       472.36       0.0000       0.0000       0.0000      -137.33       0.0000       0.0000       0.0000      -369.99    
  4681.000000       1.0000       0.0000       472.35       0.0000       0.0000       0.0000      -137.33       0.0000       0.0000       0.0000      -369.99    
  4681.078491       1.0000       0.0000       472.05       0.0000       0.0000       0.0000      -137.71       0.0000       0.0000       0.0000      -370.97    
  4681.156982       1.0000       0.0000       471.74       0.0000       0.0000       0.0000      -138.07       0.0000       0.0000       0.0000      -371.72    
  4681.313963       1.0000       0.0000       471.06       0.0000       0.0000       0.0000      -138.72       0.0000       0.0000       0.0000      -372.80    
  4681.627927       1.0000       0.0000       469.63       0.0000       0.0000       0.0000      -139.88       0.0000       0.0000       0.0000      -373.92    
  4682.000000       1.0000       0.0000       467.66       0.0000       0.0000       0.0000      -141.16       0.0000       0.0000       0.0000      -373.65    
  4682.000000       1.0000       0.0000       467.66       0.0000       0.0000       0.0000      -141.16       0.0000       0.0000       0.0000      -373.65    
  4682.251171       1.0000       0.0000       466.33       0.0000       0.0000       0.0000      -142.00       0.0000       0.0000       0.0000      -372.98    
