#      time         order        eflooravg 
  4685.425683       1.0000       296.28    
  4685.756025       1.0000       289.26    
  4686.000000       1.0000       285.03    
  4686.000000       1.0000       285.03    
  4686.034055       1.0000       284.39    
  4686.068109       1.0000       283.75    
  4686.136219       1.0000       282.54    
  4686.216293       1.0000       281.15    
  4686.308038       1.0000       279.50    
  4686.427983       1.0000       277.35    
  4686.602839       1.0000       271.77    
  4686.906805       1.0000       716.90    
  4686.912496       1.0000       716.86    
  4686.912496       1.0000       716.86    
  4686.929004       1.0000       716.85    
  4686.945513       1.0000       716.95    
  4686.978529       1.0000       717.49    
  4687.000000       1.0000       718.10    
  4687.000000       1.0000       718.10    
  4687.026413       1.0000       721.52    
  4687.052827       1.0000       726.04    
  4687.063392       1.0000       727.85    
  4687.084523       1.0000       731.44    
  4687.092975       1.0000       732.88    
  4687.109880       1.0000       735.74    
  4687.143689       1.0000       741.44    
  4687.189019       1.0000       749.03    
  4687.241589       1.0000       757.73    
  4687.299583       1.0000       767.22    
  4687.365131       1.0000       777.81    
  4687.442218       1.0000       790.09    
  4687.543623       1.0000       805.94    
  4687.668103       1.0000       824.92    
  4687.831894       1.0000       849.08    
  4687.966248       1.0000       868.20    
  4688.000000       1.0000       872.90    
  4688.000000       1.0000       872.90    
  4688.021131       1.0000       875.82    
  4688.042261       1.0000       878.73    
  4688.084523       1.0000       884.50    
  4688.169046       1.0000       895.83    
  4688.169046       1.0000       895.83    
  4688.202855       1.0000       900.30    
  4688.236664       1.0000       904.72    
  4688.304282       1.0000       913.44    
  4688.381898       1.0000       923.24    
  4688.381898       1.0000       923.24    
  4688.435992       1.0000       969.55    
  4688.490087       1.0000       976.26    
  4688.598276       1.0000       989.33    
  4688.814654       1.0000       1014.1    
  4689.000000       1.0000       1033.7    
  4689.000000       1.0000       1033.7    
  4689.173103       1.0000       1050.9    
  4689.346205       1.0000       1066.8    
  4689.676165       1.0000       1094.0    
  4689.676165       1.0000       1094.0    
  4689.814647       1.0000       1104.2    
  4689.953129       1.0000       1113.6    
  4690.000000       1.0000       1116.6    
  4690.000000       1.0000       1116.6    
  4690.110786       1.0000       1123.4    
  4690.221571       1.0000       1129.8    
  4690.265886       1.0000       1132.3    
  4690.354514       1.0000       1136.9    
  4690.531771       1.0000       1145.4    
  4690.886285       1.0000       1159.2    
  4690.886285       1.0000       1159.2    
  4690.898828       1.0000       1159.6    
  4690.911371       1.0000       1160.0    
  4690.936458       1.0000       1160.8    
  4690.986630       1.0000       1162.3    
  4691.000000       1.0000       1162.7    
  4691.000000       1.0000       1162.7    
  4691.040138       1.0000       1163.9    
  4691.080275       1.0000       1165.0    
  4691.160551       1.0000       1167.1    
  4691.321102       1.0000       1170.6    
  4691.642204       1.0000       1175.4    
  4692.000000       1.0000       1177.3    
  4692.000000       1.0000       1177.3    
  4692.256882       1.0000       1176.4    
  4692.513763       1.0000       1173.6    
  4693.000000       1.0000       1163.1    
  4693.000000       1.0000       1163.1    
  4693.205505       1.0000       1156.5    
  4693.411010       1.0000       1148.4    
  4693.822021       1.0000       1128.1    
  4694.000000       1.0000       1117.4    
  4694.000000       1.0000       1117.4    
  4694.328808       1.0000       1094.5    
  4694.657617       1.0000       1067.6    
  4695.000000       1.0000       1034.9    
  4695.000000       1.0000       1034.9    
  4695.263047       1.0000       1006.7    
  4695.526093       1.0000       975.69    
  4696.000000       1.0000       874.43    
  4696.000000       1.0000       874.43    
  4696.026105       1.0000       870.77    
  4696.052211       1.0000       867.09    
  4696.104422       1.0000       859.66    
  4696.104422       1.0000       859.66    
  4696.125306       1.0000       856.66    
  4696.146190       1.0000       853.65    
  4696.187959       1.0000       847.57    
  4696.271496       1.0000       835.18    
  4696.438571       1.0000       809.63    
  4696.772720       1.0000       755.35    
  4696.818176       1.0000       747.65    
  4696.909088       1.0000       732.02    
  4697.000000       1.0000       716.12    
  4697.000000       1.0000       716.12    
  4697.004461       1.0000       715.33    
  4697.008921       1.0000       714.54    
  4697.013149       1.0000       714.34    
  4697.017907       1.0000       714.16    
  4697.023074       1.0000       713.98    
  4697.029092       1.0000       713.79    
  4697.036243       1.0000       713.58    
  4697.045507       1.0000       713.34    
  4697.060682       1.0000       713.02    
  4697.076057       1.0000       712.80    
  4697.092711       1.0000       712.67    
  4697.109222       1.0000       712.66    
  4697.127327       1.0000       712.78    
  4697.127327       1.0000       712.78    
  4697.130709       1.0000       712.82    
  4697.134091       1.0000       712.86    
  4697.140855       1.0000       712.96    
  4697.154383       1.0000       713.21    
  4697.175577       1.0000       713.77    
  4697.180235       1.0000       713.91    
  4697.189553       1.0000       262.31    
  4697.193280       1.0000       262.33    
  4697.200734       1.0000       262.36    
  4697.215642       1.0000       262.47    
  4697.245380       1.0000       262.77    
  4697.280250       1.0000       263.27    
  4697.326977       1.0000       264.21    
  4697.384277       1.0000       265.77    
  4697.460941       1.0000       268.64    
  4697.565750       1.0000       271.90    
  4697.723028       1.0000       274.95    
  4697.946924       1.0000       279.62    
  4698.000000       1.0000       280.83    
  4698.000000       1.0000       280.83    
  4698.010822       1.0000       281.08    
  4698.021645       1.0000       281.33    
  4698.043289       1.0000       281.84    
  4698.086579       1.0000       282.84    
  4698.173157       1.0000       284.78    
  4698.346314       1.0000       288.39    
  4698.572309       1.0000       294.59    
  4698.873218       1.0000       309.65    
  4699.000000       1.0000       322.35    
  4699.000000       1.0000       322.35    
  4699.138526       1.0000       334.68    
  4699.277051       1.0000       344.53    
  4699.554103       1.0000       354.04    
  4700.000000       1.0000       580.46    
  4700.000000       1.0000       580.46    
  4700.221641       1.0000       330.11    
  4700.443282       1.0000       137.90    
  4700.886565       1.0000       0.0000    
  4701.000000       1.0000       0.0000    
  4701.000000       1.0000       0.0000    
  4701.354626       1.0000       0.0000    
  4701.709252       1.0000       0.0000    
  4701.848517       1.0000       0.0000    
  4701.848517       1.0000       0.0000    
  4701.924259       1.0000       0.0000    
  4702.000000       1.0000       0.0000    
  4702.000000       1.0000       0.0000    
  4702.060593       1.0000       0.0000    
  4702.121186       1.0000       0.0000    
  4702.242372       1.0000       0.0000    
  4702.319484       1.0000       0.0000    
  4702.319484       1.0000       0.0000    
  4702.416433       1.0000       0.0000    
  4702.513382       1.0000       0.0000    
  4702.637292       1.0000       0.0000    
  4702.791747       1.0000       0.0000    
  4703.000000       1.0000       0.0000    
