#      time         order        q_cool       q_equip      q_heat       q_light      q_loss       q_occ        qintw        ql_a         qventil      qwcb         qwind     
  4679.000000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.99      -13.504      -348.12       115.35      -122.65    
  4679.400000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.33      -14.216      -344.06       116.54      -126.28    
  4679.800000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.30      -14.887      -340.07       116.83      -129.72    
  4680.000000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.45      -15.214      -338.08       116.78      -131.41    
  4680.000000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.45      -15.211      -338.08       116.78      -131.41    
  4680.002746       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.45      -15.216      -338.05       116.78      -131.43    
  4680.005491       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.45      -15.220      -338.03       116.78      -131.45    
  4680.007168       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.45      -15.223      -338.01       116.78      -131.47    
  4680.007168       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.45      -15.223      -338.01       116.78      -131.47    
  4680.009364       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.45      -15.225      -337.99       116.77      -131.49    
  4680.011560       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.45      -15.228      -337.97       116.77      -131.50    
  4680.015953       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.46      -15.232      -337.92       116.77      -131.54    
  4680.024739       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.46      -15.242      -337.84       116.77      -131.61    
  4680.042311       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.47      -15.260      -337.66       116.76      -131.75    
  4680.077454       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.50      -15.297      -337.31       116.73      -132.03    
  4680.147740       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.54      -15.370      -336.62       116.63      -132.53    
  4680.288312       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.64      -15.513      -335.25       116.32      -133.45    
  4680.569457       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       358.03      -15.993      -332.52       115.30      -135.04    
  4680.676971       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       358.27      -16.173      -331.46       114.90      -135.63    
  4680.676971       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       358.27      -16.173      -331.46       114.90      -135.63    
  4680.726028       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       358.34      -16.253      -330.99       114.69      -135.89    
  4680.775084       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       358.43      -16.331      -330.52       114.46      -136.15    
  4680.873198       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       358.67      -16.480      -329.57       114.00      -136.67    
  4681.000000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       359.00      -16.665      -328.34       113.35      -137.33    
  4681.000000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       359.00      -16.665      -328.34       113.35      -137.33    
  4681.078491       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       359.17      -16.738      -327.60       112.89      -137.71    
  4681.156982       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       359.34      -16.805      -326.85       112.40      -138.07    
  4681.313963       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       359.72      -16.932      -325.37       111.34      -138.72    
  4681.627927       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       360.66      -17.171      -322.40       108.97      -139.88    
  4682.000000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       361.90      -17.430      -318.92       105.76      -141.16    
  4682.000000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       361.90      -17.430      -318.92       105.76      -141.16    
  4682.251171       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       362.85      -17.597      -316.57       103.48      -142.00    
  4682.502341       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       363.89      -17.758      -314.23       101.10      -142.84    
  4683.000000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       366.22      -18.062      -309.57       96.066      -144.49    
  4683.000000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       366.22      -18.062      -309.57       96.066      -144.49    
  4683.200936       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       367.10      -18.091      -307.71       93.931      -145.02    
  4683.401873       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       367.96      -18.121      -305.85       91.719      -145.45    
  4683.803746       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       357.69      -18.208      -302.51       79.458      -125.18    
  4684.000000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       352.70      -18.256      -300.94       73.427      -115.33    
  4684.000000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       352.70      -18.256      -300.94       73.427      -115.33    
  4684.006430       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       352.53      -18.257      -300.89       73.223      -114.99    
  4684.012860       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       352.35      -18.247      -300.84       73.017      -114.65    
  4684.023253       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       352.06      -18.228      -300.76       72.681      -114.08    
  4684.035152       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       351.73      -18.207      -300.67       72.295      -113.43    
  4684.052744       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       351.22      -18.176      -300.53       71.718      -112.45    
  4684.076747       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       350.53      -18.134      -300.35       70.922      -111.10    
  4684.097601       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       349.91      -18.099      -300.19       70.221      -109.91    
  4684.120210       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       349.22      -18.061      -300.02       69.454      -108.60    
  4684.139000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       348.65      -18.029      -299.87       68.809      -107.49    
  4684.157579       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       348.07      -17.998      -299.73       68.167      -106.39    
  4684.174684       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       347.53      -17.970      -299.61       67.571      -105.36    
  4684.191659       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       346.99      -17.943      -299.48       66.975      -104.33    
  4684.208147       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       346.46      -17.916      -299.36       66.393      -103.31    
  4684.224654       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       345.92      -17.890      -299.24       65.806      -102.29    
  4684.241752       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       345.36      -17.863      -299.12       65.194      -101.23    
  4684.260203       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       344.75      -17.834      -298.98       64.529      -100.06    
  4684.280277       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       344.08      -17.803      -298.84       63.801      -98.786    
  4684.302422       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       343.33      -17.770      -298.68       62.993      -97.365    
  4684.327206       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       342.49      -17.732      -298.51       62.081      -95.759    
  4684.355250       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       341.52      -17.691      -298.31       61.042      -93.923    
  4684.387527       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       340.39      -17.644      -298.09       59.837      -91.788    
  4684.425324       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       339.06      -17.590      -297.83       58.414      -89.261    
  4684.470682       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       337.44      -17.526      -297.53       56.691      -86.195    
  4684.526668       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       335.41      -17.450      -297.15       54.545      -82.368    
  4684.598608       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       332.79      -17.355      -296.68       51.762      -77.392    
  4684.598608       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       332.79      -17.355      -296.68       51.762      -77.392    
  4684.606922       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       332.48      -17.344      -296.63       51.439      -76.815    
  4684.615236       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       332.18      -17.333      -296.58       51.116      -76.237    
  4684.631864       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       331.57      -17.311      -296.47       50.469      -75.079    
  4684.665121       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       330.34      -17.269      -296.26       49.172      -72.755    
  4684.731633       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       327.87      -17.186      -295.84       46.563      -68.079    
  4684.864659       1.0000       0.0000      0.89934       0.0000       2.2002       0.0000       1.0519       321.20      -17.034      -295.16       40.224      -58.722    
  4685.000000       1.0000       0.0000       2.7818       0.0000       6.8054       0.0000       3.2537       312.24      -16.895      -294.73       32.402      -49.232    
  4685.000000       1.0000       0.0000       2.7818       0.0000       6.8054       0.0000       3.2537       312.24      -16.895      -294.73       32.402      -49.232    
  4685.106421       1.0000       0.0000       7.2223       0.0000       17.669       0.0000       8.4490       299.27      -16.564      -294.93       22.517      -41.763    
  4685.212841       1.0000       0.0000       12.020       0.0000       29.406       0.0000       14.065       284.41      -16.243      -295.48       11.473      -34.158    
  4685.425683       1.0000       0.0000       27.536       0.0000       67.361       0.0000       32.249       240.31      -15.720      -298.45      -19.629      -18.984    
  4685.756025       1.0000       0.0000       64.040       0.0000       156.63       0.0000       75.155       134.28      -15.179      -307.45      -90.974       12.167    
  4686.000000       1.0000       0.0000       100.14       0.0000       244.91       0.0000       117.76       39.377      -14.952      -317.38      -155.91       28.906    
  4686.000000       1.0000       0.0000       100.14       0.0000       244.91       0.0000       117.76       39.381      -14.952      -317.38      -155.91       28.906    
  4686.034055       1.0000       0.0000       105.35       0.0000       257.64       0.0000       123.92       26.330      -14.782      -318.86      -165.00       31.261    
  4686.068109       1.0000       0.0000       110.56       0.0000       270.38       0.0000       130.09       13.015      -14.580      -320.43      -174.25       33.643    
  4686.136219       1.0000       0.0000       120.98       0.0000       295.85       0.0000       142.45      -14.313      -14.289      -323.80      -193.28       38.513    
  4686.216293       1.0000       0.0000       132.78       0.0000       324.69       0.0000       156.46      -46.251      -14.172      -327.93      -215.60       44.406    
  4686.308038       1.0000       0.0000       144.27       0.0000       352.75       0.0000       170.14      -79.522      -14.029      -332.56      -239.18       51.455    
  4686.427983       1.0000       0.0000       158.50       0.0000       387.53       0.0000       187.12      -121.19      -13.828      -338.45      -268.86       60.872    
  4686.602839       1.0000       0.0000       175.45       0.0000       428.91       0.0000       207.42      -173.08      -13.487      -346.24      -306.86       74.958    
  4686.906805       1.0000       0.0000       193.62       0.0000       473.22       0.0000       229.36      -234.17      -12.729      -356.82      -355.83       100.05    
  4686.912496       1.0000       0.0000       193.85       0.0000       473.80       0.0000       229.65      -235.42      -12.716      -343.64      -356.82       100.51    
  4686.912496       1.0000       0.0000       193.85       0.0000       473.80       0.0000       229.65      -235.42      -12.931      -356.31      -356.82       100.51    
  4686.929004       1.0000       0.0000       194.54       0.0000       475.47       0.0000       230.49      -238.23      -12.938      -356.90      -359.17       101.90    
  4686.945513       1.0000       0.0000       195.23       0.0000       477.15       0.0000       231.32      -240.97      -12.934      -357.46      -361.48       103.28    
  4686.978529       1.0000       0.0000       196.61       0.0000       480.51       0.0000       232.99      -246.22      -12.919      -358.49      -365.96       106.03    
  4687.000000       1.0000       0.0000       197.51       0.0000       482.69       0.0000       234.07      -249.55      -12.906      -359.13      -368.83       107.81    
