#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  4679.000000       1.0000       0.0000       596.94       0.0000       0.0000     -3.02790E-19  -238.24       0.0000       0.0000       0.0000      -341.46    
  4679.400000       1.0000       0.0000       599.66       0.0000       0.0000     -1.40005E-20  -244.88       0.0000       0.0000       0.0000      -346.05    
  4679.800000       1.0000       0.0000       601.95       0.0000       0.0000     -1.01014E-17  -251.16       0.0000       0.0000       0.0000      -348.13    
  4680.000000       1.0000       0.0000       603.02       0.0000       0.0000     -1.81164E-16  -254.25       0.0000       0.0000       0.0000      -348.65    
  4680.000000       1.0000       0.0000       603.02       0.0000       0.0000     -8.77836E-19  -254.25       0.0000       0.0000       0.0000      -348.64    
  4680.002746       1.0000       0.0000       603.03       0.0000       0.0000      4.64764E-15  -254.29       0.0000       0.0000       0.0000      -348.65    
  4680.005491       1.0000       0.0000       603.05       0.0000       0.0000      7.02906E-19  -254.33       0.0000       0.0000       0.0000      -348.66    
  4680.007168       1.0000       0.0000       603.06       0.0000       0.0000      3.75900E-19  -254.36       0.0000       0.0000       0.0000      -348.66    
  4680.007168       1.0000       0.0000       603.06       0.0000       0.0000      1.29668E-21  -254.36       0.0000       0.0000       0.0000      -348.66    
  4680.009364       1.0000       0.0000       603.07       0.0000       0.0000      2.65630E-15  -254.39       0.0000       0.0000       0.0000      -348.67    
  4680.011560       1.0000       0.0000       603.08       0.0000       0.0000      7.63802E-19  -254.42       0.0000       0.0000       0.0000      -348.67    
  4680.015953       1.0000       0.0000       603.10       0.0000       0.0000      4.55860E-18  -254.49       0.0000       0.0000       0.0000      -348.68    
  4680.024739       1.0000       0.0000       603.14       0.0000       0.0000      5.07538E-18  -254.61       0.0000       0.0000       0.0000      -348.69    
  4680.042311       1.0000       0.0000       603.22       0.0000       0.0000      9.20860E-19  -254.87       0.0000       0.0000       0.0000      -348.72    
  4680.077454       1.0000       0.0000       603.38       0.0000       0.0000     -8.78034E-17  -255.37       0.0000       0.0000       0.0000      -348.77    
  4680.147740       1.0000       0.0000       603.61       0.0000       0.0000     -5.84797E-18  -256.29       0.0000       0.0000       0.0000      -348.79    
  4680.288312       1.0000       0.0000       603.90       0.0000       0.0000     -1.63598E-16  -257.95       0.0000       0.0000       0.0000      -348.69    
  4680.569457       1.0000       0.0000       604.03       0.0000       0.0000      4.74968E-19  -260.79       0.0000       0.0000       0.0000      -361.09    
  4680.676971       1.0000       0.0000       604.15       0.0000       0.0000      5.61274E-16  -261.84       0.0000       0.0000       0.0000      -365.58    
  4680.676971       1.0000       0.0000       604.15       0.0000       0.0000      1.93267E-21  -261.84       0.0000       0.0000       0.0000      -365.58    
  4680.726028       1.0000       0.0000       604.12       0.0000       0.0000     -7.91310E-20  -262.31       0.0000       0.0000       0.0000      -367.51    
  4680.775084       1.0000       0.0000       604.09       0.0000       0.0000     -7.27933E-17  -262.78       0.0000       0.0000       0.0000      -369.32    
  4680.873198       1.0000       0.0000       604.10       0.0000       0.0000      2.79834E-16  -263.70       0.0000       0.0000       0.0000      -372.49    
  4681.000000       1.0000       0.0000       604.07       0.0000       0.0000     -3.22798E-16  -264.87       0.0000       0.0000       0.0000      -376.06    
  4681.000000       1.0000       0.0000       604.07       0.0000       0.0000      3.07844E-18  -264.87       0.0000       0.0000       0.0000      -376.06    
  4681.078491       1.0000       0.0000       603.92       0.0000       0.0000     -1.98147E-21  -265.55       0.0000       0.0000       0.0000      -376.90    
  4681.156982       1.0000       0.0000       603.74       0.0000       0.0000     -2.88427E-16  -266.18       0.0000       0.0000       0.0000      -377.51    
  4681.313963       1.0000       0.0000       603.27       0.0000       0.0000      1.72339E-16  -267.31       0.0000       0.0000       0.0000      -378.30    
  4681.627927       1.0000       0.0000       602.17       0.0000       0.0000      6.37321E-16  -269.33       0.0000       0.0000       0.0000      -378.84    
  4682.000000       1.0000       0.0000       600.46       0.0000       0.0000     -1.11161E-19  -271.52       0.0000       0.0000       0.0000      -377.91    
  4682.000000       1.0000       0.0000       600.46       0.0000       0.0000     -3.18206E-21  -271.52       0.0000       0.0000       0.0000      -377.91    
  4682.251171       1.0000       0.0000       599.29       0.0000       0.0000      1.03730E-17  -272.97       0.0000       0.0000       0.0000      -376.79    
  4682.502341       1.0000       0.0000       598.10       0.0000       0.0000     -3.67969E-19  -274.40       0.0000       0.0000       0.0000      -375.31    
  4683.000000       1.0000       0.0000       595.70       0.0000       0.0000      1.44369E-16  -277.22       0.0000       0.0000       0.0000      -371.45    
  4683.000000       1.0000       0.0000       595.70       0.0000       0.0000     -1.57360E-20  -277.22       0.0000       0.0000       0.0000      -371.45    
  4683.200936       1.0000       0.0000       594.48       0.0000       0.0000     -1.57360E-20  -278.10       0.0000       0.0000       0.0000      -367.28    
  4683.401873       1.0000       0.0000       593.09       0.0000       0.0000     -1.57360E-20  -278.81       0.0000       0.0000       0.0000      -363.35    
  4683.803746       1.0000       0.0000       277.72       293.27       0.0000     -1.57360E-20  -238.90       0.0000       0.0000       0.0000      -362.73    
  4684.000000       1.0000       0.0000       336.11       193.21       0.0000     -2.58927E-19  -199.66       0.0000       0.0000       0.0000      -362.07    
  4684.000000       1.0000       0.0000       336.11       193.21       0.0000      1.99671E-21  -199.66       0.0000       0.0000       0.0000      -362.07    
  4684.006430       1.0000       0.0000       331.53       196.91       0.0000      1.23592E-19  -198.23       0.0000       0.0000       0.0000      -362.05    
  4684.012860       1.0000       0.0000       326.87       200.65       0.0000      1.99671E-21  -196.75       0.0000       0.0000       0.0000      -361.70    
  4684.023253       1.0000       0.0000       319.18       206.75       0.0000      8.12313E-21  -194.26       0.0000       0.0000       0.0000      -361.07    
