#      time         order        air_age      relhum       xco2vol   
  4679.000000       1.0000      0.98254      0.59368       401.14    
  4679.400000       1.0000      0.98262      0.59899       400.81    
  4679.800000       1.0000      0.98267      0.60341       400.58    
  4680.000000       1.0000      0.98270      0.60543       400.48    
  4680.000000       1.0000      0.98270      0.60543       400.48    
  4680.002746       1.0000      0.98270      0.60546       400.48    
  4680.005491       1.0000      0.98270      0.60549       400.48    
  4680.007168       1.0000      0.98270      0.60550       400.48    
  4680.007168       1.0000      0.98270      0.60550       400.48    
  4680.009364       1.0000      0.98270      0.60552       400.47    
  4680.011560       1.0000      0.98270      0.60555       400.47    
  4680.015953       1.0000      0.98270      0.60559       400.47    
  4680.024739       1.0000      0.98270      0.60568       400.47    
  4680.042311       1.0000      0.98270      0.60585       400.46    
  4680.077454       1.0000      0.98271      0.60620       400.44    
  4680.147740       1.0000      0.98271      0.60686       400.41    
  4680.288312       1.0000      0.98272      0.60814       400.36    
  4680.569457       1.0000      0.98271      0.60909       400.28    
  4680.676971       1.0000      0.98270      0.60924       400.25    
  4680.676971       1.0000      0.98270      0.60924       400.25    
  4680.726028       1.0000      0.98270      0.60926       400.24    
  4680.775084       1.0000      0.98269      0.60924       400.23    
  4680.873198       1.0000      0.98267      0.60905       400.21    
  4681.000000       1.0000      0.98264      0.60863       400.18    
  4681.000000       1.0000      0.98264      0.60863       400.18    
  4681.078491       1.0000      0.98262      0.60829       400.17    
  4681.156982       1.0000      0.98260      0.60790       400.16    
  4681.313963       1.0000      0.98256      0.60698       400.14    
  4681.627927       1.0000      0.98246      0.60478       400.10    
  4682.000000       1.0000      0.98233      0.60161       400.07    
  4682.000000       1.0000      0.98233      0.60161       400.07    
  4682.251171       1.0000      0.98224      0.59931       400.06    
  4682.502341       1.0000      0.98215      0.59690       400.05    
  4683.000000       1.0000      0.98196      0.59181       400.03    
  4683.000000       1.0000      0.98196      0.59181       400.03    
  4683.200936       1.0000      0.98189      0.58988       400.03    
  4683.401873       1.0000      0.98182      0.58808       400.02    
  4683.803746       1.0000      0.98169      0.58462       400.02    
  4684.000000       1.0000      0.98163      0.58296       400.01    
  4684.000000       1.0000      0.98163      0.58296       400.01    
  4684.006430       1.0000      0.98162      0.58290       400.01    
  4684.012860       1.0000      0.98162      0.58285       400.01    
  4684.023253       1.0000      0.98162      0.58277       400.01    
  4684.035152       1.0000      0.98162      0.58267       400.01    
  4684.052744       1.0000      0.98161      0.58254       400.01    
  4684.076747       1.0000      0.98160      0.58237       400.01    
  4684.097601       1.0000      0.98160      0.58224       400.01    
  4684.120210       1.0000      0.98159      0.58210       400.01    
  4684.139000       1.0000      0.98159      0.58199       400.01    
  4684.157579       1.0000      0.98158      0.58189       400.01    
  4684.174684       1.0000      0.98158      0.58180       400.01    
  4684.191659       1.0000      0.98158      0.58172       400.01    
  4684.208147       1.0000      0.98157      0.58165       400.01    
  4684.224654       1.0000      0.98157      0.58158       400.01    
  4684.241752       1.0000      0.98156      0.58151       400.01    
  4684.260203       1.0000      0.98156      0.58145       400.01    
  4684.280277       1.0000      0.98156      0.58138       400.01    
  4684.302422       1.0000      0.98155      0.58132       400.01    
  4684.327206       1.0000      0.98155      0.58126       400.01    
  4684.355250       1.0000      0.98155      0.58120       400.01    
  4684.387527       1.0000      0.98154      0.58115       400.01    
  4684.425324       1.0000      0.98154      0.58111       400.01    
  4684.470682       1.0000      0.98153      0.58110       400.01    
  4684.526668       1.0000      0.98153      0.58112       400.01    
  4684.598608       1.0000      0.98152      0.58121       400.01    
  4684.598608       1.0000      0.98152      0.58121       400.01    
  4684.606922       1.0000      0.98152      0.58123       400.01    
  4684.615236       1.0000      0.98152      0.58124       400.01    
