#      time         order        tairmean     top       
  4679.000000       1.0000       22.277       22.595    
  4679.400000       1.0000       22.216       22.529    
  4679.800000       1.0000       22.155       22.463    
  4680.000000       1.0000       22.125       22.430    
  4680.000000       1.0000       22.125       22.430    
  4680.002746       1.0000       22.125       22.430    
  4680.005491       1.0000       22.124       22.429    
  4680.007168       1.0000       22.124       22.429    
  4680.007168       1.0000       22.124       22.429    
  4680.009364       1.0000       22.124       22.429    
  4680.011560       1.0000       22.123       22.428    
  4680.015953       1.0000       22.123       22.428    
  4680.024739       1.0000       22.121       22.426    
  4680.042311       1.0000       22.119       22.423    
  4680.077454       1.0000       22.114       22.418    
  4680.147740       1.0000       22.103       22.406    
  4680.288312       1.0000       22.082       22.384    
  4680.569457       1.0000       22.041       22.339    
  4680.676971       1.0000       22.025       22.321    
  4680.676971       1.0000       22.025       22.321    
  4680.726028       1.0000       22.018       22.314    
  4680.775084       1.0000       22.011       22.306    
  4680.873198       1.0000       21.996       22.290    
  4681.000000       1.0000       21.978       22.270    
  4681.000000       1.0000       21.978       22.270    
  4681.078491       1.0000       21.967       22.258    
  4681.156982       1.0000       21.955       22.245    
  4681.313963       1.0000       21.933       22.221    
  4681.627927       1.0000       21.888       22.172    
  4682.000000       1.0000       21.835       22.114    
  4682.000000       1.0000       21.835       22.114    
  4682.251171       1.0000       21.800       22.075    
  4682.502341       1.0000       21.764       22.036    
  4683.000000       1.0000       21.694       21.958    
  4683.000000       1.0000       21.694       21.958    
  4683.200936       1.0000       21.665       21.927    
  4683.401873       1.0000       21.637       21.896    
  4683.803746       1.0000       21.587       21.841    
  4684.000000       1.0000       21.563       21.815    
  4684.000000       1.0000       21.563       21.815    
  4684.006430       1.0000       21.562       21.814    
  4684.012860       1.0000       21.561       21.813    
  4684.023253       1.0000       21.560       21.812    
  4684.035152       1.0000       21.559       21.810    
  4684.052744       1.0000       21.557       21.808    
  4684.076747       1.0000       21.554       21.805    
  4684.097601       1.0000       21.551       21.802    
  4684.120210       1.0000       21.549       21.800    
  4684.139000       1.0000       21.547       21.797    
  4684.157579       1.0000       21.545       21.795    
  4684.174684       1.0000       21.543       21.793    
  4684.191659       1.0000       21.541       21.791    
  4684.208147       1.0000       21.539       21.789    
  4684.224654       1.0000       21.537       21.787    
  4684.241752       1.0000       21.535       21.784    
  4684.260203       1.0000       21.533       21.782    
  4684.280277       1.0000       21.531       21.780    
  4684.302422       1.0000       21.529       21.777    
  4684.327206       1.0000       21.526       21.774    
  4684.355250       1.0000       21.523       21.771    
  4684.387527       1.0000       21.520       21.767    
  4684.425324       1.0000       21.516       21.763    
  4684.470682       1.0000       21.511       21.757    
  4684.526668       1.0000       21.505       21.751    
  4684.598608       1.0000       21.498       21.743    
  4684.598608       1.0000       21.498       21.743    
  4684.606922       1.0000       21.497       21.742    
  4684.615236       1.0000       21.497       21.741    
  4684.631864       1.0000       21.495       21.739    
  4684.665121       1.0000       21.492       21.736    
  4684.731633       1.0000       21.485       21.729    
  4684.864659       1.0000       21.475       21.717    
  4685.000000       1.0000       21.469       21.708    
  4685.000000       1.0000       21.469       21.708    
  4685.106421       1.0000       21.471       21.709    
  4685.212841       1.0000       21.480       21.713    
  4685.425683       1.0000       21.525       21.746    
  4685.756025       1.0000       21.661       21.855    
  4686.000000       1.0000       21.811       21.977    
  4686.000000       1.0000       21.811       21.977    
  4686.034055       1.0000       21.834       21.995    
  4686.068109       1.0000       21.858       22.013    
  4686.136219       1.0000       21.909       22.053    
  4686.216293       1.0000       21.971       22.102    
  4686.308038       1.0000       22.042       22.156    
  4686.427983       1.0000       22.131       22.225    
  4686.602839       1.0000       22.249       22.318    
  4686.906805       1.0000       22.409       22.448    
  4686.912496       1.0000       22.413       22.451    
  4686.912496       1.0000       22.413       22.451    
  4686.929004       1.0000       22.422       22.457    
  4686.945513       1.0000       22.430       22.464    
  4686.978529       1.0000       22.445       22.476    
  4687.000000       1.0000       22.455       22.484    
  4687.000000       1.0000       22.455       22.484    
