#      time         order        tairmean     top       
  4679.000000       1.0000       22.364       22.670    
  4679.400000       1.0000       22.280       22.580    
  4679.800000       1.0000       22.198       22.492    
  4680.000000       1.0000       22.157       22.448    
  4680.000000       1.0000       22.157       22.448    
  4680.002746       1.0000       22.156       22.448    
  4680.005491       1.0000       22.156       22.447    
  4680.007168       1.0000       22.155       22.447    
  4680.007168       1.0000       22.155       22.447    
  4680.009364       1.0000       22.155       22.446    
  4680.011560       1.0000       22.154       22.446    
  4680.015953       1.0000       22.154       22.445    
  4680.024739       1.0000       22.152       22.443    
  4680.042311       1.0000       22.148       22.439    
  4680.077454       1.0000       22.141       22.431    
  4680.147740       1.0000       22.127       22.416    
  4680.288312       1.0000       22.099       22.386    
  4680.569457       1.0000       22.044       22.327    
  4680.676971       1.0000       22.022       22.304    
  4680.676971       1.0000       22.022       22.304    
  4680.726028       1.0000       22.013       22.294    
  4680.775084       1.0000       22.003       22.284    
  4680.873198       1.0000       21.984       22.263    
  4681.000000       1.0000       21.960       22.237    
  4681.000000       1.0000       21.960       22.237    
  4681.078491       1.0000       21.945       22.221    
  4681.156982       1.0000       21.930       22.204    
  4681.313963       1.0000       21.900       22.172    
  4681.627927       1.0000       21.842       22.109    
  4682.000000       1.0000       21.773       22.035    
  4682.000000       1.0000       21.773       22.035    
  4682.251171       1.0000       21.727       21.985    
  4682.502341       1.0000       21.681       21.935    
  4683.000000       1.0000       21.591       21.838    
  4683.000000       1.0000       21.591       21.838    
  4683.200936       1.0000       21.555       21.798    
  4683.401873       1.0000       21.519       21.759    
  4683.803746       1.0000       21.541       21.796    
  4684.000000       1.0000       21.591       21.860    
  4684.000000       1.0000       21.591       21.860    
  4684.006430       1.0000       21.592       21.863    
  4684.012860       1.0000       21.594       21.865    
  4684.023253       1.0000       21.597       21.869    
  4684.035152       1.0000       21.594       21.831    
  4684.052744       1.0000       21.591       21.829    
  4684.076747       1.0000       21.587       21.827    
  4684.097601       1.0000       21.584       21.826    
  4684.120210       1.0000       21.582       21.826    
  4684.139000       1.0000       21.581       21.826    
  4684.157579       1.0000       21.581       21.828    
  4684.174684       1.0000       21.581       21.829    
  4684.191659       1.0000       21.581       21.831    
  4684.208147       1.0000       21.582       21.833    
  4684.224654       1.0000       21.584       21.835    
  4684.241752       1.0000       21.585       21.838    
  4684.260203       1.0000       21.588       21.841    
  4684.280277       1.0000       21.591       21.844    
  4684.302422       1.0000       21.594       21.849    
  4684.327206       1.0000       21.599       21.853    
  4684.355250       1.0000       21.604       21.859    
  4684.387527       1.0000       21.610       21.865    
  4684.425324       1.0000       21.617       21.873    
  4684.470682       1.0000       21.626       21.881    
  4684.526668       1.0000       21.636       21.891    
  4684.598608       1.0000       21.646       21.899    
  4684.598608       1.0000       21.646       21.899    
  4684.606922       1.0000       21.647       21.900    
  4684.615236       1.0000       21.648       21.901    
  4684.631864       1.0000       21.650       21.902    
  4684.665121       1.0000       21.654       21.905    
  4684.731633       1.0000       21.660       21.910    
  4684.864659       1.0000       21.667       21.915    
  4685.000000       1.0000       21.674       21.918    
  4685.000000       1.0000       21.674       21.918    
  4685.106421       1.0000       21.684       21.925    
  4685.212841       1.0000       21.697       21.934    
  4685.425683       1.0000       21.745       21.971    
  4685.756025       1.0000       21.885       22.081    
  4686.000000       1.0000       22.035       22.200    
  4686.000000       1.0000       22.035       22.200    
  4686.034055       1.0000       22.057       22.217    
  4686.068109       1.0000       22.080       22.235    
  4686.136219       1.0000       22.129       22.273    
  4686.216293       1.0000       22.189       22.320    
  4686.308038       1.0000       22.256       22.370    
  4686.427983       1.0000       22.341       22.435    
  4686.602839       1.0000       22.451       22.520    
  4686.906805       1.0000       22.617       22.670    
  4686.912496       1.0000       22.621       22.672    
  4686.912496       1.0000       22.621       22.672    
  4686.929004       1.0000       22.630       22.678    
  4686.945513       1.0000       22.637       22.684    
  4686.978529       1.0000       22.652       22.695    
  4687.000000       1.0000       22.660       22.701    
  4687.000000       1.0000       22.660       22.701    
  4687.026413       1.0000       22.670       22.708    
  4687.052827       1.0000       22.679       22.715    
  4687.063392       1.0000       22.682       22.718    
  4687.084523       1.0000       22.688       22.723    
  4687.092975       1.0000       22.691       22.725    
  4687.109880       1.0000       22.695       22.729    
  4687.143689       1.0000       22.704       22.737    
  4687.189019       1.0000       22.715       22.748    
  4687.241589       1.0000       22.727       22.760    
  4687.299583       1.0000       22.739       22.772    
  4687.365131       1.0000       22.752       22.787    
  4687.442218       1.0000       22.768       22.804    
  4687.543623       1.0000       22.789       22.828    
  4687.668103       1.0000       22.815       22.858    
  4687.831894       1.0000       22.852       22.899    
  4687.966248       1.0000       22.883       22.934    
  4688.000000       1.0000       22.891       22.943    
  4688.000000       1.0000       22.891       22.943    
  4688.021131       1.0000       22.896       22.949    
  4688.042261       1.0000       22.901       22.954    
  4688.084523       1.0000       22.911       22.965    
  4688.169046       1.0000       22.931       22.988    
  4688.169046       1.0000       22.931       22.988    
  4688.202855       1.0000       22.939       22.997    
  4688.236664       1.0000       22.947       23.005    
