#      time         order        air_age      relhum       xco2vol   
  4688.169046       1.0000      0.98196      0.55260       635.13    
  4688.202855       1.0000      0.98194      0.55169       636.28    
  4688.236664       1.0000      0.98192      0.55077       637.39    
  4688.304282       1.0000      0.98187      0.54892       639.47    
  4688.381898       1.0000      0.98182      0.54677       641.68    
  4688.381898       1.0000      0.98182      0.54677       641.68    
  4688.435992       1.0000      0.98178      0.54533       643.14    
  4688.490087       1.0000      0.98174      0.54387       644.53    
  4688.598276       1.0000      0.98167      0.54097       647.01    
  4688.814654       1.0000      0.98152      0.53522       651.12    
  4689.000000       1.0000      0.98140      0.53042       654.04    
  4689.000000       1.0000      0.98140      0.53042       654.04    
  4689.173103       1.0000      0.98129      0.52611       656.36    
  4689.346205       1.0000      0.98118      0.52198       658.33    
  4689.676165       1.0000      0.98100      0.51474       661.12    
  4689.676165       1.0000      0.98100      0.51474       661.12    
  4689.814647       1.0000      0.98093      0.51193       662.15    
  4689.953129       1.0000      0.98086      0.50928       663.04    
  4690.000000       1.0000      0.98083      0.50856       663.33    
  4690.000000       1.0000      0.98083      0.50856       663.33    
  4690.110786       1.0000      0.98078      0.50701       663.95    
  4690.221571       1.0000      0.98074      0.50550       664.50    
  4690.265886       1.0000      0.98072      0.50490       664.71    
  4690.354514       1.0000      0.98068      0.50376       665.11    
  4690.531771       1.0000      0.98062      0.50167       665.76    
  4690.886285       1.0000      0.98051      0.49814       666.72    
  4690.886285       1.0000      0.98051      0.49814       666.72    
  4690.898828       1.0000      0.98050      0.49801       666.75    
  4690.911371       1.0000      0.98050      0.49789       666.79    
  4690.936458       1.0000      0.98049      0.49765       666.85    
  4690.986630       1.0000      0.98047      0.49717       666.98    
  4691.000000       1.0000      0.98047      0.49704       667.01    
  4691.000000       1.0000      0.98047      0.49704       667.01    
  4691.040138       1.0000      0.98046      0.49668       667.10    
  4691.080275       1.0000      0.98045      0.49632       667.19    
  4691.160551       1.0000      0.98043      0.49563       667.35    
  4691.321102       1.0000      0.98039      0.49435       667.63    
  4691.642204       1.0000      0.98032      0.49217       668.05    
  4692.000000       1.0000      0.98025      0.49007       668.39    
