#      time         order        tairmean     top       
  4679.000000       1.0000       21.945       22.239    
  4679.400000       1.0000       21.883       22.173    
  4679.800000       1.0000       21.821       22.107    
  4680.000000       1.0000       21.791       22.073    
  4680.000000       1.0000       21.791       22.073    
  4680.002746       1.0000       21.790       22.073    
  4680.005491       1.0000       21.790       22.072    
  4680.007168       1.0000       21.790       22.072    
  4680.007168       1.0000       21.790       22.072    
  4680.009364       1.0000       21.789       22.072    
  4680.011560       1.0000       21.789       22.071    
  4680.015953       1.0000       21.788       22.071    
  4680.024739       1.0000       21.787       22.069    
  4680.042311       1.0000       21.784       22.066    
  4680.077454       1.0000       21.779       22.061    
  4680.147740       1.0000       21.768       22.049    
  4680.288312       1.0000       21.747       22.026    
  4680.569457       1.0000       21.705       21.980    
  4680.676971       1.0000       21.688       21.963    
  4680.676971       1.0000       21.688       21.963    
  4680.726028       1.0000       21.681       21.955    
  4680.775084       1.0000       21.674       21.947    
  4680.873198       1.0000       21.659       21.931    
  4681.000000       1.0000       21.640       21.910    
  4681.000000       1.0000       21.640       21.910    
  4681.078491       1.0000       21.628       21.898    
  4681.156982       1.0000       21.617       21.885    
  4681.313963       1.0000       21.594       21.860    
  4681.627927       1.0000       21.548       21.810    
  4682.000000       1.0000       21.493       21.751    
  4682.000000       1.0000       21.493       21.751    
  4682.251171       1.0000       21.457       21.711    
  4682.502341       1.0000       21.420       21.671    
  4683.000000       1.0000       21.347       21.591    
  4683.000000       1.0000       21.347       21.591    
  4683.200936       1.0000       21.318       21.559    
  4683.401873       1.0000       21.289       21.527    
  4683.803746       1.0000       21.240       21.474    
  4684.000000       1.0000       21.217       21.449    
  4684.000000       1.0000       21.217       21.449    
  4684.006430       1.0000       21.216       21.448    
  4684.012860       1.0000       21.215       21.447    
  4684.023253       1.0000       21.214       21.446    
  4684.035152       1.0000       21.213       21.445    
  4684.052744       1.0000       21.211       21.443    
  4684.076747       1.0000       21.208       21.440    
  4684.097601       1.0000       21.206       21.437    
  4684.120210       1.0000       21.203       21.434    
  4684.139000       1.0000       21.201       21.432    
  4684.157579       1.0000       21.199       21.430    
  4684.174684       1.0000       21.198       21.428    
  4684.191659       1.0000       21.196       21.426    
  4684.208147       1.0000       21.194       21.424    
  4684.224654       1.0000       21.192       21.422    
  4684.241752       1.0000       21.191       21.420    
  4684.260203       1.0000       21.189       21.418    
  4684.280277       1.0000       21.187       21.416    
  4684.302422       1.0000       21.185       21.414    
  4684.327206       1.0000       21.182       21.411    
  4684.355250       1.0000       21.180       21.408    
