#      time         order        tairma       togactive    togpassiv    toper        tug       
  4687.052827       1.0000       19.373       26.500       28.193       22.715       20.693    
  4687.063392       1.0000       19.371       26.500       28.193       22.718       20.693    
  4687.084523       1.0000       19.369       26.500       28.192       22.723       20.692    
  4687.092975       1.0000       19.369       26.500       28.192       22.725       20.692    
  4687.109880       1.0000       19.367       26.500       28.191       22.729       20.691    
  4687.143689       1.0000       19.364       26.500       28.190       22.737       20.690    
  4687.189019       1.0000       19.360       26.500       28.189       22.748       20.689    
  4687.241589       1.0000       19.355       26.500       28.187       22.760       20.687    
  4687.299583       1.0000       19.350       26.500       28.185       22.772       20.685    
  4687.365131       1.0000       19.344       26.500       28.184       22.787       20.684    
  4687.442218       1.0000       19.338       26.500       28.182       22.804       20.682    
  4687.543623       1.0000       19.331       26.500       28.179       22.828       20.679    
  4687.668103       1.0000       19.322       26.500       28.176       22.858       20.676    
  4687.831894       1.0000       19.312       26.500       28.173       22.899       20.673    
  4687.966248       1.0000       19.305       26.500       28.171       22.934       20.671    
  4688.000000       1.0000       19.304       26.500       28.170       22.943       20.670    
  4688.000000       1.0000       19.304       26.500       28.170       22.943       20.670    
  4688.021131       1.0000       19.303       26.500       28.170       22.949       20.670    
  4688.042261       1.0000       19.302       26.500       28.170       22.954       20.670    
  4688.084523       1.0000       19.300       26.500       28.169       22.965       20.669    
  4688.169046       1.0000       19.297       26.500       28.168       22.988       20.668    
  4688.169046       1.0000       19.297       26.500       28.168       22.988       20.668    
  4688.202855       1.0000       19.296       26.500       28.168       22.997       20.668    
  4688.236664       1.0000       19.295       26.500       28.167       23.005       20.667    
  4688.304282       1.0000       19.292       26.500       28.167       23.023       20.667    
  4688.381898       1.0000       19.290       26.500       28.166       23.044       20.666    
  4688.381898       1.0000       19.290       26.500       28.166       23.044       20.666    
  4688.435992       1.0000       19.289       26.500       28.165       23.062       20.665    
  4688.490087       1.0000       19.288       26.500       28.165       23.078       20.665    
  4688.598276       1.0000       19.286       26.500       28.164       23.109       20.664    
  4688.814654       1.0000       19.284       26.500       28.164       23.169       20.664    
  4689.000000       1.0000       19.284       26.500       28.164       23.221       20.664    
  4689.000000       1.0000       19.284       26.500       28.164       23.221       20.664    
  4689.173103       1.0000       19.286       26.500       28.164       23.269       20.664    
  4689.346205       1.0000       19.289       26.500       28.165       23.317       20.665    
  4689.676165       1.0000       19.298       26.500       28.168       23.410       20.668    
  4689.676165       1.0000       19.298       26.500       28.168       23.410       20.668    
  4689.814647       1.0000       19.304       26.500       28.170       23.449       20.670    
  4689.953129       1.0000       19.310       26.500       28.172       23.489       20.672    
  4690.000000       1.0000       19.312       26.500       28.173       23.503       20.673    
  4690.000000       1.0000       19.312       26.500       28.173       23.503       20.673    
  4690.110786       1.0000       19.318       26.500       28.175       23.534       20.675    
  4690.221571       1.0000       19.324       26.500       28.177       23.565       20.677    
  4690.265886       1.0000       19.327       26.500       28.178       23.578       20.678    
  4690.354514       1.0000       19.332       26.500       28.180       23.603       20.680    
  4690.531771       1.0000       19.343       26.500       28.183       23.652       20.683    
  4690.886285       1.0000       19.369       26.500       28.192       23.750       20.692    
  4690.886285       1.0000       19.369       26.500       28.192       23.750       20.692    
  4690.898828       1.0000       19.370       26.500       28.192       23.754       20.692    
  4690.911371       1.0000       19.371       26.500       28.192       23.757       20.692    
  4690.936458       1.0000       19.373       26.500       28.193       23.764       20.693    
  4690.986630       1.0000       19.377       26.500       28.194       23.778       20.694    
  4691.000000       1.0000       19.378       26.500       28.195       23.781       20.695    
  4691.000000       1.0000       19.378       26.500       28.195       23.781       20.695    
  4691.040138       1.0000       19.377       26.500       28.194       23.792       20.694    
  4691.080275       1.0000       19.376       26.500       28.194       23.803       20.694    
  4691.160551       1.0000       19.374       26.500       28.193       23.825       20.693    
  4691.321102       1.0000       19.370       26.500       28.192       23.868       20.692    
  4691.642204       1.0000       19.365       26.500       28.190       23.954       20.690    
