#      time         order        q_cool       q_equip      q_heat       q_light      q_loss       q_occ        qintw        ql_a         qventil      qwcb         qwind     
  4683.000000       1.0000       0.0000       0.0000     -1.57041E-16   0.0000       0.0000       0.0000       381.47      -17.359      -286.74       120.17      -207.71    
  4683.000000       1.0000       0.0000       0.0000      1.01987E-20   0.0000       0.0000       0.0000       381.47      -17.359      -286.74       120.17      -207.71    
  4683.200936       1.0000       0.0000       0.0000      2.60424E-18   0.0000       0.0000       0.0000       382.40      -17.386      -284.81       118.19      -208.49    
  4683.401873       1.0000       0.0000       0.0000     -7.08650E-20   0.0000       0.0000       0.0000       383.27      -17.415      -282.90       116.13      -209.13    
  4683.803746       1.0000       0.0000       0.0000     -2.32992E-19   0.0000       0.0000       0.0000       367.17      -17.505      -279.62       100.86      -179.49    
  4684.000000       1.0000       0.0000       0.0000      6.34996E-27   0.0000       0.0000       0.0000       359.35      -17.555      -278.12       93.359      -165.13    
  4684.000000       1.0000       0.0000       0.0000     -2.53323E-21   0.0000       0.0000       0.0000       359.35      -17.555      -278.12       93.359      -165.13    
  4684.006430       1.0000       0.0000       0.0000      9.49972E-22   0.0000       0.0000       0.0000       359.08      -17.556      -278.07       93.104      -164.63    
  4684.012860       1.0000       0.0000       0.0000      3.95882E-23   0.0000       0.0000       0.0000       358.80      -17.546      -278.02       92.846      -164.12    
  4684.023253       1.0000       0.0000       0.0000     -1.43185E-21   0.0000       0.0000       0.0000       358.35      -17.528      -277.94       92.426      -163.30    
  4684.035152       1.0000       0.0000       0.0000      3.82563E-28   0.0000       0.0000       0.0000       357.83      -17.507      -277.85       91.942      -162.35    
  4684.052744       1.0000       0.0000       0.0000      2.11680E-21   0.0000       0.0000       0.0000       357.05      -17.476      -277.72       91.220      -160.92    
  4684.076747       1.0000       0.0000       0.0000      5.00514E-21   0.0000       0.0000       0.0000       355.97      -17.435      -277.54       90.220      -158.95    
  4684.097601       1.0000       0.0000       0.0000      3.31769E-19   0.0000       0.0000       0.0000       355.01      -17.400      -277.39       89.341      -157.21    
  4684.120210       1.0000       0.0000       0.0000      9.83112E-20   0.0000       0.0000       0.0000       353.96      -17.363      -277.23       88.376      -155.29    
  4684.139000       1.0000       0.0000       0.0000      2.28535E-19   0.0000       0.0000       0.0000       353.07      -17.332      -277.10       87.565      -153.68    
  4684.157579       1.0000       0.0000       0.0000      6.81551E-19   0.0000       0.0000       0.0000       352.18      -17.302      -276.97       86.756      -152.06    
  4684.174684       1.0000       0.0000       0.0000     -5.22646E-19   0.0000       0.0000       0.0000       351.35      -17.274      -276.85       86.004      -150.55    
  4684.191659       1.0000       0.0000       0.0000      2.27828E-19   0.0000       0.0000       0.0000       350.51      -17.247      -276.73       85.253      -149.05    
  4684.208147       1.0000       0.0000       0.0000     -5.02395E-19   0.0000       0.0000       0.0000       349.70      -17.221      -276.62       84.517      -147.57    
  4684.224654       1.0000       0.0000       0.0000     -4.22845E-19   0.0000       0.0000       0.0000       348.87      -17.195      -276.51       83.775      -146.07    
  4684.241752       1.0000       0.0000       0.0000     -1.61942E-20   0.0000       0.0000       0.0000       348.01      -17.169      -276.39       83.001      -144.51    
  4684.260203       1.0000       0.0000       0.0000     -4.76545E-18   0.0000       0.0000       0.0000       347.07      -17.141      -276.27       82.159      -142.81    
  4684.280277       1.0000       0.0000       0.0000      1.09205E-18   0.0000       0.0000       0.0000       346.04      -17.110      -276.14       81.237      -140.94    
  4684.302422       1.0000       0.0000       0.0000     -6.33641E-19   0.0000       0.0000       0.0000       344.89      -17.077      -276.00       80.211      -138.86    
  4684.327206       1.0000       0.0000       0.0000      6.77602E-19   0.0000       0.0000       0.0000       343.59      -17.041      -275.84       79.054      -136.51    
  4684.355250       1.0000       0.0000       0.0000      1.51286E-18   0.0000       0.0000       0.0000       342.10      -17.000      -275.66       77.734      -133.83    
  4684.387527       1.0000       0.0000       0.0000      3.77120E-18   0.0000       0.0000       0.0000       340.37      -16.954      -275.46       76.200      -130.71    
  4684.425324       1.0000       0.0000       0.0000      1.87619E-18   0.0000       0.0000       0.0000       338.32      -16.901      -275.23       74.388      -127.01    
  4684.470682       1.0000       0.0000       0.0000      2.19614E-18   0.0000       0.0000       0.0000       335.84      -16.839      -274.96       72.190      -122.53    
  4684.526668       1.0000       0.0000       0.0000     -7.78509E-18   0.0000       0.0000       0.0000       332.74      -16.764      -274.63       69.450      -116.93    
  4684.598608       1.0000       0.0000       0.0000     -2.06107E-17   0.0000       0.0000       0.0000       328.72      -16.672      -274.23       65.889      -109.66    
  4684.598608       1.0000       0.0000       0.0000     -1.61205E-21   0.0000       0.0000       0.0000       328.72      -16.672      -274.23       65.889      -109.66    
  4684.606922       1.0000       0.0000       0.0000      1.10541E-20   0.0000       0.0000       0.0000       328.26      -16.661      -274.18       65.476      -108.82    
  4684.615236       1.0000       0.0000       0.0000      2.61776E-18   0.0000       0.0000       0.0000       327.79      -16.651      -274.14       65.063      -107.98    
  4684.631864       1.0000       0.0000       0.0000      3.73308E-19   0.0000       0.0000       0.0000       326.85      -16.630      -274.04       64.235      -106.29    
  4684.665121       1.0000       0.0000       0.0000     -4.11559E-18   0.0000       0.0000       0.0000       324.98      -16.588      -273.86       62.573      -102.89    
  4684.731633       1.0000       0.0000       0.0000      1.28470E-17   0.0000       0.0000       0.0000       321.21      -16.508      -273.51       59.227      -96.062    
  4684.864659       1.0000       0.0000      0.89934      7.94516E-20   2.1999       0.0000       1.0519       311.93      -16.361      -272.97       51.430      -82.408    
  4685.000000       1.0000       0.0000       2.7818      5.99492E-20   6.8043       0.0000       3.2537       300.32      -16.228      -272.69       42.152      -68.570    
  4685.000000       1.0000       0.0000       2.7818     -2.11145E-20   6.8043       0.0000       3.2537       300.32      -16.228      -272.69       42.152      -68.570    
  4685.106421       1.0000       0.0000       7.2223     -5.69614E-23   17.665       0.0000       8.4490       285.22      -15.903      -273.02       31.216      -57.670    
  4685.212841       1.0000       0.0000       12.020     -5.31944E-22   29.397       0.0000       14.065       268.17      -15.587      -273.72       19.115      -46.562    
  4685.425683       1.0000       0.0000       27.536     -1.48191E-21   67.334       0.0000       32.249       219.20      -15.073      -276.90      -14.258      -24.385    
  4685.756025       1.0000       0.0000       64.040     -2.95631E-21   156.51       0.0000       75.155       104.38      -14.554      -286.53      -89.387       21.088    
  4686.000000       1.0000       0.0000       100.14     -4.04523E-21   244.67       0.0000       117.76       4.5079      -14.348      -297.15      -155.14       45.410    
  4686.000000       1.0000       0.0000       100.14      7.12839E-23   244.67       0.0000       117.76       4.5081      -14.348      -297.15      -155.14       45.410    
  4686.034055       1.0000       0.0000       105.35     -2.45371E-22   257.38       0.0000       123.92      -9.3674      -14.181      -298.73      -164.56       48.835    
  4686.068109       1.0000       0.0000       110.56     -5.62026E-22   270.10       0.0000       130.09      -23.490      -13.983      -300.38      -174.16       52.303    
  4686.136219       1.0000       0.0000       120.98     -1.19534E-21   295.52       0.0000       142.45      -52.396      -13.697      -303.91      -193.84       59.415    
  4686.216293       1.0000       0.0000       132.78     -1.93991E-21   324.30       0.0000       156.46      -86.165      -13.583      -308.21      -216.94       68.042    
  4686.308038       1.0000       0.0000       144.27      5.69030E-23   352.29       0.0000       170.14      -121.51      -13.445      -313.04      -241.50       78.383    
  4686.427983       1.0000       0.0000       158.50      2.66748E-21   386.98       0.0000       187.12      -165.78      -13.248      -319.20      -272.50       92.211    
  4686.602839       1.0000       0.0000       175.45      6.47317E-21   428.22       0.0000       207.42      -221.54      -12.917      -327.40      -312.65       112.91    
  4686.906805       1.0000       0.0000       193.62      1.30889E-20   472.29       0.0000       229.36      -289.04      -12.176      -338.74      -365.91       149.98    
  4686.912496       1.0000       0.0000       193.85     -7.05317E-21   472.87       0.0000       229.65      -290.41      -12.164      -325.58      -366.98       150.66    
  4686.912496       1.0000       0.0000       193.85      2.94969E-29   472.87       0.0000       229.65      -290.41      -12.376      -338.25      -366.98       150.66    
  4686.929004       1.0000       0.0000       194.54      2.94969E-29   474.53       0.0000       230.49      -293.56      -12.384      -338.89      -369.57       152.68    
  4686.945513       1.0000       0.0000       195.23      2.94969E-29   476.20       0.0000       231.32      -296.64      -12.380      -339.48      -372.12       154.70    
  4686.978529       1.0000       0.0000       196.61      2.94971E-29   479.53       0.0000       232.99      -302.56      -12.366      -340.60      -377.09       158.73    
  4687.000000       1.0000       0.0000       197.51      2.94969E-29   481.69       0.0000       234.07      -306.32      -12.354      -341.30      -380.28       161.35    
  4687.000000       1.0000       0.0000       197.51      2.94969E-29   481.69       0.0000       234.07      -306.32      -12.354      -341.30      -380.28       161.35    
  4687.026413       1.0000       0.0000       197.87      2.94969E-29   482.55       0.0000       234.53      -310.52      -12.329      -342.10      -383.92       166.06    
  4687.052827       1.0000       0.0000       198.24      2.94969E-29   483.40       0.0000       234.99      -315.05      -12.297      -342.86      -387.72       171.69    
  4687.063392       1.0000       0.0000       198.39      2.94969E-29   483.74       0.0000       235.17      -316.90      -12.284      -343.16      -389.24       174.04    
  4687.084523       1.0000       0.0000       198.68      2.94969E-29   484.41       0.0000       235.53      -320.63      -12.253      -343.74      -392.28       178.90    
  4687.092975       1.0000       0.0000       198.80      2.94969E-29   484.68       0.0000       235.68      -322.14      -12.241      -343.96      -393.49       180.90    
  4687.109880       1.0000       0.0000       199.03      2.94969E-29   485.22       0.0000       235.96      -325.19      -12.213      -344.40      -395.92       185.03    
  4687.143689       1.0000       0.0000       199.50      2.94969E-29   488.01       0.0000       236.54      -217.57      -12.139      -344.87      -332.22      -2.5022    
  4687.189019       1.0000       0.0000       200.13      2.94969E-29   489.54       0.0000       237.30      -220.74      -12.029      -345.53      -337.09       3.6367    
  4687.241589       1.0000       0.0000       200.29      2.94971E-29   489.91       0.0000       237.49      -224.84      -11.889      -346.29      -342.30       13.047    
  4687.299583       1.0000       0.0000       200.29      2.94969E-29   489.90       0.0000       237.49      -229.97      -11.719      -347.16      -348.05       24.975    
  4687.365131       1.0000       0.0000       200.29      2.94969E-29   489.88       0.0000       237.48      -236.37      -11.512      -348.16      -354.71       39.353    
  4687.442218       1.0000       0.0000       200.29      2.94969E-29   489.86       0.0000       237.46      -244.27      -11.254      -349.37      -362.66       56.571    
  4687.543623       1.0000       0.0000       200.29      2.94969E-29   489.84       0.0000       237.41      -254.75      -10.895      -350.97      -373.07       78.842    
  4687.668103       1.0000       0.0000       200.29      2.94969E-29   489.80       0.0000       237.33      -267.34      -10.433      -352.90      -385.57       105.19    
  4687.831894       1.0000       0.0000       200.29      2.94969E-29   489.74       0.0000       237.20      -282.70      -9.7844      -355.29      -401.08       137.09    
  4687.966248       1.0000       0.0000       200.29      2.94969E-29   489.70       0.0000       237.07      -294.30      -9.2225      -357.14      -413.06       161.24    
  4688.000000       1.0000       0.0000       200.29      2.94969E-29   489.69       0.0000       237.03      -297.18      -9.0787      -357.60      -416.05       167.32    
  4688.000000       1.0000       0.0000       200.29      1.58328E-22   489.69       0.0000       237.03      -297.18      -9.0787      -357.60      -416.05       167.32    
  4688.021131       1.0000       0.0000       200.29      1.58328E-22   489.68       0.0000       237.01      -298.98      -8.9943      -357.89      -417.91       171.41    
  4688.042261       1.0000       0.0000       200.29      1.58328E-22   489.67       0.0000       236.99      -300.78      -8.9127      -358.19      -419.77       175.53    
  4688.084523       1.0000       0.0000       200.29      3.24413E-19   489.65       0.0000       236.94      -304.37      -8.7485      -358.80      -423.48       183.77    
  4688.169046       1.0000       0.0000       200.29      9.72923E-19   489.62       0.0000       236.85      -311.45      -8.4148      -360.03      -430.78       199.32    
  4688.169046       1.0000       0.0000       200.29      3.08415E-29   489.62       0.0000       236.85      -311.45      -8.4148      -360.03      -430.78       199.32    
  4688.202855       1.0000       0.0000       200.29      3.08415E-29   489.61       0.0000       236.81      -314.25      -8.2798      -360.53      -433.68       205.55    
  4688.236664       1.0000       0.0000       200.29      3.08415E-29   489.60       0.0000       236.77      -317.04      -8.1439      -361.03      -436.56       211.77    
  4688.304282       1.0000       0.0000       200.29      3.08415E-29   489.57       0.0000       236.70      -322.56      -7.8683      -362.04      -442.27       224.12    
  4688.381898       1.0000       0.0000       200.29      3.08415E-29   489.54       0.0000       236.60      -328.85      -7.5475      -363.24      -448.75       238.20    
  4688.381898       1.0000       0.0000       200.29      1.01330E-20   489.54       0.0000       236.60      -328.85      -7.5475      -363.24      -448.75       238.20    
  4688.435992       1.0000       0.0000       200.29     -1.01330E-20   489.52       0.0000       236.54      -332.18      -7.3212      -364.08      -452.62       246.22    
  4688.490087       1.0000       0.0000       200.29      3.07995E-29   489.50       0.0000       236.47      -336.28      -7.0929      -364.93      -456.94       255.60    
  4688.598276       1.0000       0.0000       200.29      2.02659E-20   489.46       0.0000       236.34      -344.40      -6.6303      -366.67      -465.42       274.06    
  4688.814654       1.0000       0.0000       200.29      6.07978E-20   489.37       0.0000       236.07      -360.36      -5.6888      -370.30      -481.79       310.12    
  4689.000000       1.0000       0.0000       200.29     -1.85001E-18   489.29       0.0000       235.85      -373.61      -4.8693      -373.44      -495.24       339.61    
  4689.000000       1.0000       0.0000       200.29     -3.39983E-23   489.29       0.0000       235.85      -373.61      -4.8693      -373.44      -495.24       339.61    
  4689.173103       1.0000       0.0000       200.29     -3.39983E-23   489.22       0.0000       235.65      -385.49      -4.1811      -376.36      -507.20       365.94    
  4689.346205       1.0000       0.0000       200.29     -2.02999E-20   489.15       0.0000       235.45      -396.95      -3.4961      -379.31      -518.60       391.43    
  4689.676165       1.0000       0.0000       200.29     -5.89299E-20   489.01       0.0000       235.11      -417.69      -2.1933      -385.01      -538.54       437.28    
  4689.676165       1.0000       0.0000       200.29      1.86791E-21   489.01       0.0000       235.11      -417.69      -2.1933      -385.01      -538.54       437.28    
  4689.814647       1.0000       0.0000       200.29      1.86791E-21   488.95       0.0000       234.97      -426.05      -1.6066      -387.43      -546.50       455.78    
  4689.953129       1.0000       0.0000       200.29      1.86791E-21   488.90       0.0000       234.84      -434.14      -1.0414      -389.86      -554.10       473.62    
  4690.000000       1.0000       0.0000       200.29      1.86791E-21   488.88       0.0000       234.80      -436.83     -0.85044      -390.68      -556.62       479.55    
  4690.000000       1.0000       0.0000       200.29     -3.20229E-23   488.88       0.0000       234.80      -436.83     -0.85044      -390.68      -556.62       479.55    
  4690.110786       1.0000       0.0000       200.29     -3.20229E-23   488.84       0.0000       234.71      -442.84     -0.54385      -392.62      -562.24       492.83    
  4690.221571       1.0000       0.0000       200.29     -3.20229E-23   488.80       0.0000       234.62      -448.52     -0.24892      -394.54      -567.52       505.41    
  4690.265886       1.0000       0.0000       200.29     -3.20229E-23   488.78       0.0000       234.58      -450.71     -0.13112      -395.30      -569.57       510.29    
  4690.354514       1.0000       0.0000       200.29     -3.20229E-23   488.75       0.0000       234.51      -454.95      0.10404      -396.82      -573.48       519.72    
  4690.531771       1.0000       0.0000       200.29     -3.20229E-23   488.70       0.0000       234.39      -462.69      0.57192      -399.83      -580.55       537.00    
  4690.886285       1.0000       0.0000       200.29     -3.20229E-23   488.60       0.0000       234.18      -476.13       1.4964      -405.73      -592.16       567.04    
  4690.886285       1.0000       0.0000       200.29     -3.20229E-23   488.60       0.0000       234.18      -476.13       1.4964      -405.73      -592.16       567.04    
  4690.898828       1.0000       0.0000       200.29     -3.20229E-23   488.59       0.0000       234.17      -476.58       1.5291      -405.94      -592.55       568.05    
  4690.911371       1.0000       0.0000       200.29     -3.20229E-23   488.59       0.0000       234.16      -477.02       1.5618      -406.15      -592.94       569.06    
  4690.936458       1.0000       0.0000       200.29     -3.20229E-23   488.58       0.0000       234.15      -477.90       1.6271      -406.56      -593.71       571.04    
  4690.986630       1.0000       0.0000       200.29     -3.20229E-23   488.57       0.0000       234.12      -479.63       1.7577      -407.40      -595.20       574.93    
  4691.000000       1.0000       0.0000       200.29     -3.20229E-23   488.57       0.0000       234.11      -480.07       1.7924      -407.62      -595.58       575.95    
  4691.000000       1.0000       0.0000       200.29      1.26305E-22   488.57       0.0000       234.11      -480.07       1.7924      -407.62      -595.58       575.95    
  4691.040138       1.0000       0.0000       200.29     -8.09374E-20   488.56       0.0000       234.09      -481.38       1.8784      -408.28      -596.71       578.90    
  4691.080275       1.0000       0.0000       200.29     -1.62001E-19   488.55       0.0000       234.07      -482.64       1.9603      -408.94      -597.79       581.76    
  4691.160551       1.0000       0.0000       200.29      9.72891E-19   488.54       0.0000       234.03      -485.01       2.1231      -410.24      -599.79       587.17    
  4691.321102       1.0000       0.0000       200.29     -1.94540E-18   488.51       0.0000       233.95      -489.20       2.4461      -412.80      -603.22       596.82    
  4691.642204       1.0000       0.0000       200.29     -7.78199E-18   488.47       0.0000       233.82      -495.74       3.0839      -417.75      -608.01       612.11    
  4692.000000       1.0000       0.0000       200.29     -1.83470E-20   488.45       0.0000       233.70      -500.61       3.7882      -423.08      -610.71       623.85    
  4692.000000       1.0000       0.0000       200.29      1.16685E-21   488.45       0.0000       233.70      -500.61       3.7882      -423.08      -610.71       623.85    
  4692.256882       1.0000       0.0000       200.29     -8.13717E-25   488.46       0.0000       233.62      -502.07       4.0843      -426.71      -610.84       628.09    
  4692.513763       1.0000       0.0000       200.29     -1.39350E-22   488.48       0.0000       233.55      -501.82       4.3738      -430.17      -609.39       628.85    
  4693.000000       1.0000       0.0000       200.29     -4.01579E-22   488.57       0.0000       233.44      -497.09       4.9265      -436.15      -602.25       621.24    
  4693.000000       1.0000       0.0000       200.29     -4.01579E-22   488.57       0.0000       233.44      -497.09       4.9265      -436.15      -602.25       621.24    
  4693.205505       1.0000       0.0000       200.29     -4.01579E-22   488.62       0.0000       233.40      -493.19       4.8858      -438.49      -597.77       614.26    
  4693.411010       1.0000       0.0000       200.29     -4.01579E-22   488.67       0.0000       233.36      -487.93       4.8371      -440.65      -592.18       604.68    
  4693.822021       1.0000       0.0000       200.29     -4.01579E-22   488.81       0.0000       233.31      -473.89       4.7502      -444.40      -577.86       578.60    
  4694.000000       1.0000       0.0000       200.29     -4.01579E-22   488.88       0.0000       233.29      -466.84       4.7149      -445.91      -570.89       565.41    
  4694.000000       1.0000       0.0000       200.29     -5.75980E-24   488.88       0.0000       233.29      -466.84       4.7149      -445.91      -570.89       565.41    
  4694.328808       1.0000       0.0000       200.29     -5.75980E-24   489.01       0.0000       233.26      -450.48       4.1209      -448.18      -555.49       534.76    
  4694.657617       1.0000       0.0000       200.29     -5.75980E-24   489.14       0.0000       233.25      -431.41       3.5292      -450.01      -538.06       499.13    
  4695.000000       1.0000       0.0000       200.29     -5.75980E-24   489.29       0.0000       233.24      -409.37       2.9247      -451.50      -518.29       458.00    
  4695.000000       1.0000       0.0000       200.29     -5.75980E-24   489.29       0.0000       233.24      -409.37       2.9243      -451.50      -518.29       458.00    
  4695.263047       1.0000       0.0000       200.29     -5.75980E-24   489.40       0.0000       233.25      -390.94       2.3192      -452.39      -502.05       423.68    
  4695.526093       1.0000       0.0000       200.29     -5.75980E-24   489.50       0.0000       233.26      -371.46       1.7144      -453.08      -484.85       387.38    
  4696.000000       1.0000       0.0000       197.51     -5.75980E-24   482.88       0.0000       230.06      -327.98      0.66329      -452.94      -448.46       317.96    
  4696.000000       1.0000       0.0000       197.51     -5.75980E-24   482.88       0.0000       230.06      -327.98      0.66166      -452.94      -448.46       317.96    
  4696.026105       1.0000       0.0000       196.42     -5.75980E-24   480.23       0.0000       228.79      -324.12      0.59541      -452.88      -445.54       314.10    
  4696.052211       1.0000       0.0000       195.33     -5.75980E-24   477.57       0.0000       227.52      -320.07      0.52689      -452.78      -442.51       310.23    
  4696.104422       1.0000       0.0000       193.15     -5.75980E-24   472.26       0.0000       224.99      -311.27      0.39464      -452.45      -436.13       302.42    
  4696.104422       1.0000       0.0000       193.15     -5.75980E-24   472.26       0.0000       224.99      -311.27      0.39480      -452.45      -436.13       302.42    
  4696.125306       1.0000       0.0000       192.28     -5.75980E-24   470.14       0.0000       223.97      -307.68      0.34260      -452.30      -433.54       299.29    
  4696.146190       1.0000       0.0000       191.41     -5.75980E-24   468.01       0.0000       222.96      -304.02      0.29099      -452.14      -430.91       296.15    
  4696.187959       1.0000       0.0000       189.66     -5.75980E-24   463.77       0.0000       220.93      -296.53      0.18981      -451.76      -425.53       289.82    
  4696.271496       1.0000       0.0000       184.19     -5.75980E-24   450.41       0.0000       214.55      -277.52      2.50833E-03  -450.65      -412.31       277.16    
  4696.438571       1.0000       0.0000       171.50     -5.75980E-24   419.42       0.0000       199.75      -232.89     -0.32558      -447.36      -381.76       250.92    
  4696.772720       1.0000       0.0000       134.16     -5.75980E-24   328.16       0.0000       156.20      -114.36     -0.76978      -436.20      -303.73       201.35    
  4696.818176       1.0000       0.0000       127.96     -5.75980E-24   313.01       0.0000       148.97      -96.944     -0.82314      -434.50      -291.98       195.03    
  4696.909088       1.0000       0.0000       114.05     -5.75980E-24   278.06       0.0000       132.76      -166.99     -0.92584      -431.22      -331.77       368.04    
  4697.000000       1.0000       0.0000       100.14     -5.75980E-24   244.24       0.0000       116.55      -118.44     -0.99753      -427.17      -299.86       338.59    
  4697.000000       1.0000       0.0000       100.14     -5.75980E-24   244.24       0.0000       116.55      -118.44     -0.99753      -427.17      -299.86       338.59    
  4697.004461       1.0000       0.0000       99.461     -5.75980E-24   242.58       0.0000       115.75      -116.11      -1.0010      -426.97      -298.31       337.25    
  4697.008921       1.0000       0.0000       98.779     -5.75980E-24   240.92       0.0000       114.96      -113.77      -1.0071      -426.77      -296.76       335.90    
  4697.013149       1.0000       0.0000       98.132     -5.75980E-24   239.34       0.0000       114.20      -111.69      -1.0160      -426.58      -295.38       334.90    
  4697.017907       1.0000       0.0000       97.404     -5.75980E-24   237.57       0.0000       113.35      -109.35      -1.0258      -426.36      -293.83       333.80    
  4697.023074       1.0000       0.0000       96.614     -5.75980E-24   235.64       0.0000       112.43      -106.80      -1.0365      -426.12      -292.15       332.61    
  4697.029092       1.0000       0.0000       95.693     -5.75980E-24   233.40       0.0000       111.36      -103.82      -1.0488      -425.84      -290.19       331.21    
  4697.036243       1.0000       0.0000       94.599     -5.75980E-24   230.73       0.0000       110.09      -100.26      -1.0632      -425.50      -287.85       329.54    
  4697.045507       1.0000       0.0000       93.181     -5.75980E-24   227.28       0.0000       108.43      -95.622      -1.0817      -425.06      -284.81       327.39    
  4697.060682       1.0000       0.0000       90.859     -5.75980E-24   221.62       0.0000       105.73      -87.987      -1.1113      -424.32      -279.83       323.89    
  4697.076057       1.0000       0.0000       88.507     -5.75980E-24   215.89       0.0000       102.99      -80.218      -1.1408      -423.56      -274.77       320.39    
  4697.092711       1.0000       0.0000       85.959     -5.75980E-24   209.68       0.0000       100.02      -71.778      -1.1721      -422.73      -269.28       316.66    
  4697.109222       1.0000       0.0000       83.433     -5.75980E-24   203.53       0.0000       97.076      -63.397      -1.2027      -421.90      -263.85       313.04    
  4697.127327       1.0000       0.0000       80.663     -5.75980E-24   196.78       0.0000       93.849      -54.205      -1.2264      -420.97      -257.89       309.16    
  4697.127327       1.0000       0.0000       80.663     -5.75980E-24   196.78       0.0000       93.849      -54.205      -1.2263      -420.97      -257.89       309.16    
