#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  4679.000000       1.0000       0.0000       502.86       0.0000       0.0000     -9.14790E-19  -174.76       0.0000       0.0000       0.0000      -308.93    
  4679.400000       1.0000       0.0000       505.13       0.0000       0.0000      2.24292E-21  -180.27       0.0000       0.0000       0.0000      -314.26    
  4679.800000       1.0000       0.0000       507.03       0.0000       0.0000      9.19276E-19  -185.49       0.0000       0.0000       0.0000      -317.05    
  4680.000000       1.0000       0.0000       507.92       0.0000       0.0000      2.50405E-16  -188.06       0.0000       0.0000       0.0000      -317.92    
  4680.000000       1.0000       0.0000       507.92       0.0000       0.0000     -5.67736E-19  -188.06       0.0000       0.0000       0.0000      -317.92    
  4680.002746       1.0000       0.0000       507.93       0.0000       0.0000     -1.99279E-15  -188.09       0.0000       0.0000       0.0000      -317.93    
  4680.005491       1.0000       0.0000       507.94       0.0000       0.0000      4.45560E-19  -188.13       0.0000       0.0000       0.0000      -317.94    
  4680.007168       1.0000       0.0000       507.95       0.0000       0.0000     -4.98268E-19  -188.15       0.0000       0.0000       0.0000      -317.95    
  4680.007168       1.0000       0.0000       507.95       0.0000       0.0000      1.72996E-21  -188.15       0.0000       0.0000       0.0000      -317.95    
  4680.009364       1.0000       0.0000       507.96       0.0000       0.0000     -3.32035E-16  -188.18       0.0000       0.0000       0.0000      -317.95    
  4680.011560       1.0000       0.0000       507.97       0.0000       0.0000      5.53976E-19  -188.21       0.0000       0.0000       0.0000      -317.96    
  4680.015953       1.0000       0.0000       507.98       0.0000       0.0000      2.32724E-18  -188.26       0.0000       0.0000       0.0000      -317.98    
  4680.024739       1.0000       0.0000       508.02       0.0000       0.0000     -1.25982E-18  -188.37       0.0000       0.0000       0.0000      -318.01    
  4680.042311       1.0000       0.0000       508.09       0.0000       0.0000     -5.25326E-17  -188.58       0.0000       0.0000       0.0000      -318.07    
  4680.077454       1.0000       0.0000       508.21       0.0000       0.0000     -1.10980E-16  -189.00       0.0000       0.0000       0.0000      -318.17    
  4680.147740       1.0000       0.0000       508.40       0.0000       0.0000      1.33722E-17  -189.77       0.0000       0.0000       0.0000      -318.32    
  4680.288312       1.0000       0.0000       508.63       0.0000       0.0000      7.01168E-17  -191.16       0.0000       0.0000       0.0000      -318.46    
  4680.569457       1.0000       0.0000       508.74       0.0000       0.0000     -3.27586E-19  -193.55       0.0000       0.0000       0.0000      -331.33    
  4680.676971       1.0000       0.0000       508.84       0.0000       0.0000     -1.93285E-16  -194.43       0.0000       0.0000       0.0000      -336.00    
  4680.676971       1.0000       0.0000       508.84       0.0000       0.0000     -1.31292E-21  -194.43       0.0000       0.0000       0.0000      -336.00    
  4680.726028       1.0000       0.0000       508.82       0.0000       0.0000     -2.85036E-19  -194.83       0.0000       0.0000       0.0000      -338.01    
  4680.775084       1.0000       0.0000       508.79       0.0000       0.0000     -5.68759E-19  -195.22       0.0000       0.0000       0.0000      -339.90    
  4680.873198       1.0000       0.0000       508.80       0.0000       0.0000      5.79928E-16  -196.00       0.0000       0.0000       0.0000      -343.23    
  4681.000000       1.0000       0.0000       508.78       0.0000       0.0000      4.35214E-17  -197.00       0.0000       0.0000       0.0000      -347.01    
  4681.000000       1.0000       0.0000       508.78       0.0000       0.0000     -2.78146E-17  -197.00       0.0000       0.0000       0.0000      -347.01    
  4681.078491       1.0000       0.0000       508.65       0.0000       0.0000     -8.20406E-19  -197.57       0.0000       0.0000       0.0000      -347.98    
  4681.156982       1.0000       0.0000       508.50       0.0000       0.0000      1.29935E-16  -198.11       0.0000       0.0000       0.0000      -348.70    
  4681.313963       1.0000       0.0000       508.09       0.0000       0.0000      5.94099E-17  -199.07       0.0000       0.0000       0.0000      -349.74    
  4681.627927       1.0000       0.0000       507.16       0.0000       0.0000      3.33405E-16  -200.81       0.0000       0.0000       0.0000      -350.78    
  4682.000000       1.0000       0.0000       505.71       0.0000       0.0000     -2.42474E-21  -202.72       0.0000       0.0000       0.0000      -350.41    
  4682.000000       1.0000       0.0000       505.71       0.0000       0.0000     -5.24808E-22  -202.72       0.0000       0.0000       0.0000      -350.41    
  4682.251171       1.0000       0.0000       504.72       0.0000       0.0000     -3.89158E-18  -203.99       0.0000       0.0000       0.0000      -349.67    
  4682.502341       1.0000       0.0000       503.70       0.0000       0.0000      4.25060E-19  -205.24       0.0000       0.0000       0.0000      -348.56    
  4683.000000       1.0000       0.0000       501.65       0.0000       0.0000     -1.57041E-16  -207.71       0.0000       0.0000       0.0000      -345.42    
  4683.000000       1.0000       0.0000       501.65       0.0000       0.0000      1.01987E-20  -207.71       0.0000       0.0000       0.0000      -345.42    
  4683.200936       1.0000       0.0000       500.60       0.0000       0.0000      2.60424E-18  -208.49       0.0000       0.0000       0.0000      -341.54    
  4683.401873       1.0000       0.0000       499.40       0.0000       0.0000     -7.08650E-20  -209.13       0.0000       0.0000       0.0000      -337.90    
  4683.803746       1.0000       0.0000       468.04       26.792       0.0000     -2.32992E-19  -206.28       0.0000       0.0000       0.0000      -332.18    
  4684.000000       1.0000       0.0000       452.71       39.419       0.0000      6.34996E-27  -204.54       0.0000       0.0000       0.0000      -329.66    
  4684.000000       1.0000       0.0000       452.71       39.419       0.0000     -2.53323E-21  -204.54       0.0000       0.0000       0.0000      -329.66    
  4684.006430       1.0000       0.0000       452.18       39.858       0.0000      9.49972E-22  -204.49       0.0000       0.0000       0.0000      -329.58    
  4684.012860       1.0000       0.0000       451.65       40.299       0.0000      3.95882E-23  -204.42       0.0000       0.0000       0.0000      -329.16    
  4684.023253       1.0000       0.0000       450.78       41.015       0.0000     -1.43185E-21  -204.31       0.0000       0.0000       0.0000      -328.41    
  4684.035152       1.0000       0.0000       449.77       41.839       0.0000      3.82563E-28  -204.18       0.0000       0.0000       0.0000      -327.56    
  4684.052744       1.0000       0.0000       448.27       43.065       0.0000      2.11680E-21  -203.99       0.0000       0.0000       0.0000      -326.33    
  4684.076747       1.0000       0.0000       446.19       44.752       0.0000      5.00514E-21  -203.70       0.0000       0.0000       0.0000      -324.68    
  4684.097601       1.0000       0.0000       444.35       46.232       0.0000      3.31769E-19  -203.44       0.0000       0.0000       0.0000      -323.28    
  4684.120210       1.0000       0.0000       442.33       47.849       0.0000      9.83112E-20  -203.14       0.0000       0.0000       0.0000      -321.80    
  4684.139000       1.0000       0.0000       440.63       49.203       0.0000      2.28535E-19  -202.88       0.0000       0.0000       0.0000      -320.58    
  4684.157579       1.0000       0.0000       438.93       50.551       0.0000      6.81551E-19  -202.61       0.0000       0.0000       0.0000      -319.40    
  4684.174684       1.0000       0.0000       437.35       51.798       0.0000     -5.22646E-19  -202.35       0.0000       0.0000       0.0000      -318.33    
  4684.191659       1.0000       0.0000       435.77       53.043       0.0000      2.27828E-19  -202.09       0.0000       0.0000       0.0000      -317.29    
  4684.208147       1.0000       0.0000       434.21       54.257       0.0000     -5.02395E-19  -201.82       0.0000       0.0000       0.0000      -316.29    
  4684.224654       1.0000       0.0000       432.65       55.479       0.0000     -4.22845E-19  -201.55       0.0000       0.0000       0.0000      -315.30    
  4684.241752       1.0000       0.0000       431.01       56.750       0.0000     -1.61942E-20  -201.26       0.0000       0.0000       0.0000      -314.30    
  4684.260203       1.0000       0.0000       429.23       58.128       0.0000     -4.76545E-18  -200.94       0.0000       0.0000       0.0000      -313.24    
  4684.280277       1.0000       0.0000       427.27       59.634       0.0000      1.09205E-18  -200.58       0.0000       0.0000       0.0000      -312.10    
  4684.302422       1.0000       0.0000       425.10       61.303       0.0000     -6.33641E-19  -200.17       0.0000       0.0000       0.0000      -310.87    
  4684.327206       1.0000       0.0000       422.64       63.181       0.0000      6.77602E-19  -199.69       0.0000       0.0000       0.0000      -309.53    
  4684.355250       1.0000       0.0000       419.83       65.316       0.0000      1.51286E-18  -199.14       0.0000       0.0000       0.0000      -308.05    
  4684.387527       1.0000       0.0000       416.57       67.788       0.0000      3.77120E-18  -198.49       0.0000       0.0000       0.0000      -306.39    
  4684.425324       1.0000       0.0000       412.71       70.699       0.0000      1.87619E-18  -197.71       0.0000       0.0000       0.0000      -304.52    
  4684.470682       1.0000       0.0000       408.03       74.213       0.0000      2.19614E-18  -196.74       0.0000       0.0000       0.0000      -302.37    
  4684.526668       1.0000       0.0000       402.19       78.580       0.0000     -7.78509E-18  -195.51       0.0000       0.0000       0.0000      -299.84    
  4684.598608       1.0000       0.0000       394.61       84.228       0.0000     -2.06107E-17  -193.89       0.0000       0.0000       0.0000      -296.79    
  4684.598608       1.0000       0.0000       394.61       84.228       0.0000     -1.61205E-21  -193.89       0.0000       0.0000       0.0000      -296.79    
  4684.606922       1.0000       0.0000       393.73       84.884       0.0000      1.10541E-20  -193.70       0.0000       0.0000       0.0000      -296.44    
  4684.615236       1.0000       0.0000       392.85       85.539       0.0000      2.61776E-18  -193.52       0.0000       0.0000       0.0000      -296.09    
  4684.631864       1.0000       0.0000       391.09       86.852       0.0000      3.73308E-19  -193.14       0.0000       0.0000       0.0000      -295.41    
  4684.665121       1.0000       0.0000       387.55       89.482       0.0000     -4.11559E-18  -192.37       0.0000       0.0000       0.0000      -294.08    
  4684.731633       1.0000       0.0000       380.44       94.758       0.0000      1.28470E-17  -190.82       0.0000       0.0000       0.0000      -291.57    
  4684.864659       1.0000       0.0000       363.36       105.33      0.89934      7.94516E-20  -187.73       2.1999       0.0000       1.5301      -287.29    
  4685.000000       1.0000       0.0000       342.47       116.07       2.7818      5.99492E-20  -184.64       6.8043       0.0000       4.7327      -283.78    
  4685.000000       1.0000       0.0000       342.47       116.07       2.7818     -2.11145E-20  -184.64       6.8043       0.0000       4.7327      -283.78    
  4685.106421       1.0000       0.0000       316.43       124.42       7.2223     -5.69614E-23  -182.09       17.665       0.0000       12.287      -275.14    
  4685.212841       1.0000       0.0000       287.29       132.73       12.020     -5.31944E-22  -179.30       29.397       0.0000       20.450      -267.43    
