#      time         order        tairma       togactive    togpassiv    toper        tug       
  4687.052827       1.0000       19.373       26.500       28.193       23.498       20.693    
  4687.063392       1.0000       19.371       26.500       28.193       23.502       20.693    
  4687.084523       1.0000       19.369       26.500       28.192       23.511       20.692    
  4687.092975       1.0000       19.369       26.500       28.192       23.514       20.692    
  4687.109880       1.0000       19.367       26.500       28.191       23.521       20.691    
  4687.143689       1.0000       19.364       26.500       28.190       23.533       20.690    
  4687.189019       1.0000       19.360       26.500       28.189       23.549       20.689    
  4687.241589       1.0000       19.355       26.500       28.187       23.566       20.687    
  4687.299583       1.0000       19.350       26.500       28.185       23.584       20.685    
  4687.365131       1.0000       19.344       26.500       28.184       23.602       20.684    
  4687.442218       1.0000       19.338       26.500       28.182       23.622       20.682    
  4687.543623       1.0000       19.331       26.500       28.179       23.649       20.679    
  4687.668103       1.0000       19.322       26.500       28.176       23.682       20.676    
  4687.831894       1.0000       19.312       26.500       28.173       23.725       20.673    
  4687.966248       1.0000       19.305       26.500       28.171       23.759       20.671    
  4688.000000       1.0000       19.304       26.500       28.170       23.768       20.670    
  4688.000000       1.0000       19.304       26.500       28.170       23.768       20.670    
  4688.021131       1.0000       19.303       26.500       28.170       23.773       20.670    
  4688.042261       1.0000       19.302       26.500       28.170       23.778       20.670    
  4688.084523       1.0000       19.300       26.500       28.169       23.789       20.669    
  4688.169046       1.0000       19.297       26.500       28.168       23.809       20.668    
  4688.169046       1.0000       19.297       26.500       28.168       23.809       20.668    
  4688.202855       1.0000       19.296       26.500       28.168       23.818       20.668    
  4688.236664       1.0000       19.295       26.500       28.167       23.826       20.667    
  4688.304282       1.0000       19.292       26.500       28.167       23.841       20.667    
  4688.381898       1.0000       19.290       26.500       28.166       23.859       20.666    
  4688.381898       1.0000       19.290       26.500       28.166       23.859       20.666    
  4688.435992       1.0000       19.289       26.500       28.165       23.868       20.665    
  4688.490087       1.0000       19.288       26.500       28.165       23.879       20.665    
  4688.598276       1.0000       19.286       26.500       28.164       23.900       20.664    
  4688.814654       1.0000       19.284       26.500       28.164       23.940       20.664    
  4689.000000       1.0000       19.284       26.500       28.164       23.974       20.664    
  4689.000000       1.0000       19.284       26.500       28.164       23.974       20.664    
  4689.173103       1.0000       19.286       26.500       28.164       24.003       20.664    
  4689.346205       1.0000       19.289       26.500       28.165       24.031       20.665    
  4689.676165       1.0000       19.298       26.500       28.168       24.079       20.668    
  4689.676165       1.0000       19.298       26.500       28.168       24.079       20.668    
  4689.814647       1.0000       19.304       26.500       28.170       24.098       20.670    
  4689.953129       1.0000       19.310       26.500       28.172       24.116       20.672    
  4690.000000       1.0000       19.312       26.500       28.173       24.119       20.673    
  4690.000000       1.0000       19.312       26.500       28.173       24.119       20.673    
  4690.110786       1.0000       19.318       26.500       28.175       24.125       20.675    
  4690.221571       1.0000       19.324       26.500       28.177       24.131       20.677    
  4690.265886       1.0000       19.327       26.500       28.178       24.133       20.678    
  4690.354514       1.0000       19.332       26.500       28.180       24.137       20.680    
  4690.531771       1.0000       19.343       26.500       28.183       24.145       20.683    
  4690.886285       1.0000       19.369       26.500       28.192       24.157       20.692    
  4690.886285       1.0000       19.369       26.500       28.192       24.157       20.692    
  4690.898828       1.0000       19.370       26.500       28.192       24.157       20.692    
  4690.911371       1.0000       19.371       26.500       28.192       24.157       20.692    
  4690.936458       1.0000       19.373       26.500       28.193       24.158       20.693    
  4690.986630       1.0000       19.377       26.500       28.194       24.160       20.694    
  4691.000000       1.0000       19.378       26.500       28.195       24.160       20.695    
  4691.000000       1.0000       19.378       26.500       28.195       24.160       20.695    
  4691.040138       1.0000       19.377       26.500       28.194       24.161       20.694    
  4691.080275       1.0000       19.376       26.500       28.194       24.162       20.694    
  4691.160551       1.0000       19.374       26.500       28.193       24.164       20.693    
  4691.321102       1.0000       19.370       26.500       28.192       24.167       20.692    
  4691.642204       1.0000       19.365       26.500       28.190       24.172       20.690    
  4692.000000       1.0000       19.362       26.500       28.189       24.173       20.689    
  4692.000000       1.0000       19.362       26.500       28.189       24.173       20.689    
  4692.256882       1.0000       19.361       26.500       28.189       24.225       20.689    
  4692.513763       1.0000       19.361       26.500       28.189       24.242       20.689    
  4693.000000       1.0000       19.365       26.500       28.190       24.279       20.690    
  4693.000000       1.0000       19.365       26.500       28.190       24.279       20.690    
  4693.205505       1.0000       19.367       26.500       28.191       24.295       20.691    
  4693.411010       1.0000       19.369       26.500       28.192       24.310       20.692    
  4693.822021       1.0000       19.374       26.500       28.193       24.337       20.693    
  4694.000000       1.0000       19.376       26.500       28.194       24.349       20.694    
  4694.000000       1.0000       19.376       26.500       28.194       24.349       20.694    
  4694.328808       1.0000       19.378       26.500       28.195       24.367       20.695    
  4694.657617       1.0000       19.379       26.500       28.195       24.383       20.695    
  4695.000000       1.0000       19.378       26.500       28.195       24.398       20.695    
  4695.000000       1.0000       19.378       26.500       28.195       24.398       20.695    
  4695.263047       1.0000       19.393       26.500       28.200       24.407       20.700    
  4695.526093       1.0000       19.406       26.500       28.204       24.415       20.704    
  4696.000000       1.0000       19.427       26.500       28.211       24.418       20.711    
  4696.000000       1.0000       19.427       26.500       28.211       24.418       20.711    
  4696.026105       1.0000       19.428       26.500       28.211       24.417       20.711    
  4696.052211       1.0000       19.428       26.500       28.211       24.416       20.711    
  4696.104422       1.0000       19.430       26.500       28.212       24.415       20.712    
  4696.104422       1.0000       19.430       26.500       28.212       24.415       20.712    
  4696.125306       1.0000       19.431       26.500       28.212       24.414       20.712    
  4696.146190       1.0000       19.432       26.500       28.212       24.414       20.712    
  4696.187959       1.0000       19.433       26.500       28.213       24.413       20.713    
  4696.271496       1.0000       19.435       26.500       28.214       24.408       20.714    
  4696.438571       1.0000       19.440       26.500       28.215       24.396       20.715    
  4696.772720       1.0000       19.446       26.500       28.217       24.355       20.717    
  4696.818176       1.0000       19.447       26.500       28.217       24.349       20.717    
  4696.909088       1.0000       19.448       26.500       28.218       24.333       20.718    
  4697.000000       1.0000       19.448       26.500       28.218       24.317       20.718    
  4697.000000       1.0000       19.448       26.500       28.218       24.317       20.718    
  4697.004461       1.0000       19.448       26.500       28.218       24.317       20.718    
  4697.008921       1.0000       19.448       26.500       28.218       24.317       20.718    
  4697.013149       1.0000       19.448       26.500       28.218       24.316       20.718    
  4697.017907       1.0000       19.448       26.500       28.218       24.316       20.718    
  4697.023074       1.0000       19.448       26.500       28.218       24.315       20.718    
  4697.029092       1.0000       19.448       26.500       28.218       24.315       20.718    
  4697.036243       1.0000       19.449       26.500       28.218       24.313       20.718    
  4697.045507       1.0000       19.449       26.500       28.218       24.312       20.718    
  4697.060682       1.0000       19.449       26.500       28.218       24.308       20.718    
  4697.076057       1.0000       19.449       26.500       28.218       24.304       20.718    
  4697.092711       1.0000       19.449       26.500       28.218       24.298       20.718    
  4697.109222       1.0000       19.449       26.500       28.218       24.292       20.718    
  4697.127327       1.0000       19.449       26.500       28.218       24.285       20.718    
  4697.127327       1.0000       19.449       26.500       28.218       24.285       20.718    
  4697.130709       1.0000       19.449       26.500       28.218       24.284       20.718    
  4697.134091       1.0000       19.449       26.500       28.218       24.283       20.718    
  4697.140855       1.0000       19.449       26.500       28.218       24.280       20.718    
  4697.154383       1.0000       19.449       26.500       28.218       24.274       20.718    
  4697.175577       1.0000       19.449       26.500       28.218       24.264       20.718    
