#      time         order        tairmean     top       
  0.000000000       1.0000       18.999       18.236    
 0.4000000000       1.0000       19.001       18.222    
 0.8000000000       1.0000       19.000       18.214    
 0.9999999986       1.0000       19.000       18.211    
  1.000000001       1.0000       19.000       18.211    
  1.320000001       1.0000       19.000       18.205    
  1.640000001       1.0000       19.000       18.199    
  1.999999999       1.0000       19.000       18.193    
  2.000000001       1.0000       19.000       18.193    
  2.256000001       1.0000       19.000       18.189    
  2.512000001       1.0000       19.000       18.185    
  2.999999999       1.0000       19.000       18.178    
  3.000000001       1.0000       19.000       18.178    
  3.204800001       1.0000       19.000       18.176    
  3.409600001       1.0000       19.000       18.173    
  3.819200001       1.0000       19.000       18.168    
  3.999999999       1.0000       19.000       18.166    
  4.000000001       1.0000       19.000       18.166    
  4.327680001       1.0000       19.000       18.163    
  4.655360001       1.0000       19.000       18.159    
  4.999999999       1.0000       19.000       18.156    
  5.000000001       1.0000       19.000       18.156    
  5.038365841       1.0000       19.000       18.155    
  5.076731680       1.0000       19.000       18.155    
  5.104449601       1.0000       19.000       18.155    
  5.125821270       1.0000       19.000       18.155    
  5.149792548       1.0000       19.000       18.154    
  5.169223001       1.0000       19.000       18.154    
  5.188945417       1.0000       19.000       18.154    
  5.207136420       1.0000       19.000       18.154    
  5.225565462       1.0000       19.000       18.154    
  5.243693706       1.0000       19.000       18.153    
  5.262224383       1.0000       19.000       18.153    
  5.281870208       1.0000       19.000       18.153    
  5.303332996       1.0000       19.000       18.153    
  5.327114087       1.0000       19.000       18.153    
  5.353776012       1.0000       19.000       18.152    
  5.384294449       1.0000       19.000       18.152    
  5.419694254       1.0000       19.000       18.152    
  5.461760254       1.0000       19.000       18.151    
  5.512994726       1.0000       19.000       18.151    
  5.577875673       1.0000       19.000       18.150    
  5.662925479       1.0000       19.000       18.150    
  5.784121095       1.0000       19.000       18.148    
  5.968684835       1.0000       19.000       18.147    
  5.999999999       1.0000       19.000       18.147    
  6.000000001       1.0000       19.000       18.147    
  6.030692673       1.0000       19.000       18.147    
  6.061385344       1.0000       19.000       18.147    
  6.122770687       1.0000       19.000       18.147    
  6.245541373       1.0000       19.000       18.147    
  6.491082745       1.0000       19.001       18.147    
  6.581203064       1.0000       19.001       18.148    
