#      time         order        room_phae1   room_phaer
  15.16000000       1.0000      1.00000E-03   45.000    
  15.24000000       1.0000      1.00000E-03   45.000    
  15.24000000       1.0000      1.00000E-03   45.000    
  15.30400000       1.0000      1.00000E-03   45.000    
  15.36800000       1.0000      1.00000E-03   45.000    
  15.49600000       1.0000      1.00000E-03   45.000    
  15.75200000       1.0000      1.00000E-03   45.000    
  16.00000000       1.0000      1.00000E-03   45.000    
  16.00000000       1.0000      1.00000E-03   45.000    
  16.20480000       1.0000      1.00000E-03   45.000    
  16.40960000       1.0000      1.00000E-03   45.000    
  16.81920000       1.0000      1.00000E-03   45.000    
  17.00000000       1.0000      1.00000E-03   45.000    
  17.00000000       1.0000      1.00000E-03   45.000    
  17.32768000       1.0000      1.00000E-03   45.000    
  17.65536000       1.0000      1.00000E-03   45.000    
  18.00000000       1.0000      1.00000E-03   45.000    
  18.00000000       1.0000      1.00000E-03   45.000    
  18.05242880       1.0000      1.00000E-03   45.000    
  18.10485760       1.0000      1.00000E-03   45.000    
  18.12987446       1.0000      1.00000E-03   45.000    
  18.15365270       1.0000      1.00000E-03   45.000    
  18.17892365       1.0000      1.00000E-03   45.000    
  18.20540730       1.0000      1.00000E-03   45.000    
  18.23523749       1.0000      1.00000E-03   45.000    
  18.26889946       1.0000      1.00000E-03   45.000    
  18.30828535       1.0000      1.00000E-03   45.000    
  18.35553255       1.0000      1.00000E-03   45.000    
  18.41436189       1.0000      1.00000E-03   45.000    
  18.49102680       1.0000      1.00000E-03   45.000    
  18.51179911       1.0000      1.00000E-03   45.000    
  18.55334373       1.0000      1.00000E-03   45.000    
  18.63643297       1.0000      1.00000E-03   45.000    
  18.80261145       1.0000      1.00000E-03   45.000    
  19.00000000       1.0000      1.00000E-03   45.000    
  19.00000000       1.0000      1.00000E-03   45.000    
  19.04194304       1.0000      1.00000E-03   45.000    
  19.08388608       1.0000      1.00000E-03   45.000    
  19.16777216       1.0000      1.00000E-03   45.000    
  19.33554432       1.0000      1.00000E-03   45.000    
  19.67108864       1.0000      1.00000E-03   45.000    
  20.00000000       1.0000      1.00000E-03   45.000    
  20.00000000       1.0000      1.00000E-03   45.000    
  20.26843546       1.0000      1.00000E-03   45.000    
  20.53687091       1.0000      1.00000E-03   45.000    
  21.00000000       1.0000      1.00000E-03   45.000    
  21.00000000       1.0000      1.00000E-03   45.000    
  21.21474836       1.0000      1.00000E-03   45.000    
  21.42949673       1.0000      1.00000E-03   45.000    
  21.85899345       1.0000      1.00000E-03   45.000    
  22.00000000       1.0000      1.00000E-03   45.000    
  22.00000000       1.0000      1.00000E-03   45.000    
  22.34359738       1.0000      1.00000E-03   45.000    
  22.68719476       1.0000      1.00000E-03   45.000    
  23.00000000       1.0000      1.00000E-03   45.000    
  23.00000000       1.0000      1.00000E-03   45.000    
  23.12928639       1.0000      1.00000E-03   45.000    
  23.25857278       1.0000      1.00000E-03   45.000    
  23.27716265       1.0000      1.00000E-03   45.000    
  23.31434240       1.0000      1.00000E-03   45.000    
  23.31434241       1.0000      1.00000E-03   45.000    
  23.41777152       1.0000      1.00000E-03   45.000    
  23.52120063       1.0000      1.00000E-03   45.000    
  23.72805885       1.0000      1.00000E-03   45.000    
  23.97355252       1.0000      1.00000E-03   45.000    
  23.97355252       1.0000      1.00000E-03   45.000    
  24.01103500       1.0000      1.00000E-03   45.000    
  24.04851748       1.0000      1.00000E-03   45.000    
  24.12348245       1.0000      1.00000E-03   45.000    
  24.12348245       1.0000      1.00000E-03   45.000    
  24.15346844       1.0000      1.00000E-03   45.000    
  24.18345442       1.0000      1.00000E-03   45.000    
  24.24342639       1.0000      1.00000E-03   45.000    
  24.36337034       1.0000      1.00000E-03   45.000    
  24.60325822       1.0000      1.00000E-03   45.000    
  25.00000000       1.0000      1.00000E-03   45.000    
  25.00000000       1.0000      1.00000E-03   45.000    
  25.07676413       1.0000      1.00000E-03   45.000    
  25.15352825       1.0000      1.00000E-03   45.000    
  25.16180423       1.0000      1.00000E-03   45.000    
  25.16180423       1.0000      1.00000E-03   45.000    
  25.22321553       1.0000      1.00000E-03   45.000    
  25.28462683       1.0000      1.00000E-03   45.000    
  25.40744943       1.0000      1.00000E-03   45.000    
  25.65309462       1.0000      1.00000E-03   45.000    
  26.00000000       1.0000      1.00000E-03   45.000    
  26.00000000       1.0000      1.00000E-03   45.000    
  26.19651616       1.0000      1.00000E-03   45.000    
  26.39303231       1.0000      1.00000E-03   45.000    
  26.78606463       1.0000      1.00000E-03   45.000    
  26.84360372       1.0000      1.00000E-03   45.000    
  26.84360373       1.0000      1.00000E-03   45.000    
  26.92180186       1.0000      1.00000E-03   45.000    
  27.00000000       1.0000      1.00000E-03   45.000    
  27.00000000       1.0000      1.00000E-03   45.000    
  27.06255851       1.0000      1.00000E-03   45.000    
  27.12511702       1.0000      1.00000E-03   45.000    
  27.25023404       1.0000      1.00000E-03   45.000    
  27.50046807       1.0000      1.00000E-03   45.000    
  28.00000000       1.0000      1.00000E-03   45.000    
  28.00000000       1.0000      1.00000E-03   45.000    
  28.20018723       1.0000      1.00000E-03   45.000    
  28.40037446       1.0000      1.00000E-03   45.000    
  28.80074891       1.0000      1.00000E-03   45.000    
  29.00000000       1.0000      1.00000E-03   45.000    
  29.00000000       1.0000      1.00000E-03   45.000    
  29.04117600       1.0000      1.00000E-03   45.000    
  29.08235199       1.0000      1.00000E-03   45.000    
  29.10804235       1.0000      1.00000E-03   45.000    
  29.12887848       1.0000      1.00000E-03   45.000    
  29.15233745       1.0000      1.00000E-03   45.000    
  29.17169858       1.0000      1.00000E-03   45.000    
  29.19132408       1.0000      1.00000E-03   45.000    
  29.20953268       1.0000      1.00000E-03   45.000    
  29.22796209       1.0000      1.00000E-03   45.000    
  29.24612904       1.0000      1.00000E-03   45.000    
  29.26469614       1.0000      1.00000E-03   45.000    
  29.28450252       1.0000      1.00000E-03   45.000    
  29.30612485       1.0000      1.00000E-03   45.000    
  29.33014106       1.0000      1.00000E-03   45.000    
  29.35707847       1.0000      1.00000E-03   45.000    
  29.38796475       1.0000      1.00000E-03   45.000    
  29.42383946       1.0000      1.00000E-03   45.000    
  29.46655961       1.0000      1.00000E-03   45.000    
  29.51871826       1.0000      1.00000E-03   45.000    
  29.58499321       1.0000      1.00000E-03   45.000    
  29.67225599       1.0000      1.00000E-03   45.000    
  29.79740879       1.0000      1.00000E-03   45.000    
  29.98974244       1.0000      1.00000E-03   45.000    
  30.00000000       1.0000      1.00000E-03   45.000    
  30.00000000       1.0000      1.00000E-03   45.000    
  30.03294080       1.0000      1.00000E-03   45.000    
  30.06588159       1.0000      1.00000E-03   45.000    
  30.13176319       1.0000      1.00000E-03   45.000    
  30.26352638       1.0000      1.00000E-03   45.000    
  30.52705275       1.0000      1.00000E-03   45.000    
  30.93118073       1.0000      1.00000E-03   45.000    
  31.00000000       1.0000      1.00000E-03   45.000    
  31.00000000       1.0000      1.00000E-03   45.000    
  31.02281928       1.0000      1.00000E-03   45.000    
  31.04563856       1.0000      1.00000E-03   45.000    
  31.07172987       1.0000      1.00000E-03   45.000    
  31.09918860       1.0000      1.00000E-03   45.000    
  31.12753740       1.0000      1.00000E-03   45.000    
  31.16827142       1.0000      1.00000E-03   45.000    
  31.22673617       1.0000      1.00000E-03   45.000    
  31.30352048       1.0000      1.00000E-03   45.000    
  31.37443102       1.0000      1.00000E-03   45.000    
  31.37443102       1.0000      1.00000E-03   45.000    
  31.39268644       1.0000      1.00000E-03   45.000    
  31.41094186       1.0000      1.00000E-03   45.000    
  31.44745271       1.0000      1.00000E-03   45.000    
  31.52047440       1.0000      1.00000E-03   45.000    
  31.66651778       1.0000      1.00000E-03   45.000    
  31.95860455       1.0000      1.00000E-03   45.000    
  32.00000000       1.0000      1.00000E-03   45.000    
  32.00000000       1.0000      1.00000E-03   45.000    
  32.23366941       1.0000      1.00000E-03   45.000    
  32.46733883       1.0000      1.00000E-03   45.000    
  32.93467765       1.0000      1.00000E-03   45.000    
  33.00000000       1.0000      1.00000E-03   45.000    
  33.00000000       1.0000      1.00000E-03   45.000    
  33.37387106       1.0000      1.00000E-03   45.000    
  33.74774212       1.0000      1.00000E-03   45.000    
  34.00000000       1.0000      1.00000E-03   45.000    
  34.00000000       1.0000      1.00000E-03   45.000    
  34.29909685       1.0000      1.00000E-03   45.000    
  34.59819370       1.0000      1.00000E-03   45.000    
  35.00000000       1.0000      1.00000E-03   45.000    
  35.00000000       1.0000      1.00000E-03   45.000    
  35.23927748       1.0000      1.00000E-03   45.000    
  35.47855496       1.0000      1.00000E-03   45.000    
  35.95710991       1.0000      1.00000E-03   45.000    
  36.00000000       1.0000      1.00000E-03   45.000    
  36.00000000       1.0000      1.00000E-03   45.000    
  36.38284397       1.0000      1.00000E-03   45.000    
  36.76568793       1.0000      1.00000E-03   45.000    
  37.00000000       1.0000      1.00000E-03   45.000    
  37.00000000       1.0000      1.00000E-03   45.000    
  37.30627517       1.0000      1.00000E-03   45.000    
  37.61255035       1.0000      1.00000E-03   45.000    
  38.00000000       1.0000      1.00000E-03   45.000    
  38.00000000       1.0000      1.00000E-03   45.000    
  38.24502014       1.0000      1.00000E-03   45.000    
  38.49004028       1.0000      1.00000E-03   45.000    
  38.98008055       1.0000      1.00000E-03   45.000    
  39.00000000       1.0000      1.00000E-03   45.000    
  39.00000000       1.0000      1.00000E-03   45.000    
  39.39203222       1.0000      1.00000E-03   45.000    
  39.78406444       1.0000      1.00000E-03   45.000    
  40.00000000       1.0000      1.00000E-03   45.000    
  40.00000000       1.0000      1.00000E-03   45.000    
  40.31362578       1.0000      1.00000E-03   45.000    
  40.62725155       1.0000      1.00000E-03   45.000    
  41.00000000       1.0000      1.00000E-03   45.000    
  41.00000000       1.0000      1.00000E-03   45.000    
  41.25090062       1.0000      1.00000E-03   45.000    
  41.50180124       1.0000      1.00000E-03   45.000    
  42.00000000       1.0000      1.00000E-03   45.000    
  42.00000000       1.0000      1.00000E-03   45.000    
  42.00517985       1.0000      1.00000E-03   45.000    
  42.01035969       1.0000      1.00000E-03   45.000    
  42.01471760       1.0000      1.00000E-03   45.000    
  42.01979977       1.0000      1.00000E-03   45.000    
  42.02515630       1.0000      1.00000E-03   45.000    
  42.03153813       1.0000      1.00000E-03   45.000    
  42.03917155       1.0000      1.00000E-03   45.000    
  42.04946645       1.0000      1.00000E-03   45.000    
  42.06559705       1.0000      1.00000E-03   45.000    
  42.08390642       1.0000      1.00000E-03   45.000    
  42.10085088       1.0000      1.00000E-03   45.000    
  42.11952022       1.0000      1.00000E-03   45.000    
  42.13888448       1.0000      1.00000E-03   45.000    
  42.16070175       1.0000      1.00000E-03   45.000    
  42.18485369       1.0000      1.00000E-03   45.000    
  42.21266713       1.0000      1.00000E-03   45.000    
  42.24485111       1.0000      1.00000E-03   45.000    
  42.28274746       1.0000      1.00000E-03   45.000    
  42.32821658       1.0000      1.00000E-03   45.000    
  42.38478833       1.0000      1.00000E-03   45.000    
  42.39937026       1.0000      1.00000E-03   45.000    
  42.42853413       1.0000      1.00000E-03   45.000    
  42.48686187       1.0000      1.00000E-03   45.000    
  42.59551441       1.0000      1.00000E-03   45.000    
  42.62811740       1.0000      1.00000E-03   45.000    
  42.69332339       1.0000      1.00000E-03   45.000    
  42.82373535       1.0000      1.00000E-03   45.000    
  43.00000000       1.0000      1.00000E-03   45.000    
  43.00000000       1.0000      1.00000E-03   45.000    
  43.00348633       1.0000      1.00000E-03   45.000    
  43.00697266       1.0000      1.00000E-03   45.000    
  43.01394533       1.0000      1.00000E-03   45.000    
  43.02789065       1.0000      1.00000E-03   45.000    
  43.05578130       1.0000      1.00000E-03   45.000    
  43.11156260       1.0000      1.00000E-03   45.000    
  43.22312519       1.0000      1.00000E-03   45.000    
  43.44625038       1.0000      1.00000E-03   45.000    
  43.89250076       1.0000      1.00000E-03   45.000    
  43.89250076       1.0000      1.00000E-03   45.000    
  43.94625038       1.0000      1.00000E-03   45.000    
  44.00000000       1.0000      1.00000E-03   45.000    
  44.00000000       1.0000      1.00000E-03   45.000    
  44.04299970       1.0000      1.00000E-03   45.000    
  44.08599939       1.0000      1.00000E-03   45.000    
  44.17199879       1.0000      1.00000E-03   45.000    
  44.34399757       1.0000      1.00000E-03   45.000    
  44.68799514       1.0000      1.00000E-03   45.000    
  45.00000000       1.0000      1.00000E-03   45.000    
  45.00000000       1.0000      1.00000E-03   45.000    
  45.27519806       1.0000      1.00000E-03   45.000    
  45.55039611       1.0000      1.00000E-03   45.000    
  46.00000000       1.0000      1.00000E-03   45.000    
  46.00000000       1.0000      1.00000E-03   45.000    
  46.09262179       1.0000      1.00000E-03   45.000    
  46.18524357       1.0000      1.00000E-03   45.000    
  46.20033124       1.0000      1.00000E-03   45.000    
  46.23050658       1.0000      1.00000E-03   45.000    
  46.23050659       1.0000      1.00000E-03   45.000    
  46.30460402       1.0000      1.00000E-03   45.000    
  46.37870144       1.0000      1.00000E-03   45.000    
  46.52689630       1.0000      1.00000E-03   45.000    
  46.82328601       1.0000      1.00000E-03   45.000    
  47.00000000       1.0000      1.00000E-03   45.000    
  47.00000000       1.0000      1.00000E-03   45.000    
  47.23711177       1.0000      1.00000E-03   45.000    
  47.47422354       1.0000      1.00000E-03   45.000    
  47.94844707       1.0000      1.00000E-03   45.000    
  47.98099848       1.0000      1.00000E-03   45.000    
  47.98099848       1.0000      1.00000E-03   45.000    
  48.07619496       1.0000      1.00000E-03   45.000    
  48.17139144       1.0000      1.00000E-03   45.000    
  48.18837718       1.0000      1.00000E-03   45.000    
  48.22234866       1.0000      1.00000E-03   45.000    
  48.22234866       1.0000      1.00000E-03   45.000    
  48.29850585       1.0000      1.00000E-03   45.000    
  48.37466303       1.0000      1.00000E-03   45.000    
  48.52697740       1.0000      1.00000E-03   45.000    
  48.83160615       1.0000      1.00000E-03   45.000    
  49.00000000       1.0000      1.00000E-03   45.000    
  49.00000000       1.0000      1.00000E-03   45.000    
  49.24370300       1.0000      1.00000E-03   45.000    
  49.48740599       1.0000      1.00000E-03   45.000    
  49.97481198       1.0000      1.00000E-03   45.000    
  50.00000000       1.0000      1.00000E-03   45.000    
  50.00000000       1.0000      1.00000E-03   45.000    
  50.38992479       1.0000      1.00000E-03   45.000    
  50.77984958       1.0000      1.00000E-03   45.000    
  51.00000000       1.0000      1.00000E-03   45.000    
  51.00000000       1.0000      1.00000E-03   45.000    
  51.31193983       1.0000      1.00000E-03   45.000    
  51.62387967       1.0000      1.00000E-03   45.000    
  52.00000000       1.0000      1.00000E-03   45.000    
  52.00000000       1.0000      1.00000E-03   45.000    
  52.13869606       1.0000      1.00000E-03   45.000    
  52.27739212       1.0000      1.00000E-03   45.000    
  52.29591070       1.0000      1.00000E-03   45.000    
  52.33294785       1.0000      1.00000E-03   45.000    
  52.33294785       1.0000      1.00000E-03   45.000    
  52.44390470       1.0000      1.00000E-03   45.000    
  52.55486155       1.0000      1.00000E-03   45.000    
  52.77677525       1.0000      1.00000E-03   45.000    
  53.00000000       1.0000      1.00000E-03   45.000    
  53.00000000       1.0000      1.00000E-03   45.000    
  53.03467659       1.0000      1.00000E-03   45.000    
  53.06935317       1.0000      1.00000E-03   45.000    
  53.10296170       1.0000      1.00000E-03   45.000    
  53.12564937       1.0000      1.00000E-03   45.000    
  53.14516295       1.0000      1.00000E-03   45.000    
  53.16574323       1.0000      1.00000E-03   45.000    
  53.18427857       1.0000      1.00000E-03   45.000    
  53.20295227       1.0000      1.00000E-03   45.000    
  53.22097354       1.0000      1.00000E-03   45.000    
  53.23923475       1.0000      1.00000E-03   45.000    
  53.25755273       1.0000      1.00000E-03   45.000    
  53.27691656       1.0000      1.00000E-03   45.000    
  53.29797003       1.0000      1.00000E-03   45.000    
  53.32119339       1.0000      1.00000E-03   45.000    
  53.34730196       1.0000      1.00000E-03   45.000    
  53.37687187       1.0000      1.00000E-03   45.000    
  53.41124307       1.0000      1.00000E-03   45.000    
  53.45175512       1.0000      1.00000E-03   45.000    
  53.50093973       1.0000      1.00000E-03   45.000    
  53.56246472       1.0000      1.00000E-03   45.000    
  53.64324301       1.0000      1.00000E-03   45.000    
  53.75438883       1.0000      1.00000E-03   45.000    
  53.92441980       1.0000      1.00000E-03   45.000    
  54.00000000       1.0000      1.00000E-03   45.000    
  54.00000000       1.0000      1.00000E-03   45.000    
  54.02688682       1.0000      1.00000E-03   45.000    
  54.05377364       1.0000      1.00000E-03   45.000    
  54.10754727       1.0000      1.00000E-03   45.000    
  54.21509455       1.0000      1.00000E-03   45.000    
  54.43018909       1.0000      1.00000E-03   45.000    
  54.84801843       1.0000      1.00000E-03   45.000    
  55.00000000       1.0000      1.00000E-03   45.000    
  55.00000000       1.0000      1.00000E-03   45.000    
  55.01890747       1.0000      1.00000E-03   45.000    
  55.03781493       1.0000      1.00000E-03   45.000    
  55.06337118       1.0000      1.00000E-03   45.000    
  55.09076653       1.0000      1.00000E-03   45.000    
  55.11709543       1.0000      1.00000E-03   45.000    
  55.15213642       1.0000      1.00000E-03   45.000    
  55.20904802       1.0000      1.00000E-03   45.000    
  55.27645191       1.0000      1.00000E-03   45.000    
  55.38609766       1.0000      1.00000E-03   45.000    
  55.55609110       1.0000      1.00000E-03   45.000    
  55.84364132       1.0000      1.00000E-03   45.000    
  56.00000000       1.0000      1.00000E-03   45.000    
  56.00000000       1.0000      1.00000E-03   45.000    
  56.01512597       1.0000      1.00000E-03   45.000    
  56.03025195       1.0000      1.00000E-03   45.000    
  56.06050389       1.0000      1.00000E-03   45.000    
  56.12100778       1.0000      1.00000E-03   45.000    
  56.24201556       1.0000      1.00000E-03   45.000    
  56.48403111       1.0000      1.00000E-03   45.000    
  56.96719404       1.0000      1.00000E-03   45.000    
  57.00000000       1.0000      1.00000E-03   45.000    
  57.00000000       1.0000      1.00000E-03   45.000    
  57.19361245       1.0000      1.00000E-03   45.000    
  57.38722489       1.0000      1.00000E-03   45.000    
  57.77444978       1.0000      1.00000E-03   45.000    
  58.00000000       1.0000      1.00000E-03   45.000    
  58.00000000       1.0000      1.00000E-03   45.000    
  58.30977991       1.0000      1.00000E-03   45.000    
  58.61955982       1.0000      1.00000E-03   45.000    
  59.00000000       1.0000      1.00000E-03   45.000    
  59.00000000       1.0000      1.00000E-03   45.000    
  59.24782393       1.0000      1.00000E-03   45.000    
  59.49564786       1.0000      1.00000E-03   45.000    
  59.99129571       1.0000      1.00000E-03   45.000    
  60.00000000       1.0000      1.00000E-03   45.000    
  60.00000000       1.0000      1.00000E-03   45.000    
  60.39651829       1.0000      1.00000E-03   45.000    
  60.79303657       1.0000      1.00000E-03   45.000    
  61.00000000       1.0000      1.00000E-03   45.000    
  61.00000000       1.0000      1.00000E-03   45.000    
  61.31721463       1.0000      1.00000E-03   45.000    
  61.63442926       1.0000      1.00000E-03   45.000    
  62.00000000       1.0000      1.00000E-03   45.000    
  62.00000000       1.0000      1.00000E-03   45.000    
  62.25377170       1.0000      1.00000E-03   45.000    
  62.50754341       1.0000      1.00000E-03   45.000    
  63.00000000       1.0000      1.00000E-03   45.000    
  63.00000000       1.0000      1.00000E-03   45.000    
  63.20301736       1.0000      1.00000E-03   45.000    
  63.40603473       1.0000      1.00000E-03   45.000    
  63.81206945       1.0000      1.00000E-03   45.000    
  64.00000000       1.0000      1.00000E-03   45.000    
  64.00000000       1.0000      1.00000E-03   45.000    
  64.32482778       1.0000      1.00000E-03   45.000    
  64.64965556       1.0000      1.00000E-03   45.000    
  65.00000000       1.0000      1.00000E-03   45.000    
  65.00000000       1.0000      1.00000E-03   45.000    
  65.25986222       1.0000      1.00000E-03   45.000    
  65.51972445       1.0000      1.00000E-03   45.000    
  66.00000000       1.0000      1.00000E-03   45.000    
  66.00000000       1.0000      1.00000E-03   45.000    
  66.00543152       1.0000      1.00000E-03   45.000    
  66.01086304       1.0000      1.00000E-03   45.000    
  66.01526756       1.0000      1.00000E-03   45.000    
  66.02046347       1.0000      1.00000E-03   45.000    
  66.02588495       1.0000      1.00000E-03   45.000    
  66.03240940       1.0000      1.00000E-03   45.000    
  66.04021465       1.0000      1.00000E-03   45.000    
  66.05095870       1.0000      1.00000E-03   45.000    
  66.06667800       1.0000      1.00000E-03   45.000    
  66.08490713       1.0000      1.00000E-03   45.000    
  66.10179459       1.0000      1.00000E-03   45.000    
  66.12055044       1.0000      1.00000E-03   45.000    
  66.13999942       1.0000      1.00000E-03   45.000    
  66.16197658       1.0000      1.00000E-03   45.000    
  66.18624348       1.0000      1.00000E-03   45.000    
  66.21395011       1.0000      1.00000E-03   45.000    
  66.24577183       1.0000      1.00000E-03   45.000    
  66.28348369       1.0000      1.00000E-03   45.000    
  66.32905813       1.0000      1.00000E-03   45.000    
  66.38620666       1.0000      1.00000E-03   45.000    
  66.40085573       1.0000      1.00000E-03   45.000    
  66.43015388       1.0000      1.00000E-03   45.000    
  66.48875017       1.0000      1.00000E-03   45.000    
  66.60091299       1.0000      1.00000E-03   45.000    
  66.77555970       1.0000      1.00000E-03   45.000    
  67.00000000       1.0000      1.00000E-03   45.000    
  67.00000000       1.0000      1.00000E-03   45.000    
  67.00352361       1.0000      1.00000E-03   45.000    
  67.00704723       1.0000      1.00000E-03   45.000    
  67.01409445       1.0000      1.00000E-03   45.000    
  67.02818891       1.0000      1.00000E-03   45.000    
  67.05637781       1.0000      1.00000E-03   45.000    
  67.11275563       1.0000      1.00000E-03   45.000    
  67.22551125       1.0000      1.00000E-03   45.000    
  67.45102250       1.0000      1.00000E-03   45.000    
  67.49423779       1.0000      1.00000E-03   45.000    
  67.58066839       1.0000      1.00000E-03   45.000    
  67.59271674       1.0000      1.00000E-03   45.000    
  67.61681344       1.0000      1.00000E-03   45.000    
  67.61681344       1.0000      1.00000E-03   45.000    
  67.79722244       1.0000      1.00000E-03   45.000    
  67.97763144       1.0000      1.00000E-03   45.000    
