#      time         order        tairmean     top       
  0.000000000       1.0000       18.999       18.212    
 0.4000000000       1.0000       19.001       18.199    
 0.8000000000       1.0000       19.000       18.191    
 0.9999999986       1.0000       19.000       18.188    
  1.000000001       1.0000       19.000       18.188    
  1.320000001       1.0000       19.000       18.182    
  1.640000001       1.0000       19.000       18.177    
  1.999999999       1.0000       19.000       18.171    
  2.000000001       1.0000       19.000       18.171    
  2.256000001       1.0000       19.000       18.167    
  2.512000001       1.0000       19.000       18.163    
  2.999999999       1.0000       19.000       18.157    
  3.000000001       1.0000       19.000       18.157    
  3.204800001       1.0000       19.000       18.154    
  3.409600001       1.0000       19.000       18.152    
  3.819200001       1.0000       19.000       18.147    
  3.999999999       1.0000       19.000       18.145    
  4.000000001       1.0000       19.000       18.145    
  4.327680001       1.0000       19.000       18.142    
  4.655360001       1.0000       19.000       18.138    
  4.999999999       1.0000       19.000       18.135    
  5.000000001       1.0000       19.000       18.135    
  5.038365841       1.0000       19.000       18.134    
  5.076731680       1.0000       19.000       18.134    
  5.104449601       1.0000       19.000       18.134    
  5.125821270       1.0000       19.000       18.134    
  5.149792548       1.0000       19.000       18.133    
  5.169223001       1.0000       19.000       18.133    
  5.188945417       1.0000       19.000       18.133    
  5.207136420       1.0000       19.000       18.133    
  5.225565462       1.0000       19.000       18.133    
  5.243693706       1.0000       19.000       18.133    
  5.262224383       1.0000       19.000       18.132    
  5.281870208       1.0000       19.000       18.132    
  5.303332996       1.0000       19.000       18.132    
  5.327114087       1.0000       19.000       18.132    
  5.353776012       1.0000       19.000       18.132    
  5.384294449       1.0000       19.000       18.131    
  5.419694254       1.0000       19.000       18.131    
  5.461760254       1.0000       19.000       18.131    
  5.512994726       1.0000       19.000       18.130    
  5.577875673       1.0000       19.000       18.130    
  5.662925479       1.0000       19.000       18.129    
  5.784121095       1.0000       19.000       18.128    
  5.968684835       1.0000       19.000       18.127    
  5.999999999       1.0000       19.000       18.126    
  6.000000001       1.0000       19.000       18.126    
  6.030692673       1.0000       19.000       18.127    
  6.061385344       1.0000       19.000       18.127    
  6.122770687       1.0000       19.000       18.126    
  6.245541373       1.0000       19.000       18.126    
  6.491082745       1.0000       19.001       18.127    
  6.581203064       1.0000       19.001       18.127    
  6.581203067       1.0000       19.001       18.127    
  6.777636164       1.0000       19.001       18.129    
  6.974069262       1.0000       19.002       18.131    
  6.999999999       1.0000       19.002       18.131    
  7.000000004       1.0000       19.002       18.131    
  7.031429300       1.0000       20.114       19.856    
  7.062858595       1.0000       20.993       20.368    
  7.093513804       1.0000       21.305       20.191    
  7.124019475       1.0000       21.255       19.871    
  7.161555777       1.0000       21.081       19.669    
  7.225387438       1.0000       20.984       19.677    
  7.298545143       1.0000       20.991       19.731    
  7.417281081       1.0000       21.004       19.758    
  7.600244584       1.0000       21.004       19.777    
  7.921101936       1.0000       21.003       19.808    
  7.999999999       1.0000       21.003       19.816    
  8.000000001       1.0000       21.003       19.816    
  8.025143438       1.0000       21.002       19.818    
  8.050286874       1.0000       21.002       19.820    
  8.100573747       1.0000       21.002       19.824    
  8.201147493       1.0000       21.002       19.832    
  8.402294985       1.0000       21.002       19.847    
  8.804589968       1.0000       21.002       19.872    
  8.999999999       1.0000       21.002       19.883    
  9.000000001       1.0000       21.002       19.883    
  9.321835988       1.0000       21.001       19.901    
  9.643671975       1.0000       21.001       19.918    
  9.999999999       1.0000       21.001       19.938    
  10.00000000       1.0000       21.001       19.938    
  10.25746879       1.0000       21.001       19.950    
  10.51493758       1.0000       21.001       19.963    
  11.00000000       1.0000       21.001       19.981    
  11.00000000       1.0000       21.001       19.981    
  11.20597503       1.0000       21.001       19.989    
  11.41195006       1.0000       21.001       19.996    
  11.82390013       1.0000       21.001       20.007    
  12.00000000       1.0000       21.001       20.011    
  12.00000000       1.0000       21.001       20.011    
  12.12532241       1.0000       21.001       20.014    
  12.25064482       1.0000       21.001       20.017    
  12.26190611       1.0000       21.001       20.017    
  12.28442870       1.0000       21.001       20.018    
  12.28442870       1.0000       21.001       20.018    
  12.38468663       1.0000       21.001       20.021    
  12.48494456       1.0000       21.001       20.023    
  12.68546041       1.0000       21.001       20.027    
  13.00000000       1.0000       21.001       20.033    
  13.00000000       1.0000       21.001       20.033    
  13.16041269       1.0000       21.000       20.036    
  13.32082537       1.0000       21.000       20.038    
  13.59969624       1.0000       21.000       20.042    
