#      time         order        tairmean     top       
  0.000000000       1.0000       19.000       18.356    
 0.4000000000       1.0000       19.000       18.340    
 0.8000000000       1.0000       19.000       18.330    
 0.9999999986       1.0000       19.000       18.325    
  1.000000001       1.0000       19.000       18.325    
  1.320000001       1.0000       19.000       18.318    
  1.640000001       1.0000       19.000       18.312    
  1.999999999       1.0000       19.000       18.305    
  2.000000001       1.0000       19.000       18.305    
  2.256000001       1.0000       19.000       18.300    
  2.512000001       1.0000       19.000       18.296    
  2.999999999       1.0000       19.000       18.289    
  3.000000001       1.0000       19.000       18.289    
  3.204800001       1.0000       19.000       18.286    
  3.409600001       1.0000       19.000       18.283    
  3.819200001       1.0000       19.000       18.278    
  3.999999999       1.0000       19.000       18.276    
  4.000000001       1.0000       19.000       18.276    
  4.327680001       1.0000       19.000       18.273    
  4.655360001       1.0000       19.000       18.269    
  4.999999999       1.0000       19.000       18.265    
  5.000000001       1.0000       19.000       18.265    
  5.038365841       1.0000       19.000       18.265    
  5.076731680       1.0000       19.000       18.264    
  5.104449601       1.0000       19.000       18.264    
  5.125821270       1.0000       19.000       18.264    
  5.149792548       1.0000       19.000       18.264    
  5.169223001       1.0000       19.000       18.263    
  5.188945417       1.0000       19.000       18.263    
  5.207136420       1.0000       19.000       18.263    
  5.225565462       1.0000       19.000       18.263    
  5.243693706       1.0000       19.000       18.263    
  5.262224383       1.0000       19.000       18.263    
  5.281870208       1.0000       19.000       18.262    
  5.303332996       1.0000       19.000       18.262    
  5.327114087       1.0000       19.000       18.262    
  5.353776012       1.0000       19.000       18.262    
  5.384294449       1.0000       19.000       18.261    
  5.419694254       1.0000       19.000       18.261    
  5.461760254       1.0000       19.000       18.261    
  5.512994726       1.0000       19.000       18.260    
  5.577875673       1.0000       19.000       18.259    
  5.662925479       1.0000       19.000       18.259    
  5.784121095       1.0000       19.000       18.257    
  5.968684835       1.0000       19.000       18.256    
  5.999999999       1.0000       19.000       18.256    
  6.000000001       1.0000       19.000       18.256    
  6.030692673       1.0000       19.000       18.256    
  6.061385344       1.0000       19.000       18.256    
  6.122770687       1.0000       19.000       18.256    
