#      time         order        air_age      relhum       xco2vol   
  4679.000000       1.0000      0.98254      0.64735       401.12    
  4679.400000       1.0000      0.98262      0.65214       400.80    
  4679.800000       1.0000      0.98267      0.65600       400.57    
  4680.000000       1.0000      0.98270      0.65774       400.47    
  4680.000000       1.0000      0.98270      0.65774       400.47    
  4680.002746       1.0000      0.98270      0.65776       400.47    
  4680.005491       1.0000      0.98270      0.65778       400.47    
  4680.007168       1.0000      0.98270      0.65780       400.47    
  4680.007168       1.0000      0.98270      0.65780       400.47    
  4680.009364       1.0000      0.98270      0.65782       400.47    
  4680.011560       1.0000      0.98270      0.65784       400.47    
  4680.015953       1.0000      0.98270      0.65787       400.46    
  4680.024739       1.0000      0.98270      0.65795       400.46    
  4680.042311       1.0000      0.98270      0.65810       400.45    
  4680.077454       1.0000      0.98271      0.65839       400.44    
  4680.147740       1.0000      0.98271      0.65896       400.41    
  4680.288312       1.0000      0.98273      0.66002       400.35    
  4680.569457       1.0000      0.98271      0.66045       400.28    
  4680.676913       1.0000      0.98270      0.66038       400.25    
  4680.676913       1.0000      0.98270      0.66038       400.25    
  4680.725999       1.0000      0.98270      0.66030       400.24    
  4680.775084       1.0000      0.98269      0.66017       400.23    
  4680.873255       1.0000      0.98267      0.65977       400.20    
  4681.000000       1.0000      0.98264      0.65905       400.18    
  4681.000000       1.0000      0.98264      0.65905       400.18    
  4681.078537       1.0000      0.98262      0.65852       400.17    
  4681.157073       1.0000      0.98260      0.65794       400.16    
  4681.314147       1.0000      0.98256      0.65663       400.13    
  4681.628294       1.0000      0.98246      0.65363       400.10    
  4682.000000       1.0000      0.98233      0.64950       400.07    
  4682.000000       1.0000      0.98233      0.64950       400.07    
  4682.251318       1.0000      0.98224      0.64655       400.06    
  4682.502635       1.0000      0.98215      0.64348       400.05    
  4683.000000       1.0000      0.98196      0.63713       400.03    
  4683.000000       1.0000      0.98196      0.63713       400.03    
  4683.201054       1.0000      0.98189      0.63471       400.03    
  4683.402108       1.0000      0.98182      0.63243       400.02    
  4683.804216       1.0000      0.98169      0.62817       400.01    
  4684.000000       1.0000      0.98163      0.62615       400.01    
  4684.000000       1.0000      0.98163      0.62615       400.01    
  4684.006434       1.0000      0.98162      0.62609       400.01    
  4684.012867       1.0000      0.98162      0.62602       400.01    
  4684.023281       1.0000      0.98162      0.62592       400.01    
  4684.035208       1.0000      0.98162      0.62580       400.01    
  4684.052861       1.0000      0.98161      0.62564       400.01    
  4684.076880       1.0000      0.98160      0.62543       400.01    
  4684.097778       1.0000      0.98160      0.62526       400.01    
  4684.120423       1.0000      0.98159      0.62509       400.01    
  4684.139275       1.0000      0.98159      0.62495       400.01    
  4684.157926       1.0000      0.98158      0.62482       400.01    
  4684.175122       1.0000      0.98158      0.62471       400.01    
  4684.192204       1.0000      0.98158      0.62460       400.01    
  4684.208820       1.0000      0.98157      0.62451       400.01    
  4684.225480       1.0000      0.98157      0.62442       400.01    
  4684.242636       1.0000      0.98156      0.62433       400.01    
  4684.261189       1.0000      0.98156      0.62424       400.01    
  4684.281348       1.0000      0.98156      0.62415       400.01    
  4684.303612       1.0000      0.98155      0.62406       400.01    
  4684.328532       1.0000      0.98155      0.62397       400.01    
  4684.356756       1.0000      0.98155      0.62389       400.01    
  4684.389260       1.0000      0.98154      0.62380       400.01    
  4684.427364       1.0000      0.98154      0.62373       400.01    
  4684.473144       1.0000      0.98153      0.62368       400.01    
  4684.529743       1.0000      0.98153      0.62366       400.01    
  4684.602625       1.0000      0.98152      0.62371       400.01    
  4684.602625       1.0000      0.98152      0.62371       400.01    
  4684.610956       1.0000      0.98152      0.62372       400.01    
  4684.619287       1.0000      0.98152      0.62373       400.01    
  4684.635950       1.0000      0.98152      0.62375       400.01    
  4684.669274       1.0000      0.98152      0.62380       400.01    
  4684.735923       1.0000      0.98152      0.62396       400.01    
  4684.869222       1.0000      0.98152      0.62443       400.16    
  4685.000000       1.0000      0.98153      0.62499       400.58    
  4685.000000       1.0000      0.98153      0.62499       400.58    
  4685.106639       1.0000      0.98154      0.62568       401.48    
  4685.213277       1.0000      0.98156      0.62667       402.92    
  4685.426554       1.0000      0.98163      0.62954       409.04    
  4685.756748       1.0000      0.98180      0.63539       428.51    
  4686.000000       1.0000      0.98194      0.63990       449.64    
  4686.000000       1.0000      0.98194      0.63990       449.64    
  4686.034124       1.0000      0.98196      0.64058       452.74    
  4686.068249       1.0000      0.98199      0.64134       455.97    
  4686.077952       1.0000      0.98199      0.64038       456.90    
  4686.097358       1.0000      0.98201      0.63536       458.81    
  4686.136170       1.0000      0.98204      0.62973       462.77    
  4686.181830       1.0000      0.98207      0.63064       467.64    
  4686.196032       1.0000      0.98208      0.63153       469.18    
  4686.224435       1.0000      0.98210      0.63403       472.30    
  4686.235797       1.0000      0.98211      0.63501       473.56    
  4686.258519       1.0000      0.98213      0.63669       476.11    
  4686.303965       1.0000      0.98216      0.63875       481.31    
  4686.322143       1.0000      0.98217      0.63944       483.41    
  4686.358499       1.0000      0.98219      0.64078       487.68    
  4686.373041       1.0000      0.98220      0.64134       489.39    
  4686.402126       1.0000      0.98222      0.64253       492.87    
  4686.413760       1.0000      0.98223      0.64303       494.26    
  4686.437028       1.0000      0.98224      0.64404       497.05    
  4686.483564       1.0000      0.98226      0.64596       502.66    
  4686.576636       1.0000      0.98231      0.64889       513.95    
  4686.613865       1.0000      0.98233      0.64995       518.47    
  4686.688322       1.0000      0.98236      0.65178       527.35    
  4686.837237       1.0000      0.98242      0.65471       544.43    
  4686.847164       1.0000      0.98243      0.65488       545.57    
  4686.847164       1.0000      0.98243      0.65488       545.57    
  4686.874463       1.0000      0.98244      0.65532       548.64    
  4686.901763       1.0000      0.98245      0.65570       551.67    
  4686.956362       1.0000      0.98246      0.65626       557.57    
  4687.000000       1.0000      0.98247      0.65658       562.20    
  4687.000000       1.0000      0.98247      0.65658       562.20    
  4687.043679       1.0000      0.98247      0.65680       566.66    
  4687.087358       1.0000      0.98247      0.65692       570.97    
