#      time         order        tairmean     top       
  4679.000000       1.0000       22.094       22.391    
  4679.400000       1.0000       22.025       22.317    
  4679.800000       1.0000       21.956       22.244    
  4680.000000       1.0000       21.922       22.207    
  4680.000000       1.0000       21.922       22.207    
  4680.002746       1.0000       21.922       22.207    
  4680.005491       1.0000       21.921       22.206    
  4680.007168       1.0000       21.921       22.206    
  4680.007168       1.0000       21.921       22.206    
  4680.009364       1.0000       21.921       22.205    
  4680.011560       1.0000       21.920       22.205    
  4680.015953       1.0000       21.920       22.204    
  4680.024739       1.0000       21.918       22.203    
  4680.042311       1.0000       21.915       22.199    
  4680.077454       1.0000       21.909       22.193    
  4680.147740       1.0000       21.897       22.180    
  4680.288312       1.0000       21.874       22.155    
  4680.569457       1.0000       21.827       22.105    
  4680.676913       1.0000       21.809       22.085    
  4680.676913       1.0000       21.809       22.085    
  4680.725999       1.0000       21.801       22.077    
  4680.775084       1.0000       21.793       22.068    
  4680.873255       1.0000       21.777       22.050    
  4681.000000       1.0000       21.756       22.028    
  4681.000000       1.0000       21.756       22.028    
  4681.078537       1.0000       21.743       22.014    
  4681.157073       1.0000       21.730       22.000    
  4681.314147       1.0000       21.705       21.973    
  4681.628294       1.0000       21.654       21.918    
  4682.000000       1.0000       21.595       21.853    
  4682.000000       1.0000       21.595       21.853    
  4682.251318       1.0000       21.555       21.810    
  4682.502635       1.0000       21.515       21.766    
  4683.000000       1.0000       21.435       21.680    
  4683.000000       1.0000       21.435       21.680    
  4683.201054       1.0000       21.403       21.645    
  4683.402108       1.0000       21.372       21.610    
  4683.804216       1.0000       21.400       21.654    
  4684.000000       1.0000       21.406       21.652    
  4684.000000       1.0000       21.406       21.652    
  4684.006434       1.0000       21.406       21.653    
  4684.012867       1.0000       21.406       21.653    
  4684.023281       1.0000       21.407       21.655    
  4684.035208       1.0000       21.407       21.656    
  4684.052861       1.0000       21.409       21.659    
  4684.076880       1.0000       21.412       21.663    
  4684.097778       1.0000       21.415       21.668    
  4684.120423       1.0000       21.419       21.673    
  4684.139275       1.0000       21.423       21.678    
  4684.157926       1.0000       21.427       21.682    
  4684.175122       1.0000       21.431       21.687    
  4684.192204       1.0000       21.435       21.692    
  4684.208820       1.0000       21.439       21.697    
  4684.225480       1.0000       21.443       21.702    
  4684.242636       1.0000       21.448       21.708    
  4684.261189       1.0000       21.453       21.714    
  4684.281348       1.0000       21.459       21.721    
  4684.303612       1.0000       21.466       21.729    
  4684.328532       1.0000       21.474       21.738    
  4684.356756       1.0000       21.483       21.748    
  4684.389260       1.0000       21.493       21.760    
  4684.427364       1.0000       21.506       21.775    
  4684.473144       1.0000       21.521       21.793    
  4684.529743       1.0000       21.539       21.816    
  4684.602625       1.0000       21.561       21.841    
  4684.602625       1.0000       21.561       21.841    
  4684.610956       1.0000       21.563       21.843    
  4684.619287       1.0000       21.566       21.846    
  4684.635950       1.0000       21.570       21.852    
  4684.669274       1.0000       21.580       21.863    
  4684.735923       1.0000       21.599       21.885    
  4684.869222       1.0000       21.639       21.928    
  4685.000000       1.0000       21.679       21.969    
  4685.000000       1.0000       21.679       21.969    
  4685.106639       1.0000       21.718       22.007    
  4685.213277       1.0000       21.759       22.046    
  4685.426554       1.0000       21.858       22.134    
  4685.756748       1.0000       22.049       22.297    
  4686.000000       1.0000       22.224       22.444    
  4686.000000       1.0000       22.224       22.444    
  4686.034124       1.0000       22.249       22.465    
  4686.068249       1.0000       22.275       22.486    
  4686.077952       1.0000       22.282       22.492    
  4686.097358       1.0000       22.297       22.505    
  4686.136170       1.0000       22.328       22.530    
  4686.181830       1.0000       22.364       22.559    
  4686.196032       1.0000       22.375       22.569    
  4686.224435       1.0000       22.398       22.587    
  4686.235797       1.0000       22.407       22.594    
  4686.258519       1.0000       22.424       22.608    
  4686.303965       1.0000       22.459       22.636    
  4686.322143       1.0000       22.473       22.647    
  4686.358499       1.0000       22.501       22.670    
  4686.373041       1.0000       22.512       22.679    
  4686.402126       1.0000       22.534       22.696    
  4686.413760       1.0000       22.543       22.703    
  4686.437028       1.0000       22.560       22.717    
  4686.483564       1.0000       22.592       22.743    
  4686.576636       1.0000       22.656       22.795    
  4686.613865       1.0000       22.680       22.815    
  4686.688322       1.0000       22.726       22.852    
  4686.837237       1.0000       22.808       22.919    
  4686.847164       1.0000       22.814       22.924    
  4686.847164       1.0000       22.814       22.924    
  4686.874463       1.0000       22.828       22.935    
  4686.901763       1.0000       22.842       22.947    
  4686.956362       1.0000       22.868       22.968    
  4687.000000       1.0000       22.888       22.985    
  4687.000000       1.0000       22.888       22.985    
  4687.043679       1.0000       22.906       22.999    
  4687.087358       1.0000       22.922       23.013    
  4687.150293       1.0000       22.944       23.032    
  4687.203309       1.0000       22.961       23.047    
  4687.266602       1.0000       22.980       23.063    
  4687.330669       1.0000       22.996       23.078    
  4687.407310       1.0000       23.014       23.095    
  4687.426106       1.0000       23.019       23.099    
  4687.463698       1.0000       23.027       23.106    
  4687.478735       1.0000       23.031       23.110    
  4687.508809       1.0000       23.037       23.116    
  4687.520838       1.0000       23.040       23.119    
  4687.544897       1.0000       23.045       23.124    
  4687.593015       1.0000       23.055       23.135    
  4687.689251       1.0000       23.076       23.156    
  4687.822690       1.0000       23.105       23.185    
  4687.951402       1.0000       23.131       23.213    
  4688.000000       1.0000       23.141       23.223    
  4688.000000       1.0000       23.141       23.223    
  4688.050348       1.0000       23.152       23.234    
  4688.100696       1.0000       23.162       23.244    
  4688.201392       1.0000       23.182       23.264    
  4688.201392       1.0000       23.182       23.264    
  4688.241670       1.0000       23.189       23.272    
  4688.281949       1.0000       23.197       23.280    
  4688.362505       1.0000       23.212       23.295    
  4688.362505       1.0000       23.212       23.295    
  4688.394728       1.0000       23.218       23.301    
  4688.426951       1.0000       23.223       23.304    
  4688.491396       1.0000       23.233       23.314    
  4688.620287       1.0000       23.252       23.335    
  4688.878068       1.0000       23.288       23.373    
  4689.000000       1.0000       23.305       23.391    
