#      time         order        tairmean     top       
  4679.000000       1.0000       20.483       20.719    
  4679.400000       1.0000       20.456       20.691    
  4679.800000       1.0000       20.429       20.661    
  4680.000000       1.0000       20.415       20.646    
  4680.000000       1.0000       20.415       20.646    
  4680.002746       1.0000       20.414       20.646    
  4680.005491       1.0000       20.414       20.646    
  4680.007168       1.0000       20.414       20.646    
  4680.007168       1.0000       20.414       20.646    
  4680.009364       1.0000       20.414       20.646    
  4680.011560       1.0000       20.414       20.646    
  4680.015953       1.0000       20.413       20.645    
  4680.024739       1.0000       20.413       20.645    
  4680.042311       1.0000       20.412       20.643    
  4680.077454       1.0000       20.409       20.641    
  4680.147740       1.0000       20.404       20.635    
  4680.288312       1.0000       20.394       20.625    
  4680.569457       1.0000       20.374       20.603    
  4680.676913       1.0000       20.367       20.595    
  4680.676913       1.0000       20.367       20.595    
  4680.725999       1.0000       20.363       20.591    
  4680.775084       1.0000       20.360       20.587    
  4680.873255       1.0000       20.353       20.580    
  4681.000000       1.0000       20.343       20.570    
  4681.000000       1.0000       20.343       20.570    
  4681.078537       1.0000       20.338       20.564    
  4681.157073       1.0000       20.332       20.557    
  4681.314147       1.0000       20.321       20.545    
  4681.628294       1.0000       20.298       20.520    
  4682.000000       1.0000       20.271       20.490    
  4682.000000       1.0000       20.271       20.490    
  4682.251318       1.0000       20.253       20.469    
  4682.502635       1.0000       20.235       20.449    
  4683.000000       1.0000       20.198       20.407    
  4683.000000       1.0000       20.198       20.407    
  4683.201054       1.0000       20.183       20.390    
  4683.402108       1.0000       20.168       20.373    
  4683.804216       1.0000       20.138       20.338    
  4684.000000       1.0000       20.123       20.321    
  4684.000000       1.0000       20.123       20.321    
  4684.006434       1.0000       20.122       20.321    
  4684.012867       1.0000       20.122       20.320    
  4684.023281       1.0000       20.121       20.319    
  4684.035208       1.0000       20.120       20.318    
  4684.052861       1.0000       20.119       20.317    
  4684.076880       1.0000       20.117       20.315    
  4684.097778       1.0000       20.115       20.313    
  4684.120423       1.0000       20.113       20.311    
  4684.139275       1.0000       20.112       20.309    
  4684.157926       1.0000       20.111       20.308    
  4684.175122       1.0000       20.109       20.306    
  4684.192204       1.0000       20.108       20.305    
  4684.208820       1.0000       20.107       20.303    
  4684.225480       1.0000       20.106       20.302    
  4684.242636       1.0000       20.104       20.300    
  4684.261189       1.0000       20.103       20.299    
  4684.281348       1.0000       20.101       20.297    
  4684.303612       1.0000       20.100       20.295    
  4684.328532       1.0000       20.098       20.293    
  4684.356756       1.0000       20.096       20.290    
  4684.389260       1.0000       20.093       20.288    
  4684.427364       1.0000       20.091       20.284    
  4684.473144       1.0000       20.087       20.280    
  4684.529743       1.0000       20.083       20.276    
  4684.602625       1.0000       20.078       20.269    
  4684.602625       1.0000       20.078       20.269    
  4684.610956       1.0000       20.077       20.268    
  4684.619287       1.0000       20.076       20.268    
  4684.635950       1.0000       20.075       20.266    
  4684.669274       1.0000       20.073       20.263    
  4684.735923       1.0000       20.068       20.258    
  4684.869222       1.0000       20.059       20.248    
  4685.000000       1.0000       20.054       20.240    
  4685.000000       1.0000       20.054       20.240    
  4685.106639       1.0000       20.056       20.239    
  4685.213277       1.0000       20.062       20.241    
  4685.426554       1.0000       20.096       20.262    
  4685.756748       1.0000       20.211       20.341    
  4686.000000       1.0000       20.339       20.431    
  4686.000000       1.0000       20.339       20.431    
  4686.034124       1.0000       20.358       20.445    
  4686.068249       1.0000       20.634       20.824    
  4686.077952       1.0000       20.745       20.981    
  4686.097358       1.0000       20.962       21.131    
  4686.136170       1.0000       21.106       21.058    
  4686.181830       1.0000       21.069       20.923    
  4686.196032       1.0000       21.046       20.887    
  4686.224435       1.0000       21.006       20.861    
  4686.235797       1.0000       20.993       20.858    
  4686.258519       1.0000       20.984       20.870    
  4686.303965       1.0000       20.994       20.893    
  4686.322143       1.0000       20.999       20.899    
  4686.358499       1.0000       21.004       20.900    
  4686.373041       1.0000       21.006       20.900    
  4686.402126       1.0000       21.005       20.897    
  4686.413760       1.0000       21.004       20.896    
  4686.437028       1.0000       21.003       20.896    
  4686.483564       1.0000       21.002       20.897    
  4686.576636       1.0000       21.002       20.899    
  4686.613865       1.0000       21.002       20.900    
  4686.688322       1.0000       21.002       20.901    
  4686.837237       1.0000       21.002       20.904    
  4686.847164       1.0000       21.002       20.904    
  4686.847164       1.0000       21.002       20.904    
  4686.874463       1.0000       21.001       20.904    
  4686.901763       1.0000       21.001       20.904    
  4686.956362       1.0000       21.001       20.905    
  4687.000000       1.0000       21.001       20.907    
  4687.000000       1.0000       21.001       20.907    
  4687.043679       1.0000       21.001       20.907    
  4687.087358       1.0000       21.000       20.908    
  4687.150293       1.0000       21.000       20.910    
  4687.203309       1.0000       21.000       20.911    
  4687.266602       1.0000       21.000       20.912    
  4687.330669       1.0000       21.000       20.913    
  4687.407310       1.0000       21.000       20.915    
  4687.426106       1.0000       21.000       20.915    
  4687.463698       1.0000       21.000       20.916    
  4687.478735       1.0000       21.000       20.916    
  4687.508809       1.0000       21.000       20.917    
  4687.520838       1.0000       21.000       20.917    
  4687.544897       1.0000       21.000       20.918    
  4687.593015       1.0000       21.000       20.919    
  4687.689251       1.0000       21.000       20.920    
