#      time         order        eflooravg 
  4685.426554       1.0000       680.64    
  4685.756748       1.0000       686.64    
  4686.000000       1.0000       700.89    
  4686.000000       1.0000       700.89    
  4686.034124       1.0000       702.26    
  4686.068249       1.0000       703.48    
  4686.077952       1.0000       703.79    
  4686.097358       1.0000       704.40    
  4686.136170       1.0000       705.46    
  4686.181830       1.0000       706.46    
  4686.196032       1.0000       706.72    
  4686.224435       1.0000       707.16    
  4686.235797       1.0000       707.30    
  4686.258519       1.0000       707.55    
  4686.303965       1.0000       707.86    
  4686.322143       1.0000       707.91    
  4686.358499       1.0000       707.91    
  4686.373041       1.0000       707.86    
  4686.402126       1.0000       707.70    
  4686.413760       1.0000       707.60    
  4686.437028       1.0000       707.36    
  4686.483564       1.0000       706.70    
  4686.576636       1.0000       704.66    
  4686.613865       1.0000       703.58    
  4686.688322       1.0000       700.97    
  4686.837237       1.0000       694.07    
  4686.847164       1.0000       693.53    
  4686.847164       1.0000       693.53    
  4686.874463       1.0000       692.00    
  4686.901763       1.0000       690.40    
  4686.956362       1.0000       686.99    
  4687.000000       1.0000       684.07    
  4687.000000       1.0000       684.07    
  4687.043679       1.0000       680.97    
  4687.087358       1.0000       677.70    
  4687.150293       1.0000       672.71    
  4687.203309       1.0000       668.25    
  4687.266602       1.0000       662.63    
  4687.330669       1.0000       656.63    
  4687.407310       1.0000       649.06    
  4687.426106       1.0000       647.14    
  4687.463698       1.0000       643.23    
  4687.478735       1.0000       642.43    
  4687.508809       1.0000       642.68    
  4687.520838       1.0000       642.77    
  4687.544897       1.0000       642.92    
  4687.593015       1.0000       643.12    
  4687.689251       1.0000       643.15    
  4687.822690       1.0000       642.38    
  4687.951402       1.0000       640.77    
  4688.000000       1.0000       639.95    
  4688.000000       1.0000       639.95    
  4688.050348       1.0000       638.97    
  4688.100696       1.0000       637.87    
  4688.201392       1.0000       635.31    
  4688.201392       1.0000       635.31    
  4688.241670       1.0000       634.14    
  4688.281949       1.0000       632.91    
  4688.362505       1.0000       630.21    
  4688.362505       1.0000       630.21    
  4688.394728       1.0000       629.05    
  4688.426951       1.0000       596.70    
  4688.491396       1.0000       594.48    
  4688.620287       1.0000       589.56    
  4688.878068       1.0000       577.88    
  4689.000000       1.0000       571.68    
  4689.000000       1.0000       571.68    
  4689.086572       1.0000       567.26    
  4689.173145       1.0000       562.60    
  4689.189801       1.0000       561.67    
  4689.223112       1.0000       559.80    
  4689.223112       1.0000       559.80    
  4689.292370       1.0000       555.81    
  4689.361628       1.0000       551.68    
  4689.500144       1.0000       543.04    
  4689.777176       1.0000       524.34    
  4690.000000       1.0000       508.09    
  4690.000000       1.0000       508.09    
  4690.221626       1.0000       491.25    
  4690.443251       1.0000       473.98    
  4690.886502       1.0000       438.05    
  4690.886502       1.0000       438.05    
  4690.943251       1.0000       433.37    
  4691.000000       1.0000       428.68    
  4691.000000       1.0000       428.68    
  4691.045399       1.0000       424.92    
  4691.090798       1.0000       421.16    
  4691.181596       1.0000       411.52    
  4691.363193       1.0000       392.40    
  4691.726385       1.0000       362.33    
  4692.000000       1.0000       347.44    
  4692.000000       1.0000       347.44    
  4692.290554       1.0000       944.52    
  4692.581108       1.0000       941.66    
  4693.000000       1.0000       934.01    
  4693.000000       1.0000       934.01    
  4693.232443       1.0000       927.87    
  4693.464887       1.0000       920.31    
  4693.929773       1.0000       900.70    
  4694.000000       1.0000       897.19    
  4694.000000       1.0000       897.19    
  4694.371909       1.0000       876.15    
  4694.743819       1.0000       850.82    
  4695.000000       1.0000       830.82    
  4695.000000       1.0000       830.82    
  4695.297527       1.0000       804.94    
  4695.595055       1.0000       744.36    
  4696.000000       1.0000       701.62    
  4696.000000       1.0000       701.62    
  4696.026105       1.0000       698.69    
  4696.052211       1.0000       695.74    
  4696.104422       1.0000       689.78    
  4696.104422       1.0000       689.78    
  4696.125306       1.0000       687.38    
  4696.146190       1.0000       684.96    
  4696.187959       1.0000       680.09    
  4696.271496       1.0000       670.18    
  4696.438571       1.0000       649.75    
  4696.772720       1.0000       606.49    
  4697.000000       1.0000       575.30    
  4697.000000       1.0000       575.30    
  4697.005541       1.0000       574.52    
  4697.011081       1.0000       573.74    
  4697.015515       1.0000       573.12    
  4697.020775       1.0000       572.38    
  4697.026264       1.0000       571.61    
  4697.032896       1.0000       570.67    
  4697.040928       1.0000       569.54    
  4697.052239       1.0000       567.94    
  4697.066491       1.0000       565.93    
  4697.083985       1.0000       563.44    
  4697.099707       1.0000       561.20    
  4697.117630       1.0000       558.64    
  4697.135959       1.0000       556.02    
  4697.156833       1.0000       553.02    
  4697.179761       1.0000       549.71    
  4697.185048       1.0000       548.95    
  4697.195624       1.0000       547.42    
  4697.216774       1.0000       544.35    
  4697.246180       1.0000       540.08    
  4697.283125       1.0000       534.67    
  4697.329032       1.0000       527.92    
  4697.386995       1.0000       519.32    
  4697.462957       1.0000       507.96    
  4697.567809       1.0000       492.07    
  4697.724021       1.0000       468.00    
  4697.724021       1.0000       468.00    
  4697.727568       1.0000       467.45    
  4697.731114       1.0000       466.89    
  4697.738208       1.0000       465.79    
  4697.752394       1.0000       463.57    
  4697.780767       1.0000       459.13    
  4697.837514       1.0000       450.22    
  4697.951006       1.0000       432.21    
  4698.000000       1.0000       424.37    
  4698.000000       1.0000       424.37    
  4698.090794       1.0000       409.74    
  4698.181588       1.0000       394.97    
  4698.363176       1.0000       365.06    
  4698.651298       1.0000       297.27    
  4698.983799       1.0000       242.92    
  4698.983799       1.0000       242.92    
  4698.991899       1.0000       241.60    
  4699.000000       1.0000       240.27    
  4699.000000       1.0000       240.27    
  4699.006480       1.0000       239.21    
  4699.012961       1.0000       238.14    
  4699.025922       1.0000       236.02    
  4699.051844       1.0000       231.77    
  4699.103687       1.0000       223.27    
