#      time         order        boil_q_1     boil_q_2     chil_q1      chil_q2      loccool      locheat      qdomwat   
  4681.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -7.28637E-19   0.0000    
  4681.078537       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -3.80179E-17   0.0000    
  4681.157073       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.19577E-15   0.0000    
  4681.314147       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      5.24492E-17   0.0000    
  4681.628294       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -1.54937E-15   0.0000    
  4682.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      3.66042E-19   0.0000    
  4682.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      9.38889E-22   0.0000    
  4682.251318       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.03771E-17   0.0000    
  4682.502635       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      5.88651E-19   0.0000    
  4683.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -1.84801E-16   0.0000    
  4683.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      2.77140E-19   0.0000    
  4683.201054       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -7.50498E-18   0.0000    
  4683.402108       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -2.09243E-19   0.0000    
  4683.804216       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.54665E-17   0.0000    
  4684.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      2.72314E-18   0.0000    
  4684.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.16224E-20   0.0000    
  4684.006434       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.19685E-17   0.0000    
  4684.012867       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      3.92677E-19   0.0000    
  4684.023281       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      5.02817E-19   0.0000    
  4684.035208       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -6.16149E-19   0.0000    
  4684.052861       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      2.28979E-17   0.0000    
  4684.076880       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.25751E-17   0.0000    
  4684.097778       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.64752E-18   0.0000    
  4684.120423       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -1.12467E-17   0.0000    
  4684.139275       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      2.33755E-18   0.0000    
  4684.157926       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      4.65810E-17   0.0000    
  4684.175122       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.64652E-18   0.0000    
  4684.192204       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      3.37551E-18   0.0000    
  4684.208820       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -1.75209E-18   0.0000    
  4684.225480       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      6.40121E-18   0.0000    
  4684.242636       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      8.54483E-19   0.0000    
  4684.261189       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -6.97821E-17   0.0000    
  4684.281348       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      6.84013E-18   0.0000    
  4684.303612       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      7.07631E-18   0.0000    
  4684.328532       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      2.07053E-19   0.0000    
  4684.356756       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      7.66699E-18   0.0000    
  4684.389260       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.49614E-17   0.0000    
  4684.427364       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      9.98743E-17   0.0000    
  4684.473144       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      4.10645E-17   0.0000    
  4684.529743       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      2.42677E-16   0.0000    
  4684.602625       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -4.76442E-17   0.0000    
  4684.602625       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      2.50987E-19   0.0000    
  4684.610956       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.42894E-18   0.0000    
  4684.619287       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      6.66356E-16   0.0000    
  4684.635950       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.39601E-18   0.0000    
  4684.669274       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -1.83640E-18   0.0000    
  4684.735923       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -2.38655E-17   0.0000    
  4684.869222       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.69924E-19   0.0000    
  4685.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.61428E-19   0.0000    
  4685.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      6.12345E-19   0.0000    
  4685.106639       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -2.05298E-20   0.0000    
  4685.213277       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.33523E-20   0.0000    
  4685.426554       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      7.90424E-19   0.0000    
  4685.756748       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -2.03801E-17   0.0000    
  4686.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -2.09170E-18   0.0000    
  4686.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -7.22032E-22   0.0000    
  4686.034124       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -5.37918E-02   0.0000    
  4686.068249       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       2047.9       0.0000    
  4686.077952       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       3648.3       0.0000    
  4686.097358       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       5033.5       0.0000    
  4686.136170       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       3195.9       0.0000    
  4686.181830       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       1122.9       0.0000    
  4686.196032       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       621.54       0.0000    
  4686.224435       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       333.97       0.0000    
  4686.235797       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       345.14       0.0000    
  4686.258519       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       498.38       0.0000    
  4686.303965       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       711.68       0.0000    
  4686.322143       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       746.17       0.0000    
  4686.358499       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       667.80       0.0000    
  4686.373041       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       620.68       0.0000    
  4686.402126       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       523.00       0.0000    
  4686.413760       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       486.74       0.0000    
  4686.437028       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       435.56       0.0000    
  4686.483564       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       374.13       0.0000    
  4686.576636       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       305.94       0.0000    
  4686.613865       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       278.53       0.0000    
  4686.688322       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       232.10       0.0000    
  4686.837237       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       151.09       0.0000    
  4686.847164       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       144.53       0.0000    
  4686.847164       1.0000      4.18475E-08   0.0000       56.058       0.0000       0.0000       144.53       0.0000    
  4686.874463       1.0000      4.18475E-08   0.0000       146.87       0.0000       0.0000       130.74       0.0000    
  4686.901763       1.0000      4.18475E-08   0.0000       235.97       0.0000       0.0000       120.51       0.0000    
  4686.956362       1.0000      4.18475E-08   0.0000       412.13       0.0000       0.0000       102.74       0.0000    
  4687.000000       1.0000      4.18475E-08   0.0000       551.04       0.0000       0.0000       87.709       0.0000    
  4687.000000       1.0000      4.18475E-08   0.0000       551.04       0.0000       0.0000       87.708       0.0000    
  4687.043679       1.0000      4.18475E-08   0.0000       701.54       0.0000       0.0000       77.377       0.0000    
  4687.087358       1.0000      4.18475E-08   0.0000       851.50       0.0000       0.0000       69.765       0.0000    
  4687.150293       1.0000      4.18475E-08   0.0000       1061.7       0.0000       0.0000       59.129       0.0000    
  4687.203309       1.0000      4.18475E-08   0.0000       1233.2       0.0000       0.0000       49.947       0.0000    
  4687.266602       1.0000      4.18475E-08   0.0000       1432.0       0.0000       0.0000       43.279       0.0000    
  4687.330669       1.0000      4.18475E-08   0.0000       1627.6       0.0000       0.0000       37.986       0.0000    
  4687.407310       1.0000      4.18475E-08   0.0000       1856.8       0.0000       0.0000       31.575       0.0000    
  4687.426106       1.0000      4.18475E-08   0.0000       1912.0       0.0000       0.0000       29.982       0.0000    
  4687.463698       1.0000      4.18475E-08   0.0000       2022.3       0.0000       0.0000       26.745       0.0000    
  4687.478735       1.0000      4.18475E-08   0.0000       2066.2       0.0000       0.0000       25.449       0.0000    
  4687.508809       1.0000      4.18475E-08   0.0000       2154.0       0.0000       0.0000       22.866       0.0000    
  4687.520838       1.0000      4.18475E-08   0.0000       2189.1       0.0000       0.0000       21.845       0.0000    
  4687.544897       1.0000      4.18475E-08   0.0000       2259.2       0.0000       0.0000       19.814       0.0000    
  4687.593015       1.0000      4.18475E-08   0.0000       2400.1       0.0000       0.0000       15.819       0.0000    
  4687.689251       1.0000      4.18475E-08   0.0000       2681.9       0.0000       0.0000       7.9765       0.0000    
  4687.822690       1.0000      4.18475E-08   0.0000       3068.9       0.0000       0.0000      8.00291E-23   0.0000    
  4687.951402       1.0000      4.18475E-08   0.0000       3435.7       0.0000       0.0000     -2.37080E-19   0.0000    
  4688.000000       1.0000      4.18475E-08   0.0000       3572.6       0.0000       0.0000      4.74200E-19   0.0000    
  4688.000000       1.0000      4.18475E-08   0.0000       3572.6       0.0000       0.0000      9.40500E-24   0.0000    
  4688.050348       1.0000      4.18475E-08   0.0000       3701.4       0.0000       0.0000     -5.03729E-21   0.0000    
  4688.100696       1.0000      4.18475E-08   0.0000       3827.5       0.0000       0.0000     -4.70084E-21   0.0000    
  4688.201392       1.0000      4.18475E-08   0.0000       4076.8       0.0000       0.0000      1.29299E-18   0.0000    
  4688.201392       1.0000      4.18475E-08   0.0000       4076.8       0.0000       0.0000     -1.88504E-22   0.0000    
  4688.241670       1.0000      2.09237E-10   0.0000       4175.6       0.0000       0.0000     -1.53879E-20   0.0000    
  4688.281949       1.0000      2.09237E-10   0.0000       4273.8       0.0000       0.0000     -6.63487E-22   0.0000    
  4688.362505       1.0000      2.09237E-10   0.0000       4468.0       0.0000       0.0000     -1.02504E-18   0.0000    
  4688.362505       1.0000      2.09237E-10   0.0000       4468.0       0.0000       0.0000      3.04329E-23   0.0000    
  4688.394728       1.0000      2.09237E-10   0.0000       4545.0       0.0000       0.0000      3.04329E-23   0.0000    
  4688.426951       1.0000      2.09237E-10   0.0000       4621.7       0.0000       0.0000      2.98144E-23   0.0000    
  4688.491396       1.0000      2.09237E-10   0.0000       4773.5       0.0000       0.0000      2.85775E-23   0.0000    
  4688.620287       1.0000      2.09237E-10   0.0000       5072.1       0.0000       0.0000     -8.91675E-19   0.0000    
  4688.878068       1.0000      2.09237E-10   0.0000       5652.1       0.0000       0.0000     -3.80997E-18   0.0000    
  4689.000000       1.0000      2.09237E-10   0.0000       5920.8       0.0000       0.0000      2.10539E-18   0.0000    
  4689.000000       1.0000      2.09237E-10   0.0000       5920.8       0.0000       0.0000      1.73480E-22   0.0000    
  4689.086572       1.0000      2.09237E-10   0.0000       6090.3       0.0000       0.0000     -8.09397E-20   0.0000    
  4689.173145       1.0000      2.09237E-10   0.0000       6257.4       0.0000       0.0000      1.62291E-19   0.0000    
  4689.189801       1.0000      2.09237E-10   0.0000       6289.5       0.0000       0.0000      2.62745E-21   0.0000    
  4689.223112       1.0000      2.09237E-10   0.0000       6353.5       0.0000       0.0000     -9.72009E-18   0.0000    
  4689.223112       1.0000      2.09237E-10   0.0000       6353.5       0.0000       0.0000      3.31810E-19   0.0000    
  4689.292370       1.0000      2.09237E-10   0.0000       6410.7       0.0000       0.0000      1.89102E-20   0.0000    
  4689.361628       1.0000      2.09237E-10   0.0000       6476.3       0.0000       0.0000      1.99740E-20   0.0000    
  4689.500144       1.0000      2.09237E-10   0.0000       6608.2       0.0000       0.0000     -6.26408E-19   0.0000    
  4689.777176       1.0000      2.09237E-10   0.0000       6863.3       0.0000       0.0000      3.26890E-18   0.0000    
  4690.000000       1.0000      2.09237E-10   0.0000       7061.5       0.0000       0.0000     -2.21324E-17   0.0000    
  4690.000000       1.0000      2.09237E-10   0.0000       7061.5       0.0000       0.0000      1.85104E-20   0.0000    
  4690.221626       1.0000      2.09237E-10   0.0000       7202.4       0.0000       0.0000      1.85500E-20   0.0000    
  4690.443251       1.0000      2.09237E-10   0.0000       7338.1       0.0000       0.0000     -5.23412E-20   0.0000    
  4690.886502       1.0000      2.09237E-10   0.0000       7598.2       0.0000       0.0000      1.99353E-20   0.0000    
  4690.886502       1.0000      2.09237E-10   0.0000       7598.2       0.0000       0.0000     -2.51423E-22   0.0000    
  4690.943251       1.0000      2.09237E-10   0.0000       7631.3       0.0000       0.0000     -2.51423E-22   0.0000    
  4691.000000       1.0000      2.09237E-10   0.0000       7664.1       0.0000       0.0000      1.03759E-17   0.0000    
  4691.000000       1.0000      2.09237E-10   0.0000       7664.1       0.0000       0.0000      1.21361E-21   0.0000    
  4691.045399       1.0000      2.09237E-10   0.0000       7686.6       0.0000       0.0000      3.60457E-20   0.0000    
  4691.090798       1.0000      2.09237E-10   0.0000       7708.4       0.0000       0.0000      4.61044E-18   0.0000    
  4691.181596       1.0000      2.09237E-10   0.0000       7751.9       0.0000       0.0000     -2.64777E-19   0.0000    
  4691.363193       1.0000      2.09237E-10   0.0000       7838.0       0.0000       0.0000     -4.82714E-18   0.0000    
  4691.726385       1.0000      2.09237E-10   0.0000       8006.6       0.0000       0.0000     -1.27192E-20   0.0000    
  4692.000000       1.0000      2.09237E-10   0.0000       8131.8       0.0000       0.0000      4.19692E-18   0.0000    
  4692.000000       1.0000      2.09237E-10   0.0000       8131.8       0.0000       0.0000     -4.29655E-21   0.0000    
  4692.290554       1.0000      2.09237E-10   0.0000       8228.7       0.0000       0.0000     -1.30812E-21   0.0000    
  4692.581108       1.0000      2.09237E-10   0.0000       8323.7       0.0000       0.0000     -2.56732E-21   0.0000    
  4693.000000       1.0000      2.09237E-10   0.0000       8459.7       0.0000       0.0000     -4.38271E-21   0.0000    
  4693.000000       1.0000      2.09237E-10   0.0000       8459.7       0.0000       0.0000      4.80918E-22   0.0000    
  4693.232443       1.0000      2.09237E-10   0.0000       8482.9       0.0000       0.0000      6.98618E-22   0.0000    
  4693.464887       1.0000      2.09237E-10   0.0000       8504.2       0.0000       0.0000     -2.04276E-19   0.0000    
  4693.929773       1.0000      2.09237E-10   0.0000       8542.3       0.0000       0.0000      1.29077E-18   0.0000    
  4694.000000       1.0000      2.09237E-10   0.0000       8547.9       0.0000       0.0000      4.42523E-19   0.0000    
  4694.000000       1.0000      2.09237E-10   0.0000       8547.9       0.0000       0.0000     -6.70211E-21   0.0000    
  4694.371909       1.0000      2.09237E-10   0.0000       8473.5       0.0000       0.0000      1.29139E-18   0.0000    
  4694.743819       1.0000      2.09237E-10   0.0000       8387.3       0.0000       0.0000      1.57563E-19   0.0000    
  4695.000000       1.0000      2.09237E-10   0.0000       8323.9       0.0000       0.0000      1.23467E-17   0.0000    
  4695.000000       1.0000      2.09237E-10   0.0000       8324.1       0.0000       0.0000      4.82890E-22   0.0000    
  4695.297527       1.0000      2.09237E-10   0.0000       8222.0       0.0000       0.0000      8.15466E-20   0.0000    
  4695.595055       1.0000      2.09237E-10   0.0000       8114.8       0.0000       0.0000     -2.22442E-19   0.0000    
  4696.000000       1.0000      2.09237E-10   0.0000       7963.3       0.0000       0.0000      1.23278E-20   0.0000    
  4696.000000       1.0000      2.09237E-10   0.0000       7964.0       0.0000       0.0000      4.72810E-21   0.0000    
  4696.026105       1.0000      2.09237E-10   0.0000       7952.0       0.0000       0.0000      1.77110E-20   0.0000    
  4696.052211       1.0000      2.09237E-10   0.0000       7939.1       0.0000       0.0000     -2.23831E-21   0.0000    
  4696.104422       1.0000      2.09237E-10   0.0000       7912.3       0.0000       0.0000     -2.47208E-20   0.0000    
  4696.104422       1.0000      2.09237E-10   0.0000       7912.2       0.0000       0.0000      5.83669E-23   0.0000    
  4696.125306       1.0000      2.09237E-10   0.0000       7901.4       0.0000       0.0000      3.80570E-20   0.0000    
  4696.146190       1.0000      2.09237E-10   0.0000       7890.5       0.0000       0.0000      4.54717E-17   0.0000    
  4696.187959       1.0000      2.09237E-10   0.0000       7868.2       0.0000       0.0000     -7.08724E-20   0.0000    
  4696.271496       1.0000      2.09237E-10   0.0000       7821.2       0.0000       0.0000      8.71441E-18   0.0000    
  4696.438571       1.0000      2.09237E-10   0.0000       7719.8       0.0000       0.0000      1.01913E-20   0.0000    
  4696.772720       1.0000      2.09237E-10   0.0000       7485.5       0.0000       0.0000      3.25370E-17   0.0000    
  4697.000000       1.0000      2.09237E-10   0.0000       7308.8       0.0000       0.0000     -2.66784E-20   0.0000    
  4697.000000       1.0000      2.09237E-10   0.0000       7308.9       0.0000       0.0000     -1.75240E-23   0.0000    
  4697.005541       1.0000      2.09237E-10   0.0000       7304.6       0.0000       0.0000      4.34750E-19   0.0000    
  4697.011081       1.0000      2.09237E-10   0.0000       7299.2       0.0000       0.0000     -3.14449E-21   0.0000    
  4697.015515       1.0000      2.09237E-10   0.0000       7294.6       0.0000       0.0000      8.13693E-22   0.0000    
  4697.020775       1.0000      2.09237E-10   0.0000       7289.1       0.0000       0.0000      3.21097E-20   0.0000    
  4697.026264       1.0000      2.09237E-10   0.0000       7283.4       0.0000       0.0000     -7.43421E-21   0.0000    
  4697.032896       1.0000      2.09237E-10   0.0000       7276.4       0.0000       0.0000      2.20913E-19   0.0000    
  4697.040928       1.0000      2.09237E-10   0.0000       7268.0       0.0000       0.0000      3.51621E-21   0.0000    
  4697.052239       1.0000      2.09237E-10   0.0000       7256.1       0.0000       0.0000      1.88611E-18   0.0000    
  4697.066491       1.0000      2.09237E-10   0.0000       7241.0       0.0000       0.0000     -7.84344E-21   0.0000    
  4697.083985       1.0000      2.09237E-10   0.0000       7222.5       0.0000       0.0000     -3.16154E-19   0.0000    
  4697.099707       1.0000      2.09237E-10   0.0000       7205.8       0.0000       0.0000     -6.63231E-20   0.0000    
  4697.117630       1.0000      2.09237E-10   0.0000       7186.6       0.0000       0.0000      3.09683E-19   0.0000    
  4697.135959       1.0000      2.09237E-10   0.0000       7167.0       0.0000       0.0000      1.16627E-19   0.0000    
  4697.156833       1.0000      2.09237E-10   0.0000       7144.6       0.0000       0.0000     -4.78157E-19   0.0000    
  4697.179761       1.0000      2.09237E-10   0.0000       7119.9       0.0000       0.0000     -1.18164E-19   0.0000    
  4697.185048       1.0000      2.09237E-10   0.0000       7114.0       0.0000       0.0000     -1.73466E-22   0.0000    
  4697.195624       1.0000      2.09237E-10   0.0000       7102.2       0.0000       0.0000     -2.49583E-20   0.0000    
  4697.216774       1.0000      2.09237E-10   0.0000       7078.7       0.0000       0.0000      1.10059E-21   0.0000    
  4697.246180       1.0000      2.09237E-10   0.0000       7046.4       0.0000       0.0000     -2.56047E-20   0.0000    
  4697.283125       1.0000      2.09237E-10   0.0000       7006.2       0.0000       0.0000     -1.56897E-18   0.0000    
  4697.329032       1.0000      2.09237E-10   0.0000       6956.7       0.0000       0.0000      4.69264E-21   0.0000    
  4697.386995       1.0000      2.09237E-10   0.0000       6894.6       0.0000       0.0000      1.42369E-19   0.0000    
  4697.462957       1.0000      2.09237E-10   0.0000       6814.7       0.0000       0.0000      3.20056E-18   0.0000    
  4697.567809       1.0000      2.09237E-10   0.0000       6706.5       0.0000       0.0000      2.46681E-18   0.0000    
  4697.724021       1.0000      2.09237E-10   0.0000       6433.8       0.0000       0.0000      8.27418E-18   0.0000    
  4697.724021       1.0000      2.09237E-10   0.0000       6433.1       0.0000       0.0000      4.11952E-19   0.0000    
  4697.727568       1.0000      2.09237E-10   0.0000       6480.7       0.0000       0.0000      5.40514E-19   0.0000    
  4697.731114       1.0000      2.09237E-10   0.0000       6477.8       0.0000       0.0000     -8.86791E-22   0.0000    
  4697.738208       1.0000      2.09237E-10   0.0000       6464.4       0.0000       0.0000     -2.68525E-20   0.0000    
  4697.752394       1.0000      2.09237E-10   0.0000       6436.9       0.0000       0.0000     -5.59112E-18   0.0000    
  4697.780767       1.0000      2.09237E-10   0.0000       6381.7       0.0000       0.0000     -7.70359E-19   0.0000    
  4697.837514       1.0000      2.09237E-10   0.0000       6270.9       0.0000       0.0000     -8.23329E-18   0.0000    
  4697.951006       1.0000      2.09237E-10   0.0000       6048.0       0.0000       0.0000     -3.12792E-19   0.0000    
  4698.000000       1.0000      2.09237E-10   0.0000       5950.8       0.0000       0.0000      7.70778E-19   0.0000    
  4698.000000       1.0000      2.09237E-10   0.0000       5950.7       0.0000       0.0000      1.09162E-21   0.0000    
  4698.090794       1.0000      2.09237E-10   0.0000       5814.8       0.0000       0.0000     -4.62483E-20   0.0000    
  4698.181588       1.0000      2.09237E-10   0.0000       5681.0       0.0000       0.0000      5.69021E-20   0.0000    
  4698.363176       1.0000      2.09237E-10   0.0000       5411.6       0.0000       0.0000      1.06394E-17   0.0000    
  4698.651298       1.0000      2.09237E-10   0.0000       4978.2       0.0000       0.0000      6.50439E-17   0.0000    
  4698.983799       1.0000      2.09237E-10   0.0000       4465.6       0.0000       0.0000     -5.11603E-17   0.0000    
  4698.983799       1.0000      2.09237E-10   0.0000       4465.3       0.0000       0.0000      1.37803E-19   0.0000    
  4698.991899       1.0000      2.09237E-10   0.0000       4452.6       0.0000       0.0000     -5.47237E-20   0.0000    
  4699.000000       1.0000      2.09237E-10   0.0000       4439.9       0.0000       0.0000      5.77944E-17   0.0000    
  4699.000000       1.0000      2.09237E-10   0.0000       4439.9       0.0000       0.0000     -7.75977E-21   0.0000    
  4699.006480       1.0000      2.09237E-10   0.0000       4429.8       0.0000       0.0000      1.25062E-20   0.0000    
  4699.012961       1.0000      2.09237E-10   0.0000       4421.2       0.0000       0.0000      1.42323E-21   0.0000    
  4699.025922       1.0000      2.09237E-10   0.0000       4404.6       0.0000       0.0000      4.70453E-16   0.0000    
  4699.051844       1.0000      2.09237E-10   0.0000       4371.3       0.0000       0.0000      4.39726E-16   0.0000    
  4699.103687       1.0000      2.09237E-10   0.0000       4304.5       0.0000       0.0000      4.10469E-17   0.0000    
  4699.207374       1.0000      2.09237E-10   0.0000       4170.2       0.0000       0.0000     -4.73561E-16   0.0000    
  4699.414749       1.0000      2.09237E-10   0.0000       3898.6       0.0000       0.0000     -7.47480E-18   0.0000    
  4699.829497       1.0000      2.09237E-10   0.0000       3341.8       0.0000       0.0000      7.25553E-17   0.0000    
  4700.000000       1.0000      2.09237E-10   0.0000       3107.3       0.0000       0.0000      6.88216E-18   0.0000    
  4700.000000       1.0000      2.09237E-10   0.0000       3107.3       0.0000       0.0000      9.27458E-19   0.0000    
  4700.331799       1.0000      2.09237E-10   0.0000       2640.5       0.0000       0.0000     -1.84635E-19   0.0000    
  4700.663598       1.0000      2.09237E-10   0.0000       2158.4       0.0000       0.0000     -2.51268E-18   0.0000    
