#      time         order        tairmean     top       
  4679.000000       1.0000       21.961       22.250    
  4679.400000       1.0000       21.882       22.166    
  4679.800000       1.0000       21.805       22.083    
  4680.000000       1.0000       21.767       22.042    
  4680.000000       1.0000       21.767       22.042    
  4680.002746       1.0000       21.766       22.042    
  4680.005491       1.0000       21.766       22.041    
  4680.007168       1.0000       21.765       22.041    
  4680.007168       1.0000       21.765       22.041    
  4680.009364       1.0000       21.765       22.040    
  4680.011560       1.0000       21.764       22.040    
  4680.015953       1.0000       21.764       22.039    
  4680.024739       1.0000       21.762       22.037    
  4680.042311       1.0000       21.759       22.034    
  4680.077454       1.0000       21.752       22.027    
  4680.147740       1.0000       21.739       22.012    
  4680.288312       1.0000       21.712       21.984    
  4680.569457       1.0000       21.661       21.929    
  4680.676913       1.0000       21.641       21.907    
  4680.676913       1.0000       21.641       21.907    
  4680.725999       1.0000       21.632       21.898    
  4680.775084       1.0000       21.623       21.888    
  4680.873255       1.0000       21.605       21.869    
  4681.000000       1.0000       21.582       21.844    
  4681.000000       1.0000       21.582       21.844    
  4681.078537       1.0000       21.568       21.829    
  4681.157073       1.0000       21.554       21.814    
  4681.314147       1.0000       21.526       21.784    
  4681.628294       1.0000       21.471       21.724    
  4682.000000       1.0000       21.407       21.654    
  4682.000000       1.0000       21.407       21.654    
  4682.251318       1.0000       21.364       21.607    
  4682.502635       1.0000       21.321       21.560    
  4683.000000       1.0000       21.235       21.468    
  4683.000000       1.0000       21.235       21.468    
  4683.201054       1.0000       21.201       21.431    
  4683.402108       1.0000       21.168       21.394    
  4683.804216       1.0000       21.193       21.434    
  4684.000000       1.0000       21.244       21.500    
  4684.000000       1.0000       21.244       21.500    
  4684.006434       1.0000       21.246       21.503    
  4684.012867       1.0000       21.247       21.505    
  4684.023281       1.0000       21.250       21.509    
  4684.035208       1.0000       21.248       21.471    
  4684.052861       1.0000       21.244       21.469    
  4684.076880       1.0000       21.241       21.467    
  4684.097778       1.0000       21.238       21.467    
  4684.120423       1.0000       21.237       21.467    
  4684.139275       1.0000       21.236       21.468    
  4684.157926       1.0000       21.235       21.469    
  4684.175122       1.0000       21.236       21.471    
  4684.192204       1.0000       21.236       21.472    
  4684.208820       1.0000       21.238       21.475    
  4684.225480       1.0000       21.239       21.477    
  4684.242636       1.0000       21.241       21.480    
  4684.261189       1.0000       21.244       21.483    
  4684.281348       1.0000       21.247       21.487    
  4684.303612       1.0000       21.250       21.492    
  4684.328532       1.0000       21.255       21.496    
  4684.356756       1.0000       21.260       21.502    
  4684.389260       1.0000       21.267       21.509    
  4684.427364       1.0000       21.274       21.516    
  4684.473144       1.0000       21.283       21.525    
  4684.529743       1.0000       21.293       21.535    
  4684.602625       1.0000       21.304       21.544    
