#      time         order        tairma       togactive    togpassiv    toper        tug       
  4679.000000       1.0000       19.378       26.500       28.195       22.250       20.695    
  4679.400000       1.0000       19.388       26.500       28.198       22.166       20.698    
  4679.800000       1.0000       19.394       26.500       28.200       22.083       20.700    
  4680.000000       1.0000       19.397       26.500       28.201       22.042       20.701    
  4680.000000       1.0000       19.397       26.500       28.201       22.042       20.701    
  4680.002746       1.0000       19.397       26.500       28.201       22.042       20.701    
  4680.005491       1.0000       19.397       26.500       28.201       22.041       20.701    
  4680.007168       1.0000       19.397       26.500       28.201       22.041       20.701    
  4680.007168       1.0000       19.397       26.500       28.201       22.041       20.701    
  4680.009364       1.0000       19.397       26.500       28.201       22.040       20.701    
  4680.011560       1.0000       19.397       26.500       28.201       22.040       20.701    
  4680.015953       1.0000       19.397       26.500       28.201       22.039       20.701    
  4680.024739       1.0000       19.397       26.500       28.201       22.037       20.701    
  4680.042311       1.0000       19.397       26.500       28.201       22.034       20.701    
  4680.077454       1.0000       19.397       26.500       28.201       22.027       20.701    
  4680.147740       1.0000       19.398       26.500       28.201       22.012       20.701    
  4680.288312       1.0000       19.399       26.500       28.202       21.984       20.702    
  4680.569457       1.0000       19.400       26.500       28.202       21.929       20.702    
  4680.676913       1.0000       19.400       26.500       28.202       21.907       20.702    
  4680.676913       1.0000       19.400       26.500       28.202       21.907       20.702    
  4680.725999       1.0000       19.401       26.500       28.202       21.898       20.702    
  4680.775084       1.0000       19.401       26.500       28.202       21.888       20.702    
  4680.873255       1.0000       19.401       26.500       28.202       21.869       20.702    
  4681.000000       1.0000       19.400       26.500       28.202       21.844       20.702    
  4681.000000       1.0000       19.400       26.500       28.202       21.844       20.702    
  4681.078537       1.0000       19.400       26.500       28.202       21.829       20.702    
  4681.157073       1.0000       19.400       26.500       28.202       21.814       20.702    
  4681.314147       1.0000       19.399       26.500       28.202       21.784       20.702    
  4681.628294       1.0000       19.397       26.500       28.201       21.724       20.701    
  4682.000000       1.0000       19.394       26.500       28.200       21.654       20.700    
  4682.000000       1.0000       19.394       26.500       28.200       21.654       20.700    
  4682.251318       1.0000       19.391       26.500       28.199       21.607       20.699    
  4682.502635       1.0000       19.387       26.500       28.198       21.560       20.698    
  4683.000000       1.0000       19.378       26.500       28.195       21.468       20.695    
  4683.000000       1.0000       19.378       26.500       28.195       21.468       20.695    
  4683.201054       1.0000       19.375       26.500       28.194       21.431       20.694    
  4683.402108       1.0000       19.372       26.500       28.193       21.394       20.693    
  4683.804216       1.0000       19.366       26.500       28.191       21.434       20.691    
  4684.000000       1.0000       19.362       26.500       28.190       21.500       20.690    
  4684.000000       1.0000       19.362       26.500       28.190       21.500       20.690    
  4684.006434       1.0000       19.362       26.500       28.190       21.503       20.690    
  4684.012867       1.0000       19.362       26.500       28.189       21.505       20.690    
  4684.023281       1.0000       19.362       26.500       28.189       21.509       20.689    
  4684.035208       1.0000       19.362       26.500       28.189       21.471       20.689    
  4684.052861       1.0000       19.361       26.500       28.189       21.469       20.689    
  4684.076880       1.0000       19.361       26.500       28.189       21.467       20.689    
  4684.097778       1.0000       19.360       26.500       28.189       21.467       20.689    
  4684.120423       1.0000       19.360       26.500       28.189       21.467       20.689    
  4684.139275       1.0000       19.360       26.500       28.189       21.468       20.689    
  4684.157926       1.0000       19.359       26.500       28.189       21.469       20.689    
  4684.175122       1.0000       19.359       26.500       28.189       21.471       20.689    
  4684.192204       1.0000       19.359       26.500       28.188       21.472       20.688    
  4684.208820       1.0000       19.359       26.500       28.188       21.475       20.688    
  4684.225480       1.0000       19.358       26.500       28.188       21.477       20.688    
  4684.242636       1.0000       19.358       26.500       28.188       21.480       20.688    
  4684.261189       1.0000       19.358       26.500       28.188       21.483       20.688    
  4684.281348       1.0000       19.357       26.500       28.188       21.487       20.688    
  4684.303612       1.0000       19.357       26.500       28.188       21.492       20.688    
  4684.328532       1.0000       19.356       26.500       28.188       21.496       20.688    
  4684.356756       1.0000       19.356       26.500       28.187       21.502       20.688    
  4684.389260       1.0000       19.355       26.500       28.187       21.509       20.687    
  4684.427364       1.0000       19.355       26.500       28.187       21.516       20.687    
  4684.473144       1.0000       19.354       26.500       28.187       21.525       20.687    
  4684.529743       1.0000       19.353       26.500       28.187       21.535       20.687    
  4684.602625       1.0000       19.352       26.500       28.186       21.544       20.686    
  4684.602625       1.0000       19.352       26.500       28.186       21.544       20.686    
  4684.610956       1.0000       19.352       26.500       28.186       21.545       20.686    
  4684.619287       1.0000       19.352       26.500       28.186       21.546       20.686    
  4684.635950       1.0000       19.352       26.500       28.186       21.548       20.686    
  4684.669274       1.0000       19.351       26.500       28.186       21.551       20.686    
  4684.735923       1.0000       19.350       26.500       28.186       21.556       20.686    
  4684.869222       1.0000       19.348       26.500       28.185       21.562       20.685    
  4685.000000       1.0000       19.347       26.500       28.184       21.565       20.684    
  4685.000000       1.0000       19.347       26.500       28.184       21.565       20.684    
  4685.106639       1.0000       19.345       26.500       28.184       21.570       20.684    
  4685.213277       1.0000       19.344       26.500       28.184       21.575       20.684    
  4685.426554       1.0000       19.343       26.500       28.183       21.602       20.683    
  4685.756748       1.0000       19.343       26.500       28.183       21.683       20.683    
  4686.000000       1.0000       19.344       26.500       28.184       21.771       20.684    
  4686.000000       1.0000       19.344       26.500       28.184       21.771       20.684    
  4686.034124       1.0000       19.345       26.500       28.184       21.783       20.684    
  4686.068249       1.0000       19.345       26.500       28.184       21.797       20.684    
  4686.077952       1.0000       19.345       26.500       28.184       21.801       20.684    
  4686.097358       1.0000       19.345       26.500       28.184       21.809       20.684    
  4686.136170       1.0000       19.346       26.500       28.184       21.825       20.684    
  4686.181830       1.0000       19.347       26.500       28.184       21.844       20.684    
  4686.196032       1.0000       19.347       26.500       28.184       21.851       20.685    
  4686.224435       1.0000       19.347       26.500       28.185       21.862       20.685    
  4686.235797       1.0000       19.348       26.500       28.185       21.867       20.685    
  4686.258519       1.0000       19.348       26.500       28.185       21.876       20.685    
  4686.303965       1.0000       19.349       26.500       28.185       21.895       20.685    
  4686.322143       1.0000       19.350       26.500       28.185       21.902       20.685    
  4686.358499       1.0000       19.351       26.500       28.186       21.917       20.686    
  4686.373041       1.0000       19.351       26.500       28.186       21.923       20.686    
  4686.402126       1.0000       19.352       26.500       28.186       21.935       20.686    
  4686.413760       1.0000       19.352       26.500       28.186       21.939       20.686    
  4686.437028       1.0000       19.353       26.500       28.186       21.948       20.686    
  4686.483564       1.0000       19.354       26.500       28.187       21.965       20.687    
  4686.576636       1.0000       19.357       26.500       28.188       21.998       20.688    
  4686.613865       1.0000       19.359       26.500       28.188       22.010       20.688    
  4686.688322       1.0000       19.362       26.500       28.189       22.033       20.689    
  4686.837237       1.0000       19.369       26.500       28.192       22.072       20.692    
  4686.847164       1.0000       19.369       26.500       28.192       22.075       20.692    
  4686.847164       1.0000       19.369       26.500       28.192       22.075       20.692    
  4686.874463       1.0000       19.371       26.500       28.192       22.113       20.692    
  4686.901763       1.0000       19.372       26.500       28.193       22.124       20.693    
  4686.956362       1.0000       19.375       26.500       28.194       22.140       20.694    
  4687.000000       1.0000       19.378       26.500       28.195       22.151       20.695    
  4687.000000       1.0000       19.378       26.500       28.195       22.151       20.695    
  4687.043679       1.0000       19.373       26.500       28.193       22.160       20.693    
  4687.087358       1.0000       19.369       26.500       28.192       22.168       20.692    
  4687.150293       1.0000       19.363       26.500       28.190       22.179       20.690    
  4687.203309       1.0000       19.358       26.500       28.188       22.187       20.688    
  4687.266602       1.0000       19.353       26.500       28.186       22.196       20.686    
