#      time         order        tairma       togactive    togpassiv    toper        tug       
  4679.000000       1.0000       19.378       26.500       28.195       20.719       20.695    
  4679.400000       1.0000       19.388       26.500       28.198       20.691       20.698    
  4679.800000       1.0000       19.394       26.500       28.200       20.661       20.700    
  4680.000000       1.0000       19.397       26.500       28.201       20.646       20.701    
  4680.000000       1.0000       19.397       26.500       28.201       20.646       20.701    
  4680.002746       1.0000       19.397       26.500       28.201       20.646       20.701    
  4680.005491       1.0000       19.397       26.500       28.201       20.646       20.701    
  4680.007168       1.0000       19.397       26.500       28.201       20.646       20.701    
  4680.007168       1.0000       19.397       26.500       28.201       20.646       20.701    
  4680.009364       1.0000       19.397       26.500       28.201       20.646       20.701    
  4680.011560       1.0000       19.397       26.500       28.201       20.646       20.701    
  4680.015953       1.0000       19.397       26.500       28.201       20.645       20.701    
  4680.024739       1.0000       19.397       26.500       28.201       20.645       20.701    
  4680.042311       1.0000       19.397       26.500       28.201       20.643       20.701    
  4680.077454       1.0000       19.397       26.500       28.201       20.641       20.701    
  4680.147740       1.0000       19.398       26.500       28.201       20.635       20.701    
  4680.288312       1.0000       19.399       26.500       28.202       20.625       20.702    
  4680.569457       1.0000       19.400       26.500       28.202       20.603       20.702    
  4680.676913       1.0000       19.400       26.500       28.202       20.595       20.702    
  4680.676913       1.0000       19.400       26.500       28.202       20.595       20.702    
  4680.725999       1.0000       19.401       26.500       28.202       20.591       20.702    
  4680.775084       1.0000       19.401       26.500       28.202       20.587       20.702    
  4680.873255       1.0000       19.401       26.500       28.202       20.580       20.702    
  4681.000000       1.0000       19.400       26.500       28.202       20.570       20.702    
  4681.000000       1.0000       19.400       26.500       28.202       20.570       20.702    
  4681.078537       1.0000       19.400       26.500       28.202       20.564       20.702    
  4681.157073       1.0000       19.400       26.500       28.202       20.557       20.702    
  4681.314147       1.0000       19.399       26.500       28.202       20.545       20.702    
  4681.628294       1.0000       19.397       26.500       28.201       20.520       20.701    
  4682.000000       1.0000       19.394       26.500       28.200       20.490       20.700    
  4682.000000       1.0000       19.394       26.500       28.200       20.490       20.700    
  4682.251318       1.0000       19.391       26.500       28.199       20.469       20.699    
  4682.502635       1.0000       19.387       26.500       28.198       20.449       20.698    
  4683.000000       1.0000       19.378       26.500       28.195       20.407       20.695    
  4683.000000       1.0000       19.378       26.500       28.195       20.407       20.695    
  4683.201054       1.0000       19.375       26.500       28.194       20.390       20.694    
  4683.402108       1.0000       19.372       26.500       28.193       20.373       20.693    
  4683.804216       1.0000       19.366       26.500       28.191       20.338       20.691    
  4684.000000       1.0000       19.362       26.500       28.190       20.321       20.690    
  4684.000000       1.0000       19.362       26.500       28.190       20.321       20.690    
  4684.006434       1.0000       19.362       26.500       28.190       20.321       20.690    
  4684.012867       1.0000       19.362       26.500       28.189       20.320       20.690    
  4684.023281       1.0000       19.362       26.500       28.189       20.319       20.689    
  4684.035208       1.0000       19.362       26.500       28.189       20.318       20.689    
  4684.052861       1.0000       19.361       26.500       28.189       20.317       20.689    
  4684.076880       1.0000       19.361       26.500       28.189       20.315       20.689    
  4684.097778       1.0000       19.360       26.500       28.189       20.313       20.689    
  4684.120423       1.0000       19.360       26.500       28.189       20.311       20.689    
  4684.139275       1.0000       19.360       26.500       28.189       20.309       20.689    
  4684.157926       1.0000       19.359       26.500       28.189       20.308       20.689    
  4684.175122       1.0000       19.359       26.500       28.189       20.306       20.689    
  4684.192204       1.0000       19.359       26.500       28.188       20.305       20.688    
  4684.208820       1.0000       19.359       26.500       28.188       20.303       20.688    
  4684.225480       1.0000       19.358       26.500       28.188       20.302       20.688    
  4684.242636       1.0000       19.358       26.500       28.188       20.300       20.688    
  4684.261189       1.0000       19.358       26.500       28.188       20.299       20.688    
  4684.281348       1.0000       19.357       26.500       28.188       20.297       20.688    
  4684.303612       1.0000       19.357       26.500       28.188       20.295       20.688    
  4684.328532       1.0000       19.356       26.500       28.188       20.293       20.688    
