#      time         order        tairmean     top       
  4679.000000       1.0000       21.645       21.938    
  4679.400000       1.0000       21.591       21.879    
  4679.800000       1.0000       21.538       21.821    
  4680.000000       1.0000       21.511       21.792    
  4680.000000       1.0000       21.511       21.792    
  4680.002746       1.0000       21.511       21.792    
  4680.005491       1.0000       21.510       21.791    
  4680.007168       1.0000       21.510       21.791    
  4680.007168       1.0000       21.510       21.791    
  4680.009364       1.0000       21.510       21.791    
  4680.011560       1.0000       21.510       21.791    
  4680.015953       1.0000       21.509       21.790    
  4680.024739       1.0000       21.508       21.789    
  4680.042311       1.0000       21.505       21.786    
  4680.077454       1.0000       21.501       21.781    
  4680.147740       1.0000       21.492       21.771    
  4680.288312       1.0000       21.473       21.751    
  4680.569457       1.0000       21.437       21.711    
  4680.676913       1.0000       21.423       21.696    
  4680.676913       1.0000       21.423       21.696    
  4680.725999       1.0000       21.417       21.689    
  4680.775084       1.0000       21.410       21.682    
  4680.873255       1.0000       21.397       21.668    
  4681.000000       1.0000       21.381       21.650    
  4681.000000       1.0000       21.381       21.650    
  4681.078537       1.0000       21.371       21.639    
  4681.157073       1.0000       21.361       21.628    
  4681.314147       1.0000       21.341       21.606    
  4681.628294       1.0000       21.301       21.562    
  4682.000000       1.0000       21.255       21.510    
  4682.000000       1.0000       21.255       21.510    
  4682.251318       1.0000       21.223       21.475    
  4682.502635       1.0000       21.191       21.440    
  4683.000000       1.0000       21.128       21.370    
  4683.000000       1.0000       21.128       21.370    
  4683.201054       1.0000       21.103       21.342    
  4683.402108       1.0000       21.077       21.314    
  4683.804216       1.0000       21.033       21.265    
  4684.000000       1.0000       21.012       21.242    
  4684.000000       1.0000       21.012       21.242    
  4684.006434       1.0000       21.011       21.241    
  4684.012867       1.0000       21.010       21.240    
  4684.023281       1.0000       21.009       21.239    
  4684.035208       1.0000       21.008       21.238    
  4684.052861       1.0000       21.006       21.236    
  4684.076880       1.0000       21.004       21.233    
  4684.097778       1.0000       21.001       21.231    
  4684.120423       1.0000       20.999       21.228    
  4684.139275       1.0000       20.997       21.226    
  4684.157926       1.0000       20.995       21.224    
