#      time         order        room_phae1   room_phaer
  4686.358499       1.0000      0.99900       45.000    
  4686.373041       1.0000      0.99900       45.000    
  4686.402126       1.0000      0.99900       45.000    
  4686.413760       1.0000      0.99900       45.000    
  4686.437028       1.0000      0.99900       45.000    
  4686.483564       1.0000      0.99900       45.000    
  4686.576636       1.0000      0.99900       45.000    
  4686.613865       1.0000      0.99900       45.000    
  4686.688322       1.0000      0.99900       45.000    
  4686.837237       1.0000      0.99900       45.000    
  4686.847164       1.0000      0.99900       45.000    
  4686.847164       1.0000      0.99900       45.000    
  4686.874463       1.0000      1.00000E-03   45.000    
  4686.901763       1.0000      1.00000E-03   45.000    
  4686.956362       1.0000      1.00000E-03   45.000    
  4687.000000       1.0000      1.00000E-03   45.000    
  4687.000000       1.0000      1.00000E-03   45.000    
  4687.043679       1.0000      1.00000E-03   45.000    
  4687.087358       1.0000      1.00000E-03   45.000    
  4687.150293       1.0000      1.00000E-03   45.000    
  4687.203309       1.0000      1.00000E-03   45.000    
  4687.266602       1.0000      1.00000E-03   45.000    
  4687.330669       1.0000      1.00000E-03   45.000    
  4687.407310       1.0000      1.00000E-03   45.000    
  4687.426106       1.0000      1.00000E-03   45.000    
  4687.463698       1.0000      1.00000E-03   45.000    
  4687.478735       1.0000      1.00000E-03   45.000    
  4687.508809       1.0000      1.00000E-03   45.000    
  4687.520838       1.0000      1.00000E-03   45.000    
  4687.544897       1.0000      1.00000E-03   45.000    
  4687.593015       1.0000      1.00000E-03   45.000    
  4687.689251       1.0000      1.00000E-03   45.000    
  4687.822690       1.0000      1.00000E-03   45.000    
  4687.951402       1.0000      1.00000E-03   45.000    
  4688.000000       1.0000      1.00000E-03   45.000    
  4688.000000       1.0000      1.00000E-03   45.000    
  4688.050348       1.0000      1.00000E-03   45.000    
  4688.100696       1.0000      1.00000E-03   45.000    
  4688.201392       1.0000      1.00000E-03   45.000    
  4688.201392       1.0000      1.00000E-03   45.000    
  4688.241670       1.0000      1.00000E-03   45.000    
  4688.281949       1.0000      1.00000E-03   45.000    
  4688.362505       1.0000      1.00000E-03   45.000    
  4688.362505       1.0000      1.00000E-03   45.000    
  4688.394728       1.0000      1.00000E-03   45.000    
  4688.426951       1.0000      1.00000E-03   45.000    
  4688.491396       1.0000      1.00000E-03   45.000    
  4688.620287       1.0000      1.00000E-03   45.000    
  4688.878068       1.0000      1.00000E-03   45.000    
  4689.000000       1.0000      1.00000E-03   45.000    
  4689.000000       1.0000      1.00000E-03   45.000    
  4689.086572       1.0000      1.00000E-03   45.000    
  4689.173145       1.0000      1.00000E-03   45.000    
  4689.189801       1.0000      1.00000E-03   45.000    
  4689.223112       1.0000      1.00000E-03   45.000    
  4689.223112       1.0000      1.00000E-03   45.000    
  4689.292370       1.0000      1.00000E-03   45.000    
  4689.361628       1.0000      1.00000E-03   45.000    
  4689.500144       1.0000      1.00000E-03   45.000    
  4689.777176       1.0000      1.00000E-03   45.000    
  4690.000000       1.0000      1.00000E-03   45.000    
  4690.000000       1.0000      1.00000E-03   45.000    
  4690.221626       1.0000      1.00000E-03   45.000    
  4690.443251       1.0000      1.00000E-03   45.000    
  4690.886502       1.0000      1.00000E-03   45.000    
  4690.886502       1.0000      1.00000E-03   45.000    
  4690.943251       1.0000      1.00000E-03   45.000    
  4691.000000       1.0000      1.00000E-03   45.000    
  4691.000000       1.0000      1.00000E-03   45.000    
  4691.045399       1.0000      1.00000E-03   45.000    
  4691.090798       1.0000      1.00000E-03   45.000    
  4691.181596       1.0000      1.00000E-03   45.000    
  4691.363193       1.0000      1.00000E-03   45.000    
  4691.726385       1.0000      1.00000E-03   45.000    
  4692.000000       1.0000      1.00000E-03   45.000    
  4692.000000       1.0000      1.00000E-03   45.000    
  4692.290554       1.0000      1.00000E-03   45.000    
  4692.581108       1.0000      1.00000E-03   45.000    
  4693.000000       1.0000      1.00000E-03   45.000    
  4693.000000       1.0000      1.00000E-03   45.000    
  4693.232443       1.0000      1.00000E-03   45.000    
  4693.464887       1.0000      1.00000E-03   45.000    
  4693.929773       1.0000      1.00000E-03   45.000    
  4694.000000       1.0000      1.00000E-03   45.000    
  4694.000000       1.0000      1.00000E-03   45.000    
  4694.371909       1.0000      1.00000E-03   45.000    
  4694.743819       1.0000      1.00000E-03   45.000    
  4695.000000       1.0000      1.00000E-03   45.000    
  4695.000000       1.0000      1.00000E-03   45.000    
  4695.297527       1.0000      1.00000E-03   45.000    
  4695.595055       1.0000      1.00000E-03   45.000    
  4696.000000       1.0000      1.00000E-03   45.000    
  4696.000000       1.0000      1.00000E-03   45.000    
  4696.026105       1.0000      1.00000E-03   45.000    
  4696.052211       1.0000      1.00000E-03   45.000    
  4696.104422       1.0000      1.00000E-03   45.000    
  4696.104422       1.0000      1.00000E-03   45.000    
  4696.125306       1.0000      1.00000E-03   45.000    
  4696.146190       1.0000      1.00000E-03   45.000    
  4696.187959       1.0000      1.00000E-03   45.000    
  4696.271496       1.0000      1.00000E-03   45.000    
  4696.438571       1.0000      1.00000E-03   45.000    
  4696.772720       1.0000      1.00000E-03   45.000    
  4697.000000       1.0000      1.00000E-03   45.000    
  4697.000000       1.0000      1.00000E-03   45.000    
  4697.005541       1.0000      1.00000E-03   45.000    
  4697.011081       1.0000      1.00000E-03   45.000    
  4697.015515       1.0000      1.00000E-03   45.000    
  4697.020775       1.0000      1.00000E-03   45.000    
  4697.026264       1.0000      1.00000E-03   45.000    
  4697.032896       1.0000      1.00000E-03   45.000    
  4697.040928       1.0000      1.00000E-03   45.000    
  4697.052239       1.0000      1.00000E-03   45.000    
  4697.066491       1.0000      1.00000E-03   45.000    
  4697.083985       1.0000      1.00000E-03   45.000    
  4697.099707       1.0000      1.00000E-03   45.000    
  4697.117630       1.0000      1.00000E-03   45.000    
  4697.135959       1.0000      1.00000E-03   45.000    
  4697.156833       1.0000      1.00000E-03   45.000    
  4697.179761       1.0000      1.00000E-03   45.000    
  4697.185048       1.0000      0.99900       45.000    
  4697.195624       1.0000      0.99900       45.000    
  4697.216774       1.0000      0.99900       45.000    
  4697.246180       1.0000      0.99900       45.000    
  4697.283125       1.0000      0.99900       45.000    
  4697.329032       1.0000      0.99900       45.000    
  4697.386995       1.0000      0.99900       45.000    
  4697.462957       1.0000      0.99900       45.000    
  4697.567809       1.0000      0.99900       45.000    
  4697.724021       1.0000      0.99900       45.000    
  4697.724021       1.0000      0.99900       45.000    
  4697.727568       1.0000      0.99900       45.000    
  4697.731114       1.0000      0.99900       45.000    
  4697.738208       1.0000      0.99900       45.000    
  4697.752394       1.0000      0.99900       45.000    
  4697.780767       1.0000      0.99900       45.000    
  4697.837514       1.0000      0.99900       45.000    
  4697.951006       1.0000      0.99900       45.000    
  4698.000000       1.0000      0.99900       45.000    
  4698.000000       1.0000      0.99900       45.000    
  4698.090794       1.0000      0.99900       45.000    
  4698.181588       1.0000      0.99900       45.000    
  4698.363176       1.0000      0.99900       45.000    
  4698.651298       1.0000      0.99900       45.000    
  4698.983799       1.0000      0.99900       45.000    
  4698.983799       1.0000      0.99900       45.000    
  4698.991899       1.0000      0.99900       45.000    
  4699.000000       1.0000      0.99900       45.000    
  4699.000000       1.0000      0.99900       45.000    
  4699.006480       1.0000      0.99900       45.000    
  4699.012961       1.0000      0.99900       45.000    
  4699.025922       1.0000      0.99900       45.000    
  4699.051844       1.0000      0.99900       45.000    
  4699.103687       1.0000      0.99900       45.000    
  4699.207374       1.0000      0.99900       45.000    
  4699.414749       1.0000      0.99900       45.000    
  4699.829497       1.0000      0.99900       45.000    
  4700.000000       1.0000      1.00000E-03   45.000    
  4700.000000       1.0000      1.00000E-03   45.000    
  4700.331799       1.0000      1.00000E-03   45.000    
  4700.663598       1.0000      1.00000E-03   45.000    
  4701.000000       1.0000      1.00000E-03   45.000    
  4701.000000       1.0000      1.00000E-03   45.000    
  4701.265439       1.0000      1.00000E-03   45.000    
  4701.530878       1.0000      1.00000E-03   45.000    
  4701.845387       1.0000      1.00000E-03   45.000    
  4701.845387       1.0000      1.00000E-03   45.000    
  4701.922693       1.0000      1.00000E-03   45.000    
  4702.000000       1.0000      1.00000E-03   45.000    
  4702.000000       1.0000      1.00000E-03   45.000    
  4702.061845       1.0000      1.00000E-03   45.000    
  4702.123690       1.0000      1.00000E-03   45.000    
  4702.247381       1.0000      1.00000E-03   45.000    
  4702.320319       1.0000      1.00000E-03   45.000    
  4702.320319       1.0000      1.00000E-03   45.000    
  4702.419271       1.0000      1.00000E-03   45.000    
  4702.518223       1.0000      1.00000E-03   45.000    
  4702.643255       1.0000      1.00000E-03   45.000    
  4702.799802       1.0000      1.00000E-03   45.000    
  4703.000000       1.0000      1.00000E-03   45.000    
