#      time         order        eflooravg 
  4685.426554       1.0000       162.48    
  4685.756748       1.0000       202.18    
  4686.000000       1.0000       223.22    
  4686.000000       1.0000       223.22    
  4686.034124       1.0000       226.13    
  4686.068249       1.0000       229.03    
  4686.077952       1.0000       229.85    
  4686.097358       1.0000       231.49    
  4686.136170       1.0000       234.77    
  4686.181830       1.0000       238.59    
  4686.196032       1.0000       239.78    
  4686.224435       1.0000       242.14    
  4686.235797       1.0000       243.09    
  4686.258519       1.0000       244.97    
  4686.303965       1.0000       248.71    
  4686.322143       1.0000       250.20    
  4686.358499       1.0000       253.17    
  4686.373041       1.0000       254.36    
  4686.402126       1.0000       256.72    
  4686.413760       1.0000       257.66    
  4686.437028       1.0000       259.54    
  4686.483564       1.0000       263.27    
  4686.576636       1.0000       270.67    
  4686.613865       1.0000       273.59    
  4686.688322       1.0000       279.39    
  4686.837237       1.0000       290.77    
  4686.847164       1.0000       291.52    
  4686.847164       1.0000       291.52    
  4686.874463       1.0000       293.57    
  4686.901763       1.0000       295.61    
  4686.956362       1.0000       299.66    
  4687.000000       1.0000       302.87    
  4687.000000       1.0000       302.87    
  4687.043679       1.0000       306.05    
  4687.087358       1.0000       309.21    
  4687.150293       1.0000       313.71    
  4687.203309       1.0000       317.46    
  4687.266602       1.0000       321.88    
  4687.330669       1.0000       326.31    
  4687.407310       1.0000       331.52    
  4687.426106       1.0000       332.79    
  4687.463698       1.0000       335.30    
  4687.478735       1.0000       336.31    
  4687.508809       1.0000       338.30    
  4687.520838       1.0000       339.09    
  4687.544897       1.0000       340.67    
  4687.593015       1.0000       343.81    
  4687.689251       1.0000       349.99    
  4687.822690       1.0000       358.32    
  4687.951402       1.0000       366.11    
  4688.000000       1.0000       368.99    
  4688.000000       1.0000       368.99    
  4688.050348       1.0000       371.93    
  4688.100696       1.0000       374.84    
  4688.201392       1.0000       380.53    
  4688.201392       1.0000       380.53    
  4688.241670       1.0000       382.76    
  4688.281949       1.0000       384.97    
  4688.362505       1.0000       389.31    
  4688.362505       1.0000       389.31    
  4688.394728       1.0000       391.02    
  4688.426951       1.0000       409.51    
  4688.491396       1.0000       412.90    
  4688.620287       1.0000       419.48    
  4688.878068       1.0000       431.79    
  4689.000000       1.0000       437.22    
  4689.000000       1.0000       437.22    
  4689.086572       1.0000       440.92    
  4689.173145       1.0000       444.49    
  4689.189801       1.0000       445.16    
  4689.223112       1.0000       446.50    
  4689.223112       1.0000       446.50    
  4689.292370       1.0000       449.21    
  4689.361628       1.0000       451.84    
  4689.500144       1.0000       456.86    
  4689.777176       1.0000       465.95    
  4690.000000       1.0000       472.37    
  4690.000000       1.0000       472.37    
  4690.221626       1.0000       477.98    
  4690.443251       1.0000       482.84    
  4690.886502       1.0000       490.43    
  4690.886502       1.0000       490.43    
  4690.943251       1.0000       491.21    
  4691.000000       1.0000       491.94    
  4691.000000       1.0000       491.94    
  4691.045399       1.0000       492.49    
  4691.090798       1.0000       493.02    
  4691.181596       1.0000       493.99    
  4691.363193       1.0000       495.62    
  4691.726385       1.0000       497.64    
  4692.000000       1.0000       498.11    
  4692.000000       1.0000       498.11    
  4692.290554       1.0000       190.48    
  4692.581108       1.0000       202.68    
  4693.000000       1.0000       224.62    
  4693.000000       1.0000       224.62    
  4693.232443       1.0000       234.68    
  4693.464887       1.0000       244.60    
  4693.929773       1.0000       263.61    
  4694.000000       1.0000       266.41    
  4694.000000       1.0000       266.41    
  4694.371909       1.0000       280.41    
  4694.743819       1.0000       292.73    
  4695.000000       1.0000       300.03    
  4695.000000       1.0000       300.03    
  4695.297527       1.0000       307.66    
  4695.595055       1.0000       330.09    
  4696.000000       1.0000       336.15    
  4696.000000       1.0000       336.15    
  4696.026105       1.0000       336.39    
  4696.052211       1.0000       336.62    
  4696.104422       1.0000       337.01    
  4696.104422       1.0000       337.01    
  4696.125306       1.0000       337.15    
  4696.146190       1.0000       337.28    
  4696.187959       1.0000       337.50    
  4696.271496       1.0000       337.78    
  4696.438571       1.0000       337.74    
  4696.772720       1.0000       349.25    
  4697.000000       1.0000       358.52    
  4697.000000       1.0000       358.52    
  4697.005541       1.0000       358.72    
  4697.011081       1.0000       358.92    
  4697.015515       1.0000       359.07    
  4697.020775       1.0000       359.26    
  4697.026264       1.0000       359.45    
  4697.032896       1.0000       359.68    
  4697.040928       1.0000       359.95    
  4697.052239       1.0000       360.33    
  4697.066491       1.0000       360.80    
  4697.083985       1.0000       361.36    
  4697.099707       1.0000       361.86    
  4697.117630       1.0000       362.41    
  4697.135959       1.0000       362.95    
  4697.156833       1.0000       363.56    
  4697.179761       1.0000       364.19    
  4697.185048       1.0000       364.33    
  4697.195624       1.0000       364.62    
  4697.216774       1.0000       365.17    
  4697.246180       1.0000       365.89    
  4697.283125       1.0000       366.74    
  4697.329032       1.0000       367.70    
  4697.386995       1.0000       368.75    
  4697.462957       1.0000       369.86    
  4697.567809       1.0000       370.86    
  4697.724021       1.0000       371.16    
  4697.724021       1.0000       371.16    
  4697.727568       1.0000       371.15    
  4697.731114       1.0000       371.14    
  4697.738208       1.0000       371.12    
  4697.752394       1.0000       371.06    
  4697.780767       1.0000       370.91    
  4697.837514       1.0000       370.45    
  4697.951006       1.0000       368.92    
  4698.000000       1.0000       367.99    
  4698.000000       1.0000       367.99    
  4698.090794       1.0000       365.86    
  4698.181588       1.0000       363.14    
  4698.363176       1.0000       355.91    
  4698.651298       1.0000       355.80    
  4698.983799       1.0000       337.17    
  4698.983799       1.0000       337.17    
  4698.991899       1.0000       336.56    
  4699.000000       1.0000       335.93    
  4699.000000       1.0000       335.93    
  4699.006480       1.0000       335.43    
  4699.012961       1.0000       334.92    
  4699.025922       1.0000       333.89    
  4699.051844       1.0000       331.78    
  4699.103687       1.0000       327.29    
  4699.207374       1.0000       317.34    
  4699.414749       1.0000       293.48    
  4699.829497       1.0000       175.50    
  4700.000000       1.0000       118.59    
  4700.000000       1.0000       118.59    
  4700.331799       1.0000       114.43    
  4700.663598       1.0000       0.0000    
  4701.000000       1.0000       0.0000    
  4701.000000       1.0000       0.0000    
  4701.265439       1.0000       0.0000    
  4701.530878       1.0000       0.0000    
  4701.845387       1.0000       0.0000    
  4701.845387       1.0000       0.0000    
  4701.922693       1.0000       0.0000    
  4702.000000       1.0000       0.0000    
  4702.000000       1.0000       0.0000    
  4702.061845       1.0000       0.0000    
  4702.123690       1.0000       0.0000    
  4702.247381       1.0000       0.0000    
  4702.320319       1.0000       0.0000    
  4702.320319       1.0000       0.0000    
  4702.419271       1.0000       0.0000    
  4702.518223       1.0000       0.0000    
  4702.643255       1.0000       0.0000    
  4702.799802       1.0000       0.0000    
  4703.000000       1.0000       0.0000    
