#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  336.0000000       1.0000       0.0000      -1486.3       0.0000       0.0000       1880.1      -196.95       0.0000       0.0000       0.0000      -201.18    
  336.0277111       1.0000       0.0000      -1487.8       0.0000       0.0000       1881.7      -196.99       0.0000       0.0000       0.0000      -201.25    
  336.0554222       1.0000       0.0000      -1489.4       0.0000       0.0000       1883.4      -197.03       0.0000       0.0000       0.0000      -201.29    
  336.0682198       1.0000       0.0000      -1490.1       0.0000       0.0000       1884.1      -197.05       0.0000       0.0000       0.0000      -201.30    
  336.0682198       1.0000       0.0000      -1490.1       0.0000       0.0000       1884.1      -197.05       0.0000       0.0000       0.0000      -201.30    
  336.0903887       1.0000       0.0000      -1491.4       0.0000       0.0000       1885.4      -197.09       0.0000       0.0000       0.0000      -201.29    
  336.1125575       1.0000       0.0000      -1492.6       0.0000       0.0000       1886.7      -197.12       0.0000       0.0000       0.0000      -201.28    
  336.1568953       1.0000       0.0000      -1495.1       0.0000       0.0000       1889.2      -197.18       0.0000       0.0000       0.0000      -201.26    
  336.2455708       1.0000       0.0000      -1500.0       0.0000       0.0000       1894.3      -197.30       0.0000       0.0000       0.0000      -201.21    
  336.4229219       1.0000       0.0000      -1509.3       0.0000       0.0000       1903.9      -197.52       0.0000       0.0000       0.0000      -201.15    
  336.7776240       1.0000       0.0000      -1526.8       0.0000       0.0000       1921.8      -197.90       0.0000       0.0000       0.0000      -201.10    
  337.0000000       1.0000       0.0000      -1537.3       0.0000       0.0000       1932.7      -198.13       0.0000       0.0000       0.0000      -201.08    
  337.0000000       1.0000       0.0000      -1537.3       0.0000       0.0000       1932.7      -198.13       0.0000       0.0000       0.0000      -201.08    
  337.2837617       1.0000       0.0000      -1550.0       0.0000       0.0000       1945.8      -198.39       0.0000       0.0000       0.0000      -200.92    
  337.5675234       1.0000       0.0000      -1562.2       0.0000       0.0000       1958.2      -198.62       0.0000       0.0000       0.0000      -200.76    
  338.0000000       1.0000       0.0000      -1579.5       0.0000       0.0000       1976.0      -198.96       0.0000       0.0000       0.0000      -200.63    
  338.0000000       1.0000       0.0000      -1579.5       0.0000       0.0000       1976.0      -198.96       0.0000       0.0000       0.0000      -200.63    
  338.2270094       1.0000       0.0000      -1588.3       0.0000       0.0000       1985.0      -199.13       0.0000       0.0000       0.0000      -200.59    
  338.4540187       1.0000       0.0000      -1596.8       0.0000       0.0000       1993.8      -199.30       0.0000       0.0000       0.0000      -200.56    
  338.9080375       1.0000       0.0000      -1612.8       0.0000       0.0000       2010.3      -199.63       0.0000       0.0000       0.0000      -200.57    
  339.0000000       1.0000       0.0000      -1616.0       0.0000       0.0000       2013.6      -199.70       0.0000       0.0000       0.0000      -200.57    
  339.0000000       1.0000       0.0000      -1616.0       0.0000       0.0000       2013.6      -199.70       0.0000       0.0000       0.0000      -200.57    
  339.3632150       1.0000       0.0000      -1628.1       0.0000       0.0000       2026.0      -199.93       0.0000       0.0000       0.0000      -200.39    
  339.7264300       1.0000       0.0000      -1639.7       0.0000       0.0000       2037.8      -200.13       0.0000       0.0000       0.0000      -200.23    
  340.0000000       1.0000       0.0000      -1648.2       0.0000       0.0000       2046.5      -200.26       0.0000       0.0000       0.0000      -200.15    
  340.0000000       1.0000       0.0000      -1648.2       0.0000       0.0000       2046.5      -200.26       0.0000       0.0000       0.0000      -200.15    
  340.2001218       1.0000       0.0000      -1654.2       0.0000       0.0000       2052.5      -200.31       0.0000       0.0000       0.0000      -199.68    
  340.4002436       1.0000       0.0000      -1660.1       0.0000       0.0000       2058.3      -200.28       0.0000       0.0000       0.0000      -199.08    
  340.4264857       1.0000       0.0000      -1660.8       0.0000       0.0000       2059.1      -200.28       0.0000       0.0000       0.0000      -199.00    
  340.4789699       1.0000       0.0000      -1662.4       0.0000       0.0000       2060.6      -200.26       0.0000       0.0000       0.0000      -198.85    
  340.4789699       1.0000       0.0000      -1662.4       0.0000       0.0000       2060.6      -200.26       0.0000       0.0000       0.0000      -198.85    
  340.6390673       1.0000       0.0000      -1666.9       0.0000       0.0000       2065.1      -200.20       0.0000       0.0000       0.0000      -198.45    
  340.7991647       1.0000       0.0000      -1671.4       0.0000       0.0000       2069.5      -200.13       0.0000       0.0000       0.0000      -198.11    
  341.0000000       1.0000       0.0000      -1677.0       0.0000       0.0000       2074.8      -200.02       0.0000       0.0000       0.0000      -197.75    
  341.0000000       1.0000       0.0000      -1677.0       0.0000       0.0000       2074.8      -200.02       0.0000       0.0000       0.0000      -197.75    
  341.0334978       1.0000       0.0000      -1677.9       0.0000       0.0000       2075.7      -200.00       0.0000       0.0000       0.0000      -197.69    
  341.0669955       1.0000       0.0000      -1678.8       0.0000       0.0000       2076.6      -199.98       0.0000       0.0000       0.0000      -197.63    
  341.0986329       1.0000       0.0000      -1679.6       0.0000       0.0000       2077.4      -199.96       0.0000       0.0000       0.0000      -197.44    
  341.1209903       1.0000       0.0000      -1680.2       0.0000       0.0000       2078.0      -199.94       0.0000       0.0000       0.0000      -197.30    
  341.1405617       1.0000       0.0000      -1680.8       0.0000       0.0000       2078.5      -199.92       0.0000       0.0000       0.0000      -197.18    
  341.1612116       1.0000       0.0000      -1681.3       0.0000       0.0000       2079.0      -199.90       0.0000       0.0000       0.0000      -197.06    
  341.1798055       1.0000       0.0000      -1681.8       0.0000       0.0000       2079.5      -199.89       0.0000       0.0000       0.0000      -196.95    
  341.1984890       1.0000       0.0000      -1682.3       0.0000       0.0000       2079.9      -199.87       0.0000       0.0000       0.0000      -196.84    
  341.2164927       1.0000       0.0000      -1682.8       0.0000       0.0000       2080.4      -199.85       0.0000       0.0000       0.0000      -196.74    
  341.2347019       1.0000       0.0000      -1683.3       0.0000       0.0000       2080.8      -199.83       0.0000       0.0000       0.0000      -196.64    
  341.2529417       1.0000       0.0000      -1683.8       0.0000       0.0000       2081.3      -199.81       0.0000       0.0000       0.0000      -196.54    
  341.2719537       1.0000       0.0000      -1684.3       0.0000       0.0000       2081.7      -199.79       0.0000       0.0000       0.0000      -196.43    
  341.2926427       1.0000       0.0000      -1684.8       0.0000       0.0000       2082.2      -199.76       0.0000       0.0000       0.0000      -196.32    
  341.3153501       1.0000       0.0000      -1685.4       0.0000       0.0000       2082.8      -199.73       0.0000       0.0000       0.0000      -196.20    
  341.3408346       1.0000       0.0000      -1686.1       0.0000       0.0000       2083.4      -199.69       0.0000       0.0000       0.0000      -196.07    
  341.3695986       1.0000       0.0000      -1686.8       0.0000       0.0000       2084.1      -199.65       0.0000       0.0000       0.0000      -195.93    
  341.4029150       1.0000       0.0000      -1687.7       0.0000       0.0000       2084.9      -199.60       0.0000       0.0000       0.0000      -195.77    
  341.4420061       1.0000       0.0000      -1688.7       0.0000       0.0000       2085.8      -199.54       0.0000       0.0000       0.0000      -195.58    
  341.4891999       1.0000       0.0000      -1689.9       0.0000       0.0000       2086.9      -199.46       0.0000       0.0000       0.0000      -195.37    
  341.5478014       1.0000       0.0000      -1691.4       0.0000       0.0000       2088.3      -199.36       0.0000       0.0000       0.0000      -195.12    
  341.6239840       1.0000       0.0000      -1693.4       0.0000       0.0000       2090.0      -199.23       0.0000       0.0000       0.0000      -194.81    
  341.7273979       1.0000       0.0000      -1696.0       0.0000       0.0000       2092.4      -199.04       0.0000       0.0000       0.0000      -194.42    
  341.8824781       1.0000       0.0000      -1699.8       0.0000       0.0000       2095.8      -198.75       0.0000       0.0000      1.81662E-06  -193.90    
  342.0000000       1.0000       0.0000      -1702.7       0.0000       0.0000       2098.4      -198.52       0.0000       0.0000      4.41227E-06  -193.54    
  342.0000000       1.0000       0.0000      -1702.7       0.0000       0.0000       2098.4      -198.52       0.0000       0.0000      4.40890E-06  -193.54    
  342.0253099       1.0000       0.0000      -1703.3       0.0000       0.0000       2098.9      -198.47       0.0000       0.0000      6.08273E-06  -193.46    
  342.0506198       1.0000       0.0000      -1703.9       0.0000       0.0000       2099.5      -198.42       0.0000       0.0000      7.75656E-06  -193.39    
  342.1012396       1.0000       0.0000      -1705.1       0.0000       0.0000       2100.5      -198.31       0.0000       0.0000      1.11042E-05  -192.93    
  342.2024792       1.0000       0.0000      -1707.5       0.0000       0.0000       2102.4      -198.04       0.0000       0.0000      1.79088E-05  -191.75    
  342.4049584       1.0000       0.0000      -1712.1       0.0000       0.0000       2105.9      -197.31       0.0000       0.0000      4.04449E-05  -189.75    
  342.8099168       1.0000       0.0000      -1720.9       0.0000       0.0000       2112.3      -195.58       0.0000       0.0000      1.12625E-04  -186.56    
  343.0000000       1.0000       0.0000      -1724.9       0.0000       0.0000       2115.1      -194.73       0.0000       0.0000      1.58716E-04  -186.40    
  343.0000000       1.0000       0.0000      -1724.9       0.0000       0.0000       2115.2      -194.73       0.0000       0.0000      1.58716E-04  -186.40    
  343.0343945       1.0000       0.0000      -4162.9       0.0000       0.0000       7035.6      -227.17       0.0000       0.0000      1.67034E-04  -267.30    
  343.0687890       1.0000       0.0000      -4537.5       0.0000       0.0000       6796.0      -230.09       0.0000       0.0000      1.75367E-04  -325.23    
  343.1011679       1.0000       0.0000      -4075.5       0.0000       0.0000       5167.3      -221.55       0.0000       0.0000      1.83247E-04  -342.11    
  343.1334259       1.0000       0.0000      -3588.0       0.0000       0.0000       3982.8      -213.29       0.0000       0.0000      1.91069E-04  -337.10    
  343.1754230       1.0000       0.0000      -3351.1       0.0000       0.0000       3631.6      -208.86       0.0000       0.0000      2.01253E-04  -326.45    
  343.2405886       1.0000       0.0000      -3362.6       0.0000       0.0000       3831.8      -207.90       0.0000       0.0000      2.15264E-04  -322.42    
  343.3211551       1.0000       0.0000      -3373.1       0.0000       0.0000       3919.9      -207.07       0.0000       0.0000      2.31248E-04  -323.59    
  343.4506229       1.0000       0.0000      -3312.9       0.0000       0.0000       3853.7      -205.33       0.0000       0.0000      2.54701E-04  -324.75    
  343.6546876       1.0000       0.0000      -3219.4       0.0000       0.0000       3752.9      -203.42       0.0000       0.0000      2.83777E-04  -325.38    
  344.0000000       1.0000       0.0000      -3093.6       0.0000       0.0000       3624.2      -201.23       0.0000       0.0000      3.13018E-04  -325.97    
  344.0000000       1.0000       0.0000      -3093.6       0.0000       0.0000       3624.2      -201.23       0.0000       0.0000      3.13018E-04  -325.97    
  344.0275156       1.0000       0.0000      -3083.9       0.0000       0.0000       3614.2      -201.07       0.0000       0.0000      3.13625E-04  -326.01    
  344.0550312       1.0000       0.0000      -3074.3       0.0000       0.0000       3604.5      -200.90       0.0000       0.0000      3.14231E-04  -326.05    
  344.1100624       1.0000       0.0000      -3055.8       0.0000       0.0000       3585.6      -200.60       0.0000       0.0000      3.15444E-04  -326.14    
  344.2201247       1.0000       0.0000      -3021.0       0.0000       0.0000       3550.0      -200.03       0.0000       0.0000      3.17426E-04  -326.28    
  344.4402494       1.0000       0.0000      -2959.5       0.0000       0.0000       3487.1      -199.01       0.0000       0.0000      3.17426E-04  -326.43    
  344.8804989       1.0000       0.0000      -2859.7       0.0000       0.0000       3384.7      -197.08       0.0000       0.0000      3.17425E-04  -326.40    
  345.0000000       1.0000       0.0000      -2834.3       0.0000       0.0000       3358.6      -196.57       0.0000       0.0000      3.17425E-04  -326.37    
  345.0000000       1.0000       0.0000      -2834.3       0.0000       0.0000       3358.6      -196.57       0.0000       0.0000      3.17425E-04  -326.37    
  345.3521996       1.0000       0.0000      -2770.2       0.0000       0.0000       3292.5      -195.14       0.0000       0.0000      3.17425E-04  -326.21    
  345.7043991       1.0000       0.0000      -2713.3       0.0000       0.0000       3233.8      -193.76       0.0000       0.0000      3.17424E-04  -325.96    
  346.0000000       1.0000       0.0000      -2669.1       0.0000       0.0000       3188.0      -192.61       0.0000       0.0000      3.17424E-04  -325.70    
  346.0000000       1.0000       0.0000      -2669.1       0.0000       0.0000       3188.0      -192.61       0.0000       0.0000      3.17424E-04  -325.70    
  346.2817596       1.0000       0.0000      -2631.6       0.0000       0.0000       3149.2      -191.67       0.0000       0.0000      3.17424E-04  -325.51    
  346.5635193       1.0000       0.0000      -2598.0       0.0000       0.0000       3114.5      -190.84       0.0000       0.0000      3.17424E-04  -325.33    
  347.0000000       1.0000       0.0000      -2553.1       0.0000       0.0000       3068.0      -189.68       0.0000       0.0000      3.17424E-04  -325.01    
  347.0000000       1.0000       0.0000      -2553.1       0.0000       0.0000       3068.0      -189.68       0.0000       0.0000      3.17424E-04  -325.01    
  347.2254077       1.0000       0.0000      -2531.6       0.0000       0.0000       3045.7      -189.13       0.0000       0.0000      3.17424E-04  -324.86    
  347.4508154       1.0000       0.0000      -2511.6       0.0000       0.0000       3025.1      -188.62       0.0000       0.0000      3.17424E-04  -324.71    
