#      time         order        tairma       togactive    togpassiv    toper        tug       
  343.3211551       1.0000      -11.998       24.500       25.000       19.579       20.500    
  343.4506229       1.0000      -11.996       24.500       25.000       19.600       20.500    
  343.6546876       1.0000      -11.991       24.500       25.000       19.619       20.500    
  344.0000000       1.0000      -11.982       24.500       25.000       19.650       20.500    
  344.0000000       1.0000      -11.982       24.500       25.000       19.650       20.500    
  344.0275156       1.0000      -11.982       24.500       25.000       19.652       20.500    
  344.0550312       1.0000      -11.983       24.500       25.000       19.654       20.500    
  344.1100624       1.0000      -11.985       24.500       25.000       19.659       20.500    
  344.2201247       1.0000      -11.988       24.500       25.000       19.668       20.500    
  344.4402494       1.0000      -11.993       24.500       25.000       19.684       20.500    
  344.8804989       1.0000      -12.002       24.500       25.000       19.710       20.500    
  345.0000000       1.0000      -12.003       24.500       25.000       19.716       20.500    
  345.0000000       1.0000      -12.003       24.500       25.000       19.716       20.500    
  345.3521996       1.0000      -12.007       24.500       25.000       19.734       20.500    
  345.7043991       1.0000      -12.008       24.500       25.000       19.749       20.500    
  346.0000000       1.0000      -12.008       24.500       25.000       19.759       20.500    
  346.0000000       1.0000      -12.008       24.500       25.000       19.759       20.500    
  346.2817596       1.0000      -12.007       24.500       25.000       19.768       20.500    
  346.5635193       1.0000      -12.005       24.500       25.000       19.776       20.500    
  347.0000000       1.0000      -12.000       24.500       25.000       19.787       20.500    
  347.0000000       1.0000      -12.000       24.500       25.000       19.787       20.500    
  347.2254077       1.0000      -11.996       24.500       25.000       19.793       20.500    
  347.4508154       1.0000      -11.993       24.500       25.000       19.798       20.500    
  347.9016308       1.0000      -11.984       24.500       25.000       19.808       20.500    
  348.0000000       1.0000      -11.982       24.500       25.000       19.810       20.500    
  348.0000000       1.0000      -11.982       24.500       25.000       19.810       20.500    
  348.3606523       1.0000      -11.982       24.500       25.000       19.816       20.500    
  348.7213047       1.0000      -11.981       24.500       25.000       19.823       20.500    
  349.0000000       1.0000      -11.981       24.500       25.000       19.828       20.500    
  349.0000000       1.0000      -11.981       24.500       25.000       19.828       20.500    
  349.2885219       1.0000      -11.980       24.500       25.000       19.832       20.500    
  349.5770437       1.0000      -11.978       24.500       25.000       19.837       20.500    
  350.0000000       1.0000      -11.977       24.500       25.000       19.843       20.500    
  350.0000000       1.0000      -11.977       24.500       25.000       19.843       20.500    
  350.2308175       1.0000      -11.976       24.500       25.000       19.846       20.500    
  350.4616350       1.0000      -11.976       24.500       25.000       19.850       20.500    
  350.9232700       1.0000      -11.976       24.500       25.000       19.856       20.500    
  351.0000000       1.0000      -11.976       24.500       25.000       19.857       20.500    
  351.0000000       1.0000      -11.976       24.500       25.000       19.857       20.500    
  351.3693080       1.0000      -11.977       24.500       25.000       19.862       20.500    
  351.7386160       1.0000      -11.979       24.500       25.000       19.866       20.500    
  352.0000000       1.0000      -11.982       24.500       25.000       19.869       20.500    
  352.0000000       1.0000      -11.982       24.500       25.000       19.869       20.500    
  352.2954464       1.0000      -11.975       24.500       25.000       19.872       20.500    
  352.5908928       1.0000      -11.969       24.500       25.000       19.876       20.500    
  353.0000000       1.0000      -11.963       24.500       25.000       19.880       20.500    
  353.0000000       1.0000      -11.963       24.500       25.000       19.880       20.500    
  353.2363571       1.0000      -11.960       24.500       25.000       19.882       20.500    
  353.4727142       1.0000      -11.958       24.500       25.000       19.884       20.500    
  353.9454285       1.0000      -11.956       24.500       25.000       19.889       20.500    
  354.0000000       1.0000      -11.956       24.500       25.000       19.889       20.500    
  354.0000000       1.0000      -11.956       24.500       25.000       19.889       20.500    
  354.0046237       1.0000      -11.956       24.500       25.000       19.504       20.500    
  354.0092474       1.0000      -11.956       24.500       25.000       19.188       20.500    
  354.0134995       1.0000      -11.956       24.500       25.000       19.134       20.500    
  354.0183217       1.0000      -11.956       24.500       25.000       19.076       20.500    
  354.0235101       1.0000      -11.956       24.500       25.000       19.016       20.500    
  354.0295713       1.0000      -11.956       24.500       25.000       18.949       20.500    
  354.0367419       1.0000      -11.956       24.500       25.000       18.875       20.500    
  354.0460348       1.0000      -11.956       24.500       25.000       18.786       20.500    
  354.0614277       1.0000      -11.956       24.500       25.000       18.654       20.500    
  354.0775703       1.0000      -11.956       24.500       25.000       18.530       20.500    
  354.0952626       1.0000      -11.956       24.500       25.000       18.410       20.500    
  354.1127914       1.0000      -11.956       24.500       25.000       18.304       20.500    
  354.1321188       1.0000      -11.957       24.500       25.000       18.200       20.500    
  354.1528605       1.0000      -11.957       24.500       25.000       18.101       20.500    
  354.1761060       1.0000      -11.957       24.500       25.000       18.091       20.500    
  354.2020696       1.0000      -11.957       24.500       25.000       18.296       20.500    
  354.2320001       1.0000      -11.957       24.500       25.000       18.426       20.500    
  354.2670234       1.0000      -11.957       24.500       25.000       18.435       20.500    
  354.3090898       1.0000      -11.957       24.500       25.000       18.384       20.500    
  354.3608224       1.0000      -11.958       24.500       25.000       18.346       20.500    
  354.4274251       1.0000      -11.958       24.500       25.000       18.333       20.500    
  354.5171731       1.0000      -11.959       24.500       25.000       18.324       20.500    
  354.6460647       1.0000      -11.960       24.500       25.000       18.306       20.500    
  354.8494440       1.0000      -11.962       24.500       25.000       18.281       20.500    
  355.0000000       1.0000      -11.964       24.500       25.000       18.265       20.500    
  355.0000000       1.0000      -11.964       24.500       25.000       18.265       20.500    
  355.0034017       1.0000      -11.964       24.500       25.000       18.265       20.500    
  355.0068033       1.0000      -11.964       24.500       25.000       18.264       20.500    
  355.0136067       1.0000      -11.964       24.500       25.000       18.264       20.500    
  355.0272133       1.0000      -11.964       24.500       25.000       18.262       20.500    
  355.0544266       1.0000      -11.964       24.500       25.000       18.260       20.500    
  355.1088533       1.0000      -11.965       24.500       25.000       18.254       20.500    
  355.2177066       1.0000      -11.967       24.500       25.000       18.245       20.500    
  355.4354132       1.0000      -11.970       24.500       25.000       18.226       20.500    
  355.8708263       1.0000      -11.979       24.500       25.000       18.195       20.500    
  356.0000000       1.0000      -11.982       24.500       25.000       18.186       20.500    
  356.0000000       1.0000      -11.982       24.500       25.000       18.186       20.500    
  356.3483305       1.0000      -11.976       24.500       25.000       18.167       20.500    
  356.6966611       1.0000      -11.972       24.500       25.000       18.150       20.500    
  357.0000000       1.0000      -11.970       24.500       25.000       18.137       20.500    
  357.0000000       1.0000      -11.970       24.500       25.000       18.137       20.500    
  357.2786644       1.0000      -11.968       24.500       25.000       18.126       20.500    
  357.5573289       1.0000      -11.967       24.500       25.000       18.117       20.500    
  358.0000000       1.0000      -11.967       24.500       25.000       18.104       20.500    
  358.0000000       1.0000      -11.967       24.500       25.000       18.104       20.500    
  358.2229315       1.0000      -11.967       24.500       25.000       18.097       20.500    
  358.4458631       1.0000      -11.968       24.500       25.000       18.092       20.500    
  358.4664372       1.0000      -11.968       24.500       25.000       18.091       20.500    
  358.5075854       1.0000      -11.968       24.500       25.000       18.090       20.500    
  358.5075855       1.0000      -11.968       24.500       25.000       18.090       20.500    
  358.6859307       1.0000      -11.969       24.500       25.000       18.086       20.500    
  358.8642759       1.0000      -11.970       24.500       25.000       18.082       20.500    
  359.0000000       1.0000      -11.971       24.500       25.000       18.079       20.500    
  359.0000000       1.0000      -11.971       24.500       25.000       18.079       20.500    
  359.1426762       1.0000      -11.972       24.500       25.000       18.076       20.500    
  359.2853524       1.0000      -11.973       24.500       25.000       18.073       20.500    
  359.5707047       1.0000      -11.976       24.500       25.000       18.067       20.500    
  360.0000000       1.0000      -11.982       24.500       25.000       18.060       20.500    
