#      time         order        tairma       togactive    togpassiv    toper        tug       
  347.0000000       1.0000      -12.000       24.500       25.000       19.861       20.500    
  347.0000000       1.0000      -12.000       24.500       25.000       19.861       20.500    
  347.2254077       1.0000      -11.996       24.500       25.000       19.867       20.500    
  347.4508154       1.0000      -11.993       24.500       25.000       19.872       20.500    
  347.9016308       1.0000      -11.984       24.500       25.000       19.882       20.500    
  348.0000000       1.0000      -11.982       24.500       25.000       19.884       20.500    
  348.0000000       1.0000      -11.982       24.500       25.000       19.884       20.500    
  348.3606523       1.0000      -11.982       24.500       25.000       19.891       20.500    
  348.7213047       1.0000      -11.981       24.500       25.000       19.898       20.500    
  349.0000000       1.0000      -11.981       24.500       25.000       19.903       20.500    
  349.0000000       1.0000      -11.981       24.500       25.000       19.903       20.500    
  349.2885219       1.0000      -11.980       24.500       25.000       19.908       20.500    
  349.5770437       1.0000      -11.978       24.500       25.000       19.913       20.500    
  350.0000000       1.0000      -11.977       24.500       25.000       19.919       20.500    
  350.0000000       1.0000      -11.977       24.500       25.000       19.919       20.500    
  350.2308175       1.0000      -11.976       24.500       25.000       19.923       20.500    
  350.4616350       1.0000      -11.976       24.500       25.000       19.926       20.500    
  350.9232700       1.0000      -11.976       24.500       25.000       19.932       20.500    
  351.0000000       1.0000      -11.976       24.500       25.000       19.933       20.500    
  351.0000000       1.0000      -11.976       24.500       25.000       19.933       20.500    
  351.3693080       1.0000      -11.977       24.500       25.000       19.938       20.500    
  351.7386160       1.0000      -11.979       24.500       25.000       19.943       20.500    
  352.0000000       1.0000      -11.982       24.500       25.000       19.946       20.500    
  352.0000000       1.0000      -11.982       24.500       25.000       19.946       20.500    
  352.2954464       1.0000      -11.975       24.500       25.000       19.949       20.500    
  352.5908928       1.0000      -11.969       24.500       25.000       19.953       20.500    
  353.0000000       1.0000      -11.963       24.500       25.000       19.957       20.500    
  353.0000000       1.0000      -11.963       24.500       25.000       19.957       20.500    
  353.2363571       1.0000      -11.960       24.500       25.000       19.959       20.500    
  353.4727142       1.0000      -11.958       24.500       25.000       19.962       20.500    
  353.9454285       1.0000      -11.956       24.500       25.000       19.966       20.500    
  354.0000000       1.0000      -11.956       24.500       25.000       19.967       20.500    
  354.0000000       1.0000      -11.956       24.500       25.000       19.967       20.500    
  354.0046237       1.0000      -11.956       24.500       25.000       19.576       20.500    
  354.0092474       1.0000      -11.956       24.500       25.000       19.345       20.500    
  354.0134995       1.0000      -11.956       24.500       25.000       19.297       20.500    
  354.0183217       1.0000      -11.956       24.500       25.000       19.246       20.500    
  354.0235101       1.0000      -11.956       24.500       25.000       19.194       20.500    
  354.0295713       1.0000      -11.956       24.500       25.000       19.135       20.500    
  354.0367419       1.0000      -11.956       24.500       25.000       19.070       20.500    
  354.0460348       1.0000      -11.956       24.500       25.000       18.991       20.500    
  354.0614277       1.0000      -11.956       24.500       25.000       18.874       20.500    
  354.0775703       1.0000      -11.956       24.500       25.000       18.764       20.500    
  354.0952626       1.0000      -11.956       24.500       25.000       18.657       20.500    
  354.1127914       1.0000      -11.956       24.500       25.000       18.563       20.500    
  354.1321188       1.0000      -11.957       24.500       25.000       18.471       20.500    
  354.1528605       1.0000      -11.957       24.500       25.000       18.383       20.500    
  354.1761060       1.0000      -11.957       24.500       25.000       18.295       20.500    
  354.2020696       1.0000      -11.957       24.500       25.000       18.209       20.500    
  354.2320001       1.0000      -11.957       24.500       25.000       18.391       20.500    
  354.2670234       1.0000      -11.957       24.500       25.000       18.505       20.500    
  354.3090898       1.0000      -11.957       24.500       25.000       18.506       20.500    
  354.3608224       1.0000      -11.958       24.500       25.000       18.463       20.500    
  354.4274251       1.0000      -11.958       24.500       25.000       18.438       20.500    
  354.5171731       1.0000      -11.959       24.500       25.000       18.426       20.500    
  354.6460647       1.0000      -11.960       24.500       25.000       18.410       20.500    
  354.8494440       1.0000      -11.962       24.500       25.000       18.384       20.500    
  355.0000000       1.0000      -11.964       24.500       25.000       18.366       20.500    
  355.0000000       1.0000      -11.964       24.500       25.000       18.366       20.500    
  355.0034017       1.0000      -11.964       24.500       25.000       18.365       20.500    
  355.0068033       1.0000      -11.964       24.500       25.000       18.365       20.500    
  355.0136067       1.0000      -11.964       24.500       25.000       18.364       20.500    
  355.0272133       1.0000      -11.964       24.500       25.000       18.362       20.500    
  355.0544266       1.0000      -11.964       24.500       25.000       18.359       20.500    
  355.1088533       1.0000      -11.965       24.500       25.000       18.353       20.500    
  355.2177066       1.0000      -11.967       24.500       25.000       18.343       20.500    
  355.4354132       1.0000      -11.970       24.500       25.000       18.325       20.500    
  355.8708263       1.0000      -11.979       24.500       25.000       18.293       20.500    
  356.0000000       1.0000      -11.982       24.500       25.000       18.284       20.500    
  356.0000000       1.0000      -11.982       24.500       25.000       18.284       20.500    
  356.3483305       1.0000      -11.976       24.500       25.000       18.262       20.500    
  356.6966611       1.0000      -11.972       24.500       25.000       18.244       20.500    
  357.0000000       1.0000      -11.970       24.500       25.000       18.229       20.500    
  357.0000000       1.0000      -11.970       24.500       25.000       18.229       20.500    
  357.2786644       1.0000      -11.968       24.500       25.000       18.217       20.500    
  357.5573289       1.0000      -11.967       24.500       25.000       18.206       20.500    
  358.0000000       1.0000      -11.967       24.500       25.000       18.191       20.500    
  358.0000000       1.0000      -11.967       24.500       25.000       18.191       20.500    
  358.2229315       1.0000      -11.967       24.500       25.000       18.184       20.500    
  358.4458631       1.0000      -11.968       24.500       25.000       18.178       20.500    
  358.4664372       1.0000      -11.968       24.500       25.000       18.177       20.500    
  358.5075854       1.0000      -11.968       24.500       25.000       18.176       20.500    
  358.5075855       1.0000      -11.968       24.500       25.000       18.176       20.500    
  358.6859307       1.0000      -11.969       24.500       25.000       18.171       20.500    
  358.8642759       1.0000      -11.970       24.500       25.000       18.166       20.500    
  359.0000000       1.0000      -11.971       24.500       25.000       18.163       20.500    
  359.0000000       1.0000      -11.971       24.500       25.000       18.163       20.500    
  359.1426762       1.0000      -11.972       24.500       25.000       18.160       20.500    
  359.2853524       1.0000      -11.973       24.500       25.000       18.156       20.500    
  359.5707047       1.0000      -11.976       24.500       25.000       18.150       20.500    
  360.0000000       1.0000      -11.982       24.500       25.000       18.142       20.500    
