#      time         order        tairmean     top       
  336.0000000       1.0000       19.000       18.060    
  336.0277111       1.0000       19.000       18.060    
  336.0554222       1.0000       19.000       18.059    
  336.0682198       1.0000       19.000       18.059    
  336.0682198       1.0000       19.000       18.059    
  336.0903887       1.0000       19.000       18.059    
  336.1125575       1.0000       19.000       18.058    
  336.1568953       1.0000       19.000       18.058    
  336.2455708       1.0000       19.000       18.056    
  336.4229219       1.0000       19.000       18.053    
  336.7776240       1.0000       19.000       18.048    
  337.0000000       1.0000       19.000       18.045    
  337.0000000       1.0000       19.000       18.045    
  337.2837617       1.0000       19.000       18.041    
  337.5675234       1.0000       19.000       18.037    
  338.0000000       1.0000       19.000       18.032    
  338.0000000       1.0000       19.000       18.032    
  338.2270094       1.0000       19.000       18.029    
  338.4540187       1.0000       19.000       18.026    
  338.9080375       1.0000       19.000       18.021    
  339.0000000       1.0000       19.000       18.020    
  339.0000000       1.0000       19.000       18.020    
  339.3632150       1.0000       19.000       18.016    
  339.7264300       1.0000       19.000       18.012    
  340.0000000       1.0000       19.000       18.010    
  340.0000000       1.0000       19.000       18.010    
  340.2001218       1.0000       19.000       18.008    
  340.4002436       1.0000       19.000       18.006    
  340.4264857       1.0000       19.000       18.005    
  340.4789699       1.0000       19.000       18.005    
  340.4789699       1.0000       19.000       18.005    
  340.6390673       1.0000       19.000       18.003    
  340.7991647       1.0000       19.000       18.002    
  341.0000000       1.0000       19.000       18.000    
  341.0000000       1.0000       19.000       18.000    
  341.0334978       1.0000       19.000       18.000    
  341.0669955       1.0000       19.000       17.999    
  341.0986329       1.0000       19.000       17.999    
  341.1209903       1.0000       19.000       17.999    
  341.1405617       1.0000       19.000       17.999    
  341.1612116       1.0000       19.000       17.998    
  341.1798055       1.0000       19.000       17.998    
  341.1984890       1.0000       19.000       17.998    
  341.2164927       1.0000       19.000       17.998    
  341.2347019       1.0000       19.000       17.998    
  341.2529417       1.0000       19.000       17.997    
  341.2719537       1.0000       19.000       17.997    
  341.2926427       1.0000       19.000       17.997    
  341.3153501       1.0000       19.000       17.997    
  341.3408346       1.0000       19.000       17.997    
  341.3695986       1.0000       19.000       17.996    
  341.4029150       1.0000       19.000       17.996    
  341.4420061       1.0000       19.000       17.996    
  341.4891999       1.0000       19.000       17.995    
  341.5478014       1.0000       19.000       17.995    
  341.6239840       1.0000       19.000       17.994    
  341.7273979       1.0000       19.000       17.993    
  341.8824781       1.0000       19.000       17.992    
  342.0000000       1.0000       19.000       17.991    
  342.0000000       1.0000       19.000       17.991    
  342.0253099       1.0000       19.000       17.991    
  342.0506198       1.0000       19.000       17.990    
