#      time         order        tairmean     top       
  4679.000000       1.0000       21.953       22.242    
  4679.400000       1.0000       21.874       22.158    
  4679.800000       1.0000       21.797       22.075    
  4680.000000       1.0000       21.759       22.034    
  4680.000000       1.0000       21.759       22.034    
  4680.002746       1.0000       21.758       22.034    
  4680.005491       1.0000       21.758       22.033    
  4680.007168       1.0000       21.758       22.033    
  4680.007168       1.0000       21.758       22.033    
  4680.009364       1.0000       21.757       22.032    
  4680.011560       1.0000       21.757       22.032    
  4680.015953       1.0000       21.756       22.031    
  4680.024739       1.0000       21.754       22.029    
  4680.042311       1.0000       21.751       22.026    
  4680.077454       1.0000       21.744       22.018    
  4680.147740       1.0000       21.731       22.004    
  4680.288312       1.0000       21.705       21.976    
  4680.569457       1.0000       21.653       21.920    
  4680.676996       1.0000       21.633       21.899    
  4680.676996       1.0000       21.633       21.899    
  4680.726040       1.0000       21.624       21.890    
  4680.775084       1.0000       21.615       21.880    
  4680.873172       1.0000       21.598       21.861    
  4681.000000       1.0000       21.575       21.836    
  4681.000000       1.0000       21.575       21.836    
  4681.078470       1.0000       21.561       21.821    
  4681.156941       1.0000       21.547       21.806    
  4681.313881       1.0000       21.519       21.776    
  4681.627763       1.0000       21.464       21.716    
  4682.000000       1.0000       21.400       21.646    
  4682.000000       1.0000       21.400       21.646    
  4682.251105       1.0000       21.356       21.599    
  4682.502210       1.0000       21.313       21.552    
  4683.000000       1.0000       21.228       21.460    
  4683.000000       1.0000       21.228       21.460    
  4683.200884       1.0000       21.194       21.423    
  4683.401768       1.0000       21.160       21.386    
  4683.803536       1.0000       21.186       21.427    
  4684.000000       1.0000       21.237       21.493    
  4684.000000       1.0000       21.237       21.493    
  4684.006428       1.0000       21.239       21.495    
  4684.012857       1.0000       21.240       21.498    
  4684.023268       1.0000       21.243       21.502    
  4684.035190       1.0000       21.241       21.464    
  4684.052835       1.0000       21.237       21.462    
  4684.076866       1.0000       21.234       21.460    
  4684.097768       1.0000       21.231       21.459    
  4684.120418       1.0000       21.229       21.460    
  4684.139272       1.0000       21.229       21.460    
  4684.157925       1.0000       21.228       21.462    
  4684.175121       1.0000       21.229       21.463    
  4684.192204       1.0000       21.229       21.465    
  4684.208820       1.0000       21.230       21.467    
  4684.225481       1.0000       21.232       21.470    
  4684.242637       1.0000       21.234       21.473    
  4684.261190       1.0000       21.236       21.476    
  4684.281348       1.0000       21.240       21.480    
  4684.303612       1.0000       21.243       21.484    
  4684.328532       1.0000       21.248       21.489    
  4684.356755       1.0000       21.253       21.495    
  4684.389259       1.0000       21.260       21.501    
  4684.427362       1.0000       21.267       21.509    
  4684.473142       1.0000       21.276       21.518    
  4684.529739       1.0000       21.286       21.528    
  4684.602619       1.0000       21.297       21.537    
  4684.602619       1.0000       21.297       21.537    
  4684.610948       1.0000       21.298       21.538    
  4684.619277       1.0000       21.299       21.539    
  4684.635936       1.0000       21.301       21.540    
  4684.669253       1.0000       21.305       21.544    
  4684.735888       1.0000       21.311       21.549    
  4684.869156       1.0000       21.320       21.555    
  4685.000000       1.0000       21.326       21.558    
  4685.000000       1.0000       21.326       21.558    
  4685.106615       1.0000       21.334       21.563    
  4685.213230       1.0000       21.343       21.568    
  4685.426460       1.0000       21.383       21.595    
  4685.756670       1.0000       21.495       21.676    
  4686.000000       1.0000       21.616       21.763    
  4686.000000       1.0000       21.616       21.763    
  4686.034117       1.0000       21.633       21.776    
  4686.068234       1.0000       21.652       21.790    
  4686.077918       1.0000       21.657       21.794    
  4686.097287       1.0000       21.668       21.802    
  4686.136024       1.0000       21.691       21.818    
  4686.181668       1.0000       21.718       21.837    
  4686.195836       1.0000       21.727       21.844    
  4686.224172       1.0000       21.744       21.855    
  4686.280845       1.0000       21.777       21.879    
  4686.388561       1.0000       21.839       21.922    
  4686.420903       1.0000       21.857       21.935    
  4686.485587       1.0000       21.890       21.959    
  4686.511461       1.0000       21.903       21.968    
  4686.563209       1.0000       21.929       21.986    
  4686.666703       1.0000       21.975       22.019    
  4686.708101       1.0000       21.992       22.032    
  4686.790897       1.0000       22.024       22.056    
  4686.956489       1.0000       22.097       22.132    
  4686.956723       1.0000       22.098       22.132    
  4686.956723       1.0000       22.098       22.132    
  4686.964715       1.0000       22.101       22.134    
  4686.972707       1.0000       22.104       22.136    
  4686.988690       1.0000       22.111       22.141    
  4687.000000       1.0000       22.115       22.144    
  4687.000000       1.0000       22.115       22.144    
  4687.012787       1.0000       22.120       22.146    
  4687.025574       1.0000       22.124       22.149    
  4687.051147       1.0000       22.131       22.155    
  4687.102294       1.0000       22.144       22.164    
  4687.105939       1.0000       22.145       22.165    
  4687.113229       1.0000       22.146       22.166    
  4687.127808       1.0000       22.150       22.168    
  4687.133640       1.0000       22.151       22.169    
  4687.145304       1.0000       22.153       22.171    
  4687.168631       1.0000       22.158       22.175    
  4687.214715       1.0000       22.166       22.182    
  4687.262542       1.0000       22.173       22.189    
  4687.321423       1.0000       22.181       22.198    
  4687.385193       1.0000       22.190       22.209    
  4687.463568       1.0000       22.202       22.222    
  4687.567531       1.0000       22.218       22.241    
  4687.691333       1.0000       22.239       22.265    
  4687.848171       1.0000       22.268       22.298    
  4687.980100       1.0000       22.294       22.327    
  4688.000000       1.0000       22.297       22.331    
  4688.000000       1.0000       22.297       22.331    
  4688.040918       1.0000       22.305       22.341    
  4688.081835       1.0000       22.313       22.350    
  4688.163671       1.0000       22.330       22.368    
  4688.163671       1.0000       22.330       22.368    
  4688.196405       1.0000       22.336       22.376    
  4688.229139       1.0000       22.343       22.383    
  4688.294607       1.0000       22.356       22.398    
  4688.381898       1.0000       22.374       22.419    
  4688.381898       1.0000       22.374       22.419    
  4688.434272       1.0000       22.387       22.434    
  4688.486647       1.0000       22.398       22.448    
  4688.591396       1.0000       22.421       22.474    
  4688.800894       1.0000       22.465       22.526    
  4689.000000       1.0000       22.507       22.575    
  4689.000000       1.0000       22.507       22.575    
  4689.108008       1.0000       22.530       22.602    
  4689.216015       1.0000       22.554       22.629    
  4689.234810       1.0000       22.558       22.634    
  4689.272400       1.0000       22.566       22.643    
  4689.272400       1.0000       22.566       22.643    
  4689.358806       1.0000       22.586       22.665    
  4689.445212       1.0000       22.605       22.687    
