#      time         order        air_age      relhum       xco2vol   
  4679.000000       1.0000      0.98254      0.60041       401.13    
  4679.400000       1.0000      0.98262      0.60605       400.80    
  4679.800000       1.0000      0.98267      0.61081       400.57    
  4680.000000       1.0000      0.98270      0.61300       400.47    
  4680.000000       1.0000      0.98270      0.61300       400.47    
  4680.002746       1.0000      0.98270      0.61303       400.47    
  4680.005491       1.0000      0.98270      0.61306       400.47    
  4680.007168       1.0000      0.98270      0.61308       400.47    
  4680.007168       1.0000      0.98270      0.61308       400.47    
  4680.009364       1.0000      0.98270      0.61311       400.47    
  4680.011560       1.0000      0.98270      0.61313       400.47    
  4680.015953       1.0000      0.98270      0.61318       400.47    
  4680.024739       1.0000      0.98270      0.61328       400.46    
  4680.042311       1.0000      0.98270      0.61346       400.45    
  4680.077454       1.0000      0.98271      0.61384       400.44    
  4680.147740       1.0000      0.98271      0.61457       400.41    
  4680.288312       1.0000      0.98273      0.61596       400.36    
  4680.569457       1.0000      0.98271      0.61712       400.28    
  4680.676996       1.0000      0.98270      0.61736       400.25    
  4680.676996       1.0000      0.98270      0.61736       400.25    
  4680.726040       1.0000      0.98270      0.61741       400.24    
  4680.775084       1.0000      0.98269      0.61743       400.23    
  4680.873172       1.0000      0.98267      0.61731       400.21    
  4681.000000       1.0000      0.98264      0.61698       400.18    
  4681.000000       1.0000      0.98264      0.61698       400.18    
  4681.078470       1.0000      0.98262      0.61668       400.17    
  4681.156941       1.0000      0.98260      0.61634       400.16    
  4681.313881       1.0000      0.98256      0.61552       400.13    
  4681.627763       1.0000      0.98246      0.61351       400.10    
  4682.000000       1.0000      0.98233      0.61055       400.07    
  4682.000000       1.0000      0.98233      0.61055       400.07    
  4682.251105       1.0000      0.98224      0.60839       400.06    
  4682.502210       1.0000      0.98215      0.60610       400.05    
  4683.000000       1.0000      0.98196      0.60127       400.03    
  4683.000000       1.0000      0.98196      0.60127       400.03    
  4683.200884       1.0000      0.98189      0.59945       400.03    
  4683.401768       1.0000      0.98182      0.59774       400.02    
  4683.803536       1.0000      0.98169      0.59138       400.01    
  4684.000000       1.0000      0.98163      0.58864       400.01    
  4684.000000       1.0000      0.98163      0.58864       400.01    
