#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  4679.000000       1.0000       0.0000       566.37       0.0000       0.0000      1.25054E-18  -229.43       0.0000       0.0000       0.0000      -319.05    
  4679.400000       1.0000       0.0000       569.42       0.0000       0.0000     -4.39430E-20  -236.17       0.0000       0.0000       0.0000      -323.89    
  4679.800000       1.0000       0.0000       572.04       0.0000       0.0000     -8.77878E-22  -242.54       0.0000       0.0000       0.0000      -326.21    
  4680.000000       1.0000       0.0000       573.27       0.0000       0.0000      2.06547E-20  -245.68       0.0000       0.0000       0.0000      -326.85    
  4680.000000       1.0000       0.0000       573.27       0.0000       0.0000     -2.57338E-18  -245.68       0.0000       0.0000       0.0000      -326.84    
  4680.002746       1.0000       0.0000       573.29       0.0000       0.0000      2.30415E-22  -245.72       0.0000       0.0000       0.0000      -326.85    
  4680.005491       1.0000       0.0000       573.30       0.0000       0.0000     -1.35774E-18  -245.76       0.0000       0.0000       0.0000      -326.86    
  4680.007168       1.0000       0.0000       573.31       0.0000       0.0000     -1.60325E-19  -245.79       0.0000       0.0000       0.0000      -326.86    
  4680.007168       1.0000       0.0000       573.31       0.0000       0.0000      1.48588E-21  -245.79       0.0000       0.0000       0.0000      -326.86    
  4680.009364       1.0000       0.0000       573.33       0.0000       0.0000     -4.14050E-22  -245.82       0.0000       0.0000       0.0000      -326.87    
  4680.011560       1.0000       0.0000       573.34       0.0000       0.0000      5.10667E-19  -245.85       0.0000       0.0000       0.0000      -326.88    
  4680.015953       1.0000       0.0000       573.36       0.0000       0.0000      2.74768E-18  -245.92       0.0000       0.0000       0.0000      -326.89    
  4680.024739       1.0000       0.0000       573.41       0.0000       0.0000      1.47809E-17  -246.05       0.0000       0.0000       0.0000      -326.91    
  4680.042311       1.0000       0.0000       573.51       0.0000       0.0000     -2.21126E-17  -246.31       0.0000       0.0000       0.0000      -326.94    
  4680.077454       1.0000       0.0000       573.69       0.0000       0.0000      4.19087E-17  -246.82       0.0000       0.0000       0.0000      -327.01    
  4680.147740       1.0000       0.0000       573.98       0.0000       0.0000     -1.16313E-17  -247.76       0.0000       0.0000       0.0000      -327.08    
  4680.288312       1.0000       0.0000       574.38       0.0000       0.0000     -2.12097E-16  -249.45       0.0000       0.0000       0.0000      -327.06    
  4680.569457       1.0000       0.0000       574.74       0.0000       0.0000     -2.67196E-19  -252.36       0.0000       0.0000       0.0000      -339.63    
  4680.676996       1.0000       0.0000       574.94       0.0000       0.0000     -4.17296E-16  -253.43       0.0000       0.0000       0.0000      -344.18    
  4680.676996       1.0000       0.0000       574.94       0.0000       0.0000      3.02757E-21  -253.43       0.0000       0.0000       0.0000      -344.18    
  4680.726040       1.0000       0.0000       574.95       0.0000       0.0000      3.02757E-21  -253.91       0.0000       0.0000       0.0000      -346.14    
  4680.775084       1.0000       0.0000       574.96       0.0000       0.0000      9.33884E-17  -254.39       0.0000       0.0000       0.0000      -347.97    
  4680.873172       1.0000       0.0000       575.04       0.0000       0.0000     -2.17896E-16  -255.33       0.0000       0.0000       0.0000      -351.20    
  4681.000000       1.0000       0.0000       575.11       0.0000       0.0000     -1.63837E-16  -256.54       0.0000       0.0000       0.0000      -354.85    
  4681.000000       1.0000       0.0000       575.11       0.0000       0.0000      6.34661E-17  -256.54       0.0000       0.0000       0.0000      -354.85    
  4681.078470       1.0000       0.0000       575.02       0.0000       0.0000      3.17441E-19  -257.23       0.0000       0.0000       0.0000      -355.73    
  4681.156941       1.0000       0.0000       574.90       0.0000       0.0000      7.20588E-17  -257.88       0.0000       0.0000       0.0000      -356.38    
  4681.313881       1.0000       0.0000       574.55       0.0000       0.0000     -7.49907E-17  -259.05       0.0000       0.0000       0.0000      -357.26    
  4681.627763       1.0000       0.0000       573.69       0.0000       0.0000      4.40250E-16  -261.13       0.0000       0.0000       0.0000      -357.99    
  4682.000000       1.0000       0.0000       572.26       0.0000       0.0000     -7.29161E-20  -263.40       0.0000       0.0000       0.0000      -357.26    
  4682.000000       1.0000       0.0000       572.26       0.0000       0.0000      2.31269E-22  -263.40       0.0000       0.0000       0.0000      -357.26    
  4682.251105       1.0000       0.0000       571.28       0.0000       0.0000      1.03764E-17  -264.91       0.0000       0.0000       0.0000      -356.28    
  4682.502210       1.0000       0.0000       570.28       0.0000       0.0000     -4.83521E-21  -266.39       0.0000       0.0000       0.0000      -354.94    
  4683.000000       1.0000       0.0000       568.24       0.0000       0.0000      2.28443E-16  -269.32       0.0000       0.0000       0.0000      -351.34    
  4683.000000       1.0000       0.0000       568.24       0.0000       0.0000     -1.46052E-20  -269.32       0.0000       0.0000       0.0000      -351.34    
  4683.200884       1.0000       0.0000       567.16       0.0000       0.0000     -1.46052E-20  -270.24       0.0000       0.0000       0.0000      -347.28    
  4683.401768       1.0000       0.0000       565.91       0.0000       0.0000      3.90713E-19  -270.99       0.0000       0.0000       0.0000      -343.46    
  4683.803536       1.0000       0.0000       251.09       293.00       0.0000     -9.17480E-18  -231.29       0.0000       0.0000       0.0000      -343.01    
  4684.000000       1.0000       0.0000       309.82       193.21       0.0000      4.14897E-19  -192.59       0.0000       0.0000       0.0000      -342.43    
  4684.000000       1.0000       0.0000       309.82       193.21       0.0000      3.24570E-21  -192.59       0.0000       0.0000       0.0000      -342.43    
  4684.006428       1.0000       0.0000       305.25       196.91       0.0000      1.24841E-19  -191.18       0.0000       0.0000       0.0000      -342.41    
  4684.012857       1.0000       0.0000       300.61       200.64       0.0000      3.24570E-21  -189.72       0.0000       0.0000       0.0000      -342.06    
  4684.023268       1.0000       0.0000       292.93       206.76       0.0000      2.92277E-20  -187.26       0.0000       0.0000       0.0000      -341.43    
  4684.035190       1.0000       0.0000       283.91       213.87       0.0000      2.05882E-26  -184.33       0.0000       0.0000       0.0000      -340.74    
  4684.052835       1.0000       0.0000       270.13       224.59       0.0000      1.55210E-17  -179.56       0.0000       0.0000       0.0000      -339.75    
  4684.076866       1.0000       0.0000       250.56       239.57       0.0000     -3.06166E-19  -172.62       0.0000       0.0000       0.0000      -338.49    
  4684.097768       1.0000       0.0000       232.93       252.93       0.0000     -4.54326E-19  -166.43       0.0000       0.0000       0.0000      -337.45    
  4684.120418       1.0000       0.0000       213.20       267.75       0.0000     -6.14872E-19  -159.58       0.0000       0.0000       0.0000      -336.40    
  4684.139272       1.0000       0.0000       196.35       280.35       0.0000      1.19702E-18  -153.78       0.0000       0.0000       0.0000      -335.57    
  4684.157925       1.0000       0.0000       179.30       293.03       0.0000      6.88067E-18  -147.98       0.0000       0.0000       0.0000      -334.78    
  4684.175121       1.0000       0.0000       163.28       304.91       0.0000      1.74426E-18  -142.58       0.0000       0.0000       0.0000      -334.10    
  4684.192204       1.0000       0.0000       147.10       316.88       0.0000      3.77511E-18  -137.17       0.0000       0.0000       0.0000      -333.45    
  4684.208820       1.0000       0.0000       131.11       328.67       0.0000      5.62360E-19  -131.87       0.0000       0.0000       0.0000      -332.84    
  4684.225481       1.0000       0.0000       114.86       340.65       0.0000      5.83648E-19  -126.53       0.0000       0.0000       0.0000      -332.26    
  4684.242637       1.0000       0.0000       97.893       353.13       0.0000     -1.98847E-18  -121.00       0.0000       0.0000       0.0000      -331.69    
  4684.261190       1.0000       0.0000       79.307       366.78       0.0000     -1.51462E-17  -114.98       0.0000       0.0000       0.0000      -331.11    
  4684.281348       1.0000       0.0000       58.845       381.80       0.0000      1.68587E-18  -108.41       0.0000       0.0000       0.0000      -330.51    
  4684.303612       1.0000       0.0000       36.350       398.18       0.0000      7.30550E-18  -101.16       0.0000       0.0000       0.0000      -329.89    
  4684.328532       1.0000       0.0000       14.113       413.46       0.0000     -1.96882E-18  -93.360       0.0000       0.0000       0.0000      -329.23    
  4684.356755       1.0000       0.0000      -11.345       431.01       0.0000     -2.09666E-18  -84.533       0.0000       0.0000       0.0000      -328.53    
  4684.389259       1.0000       0.0000      -40.970       451.52       0.0000     -7.43197E-18  -74.390       0.0000       0.0000       0.0000      -327.78    
  4684.427362       1.0000       0.0000      -76.100       475.88       0.0000      7.45110E-17  -62.425       0.0000       0.0000       0.0000      -326.98    
  4684.473142       1.0000       0.0000      -118.76       505.50       0.0000      1.73206E-17  -47.645       0.0000       0.0000       0.0000      -326.14    
  4684.529739       1.0000       0.0000      -167.65       538.57       0.0000      2.96253E-17  -31.445       0.0000       0.0000       0.0000      -325.18    
  4684.602619       1.0000       0.0000      -204.67       556.39       0.0000      4.54697E-17  -13.069       0.0000       0.0000       0.0000      -323.98    
  4684.602619       1.0000       0.0000      -204.67       556.39       0.0000      1.85504E-19  -13.069       0.0000       0.0000       0.0000      -323.98    
  4684.610948       1.0000       0.0000      -208.73       558.26       0.0000     -1.38751E-19  -10.976       0.0000       0.0000       0.0000      -323.84    
  4684.619277       1.0000       0.0000      -212.74       560.10       0.0000     -1.04225E-16  -8.8915       0.0000       0.0000       0.0000      -323.71    
  4684.635936       1.0000       0.0000      -220.63       563.72       0.0000     -7.87261E-19  -4.2692       0.0000       0.0000       0.0000      -323.44    
  4684.669253       1.0000       0.0000      -235.95       570.63       0.0000     -1.72432E-17   5.1729       0.0000       0.0000       0.0000      -322.97    
  4684.735888       1.0000       0.0000      -264.41       583.21       0.0000      8.17685E-21   21.916       0.0000       0.0000       0.0000      -322.14    
  4684.869156       1.0000       0.0000      -315.27       603.42      0.96189      1.39905E-19   52.443       1.1454       0.0000       1.6365      -321.11    
  4685.000000       1.0000       0.0000      -358.73       617.05       2.7818     -1.44866E-20   79.739       3.3106       0.0000       4.7327      -320.74    
  4685.000000       1.0000       0.0000      -358.73       617.05       2.7818      7.12824E-22   79.739       3.3106       0.0000       4.7327      -320.74    
  4685.106615       1.0000       0.0000      -395.12       623.75       7.2305      7.12824E-22   100.35       8.6016       0.0000       12.301      -314.37    
  4685.213230       1.0000       0.0000      -428.81       626.69       12.047      7.12824E-22   119.45       14.327       0.0000       20.496      -308.76    
  4685.426460       1.0000       0.0000      -497.26       621.89       27.612      7.12824E-22   151.34       32.821       0.0000       46.975      -302.80    
  4685.756670       1.0000       0.0000      -618.61       603.17       64.120      7.12824E-22   189.04       76.202       0.0000       109.08      -305.46    
  4686.000000       1.0000       0.0000      -735.94       595.70       100.14      7.12824E-22   213.65       118.96       0.0000       170.34      -314.57    
  4686.000000       1.0000       0.0000      -735.94       595.70       100.14      7.12824E-22   213.65       118.96       0.0000       170.34      -314.57    
  4686.034117       1.0000       0.0000      -752.02       593.86       105.36     -4.07135E-28   217.09       125.16       0.0000       179.22      -311.72    
  4686.068234       1.0000       0.0000      -768.21       591.84       110.58     -7.12825E-22   220.51       131.35       0.0000       188.10      -308.00    
  4686.077918       1.0000       0.0000      -772.84       591.24       112.06     -9.15165E-22   221.48       133.11       0.0000       190.62      -306.95    
  4686.097287       1.0000       0.0000      -782.09       589.98       115.03     -1.31985E-21   223.40       136.63       0.0000       195.66      -304.95    
  4686.136024       1.0000       0.0000      -800.54       587.30       120.96     -1.14779E-27   227.25       143.66       0.0000       205.73      -307.29    
  4686.181668       1.0000       0.0000      -822.06       583.84       127.94      1.56614E-24   231.76       151.95       0.0000       217.61      -315.18    
  4686.195836       1.0000       0.0000      -828.67       582.71       130.11     -8.10616E-20   233.15       154.53       0.0000       221.30      -317.64    
  4686.224172       1.0000       0.0000      -840.81       580.36       133.77     -8.10607E-20   235.98       158.88       0.0000       227.52      -322.49    
  4686.280845       1.0000       0.0000      -863.69       575.34       140.86      4.97165E-24   241.64       167.30       0.0000       239.58      -331.94    
  4686.388561       1.0000       0.0000      -904.42       564.55       154.35      1.54083E-19   252.20       183.31       0.0000       262.51      -349.27    
  4686.420903       1.0000       0.0000      -915.42       561.02       157.81      2.00345E-19   255.36       187.43       0.0000       268.40      -354.38    
  4686.485587       1.0000       0.0000      -935.29       553.57       164.11      2.92871E-19   261.62       194.92       0.0000       279.11      -364.18    
  4686.511461       1.0000       0.0000      -942.78       550.44       166.63      3.29881E-19   264.10       197.91       0.0000       283.39      -368.04    
  4686.563209       1.0000       0.0000      -957.10       543.94       171.67      1.70092E-18   268.96       203.90       0.0000       291.95      -375.56    
  4686.666703       1.0000       0.0000      -979.84       530.02       179.89      4.76121E-21   278.39       213.69       0.0000       305.93      -389.61    
  4686.708101       1.0000       0.0000      -987.56       524.12       182.77     -6.73702E-19   282.10       217.12       0.0000       310.82      -395.06    
  4686.790897       1.0000       0.0000      -1001.1       511.77       188.53      3.15745E-18   289.19       223.98       0.0000       320.60      -405.40    
  4686.956489       1.0000       0.0000      -1013.5       485.08       195.69     -2.04916E-19   302.40       232.56       0.0000       332.77      -423.38    
  4686.956723       1.0000       0.0000      -1013.5       485.04       195.70     -3.26790E-24   302.41       232.57       0.0000       332.79      -413.72    
  4686.956723       1.0000       0.0000      -1013.5       485.04       195.70     -3.45415E-29   302.41       232.57       0.0000       332.79      -432.33    
  4686.964715       1.0000       0.0000      -1014.1       483.69       196.03     -3.45415E-29   303.04       232.97       0.0000       333.36      -445.69    
  4686.972707       1.0000       0.0000      -1014.5       482.33       196.37      7.91637E-23   303.66       233.37       0.0000       333.92      -448.04    
  4686.988690       1.0000       0.0000      -1015.4       479.59       197.03      2.37491E-22   304.89       234.17       0.0000       335.06      -451.91    
  4687.000000       1.0000       0.0000      -1016.0       477.64       197.51      3.49525E-22   305.76       234.74       0.0000       335.86      -454.59    
  4687.000000       1.0000       0.0000      -1016.0       477.64       197.51      3.49525E-22   305.76       234.74       0.0000       335.86      -454.59    
