#      time         order        tairmean     top       
  4679.000000       1.0000       21.348       21.617    
  4679.400000       1.0000       21.293       21.558    
  4679.800000       1.0000       21.238       21.498    
  4680.000000       1.0000       21.210       21.469    
  4680.000000       1.0000       21.210       21.469    
  4680.002746       1.0000       21.210       21.468    
  4680.005491       1.0000       21.209       21.468    
  4680.007168       1.0000       21.209       21.468    
  4680.007168       1.0000       21.209       21.468    
  4680.009364       1.0000       21.209       21.467    
  4680.011560       1.0000       21.208       21.467    
  4680.015953       1.0000       21.208       21.466    
  4680.024739       1.0000       21.207       21.465    
  4680.042311       1.0000       21.204       21.463    
  4680.077454       1.0000       21.199       21.457    
  4680.147740       1.0000       21.190       21.447    
  4680.288312       1.0000       21.171       21.426    
  4680.569457       1.0000       21.133       21.385    
  4680.676996       1.0000       21.118       21.370    
  4680.676996       1.0000       21.118       21.370    
  4680.726040       1.0000       21.111       21.363    
  4680.775084       1.0000       21.105       21.355    
  4680.873172       1.0000       21.092       21.341    
  4681.000000       1.0000       21.075       21.323    
  4681.000000       1.0000       21.075       21.323    
  4681.078470       1.0000       21.064       21.311    
  4681.156941       1.0000       21.054       21.300    
  4681.313881       1.0000       21.033       21.277    
  4681.627763       1.0000       20.992       21.232    
  4682.000000       1.0000       20.944       21.179    
  4682.000000       1.0000       20.944       21.179    
  4682.251105       1.0000       20.911       21.143    
  4682.502210       1.0000       20.878       21.107    
  4683.000000       1.0000       20.812       21.035    
  4683.000000       1.0000       20.812       21.035    
  4683.200884       1.0000       20.786       21.006    
  4683.401768       1.0000       20.760       20.977    
  4683.803536       1.0000       20.716       20.929    
  4684.000000       1.0000       20.696       20.907    
  4684.000000       1.0000       20.696       20.907    
  4684.006428       1.0000       20.695       20.906    
  4684.012857       1.0000       20.694       20.905    
  4684.023268       1.0000       20.693       20.904    
  4684.035190       1.0000       20.692       20.903    
  4684.052835       1.0000       20.690       20.901    
  4684.076866       1.0000       20.688       20.898    
  4684.097768       1.0000       20.686       20.896    
  4684.120418       1.0000       20.684       20.894    
  4684.139272       1.0000       20.682       20.892    
  4684.157925       1.0000       20.680       20.890    
  4684.175121       1.0000       20.679       20.888    
  4684.192204       1.0000       20.677       20.887    
  4684.208820       1.0000       20.676       20.885    
  4684.225481       1.0000       20.674       20.883    
  4684.242637       1.0000       20.673       20.882    
  4684.261190       1.0000       20.671       20.880    
  4684.281348       1.0000       20.669       20.878    
  4684.303612       1.0000       20.667       20.876    
  4684.328532       1.0000       20.665       20.873    
  4684.356755       1.0000       20.663       20.871    
  4684.389259       1.0000       20.660       20.868    
  4684.427362       1.0000       20.657       20.864    
  4684.473142       1.0000       20.654       20.860    
  4684.529739       1.0000       20.649       20.856    
  4684.602619       1.0000       20.644       20.850    
  4684.602619       1.0000       20.644       20.850    
  4684.610948       1.0000       20.644       20.849    
  4684.619277       1.0000       20.643       20.848    
  4684.635936       1.0000       20.642       20.847    
  4684.669253       1.0000       20.639       20.844    
  4684.735888       1.0000       20.635       20.839    
  4684.869156       1.0000       20.628       20.831    
  4685.000000       1.0000       20.625       20.826    
  4685.000000       1.0000       20.625       20.826    
  4685.106615       1.0000       20.628       20.827    
  4685.213230       1.0000       20.636       20.832    
  4685.426460       1.0000       20.675       20.859    
  4685.756670       1.0000       20.796       20.952    
  4686.000000       1.0000       20.929       21.054    
  4686.000000       1.0000       20.929       21.054    
  4686.034117       1.0000       20.949       21.069    
  4686.068234       1.0000       20.970       21.084    
  4686.077918       1.0000       20.976       21.089    
  4686.097287       1.0000       20.988       21.098    
  4686.136024       1.0000       21.013       21.117    
  4686.181668       1.0000       21.044       21.140    
  4686.195836       1.0000       21.053       21.147    
  4686.224172       1.0000       21.072       21.161    
  4686.280845       1.0000       21.109       21.189    
  4686.388561       1.0000       21.179       21.241    
  4686.420903       1.0000       21.200       21.257    
  4686.485587       1.0000       21.239       21.286    
  4686.511461       1.0000       21.254       21.298    
  4686.563209       1.0000       21.284       21.321    
  4686.666703       1.0000       21.339       21.364    
  4686.708101       1.0000       21.361       21.381    
  4686.790897       1.0000       21.402       21.413    
  4686.956489       1.0000       21.470       21.468    
  4686.956723       1.0000       21.470       21.468    
  4686.956723       1.0000       21.470       21.468    
  4686.964715       1.0000       21.473       21.471    
  4686.972707       1.0000       21.477       21.474    
  4686.988690       1.0000       21.483       21.479    
  4687.000000       1.0000       21.487       21.482    
  4687.000000       1.0000       21.487       21.482    
  4687.012787       1.0000       21.492       21.486    
  4687.025574       1.0000       21.497       21.490    
  4687.051147       1.0000       21.506       21.498    
  4687.102294       1.0000       21.523       21.513    
  4687.105939       1.0000       21.524       21.514    
  4687.113229       1.0000       21.526       21.516    
  4687.127808       1.0000       21.531       21.520    
  4687.133640       1.0000       21.533       21.522    
  4687.145304       1.0000       21.534       21.507    
  4687.168631       1.0000       21.538       21.509    
  4687.214715       1.0000       21.544       21.515    
  4687.262542       1.0000       21.551       21.523    
  4687.321423       1.0000       21.561       21.533    
  4687.385193       1.0000       21.572       21.545    
  4687.463568       1.0000       21.587       21.561    
  4687.567531       1.0000       21.607       21.582    
  4687.691333       1.0000       21.630       21.608    
  4687.848171       1.0000       21.658       21.640    
  4687.980100       1.0000       21.682       21.667    
  4688.000000       1.0000       21.685       21.671    
  4688.000000       1.0000       21.685       21.671    
  4688.040918       1.0000       21.693       21.680    
  4688.081835       1.0000       21.701       21.688    
  4688.163671       1.0000       21.716       21.706    
  4688.163671       1.0000       21.716       21.706    
  4688.196405       1.0000       21.723       21.713    
  4688.229139       1.0000       21.729       21.720    
  4688.294607       1.0000       21.743       21.734    
  4688.381898       1.0000       21.761       21.753    
  4688.381898       1.0000       21.761       21.753    
  4688.434272       1.0000       21.772       21.765    
  4688.486647       1.0000       21.783       21.776    
  4688.591396       1.0000       21.806       21.800    
  4688.800894       1.0000       21.854       21.849    
  4689.000000       1.0000       21.900       21.896    
  4689.000000       1.0000       21.900       21.896    
  4689.108008       1.0000       21.925       21.922    
  4689.216015       1.0000       21.950       21.947    
  4689.234810       1.0000       21.954       21.952    
  4689.272400       1.0000       21.963       21.961    
  4689.272400       1.0000       21.963       21.961    
  4689.358806       1.0000       21.983       21.982    
  4689.445212       1.0000       22.004       22.003    
  4689.618024       1.0000       22.045       22.045    
  4689.914416       1.0000       22.117       22.119    
  4690.000000       1.0000       22.138       22.140    
  4690.000000       1.0000       22.138       22.140    
  4690.138250       1.0000       22.171       22.175    
  4690.276499       1.0000       22.204       22.209    
  4690.552998       1.0000       22.270       22.276    
  4690.888597       1.0000       22.347       22.358    
  4690.888597       1.0000       22.347       22.358    
  4690.944298       1.0000       22.360       22.371    
  4691.000000       1.0000       22.373       22.384    
  4691.000000       1.0000       22.373       22.384    
  4691.044561       1.0000       22.383       22.395    
  4691.089123       1.0000       22.394       22.406    
  4691.178245       1.0000       22.414       22.427    
  4691.356490       1.0000       22.453       22.468    
  4691.712980       1.0000       22.529       22.549    
  4692.000000       1.0000       22.588       22.612    
  4692.000000       1.0000       22.588       22.612    
  4692.285192       1.0000       22.643       22.672    
  4692.570384       1.0000       22.696       22.729    
  4693.000000       1.0000       22.767       22.809    
  4693.000000       1.0000       22.767       22.809    
  4693.228154       1.0000       22.802       22.848    
  4693.456307       1.0000       22.834       22.885    
  4693.912615       1.0000       22.886       22.948    
  4694.000000       1.0000       22.896       22.960    
  4694.000000       1.0000       22.896       22.960    
  4694.365046       1.0000       22.927       23.000    
  4694.730092       1.0000       22.950       23.031    
  4695.000000       1.0000       22.963       23.051    
  4695.000000       1.0000       22.963       23.051    
  4695.292037       1.0000       22.972       23.067    
  4695.584073       1.0000       22.977       23.078    
  4696.000000       1.0000       22.968       23.078    
  4696.000000       1.0000       22.968       23.078    
  4696.026105       1.0000       22.967       23.078    
  4696.052211       1.0000       22.965       23.076    
  4696.104422       1.0000       22.960       23.073    
  4696.104422       1.0000       22.960       23.073    
  4696.125306       1.0000       22.957       23.071    
  4696.146190       1.0000       22.955       23.069    
  4696.187959       1.0000       22.949       23.066    
  4696.271496       1.0000       22.932       23.054    
  4696.438571       1.0000       22.884       23.019    
  4696.772720       1.0000       22.737       22.905    
  4697.000000       1.0000       22.620       22.828    
  4697.000000       1.0000       22.620       22.828    
  4697.005541       1.0000       22.617       22.825    
  4697.011082       1.0000       22.614       22.823    
  4697.015515       1.0000       22.612       22.821    
  4697.020776       1.0000       22.609       22.819    
  4697.026265       1.0000       22.606       22.816    
  4697.032897       1.0000       22.602       22.814    
  4697.040929       1.0000       22.598       22.810    
  4697.052241       1.0000       22.591       22.805    
  4697.066492       1.0000       22.583       22.798    
  4697.083985       1.0000       22.572       22.790    
  4697.099706       1.0000       22.563       22.782    
  4697.117629       1.0000       22.551       22.774    
  4697.135957       1.0000       22.540       22.765    
  4697.156831       1.0000       22.526       22.754    
