#      time         order        air_age      relhum       xco2vol   
  4679.000000       1.0000      0.98254      0.66275       401.13    
  4679.400000       1.0000      0.98262      0.66729       400.80    
  4679.800000       1.0000      0.98267      0.67087       400.57    
  4680.000000       1.0000      0.98270      0.67246       400.47    
  4680.000000       1.0000      0.98270      0.67246       400.47    
  4680.002746       1.0000      0.98270      0.67249       400.47    
  4680.005491       1.0000      0.98270      0.67251       400.47    
  4680.007168       1.0000      0.98270      0.67252       400.47    
  4680.007168       1.0000      0.98270      0.67252       400.47    
  4680.009364       1.0000      0.98270      0.67254       400.47    
  4680.011560       1.0000      0.98270      0.67256       400.47    
  4680.015953       1.0000      0.98270      0.67259       400.47    
  4680.024739       1.0000      0.98270      0.67266       400.46    
  4680.042311       1.0000      0.98270      0.67280       400.45    
  4680.077454       1.0000      0.98271      0.67306       400.44    
  4680.147740       1.0000      0.98271      0.67358       400.41    
  4680.288312       1.0000      0.98273      0.67454       400.36    
  4680.569457       1.0000      0.98271      0.67473       400.28    
  4680.676996       1.0000      0.98270      0.67456       400.25    
  4680.676996       1.0000      0.98270      0.67456       400.25    
  4680.726040       1.0000      0.98270      0.67444       400.24    
  4680.775084       1.0000      0.98269      0.67427       400.23    
  4680.873172       1.0000      0.98267      0.67377       400.21    
  4681.000000       1.0000      0.98264      0.67292       400.18    
  4681.000000       1.0000      0.98264      0.67292       400.18    
  4681.078470       1.0000      0.98262      0.67231       400.17    
  4681.156941       1.0000      0.98260      0.67165       400.16    
  4681.313881       1.0000      0.98256      0.67018       400.13    
  4681.627763       1.0000      0.98246      0.66687       400.10    
  4682.000000       1.0000      0.98233      0.66233       400.07    
  4682.000000       1.0000      0.98233      0.66233       400.07    
  4682.251105       1.0000      0.98224      0.65911       400.06    
  4682.502210       1.0000      0.98215      0.65577       400.05    
  4683.000000       1.0000      0.98196      0.64887       400.03    
  4683.000000       1.0000      0.98196      0.64887       400.03    
  4683.200884       1.0000      0.98189      0.64624       400.03    
  4683.401768       1.0000      0.98182      0.64375       400.02    
