#      time         order        tairmean     top       
  4679.000000       1.0000       22.093       22.390    
  4679.400000       1.0000       22.024       22.316    
  4679.800000       1.0000       21.956       22.243    
  4680.000000       1.0000       21.922       22.206    
  4680.000000       1.0000       21.922       22.206    
  4680.002746       1.0000       21.921       22.206    
  4680.005491       1.0000       21.921       22.205    
  4680.007168       1.0000       21.920       22.205    
  4680.007168       1.0000       21.920       22.205    
  4680.009364       1.0000       21.920       22.205    
  4680.011560       1.0000       21.920       22.204    
  4680.015953       1.0000       21.919       22.203    
  4680.024739       1.0000       21.917       22.202    
  4680.042311       1.0000       21.914       22.199    
  4680.077454       1.0000       21.908       22.192    
  4680.147740       1.0000       21.897       22.179    
  4680.288312       1.0000       21.873       22.154    
  4680.569457       1.0000       21.826       22.104    
  4680.676996       1.0000       21.808       22.085    
  4680.676996       1.0000       21.808       22.085    
  4680.726040       1.0000       21.800       22.076    
  4680.775084       1.0000       21.792       22.067    
  4680.873172       1.0000       21.776       22.050    
  4681.000000       1.0000       21.755       22.027    
  4681.000000       1.0000       21.755       22.027    
  4681.078470       1.0000       21.742       22.013    
  4681.156941       1.0000       21.730       21.999    
  4681.313881       1.0000       21.704       21.972    
  4681.627763       1.0000       21.653       21.917    
  4682.000000       1.0000       21.594       21.852    
  4682.000000       1.0000       21.594       21.852    
  4682.251105       1.0000       21.554       21.809    
  4682.502210       1.0000       21.514       21.765    
  4683.000000       1.0000       21.435       21.679    
  4683.000000       1.0000       21.435       21.679    
  4683.200884       1.0000       21.403       21.644    
  4683.401768       1.0000       21.371       21.610    
  4683.803536       1.0000       21.399       21.653    
  4684.000000       1.0000       21.405       21.651    
  4684.000000       1.0000       21.405       21.651    
  4684.006428       1.0000       21.405       21.652    
  4684.012857       1.0000       21.405       21.653    
  4684.023268       1.0000       21.406       21.654    
  4684.035190       1.0000       21.407       21.655    
  4684.052835       1.0000       21.408       21.658    
  4684.076866       1.0000       21.411       21.663    
  4684.097768       1.0000       21.414       21.667    
  4684.120418       1.0000       21.418       21.672    
  4684.139272       1.0000       21.422       21.677    
  4684.157925       1.0000       21.426       21.682    
  4684.175121       1.0000       21.430       21.686    
  4684.192204       1.0000       21.434       21.691    
  4684.208820       1.0000       21.438       21.696    
  4684.225481       1.0000       21.443       21.702    
  4684.242637       1.0000       21.447       21.707    
  4684.261190       1.0000       21.453       21.713    
  4684.281348       1.0000       21.458       21.720    
  4684.303612       1.0000       21.465       21.728    
  4684.328532       1.0000       21.473       21.737    
  4684.356755       1.0000       21.482       21.747    
  4684.389259       1.0000       21.492       21.759    
  4684.427362       1.0000       21.505       21.774    
  4684.473142       1.0000       21.520       21.792    
  4684.529739       1.0000       21.539       21.815    
  4684.602619       1.0000       21.560       21.840    
  4684.602619       1.0000       21.560       21.840    
  4684.610948       1.0000       21.562       21.843    
  4684.619277       1.0000       21.565       21.845    
  4684.635936       1.0000       21.570       21.851    
  4684.669253       1.0000       21.579       21.862    
  4684.735888       1.0000       21.599       21.884    
