#      time         order        boil_q_1     boil_q_2     chil_q1      chil_q2      loccool      locheat      qdomwat   
  4684.023268       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      9.21174E-21   0.0000    
  4684.035190       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -3.21348E-20   0.0000    
  4684.052835       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      2.78685E-16   0.0000    
  4684.076866       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -1.42898E-18   0.0000    
  4684.097768       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -2.86094E-18   0.0000    
  4684.120418       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -5.87175E-18   0.0000    
  4684.139272       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      3.61950E-18   0.0000    
  4684.157925       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      2.63351E-18   0.0000    
  4684.175121       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.56240E-18   0.0000    
  4684.192204       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.47655E-17   0.0000    
  4684.208820       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -4.40331E-19   0.0000    
  4684.225481       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.49904E-18   0.0000    
  4684.242637       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -4.28602E-18   0.0000    
  4684.261190       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      3.07651E-18   0.0000    
  4684.281348       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.67279E-18   0.0000    
  4684.303612       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      8.22885E-18   0.0000    
  4684.328532       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -1.10220E-17   0.0000    
  4684.356755       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -5.10158E-18   0.0000    
  4684.389259       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      6.90491E-18   0.0000    
  4684.427362       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.79216E-16   0.0000    
  4684.473142       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      6.19876E-17   0.0000    
  4684.529739       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      4.93538E-17   0.0000    
  4684.602619       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -3.95477E-17   0.0000    
  4684.602619       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      3.22628E-19   0.0000    
  4684.610948       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -5.53874E-19   0.0000    
  4684.619277       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -6.66056E-17   0.0000    
  4684.635936       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -2.85912E-18   0.0000    
  4684.669253       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -6.65144E-17   0.0000    
  4684.735888       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -7.84042E-19   0.0000    
  4684.869156       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.97456E-21   0.0000    
  4685.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      2.06241E-19   0.0000    
  4685.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      5.42465E-20   0.0000    
  4685.106615       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      5.42465E-20   0.0000    
  4685.213230       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      5.42465E-20   0.0000    
  4685.426460       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -4.01801E-21   0.0000    
  4685.756670       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.63617E-17   0.0000    
  4686.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -2.78807E-18   0.0000    
  4686.000000       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000      1.65462E-21   0.0000    
  4686.034117       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000     -3.72115E-02   0.0000    
  4686.068234       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       2055.3       0.0000    
  4686.077918       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       2928.1       0.0000    
  4686.097287       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       3187.3       0.0000    
  4686.136024       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       1732.5       0.0000    
  4686.181668       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       613.27       0.0000    
  4686.195836       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       379.95       0.0000    
  4686.224172       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       318.06       0.0000    
  4686.280845       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       492.07       0.0000    
  4686.388561       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       476.15       0.0000    
  4686.420903       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       447.18       0.0000    
  4686.485587       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       382.12       0.0000    
  4686.511461       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       358.01       0.0000    
  4686.563209       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       316.71       0.0000    
  4686.666703       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       247.31       0.0000    
  4686.708101       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       221.99       0.0000    
  4686.790897       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       173.28       0.0000    
  4686.956489       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       105.48       0.0000    
  4686.956723       1.0000      4.18475E-08   0.0000      4.20117E-11   0.0000       0.0000       105.38       0.0000    
  4686.956723       1.0000      4.18475E-08   0.0000       184.00       0.0000       0.0000       105.38       0.0000    
  4686.964715       1.0000      4.18475E-08   0.0000       431.19       0.0000       0.0000       102.01       0.0000    
  4686.972707       1.0000      4.18475E-08   0.0000       464.07       0.0000       0.0000       98.682       0.0000    
  4686.988690       1.0000      4.18475E-08   0.0000       515.18       0.0000       0.0000       92.340       0.0000    
  4687.000000       1.0000      4.18475E-08   0.0000       551.03       0.0000       0.0000       88.020       0.0000    
  4687.000000       1.0000      4.18475E-08   0.0000       551.03       0.0000       0.0000       88.014       0.0000    
  4687.012787       1.0000      4.18475E-08   0.0000       593.56       0.0000       0.0000       83.819       0.0000    
  4687.025574       1.0000      4.18475E-08   0.0000       638.48       0.0000       0.0000       80.469       0.0000    
  4687.051147       1.0000      4.18475E-08   0.0000       727.94       0.0000       0.0000       76.234       0.0000    
  4687.102294       1.0000      4.18475E-08   0.0000       903.77       0.0000       0.0000       68.878       0.0000    
  4687.105939       1.0000      4.18475E-08   0.0000       916.13       0.0000       0.0000       68.328       0.0000    
  4687.113229       1.0000      4.18475E-08   0.0000       940.75       0.0000       0.0000       67.271       0.0000    
  4687.127808       1.0000      4.18475E-08   0.0000       989.61       0.0000       0.0000       65.018       0.0000    
  4687.133640       1.0000      4.18475E-08   0.0000       1009.0       0.0000       0.0000       64.083       0.0000    
  4687.145304       1.0000      4.18475E-08   0.0000       1047.6       0.0000       0.0000       62.066       0.0000    
  4687.168631       1.0000      4.18475E-08   0.0000       1124.0       0.0000       0.0000       57.642       0.0000    
  4687.214715       1.0000      4.18475E-08   0.0000       1271.8       0.0000       0.0000       49.814       0.0000    
  4687.262542       1.0000      4.18475E-08   0.0000       1420.9       0.0000       0.0000       44.693       0.0000    
  4687.321423       1.0000      4.18475E-08   0.0000       1599.7       0.0000       0.0000       39.905       0.0000    
  4687.385193       1.0000      4.18475E-08   0.0000       1788.7       0.0000       0.0000       34.614       0.0000    
  4687.463568       1.0000      4.18475E-08   0.0000       2018.0       0.0000       0.0000       27.886       0.0000    
  4687.567531       1.0000      4.18475E-08   0.0000       2321.1       0.0000       0.0000       19.113       0.0000    
  4687.691333       1.0000      4.18475E-08   0.0000       2681.8       0.0000       0.0000       8.9780       0.0000    
  4687.848171       1.0000      4.18475E-08   0.0000       3135.0       0.0000       0.0000     -0.37165       0.0000    
  4687.980100       1.0000      4.18475E-08   0.0000       3509.9       0.0000       0.0000     -6.54363E-21   0.0000    
  4688.000000       1.0000      4.18475E-08   0.0000       3566.0       0.0000       0.0000      1.31302E-19   0.0000    
  4688.000000       1.0000      4.18475E-08   0.0000       3566.0       0.0000       0.0000     -3.42145E-22   0.0000    
  4688.040918       1.0000      4.18475E-08   0.0000       3671.4       0.0000       0.0000     -2.95097E-23   0.0000    
  4688.081835       1.0000      4.18475E-08   0.0000       3774.5       0.0000       0.0000     -4.72151E-20   0.0000    
  4688.163671       1.0000      4.18475E-08   0.0000       3979.0       0.0000       0.0000     -2.73562E-18   0.0000    
  4688.163671       1.0000      4.18475E-08   0.0000       3979.0       0.0000       0.0000     -1.34340E-22   0.0000    
  4688.196405       1.0000      2.09237E-10   0.0000       4060.2       0.0000       0.0000     -1.53338E-20   0.0000    
  4688.229139       1.0000      2.09237E-10   0.0000       4141.1       0.0000       0.0000     -6.88486E-22   0.0000    
  4688.294607       1.0000      2.09237E-10   0.0000       4301.3       0.0000       0.0000      1.73094E-18   0.0000    
  4688.381898       1.0000      2.09237E-10   0.0000       4512.0       0.0000       0.0000      1.28757E-17   0.0000    
  4688.381898       1.0000      2.09237E-10   0.0000       4512.0       0.0000       0.0000      3.85138E-20   0.0000    
  4688.434272       1.0000      2.09237E-10   0.0000       4637.0       0.0000       0.0000      1.08059E-19   0.0000    
  4688.486647       1.0000      2.09237E-10   0.0000       4760.9       0.0000       0.0000     -5.39891E-20   0.0000    
  4688.591396       1.0000      2.09237E-10   0.0000       5004.9       0.0000       0.0000      4.32551E-19   0.0000    
  4688.800894       1.0000      2.09237E-10   0.0000       5480.5       0.0000       0.0000      1.04085E-18   0.0000    
  4689.000000       1.0000      2.09237E-10   0.0000       5921.1       0.0000       0.0000      4.53726E-18   0.0000    
  4689.000000       1.0000      2.09237E-10   0.0000       5921.1       0.0000       0.0000      6.37849E-23   0.0000    
  4689.108008       1.0000      2.09237E-10   0.0000       6132.2       0.0000       0.0000      1.23158E-22   0.0000    
  4689.216015       1.0000      2.09237E-10   0.0000       6340.2       0.0000       0.0000     -5.49608E-23   0.0000    
  4689.234810       1.0000      2.09237E-10   0.0000       6376.2       0.0000       0.0000     -7.68568E-21   0.0000    
  4689.272400       1.0000      2.09237E-10   0.0000       6448.2       0.0000       0.0000     -1.85075E-19   0.0000    
  4689.272400       1.0000      2.09237E-10   0.0000       6448.2       0.0000       0.0000      1.16261E-18   0.0000    
  4689.358806       1.0000      2.09237E-10   0.0000       6526.7       0.0000       0.0000      4.99624E-23   0.0000    
  4689.445212       1.0000      2.09237E-10   0.0000       6609.4       0.0000       0.0000      2.47872E-22   0.0000    
  4689.618024       1.0000      2.09237E-10   0.0000       6774.0       0.0000       0.0000      5.83723E-18   0.0000    
  4689.914416       1.0000      2.09237E-10   0.0000       7046.2       0.0000       0.0000     -1.01293E-18   0.0000    
  4690.000000       1.0000      2.09237E-10   0.0000       7123.5       0.0000       0.0000      1.06226E-18   0.0000    
  4690.000000       1.0000      2.09237E-10   0.0000       7123.5       0.0000       0.0000      6.04261E-23   0.0000    
  4690.138250       1.0000      2.09237E-10   0.0000       7214.9       0.0000       0.0000     -8.60698E-20   0.0000    
  4690.276499       1.0000      2.09237E-10   0.0000       7303.2       0.0000       0.0000     -1.51390E-20   0.0000    
  4690.552998       1.0000      2.09237E-10   0.0000       7473.8       0.0000       0.0000      1.39932E-20   0.0000    
  4690.888597       1.0000      2.09237E-10   0.0000       7673.9       0.0000       0.0000     -2.54469E-18   0.0000    
  4690.888597       1.0000      2.09237E-10   0.0000       7673.8       0.0000       0.0000      1.70534E-20   0.0000    
  4690.944298       1.0000      2.09237E-10   0.0000       7706.8       0.0000       0.0000      6.26518E-20   0.0000    
  4691.000000       1.0000      2.09237E-10   0.0000       7739.6       0.0000       0.0000      2.73457E-17   0.0000    
  4691.000000       1.0000      2.09237E-10   0.0000       7739.6       0.0000       0.0000     -4.16108E-21   0.0000    
  4691.044561       1.0000      2.09237E-10   0.0000       7762.1       0.0000       0.0000     -3.84443E-21   0.0000    
  4691.089123       1.0000      2.09237E-10   0.0000       7784.0       0.0000       0.0000     -1.94588E-17   0.0000    
  4691.178245       1.0000      2.09237E-10   0.0000       7827.5       0.0000       0.0000     -7.32468E-19   0.0000    
  4691.356490       1.0000      2.09237E-10   0.0000       7913.7       0.0000       0.0000     -1.35393E-17   0.0000    
  4691.712980       1.0000      2.09237E-10   0.0000       8082.3       0.0000       0.0000      2.87710E-20   0.0000    
  4692.000000       1.0000      2.09237E-10   0.0000       8215.9       0.0000       0.0000     -2.76726E-18   0.0000    
  4692.000000       1.0000      2.09237E-10   0.0000       8215.9       0.0000       0.0000     -1.36778E-23   0.0000    
  4692.285192       1.0000      2.09237E-10   0.0000       8313.1       0.0000       0.0000      8.58703E-24   0.0000    
  4692.570384       1.0000      2.09237E-10   0.0000       8408.4       0.0000       0.0000     -4.05316E-20   0.0000    
  4693.000000       1.0000      2.09237E-10   0.0000       8550.1       0.0000       0.0000      6.05257E-20   0.0000    
  4693.000000       1.0000      2.09237E-10   0.0000       8550.1       0.0000       0.0000     -2.72117E-22   0.0000    
  4693.228154       1.0000      2.09237E-10   0.0000       8574.0       0.0000       0.0000     -8.65845E-22   0.0000    
  4693.456307       1.0000      2.09237E-10   0.0000       8595.9       0.0000       0.0000     -1.17989E-19   0.0000    
  4693.912615       1.0000      2.09237E-10   0.0000       8634.5       0.0000       0.0000     -3.67585E-18   0.0000    
  4694.000000       1.0000      2.09237E-10   0.0000       8641.6       0.0000       0.0000     -4.66138E-19   0.0000    
  4694.000000       1.0000      2.09237E-10   0.0000       8641.6       0.0000       0.0000     -9.68020E-21   0.0000    
  4694.365046       1.0000      2.09237E-10   0.0000       8569.0       0.0000       0.0000     -1.30494E-18   0.0000    
  4694.730092       1.0000      2.09237E-10   0.0000       8484.6       0.0000       0.0000      1.15438E-19   0.0000    
  4695.000000       1.0000      2.09237E-10   0.0000       8417.4       0.0000       0.0000     -6.61648E-18   0.0000    
  4695.000000       1.0000      2.09237E-10   0.0000       8417.5       0.0000       0.0000     -7.94641E-22   0.0000    
  4695.292037       1.0000      2.09237E-10   0.0000       8316.6       0.0000       0.0000      4.04524E-19   0.0000    
  4695.584073       1.0000      2.09237E-10   0.0000       8210.8       0.0000       0.0000      3.97372E-20   0.0000    
  4696.000000       1.0000      2.09237E-10   0.0000       8052.9       0.0000       0.0000     -1.61469E-18   0.0000    
  4696.000000       1.0000      2.09237E-10   0.0000       8053.7       0.0000       0.0000      3.26203E-22   0.0000    
  4696.026105       1.0000      2.09237E-10   0.0000       8041.6       0.0000       0.0000     -7.27352E-21   0.0000    
  4696.052211       1.0000      2.09237E-10   0.0000       8028.5       0.0000       0.0000      1.36257E-20   0.0000    
  4696.104422       1.0000      2.09237E-10   0.0000       8001.5       0.0000       0.0000     -7.43185E-21   0.0000    
  4696.104422       1.0000      2.09237E-10   0.0000       8001.4       0.0000       0.0000      9.85721E-24   0.0000    
  4696.125306       1.0000      2.09237E-10   0.0000       7990.5       0.0000       0.0000     -7.58986E-21   0.0000    
  4696.146190       1.0000      2.09237E-10   0.0000       7979.4       0.0000       0.0000      2.33312E-17   0.0000    
  4696.187959       1.0000      2.09237E-10   0.0000       7957.0       0.0000       0.0000      1.31738E-19   0.0000    
  4696.271496       1.0000      2.09237E-10   0.0000       7909.6       0.0000       0.0000      1.33958E-17   0.0000    
  4696.438571       1.0000      2.09237E-10   0.0000       7807.4       0.0000       0.0000      2.02758E-20   0.0000    
  4696.772720       1.0000      2.09237E-10   0.0000       7572.6       0.0000       0.0000     -3.38440E-18   0.0000    
  4697.000000       1.0000      2.09237E-10   0.0000       7396.7       0.0000       0.0000      5.01199E-19   0.0000    
  4697.000000       1.0000      2.09237E-10   0.0000       7396.9       0.0000       0.0000      2.50357E-22   0.0000    
  4697.005541       1.0000      2.09237E-10   0.0000       7392.6       0.0000       0.0000      2.50357E-22   0.0000    
  4697.011082       1.0000      2.09237E-10   0.0000       7387.2       0.0000       0.0000     -9.88261E-21   0.0000    
  4697.015515       1.0000      2.09237E-10   0.0000       7382.6       0.0000       0.0000     -2.79075E-21   0.0000    
  4697.020776       1.0000      2.09237E-10   0.0000       7377.2       0.0000       0.0000      5.62481E-21   0.0000    
  4697.026265       1.0000      2.09237E-10   0.0000       7371.5       0.0000       0.0000     -5.86058E-21   0.0000    
  4697.032897       1.0000      2.09237E-10   0.0000       7364.5       0.0000       0.0000     -1.97371E-20   0.0000    
  4697.040929       1.0000      2.09237E-10   0.0000       7356.1       0.0000       0.0000      2.17194E-20   0.0000    
  4697.052241       1.0000      2.09237E-10   0.0000       7344.2       0.0000       0.0000     -5.27011E-18   0.0000    
  4697.066492       1.0000      2.09237E-10   0.0000       7329.2       0.0000       0.0000      3.00380E-20   0.0000    
  4697.083985       1.0000      2.09237E-10   0.0000       7310.6       0.0000       0.0000     -1.06370E-18   0.0000    
  4697.099706       1.0000      2.09237E-10   0.0000       7293.9       0.0000       0.0000     -4.25382E-19   0.0000    
  4697.117629       1.0000      2.09237E-10   0.0000       7274.8       0.0000       0.0000      4.64446E-19   0.0000    
  4697.135957       1.0000      2.09237E-10   0.0000       7255.1       0.0000       0.0000      2.39536E-19   0.0000    
  4697.156831       1.0000      2.09237E-10   0.0000       7232.6       0.0000       0.0000     -3.40863E-19   0.0000    
  4697.179759       1.0000      2.09237E-10   0.0000       7207.9       0.0000       0.0000     -1.47461E-19   0.0000    
  4697.185046       1.0000      2.09237E-10   0.0000       7202.0       0.0000       0.0000      3.60896E-22   0.0000    
  4697.195621       1.0000      2.09237E-10   0.0000       7190.2       0.0000       0.0000     -3.72748E-20   0.0000    
  4697.216771       1.0000      2.09237E-10   0.0000       7166.6       0.0000       0.0000     -4.17221E-21   0.0000    
  4697.246176       1.0000      2.09237E-10   0.0000       7134.2       0.0000       0.0000      5.03924E-21   0.0000    
  4697.283119       1.0000      2.09237E-10   0.0000       7093.9       0.0000       0.0000      4.92861E-19   0.0000    
  4697.329024       1.0000      2.09237E-10   0.0000       7044.2       0.0000       0.0000      1.09189E-20   0.0000    
  4697.386985       1.0000      2.09237E-10   0.0000       6981.8       0.0000       0.0000      7.34895E-19   0.0000    
  4697.462944       1.0000      2.09237E-10   0.0000       6901.7       0.0000       0.0000     -2.08579E-18   0.0000    
  4697.567792       1.0000      2.09237E-10   0.0000       6792.1       0.0000       0.0000      6.32480E-19   0.0000    
  4697.567792       1.0000      2.09237E-10   0.0000       6792.1       0.0000       0.0000      6.13528E-20   0.0000    
  4697.571338       1.0000      2.09237E-10   0.0000       6786.2       0.0000       0.0000     -2.24816E-20   0.0000    
  4697.574885       1.0000      2.09237E-10   0.0000       6779.5       0.0000       0.0000     -7.70025E-19   0.0000    
  4697.581978       1.0000      2.09237E-10   0.0000       6765.9       0.0000       0.0000      4.30105E-18   0.0000    
  4697.596165       1.0000      2.09237E-10   0.0000       6738.7       0.0000       0.0000      1.57807E-17   0.0000    
  4697.624538       1.0000      2.09237E-10   0.0000       6684.2       0.0000       0.0000     -3.41299E-18   0.0000    
  4697.681285       1.0000      2.09237E-10   0.0000       6574.7       0.0000       0.0000      4.38559E-18   0.0000    
  4697.794779       1.0000      2.09237E-10   0.0000       6354.6       0.0000       0.0000      7.06063E-19   0.0000    
  4698.000000       1.0000      2.09237E-10   0.0000       5950.4       0.0000       0.0000      3.35307E-17   0.0000    
  4698.000000       1.0000      2.09237E-10   0.0000       5950.7       0.0000       0.0000      1.34542E-19   0.0000    
  4698.090795       1.0000      2.09237E-10   0.0000       5814.7       0.0000       0.0000     -8.39501E-20   0.0000    
  4698.181590       1.0000      2.09237E-10   0.0000       5680.9       0.0000       0.0000     -1.35327E-19   0.0000    
  4698.363179       1.0000      2.09237E-10   0.0000       5411.9       0.0000       0.0000     -2.83212E-18   0.0000    
  4698.636106       1.0000      2.09237E-10   0.0000       5001.4       0.0000       0.0000      2.03232E-16   0.0000    
  4698.982042       1.0000      2.09237E-10   0.0000       4468.2       0.0000       0.0000      1.56500E-17   0.0000    
  4698.982042       1.0000      2.09237E-10   0.0000       4468.0       0.0000       0.0000     -1.04798E-20   0.0000    
  4698.991021       1.0000      2.09237E-10   0.0000       4454.0       0.0000       0.0000     -2.79003E-19   0.0000    
  4699.000000       1.0000      2.09237E-10   0.0000       4439.9       0.0000       0.0000     -2.41793E-16   0.0000    
  4699.000000       1.0000      2.09237E-10   0.0000       4439.9       0.0000       0.0000      1.81820E-20   0.0000    
  4699.007183       1.0000      2.09237E-10   0.0000       4428.7       0.0000       0.0000     -1.33812E-19   0.0000    
  4699.014366       1.0000      2.09237E-10   0.0000       4419.4       0.0000       0.0000     -7.54626E-21   0.0000    
  4699.028732       1.0000      2.09237E-10   0.0000       4401.0       0.0000       0.0000     -1.19800E-19   0.0000    
  4699.057465       1.0000      2.09237E-10   0.0000       4364.1       0.0000       0.0000     -7.55714E-17   0.0000    
  4699.114930       1.0000      2.09237E-10   0.0000       4290.0       0.0000       0.0000      1.80071E-18   0.0000    
  4699.229859       1.0000      2.09237E-10   0.0000       4141.0       0.0000       0.0000     -8.47006E-17   0.0000    
  4699.459719       1.0000      2.09237E-10   0.0000       3839.1       0.0000       0.0000     -2.83892E-18   0.0000    
  4699.919438       1.0000      2.09237E-10   0.0000       3218.5       0.0000       0.0000     -3.03448E-16   0.0000    
  4700.000000       1.0000      2.09237E-10   0.0000       3107.3       0.0000       0.0000      1.14037E-20   0.0000    
  4700.000000       1.0000      2.09237E-10   0.0000       3107.3       0.0000       0.0000     -1.42080E-21   0.0000    
  4700.367775       1.0000      2.09237E-10   0.0000       2589.0       0.0000       0.0000      8.71216E-21   0.0000    
  4700.735550       1.0000      2.09237E-10   0.0000       2051.7       0.0000       0.0000      1.72847E-16   0.0000    
  4701.000000       1.0000      2.09237E-10   0.0000       1652.0       0.0000       0.0000     -2.26869E-16   0.0000    
  4701.000000       1.0000      2.09237E-10   0.0000       1652.0       0.0000       0.0000     -3.80923E-17   0.0000    
