#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  4679.000000       1.0000       0.0000       235.02       0.0000       0.0000      3.61683E-22   0.0000       0.0000       0.0000       0.0000      -209.61    
  4679.400000       1.0000       0.0000       233.92       0.0000       0.0000      3.56716E-18   0.0000       0.0000       0.0000       0.0000      -217.28    
  4679.800000       1.0000       0.0000       232.72       0.0000       0.0000      3.24616E-19   0.0000       0.0000       0.0000       0.0000      -222.36    
  4680.000000       1.0000       0.0000       232.12       0.0000       0.0000      1.94556E-17   0.0000       0.0000       0.0000       0.0000      -224.36    
  4680.000000       1.0000       0.0000       232.12       0.0000       0.0000      7.96142E-21   0.0000       0.0000       0.0000       0.0000      -224.36    
  4680.002746       1.0000       0.0000       232.11       0.0000       0.0000     -5.33810E-21   0.0000       0.0000       0.0000       0.0000      -224.39    
  4680.005491       1.0000       0.0000       232.10       0.0000       0.0000     -1.11300E-18   0.0000       0.0000       0.0000       0.0000      -224.42    
  4680.007168       1.0000       0.0000       232.10       0.0000       0.0000      6.83114E-19   0.0000       0.0000       0.0000       0.0000      -224.43    
  4680.007168       1.0000       0.0000       232.10       0.0000       0.0000      5.64308E-22   0.0000       0.0000       0.0000       0.0000      -224.43    
  4680.009364       1.0000       0.0000       232.09       0.0000       0.0000     -2.12849E-20   0.0000       0.0000       0.0000       0.0000      -224.45    
  4680.011560       1.0000       0.0000       232.08       0.0000       0.0000     -4.28187E-19   0.0000       0.0000       0.0000       0.0000      -224.47    
  4680.015953       1.0000       0.0000       232.07       0.0000       0.0000     -1.07098E-19   0.0000       0.0000       0.0000       0.0000      -224.51    
  4680.024739       1.0000       0.0000       232.05       0.0000       0.0000     -1.30836E-17   0.0000       0.0000       0.0000       0.0000      -224.59    
  4680.042311       1.0000       0.0000       231.99       0.0000       0.0000      1.02501E-17   0.0000       0.0000       0.0000       0.0000      -224.75    
  4680.077454       1.0000       0.0000       231.88       0.0000       0.0000     -2.09037E-17   0.0000       0.0000       0.0000       0.0000      -225.06    
  4680.147740       1.0000       0.0000       231.64       0.0000       0.0000     -2.02095E-19   0.0000       0.0000       0.0000       0.0000      -225.59    
  4680.288312       1.0000       0.0000       231.14       0.0000       0.0000     -3.03425E-19   0.0000       0.0000       0.0000       0.0000      -226.51    
  4680.569457       1.0000       0.0000       230.21       0.0000       0.0000     -5.06084E-19   0.0000       0.0000       0.0000       0.0000      -240.87    
  4680.676996       1.0000       0.0000       229.92       0.0000       0.0000     -8.35928E-17   0.0000       0.0000       0.0000       0.0000      -246.12    
  4680.676996       1.0000       0.0000       229.92       0.0000       0.0000      7.13417E-19   0.0000       0.0000       0.0000       0.0000      -246.12    
  4680.726040       1.0000       0.0000       229.75       0.0000       0.0000     -9.66274E-18   0.0000       0.0000       0.0000       0.0000      -248.38    
  4680.775084       1.0000       0.0000       229.58       0.0000       0.0000      4.22180E-17   0.0000       0.0000       0.0000       0.0000      -250.52    
  4680.873172       1.0000       0.0000       229.28       0.0000       0.0000      5.61026E-16   0.0000       0.0000       0.0000       0.0000      -254.37    
  4681.000000       1.0000       0.0000       228.88       0.0000       0.0000      5.67770E-16   0.0000       0.0000       0.0000       0.0000      -258.82    
  4681.000000       1.0000       0.0000       228.88       0.0000       0.0000      3.21015E-17   0.0000       0.0000       0.0000       0.0000      -258.82    
  4681.078470       1.0000       0.0000       228.58       0.0000       0.0000     -9.40314E-18   0.0000       0.0000       0.0000       0.0000      -260.19    
  4681.156941       1.0000       0.0000       228.28       0.0000       0.0000      5.30157E-16   0.0000       0.0000       0.0000       0.0000      -261.32    
  4681.313881       1.0000       0.0000       227.65       0.0000       0.0000     -5.09078E-17   0.0000       0.0000       0.0000       0.0000      -263.16    
  4681.627763       1.0000       0.0000       226.43       0.0000       0.0000     -4.65954E-16   0.0000       0.0000       0.0000       0.0000      -265.78    
