#      time         order        tairma       togactive    togpassiv    toper        tug       
  4679.000000       1.0000       19.378       26.500       28.195       21.936       20.695    
  4679.400000       1.0000       19.388       26.500       28.198       21.877       20.698    
  4679.800000       1.0000       19.394       26.500       28.200       21.819       20.700    
  4680.000000       1.0000       19.397       26.500       28.201       21.791       20.701    
  4680.000000       1.0000       19.397       26.500       28.201       21.791       20.701    
  4680.002746       1.0000       19.397       26.500       28.201       21.790       20.701    
  4680.005491       1.0000       19.397       26.500       28.201       21.790       20.701    
  4680.007168       1.0000       19.397       26.500       28.201       21.789       20.701    
  4680.007168       1.0000       19.397       26.500       28.201       21.789       20.701    
  4680.009364       1.0000       19.397       26.500       28.201       21.789       20.701    
  4680.011560       1.0000       19.397       26.500       28.201       21.789       20.701    
  4680.015953       1.0000       19.397       26.500       28.201       21.788       20.701    
  4680.024739       1.0000       19.397       26.500       28.201       21.787       20.701    
  4680.042311       1.0000       19.397       26.500       28.201       21.784       20.701    
  4680.077454       1.0000       19.397       26.500       28.201       21.779       20.701    
  4680.147740       1.0000       19.398       26.500       28.201       21.769       20.701    
  4680.288312       1.0000       19.399       26.500       28.202       21.749       20.702    
  4680.569457       1.0000       19.400       26.500       28.202       21.709       20.702    
  4680.676996       1.0000       19.400       26.500       28.202       21.694       20.702    
  4680.676996       1.0000       19.400       26.500       28.202       21.694       20.702    
  4680.726040       1.0000       19.401       26.500       28.202       21.687       20.702    
  4680.775084       1.0000       19.401       26.500       28.202       21.680       20.702    
  4680.873172       1.0000       19.401       26.500       28.202       21.666       20.702    
  4681.000000       1.0000       19.400       26.500       28.202       21.648       20.702    
  4681.000000       1.0000       19.400       26.500       28.202       21.648       20.702    
  4681.078470       1.0000       19.400       26.500       28.202       21.637       20.702    
  4681.156941       1.0000       19.400       26.500       28.202       21.626       20.702    
  4681.313881       1.0000       19.399       26.500       28.202       21.604       20.702    
  4681.627763       1.0000       19.397       26.500       28.201       21.560       20.701    
  4682.000000       1.0000       19.394       26.500       28.200       21.509       20.700    
  4682.000000       1.0000       19.394       26.500       28.200       21.509       20.700    
  4682.251105       1.0000       19.391       26.500       28.199       21.474       20.699    
  4682.502210       1.0000       19.387       26.500       28.198       21.439       20.698    
  4683.000000       1.0000       19.378       26.500       28.195       21.369       20.695    
  4683.000000       1.0000       19.378       26.500       28.195       21.369       20.695    
  4683.200884       1.0000       19.375       26.500       28.194       21.341       20.694    
  4683.401768       1.0000       19.372       26.500       28.193       21.313       20.693    
  4683.803536       1.0000       19.366       26.500       28.191       21.264       20.691    
  4684.000000       1.0000       19.362       26.500       28.190       21.240       20.690    
  4684.000000       1.0000       19.362       26.500       28.190       21.240       20.690    
  4684.006428       1.0000       19.362       26.500       28.190       21.240       20.690    
  4684.012857       1.0000       19.362       26.500       28.189       21.239       20.690    
  4684.023268       1.0000       19.362       26.500       28.189       21.238       20.689    
  4684.035190       1.0000       19.362       26.500       28.189       21.236       20.689    
  4684.052835       1.0000       19.361       26.500       28.189       21.234       20.689    
  4684.076866       1.0000       19.361       26.500       28.189       21.231       20.689    
  4684.097768       1.0000       19.360       26.500       28.189       21.229       20.689    
  4684.120418       1.0000       19.360       26.500       28.189       21.226       20.689    
  4684.139272       1.0000       19.360       26.500       28.189       21.224       20.689    
  4684.157925       1.0000       19.359       26.500       28.189       21.222       20.689    
  4684.175121       1.0000       19.359       26.500       28.188       21.220       20.689    
  4684.192204       1.0000       19.359       26.500       28.188       21.219       20.688    
  4684.208820       1.0000       19.359       26.500       28.188       21.217       20.688    
  4684.225481       1.0000       19.358       26.500       28.188       21.215       20.688    
  4684.242637       1.0000       19.358       26.500       28.188       21.213       20.688    
  4684.261190       1.0000       19.358       26.500       28.188       21.211       20.688    
  4684.281348       1.0000       19.357       26.500       28.188       21.209       20.688    
  4684.303612       1.0000       19.357       26.500       28.188       21.207       20.688    
  4684.328532       1.0000       19.356       26.500       28.188       21.204       20.688    
  4684.356755       1.0000       19.356       26.500       28.187       21.201       20.688    
  4684.389259       1.0000       19.355       26.500       28.187       21.198       20.687    
  4684.427362       1.0000       19.355       26.500       28.187       21.194       20.687    
  4684.473142       1.0000       19.354       26.500       28.187       21.189       20.687    
  4684.529739       1.0000       19.353       26.500       28.187       21.184       20.687    
  4684.602619       1.0000       19.352       26.500       28.186       21.177       20.686    
  4684.602619       1.0000       19.352       26.500       28.186       21.177       20.686    
  4684.610948       1.0000       19.352       26.500       28.186       21.176       20.686    
  4684.619277       1.0000       19.352       26.500       28.186       21.175       20.686    
  4684.635936       1.0000       19.352       26.500       28.186       21.173       20.686    
  4684.669253       1.0000       19.351       26.500       28.186       21.170       20.686    
  4684.735888       1.0000       19.350       26.500       28.186       21.164       20.686    
  4684.869156       1.0000       19.348       26.500       28.185       21.153       20.685    
  4685.000000       1.0000       19.347       26.500       28.184       21.146       20.684    
  4685.000000       1.0000       19.347       26.500       28.184       21.146       20.684    
  4685.106615       1.0000       19.345       26.500       28.184       21.145       20.684    
  4685.213230       1.0000       19.344       26.500       28.184       21.148       20.684    
  4685.426460       1.0000       19.343       26.500       28.183       21.170       20.683    
  4685.756670       1.0000       19.343       26.500       28.183       21.252       20.683    
  4686.000000       1.0000       19.344       26.500       28.184       21.344       20.684    
  4686.000000       1.0000       19.344       26.500       28.184       21.344       20.684    
  4686.034117       1.0000       19.345       26.500       28.184       21.358       20.684    
  4686.068234       1.0000       19.345       26.500       28.184       21.372       20.684    
  4686.077918       1.0000       19.345       26.500       28.184       21.377       20.684    
  4686.097287       1.0000       19.345       26.500       28.184       21.385       20.684    
  4686.136024       1.0000       19.346       26.500       28.184       21.402       20.684    
  4686.181668       1.0000       19.347       26.500       28.184       21.424       20.684    
  4686.195836       1.0000       19.347       26.500       28.184       21.430       20.685    
  4686.224172       1.0000       19.347       26.500       28.185       21.443       20.685    
  4686.280845       1.0000       19.349       26.500       28.185       21.469       20.685    
  4686.388561       1.0000       19.351       26.500       28.186       21.518       20.686    
  4686.420903       1.0000       19.352       26.500       28.186       21.532       20.686    
  4686.485587       1.0000       19.354       26.500       28.187       21.558       20.687    
  4686.511461       1.0000       19.355       26.500       28.187       21.569       20.687    
  4686.563209       1.0000       19.357       26.500       28.188       21.590       20.688    
  4686.666703       1.0000       19.361       26.500       28.189       21.629       20.689    
  4686.708101       1.0000       19.363       26.500       28.190       21.644       20.690    
  4686.790897       1.0000       19.367       26.500       28.191       21.672       20.691    
  4686.956489       1.0000       19.375       26.500       28.194       21.721       20.694    
  4686.956723       1.0000       19.375       26.500       28.194       21.721       20.694    
  4686.956723       1.0000       19.375       26.500       28.194       21.721       20.694    
  4686.964715       1.0000       19.376       26.500       28.194       21.723       20.694    
  4686.972707       1.0000       19.376       26.500       28.194       21.725       20.694    
  4686.988690       1.0000       19.377       26.500       28.194       21.730       20.695    
  4687.000000       1.0000       19.378       26.500       28.195       21.733       20.695    
  4687.000000       1.0000       19.378       26.500       28.195       21.733       20.695    
  4687.012787       1.0000       19.377       26.500       28.194       21.736       20.694    
  4687.025574       1.0000       19.375       26.500       28.194       21.740       20.694    
  4687.051147       1.0000       19.373       26.500       28.193       21.746       20.693    
  4687.102294       1.0000       19.368       26.500       28.191       21.757       20.691    
  4687.105939       1.0000       19.367       26.500       28.191       21.758       20.691    
  4687.113229       1.0000       19.367       26.500       28.191       21.759       20.691    
  4687.127808       1.0000       19.365       26.500       28.191       21.763       20.691    
  4687.133640       1.0000       19.365       26.500       28.190       21.764       20.690    
  4687.145304       1.0000       19.364       26.500       28.190       21.766       20.690    
  4687.168631       1.0000       19.361       26.500       28.189       21.771       20.689    
  4687.214715       1.0000       19.357       26.500       28.188       21.780       20.688    
  4687.262542       1.0000       19.353       26.500       28.186       21.788       20.687    
  4687.321423       1.0000       19.348       26.500       28.185       21.797       20.685    
  4687.385193       1.0000       19.343       26.500       28.183       21.807       20.683    
  4687.463568       1.0000       19.336       26.500       28.181       21.818       20.681    
  4687.567531       1.0000       19.329       26.500       28.179       21.833       20.679    
  4687.691333       1.0000       19.321       26.500       28.176       21.850       20.676    
  4687.848171       1.0000       19.311       26.500       28.173       21.871       20.673    
  4687.980100       1.0000       19.305       26.500       28.171       21.888       20.671    
  4688.000000       1.0000       19.304       26.500       28.170       21.891       20.670    
  4688.000000       1.0000       19.304       26.500       28.170       21.891       20.670    
  4688.040918       1.0000       19.302       26.500       28.170       21.896       20.670    
  4688.081835       1.0000       19.300       26.500       28.169       21.902       20.669    
  4688.163671       1.0000       19.297       26.500       28.168       21.912       20.668    
  4688.163671       1.0000       19.297       26.500       28.168       21.912       20.668    
  4688.196405       1.0000       19.296       26.500       28.168       21.917       20.668    
  4688.229139       1.0000       19.295       26.500       28.167       21.921       20.667    
  4688.294607       1.0000       19.293       26.500       28.167       21.929       20.667    
  4688.381898       1.0000       19.290       26.500       28.166       21.941       20.666    
  4688.381898       1.0000       19.290       26.500       28.166       21.941       20.666    
  4688.434272       1.0000       19.289       26.500       28.165       21.949       20.665    
  4688.486647       1.0000       19.288       26.500       28.165       21.957       20.665    
  4688.591396       1.0000       19.286       26.500       28.164       21.971       20.664    
  4688.800894       1.0000       19.284       26.500       28.164       22.000       20.664    
  4689.000000       1.0000       19.284       26.500       28.164       22.027       20.664    
  4689.000000       1.0000       19.284       26.500       28.164       22.027       20.664    
  4689.108008       1.0000       19.285       26.500       28.164       22.042       20.664    
  4689.216015       1.0000       19.286       26.500       28.164       22.057       20.665    
  4689.234810       1.0000       19.287       26.500       28.165       22.059       20.665    
  4689.272400       1.0000       19.287       26.500       28.165       22.065       20.665    
  4689.272400       1.0000       19.287       26.500       28.165       22.065       20.665    
  4689.358806       1.0000       19.289       26.500       28.165       22.077       20.665    
  4689.445212       1.0000       19.291       26.500       28.166       22.089       20.666    
  4689.618024       1.0000       19.296       26.500       28.168       22.113       20.668    
  4689.914416       1.0000       19.308       26.500       28.172       22.156       20.672    
  4690.000000       1.0000       19.312       26.500       28.173       22.168       20.673    
  4690.000000       1.0000       19.312       26.500       28.173       22.168       20.673    
  4690.138250       1.0000       19.319       26.500       28.175       22.188       20.675    
  4690.276499       1.0000       19.327       26.500       28.178       22.208       20.678    
  4690.552998       1.0000       19.345       26.500       28.184       22.248       20.684    
  4690.888597       1.0000       19.369       26.500       28.192       22.296       20.692    
  4690.888597       1.0000       19.369       26.500       28.192       22.296       20.692    
  4690.944298       1.0000       19.373       26.500       28.193       22.304       20.693    
  4691.000000       1.0000       19.378       26.500       28.195       22.312       20.695    
  4691.000000       1.0000       19.378       26.500       28.195       22.312       20.695    
  4691.044561       1.0000       19.377       26.500       28.194       22.319       20.694    
  4691.089123       1.0000       19.375       26.500       28.194       22.325       20.694    
  4691.178245       1.0000       19.373       26.500       28.193       22.338       20.693    
  4691.356490       1.0000       19.369       26.500       28.192       22.364       20.692    
  4691.712980       1.0000       19.364       26.500       28.190       22.415       20.690    
  4692.000000       1.0000       19.362       26.500       28.189       22.457       20.689    
  4692.000000       1.0000       19.362       26.500       28.189       22.457       20.689    
  4692.285192       1.0000       19.361       26.500       28.189       22.465       20.689    
  4692.570384       1.0000       19.362       26.500       28.189       22.506       20.689    
  4693.000000       1.0000       19.365       26.500       28.190       22.581       20.690    
  4693.000000       1.0000       19.365       26.500       28.190       22.581       20.690    
  4693.228154       1.0000       19.367       26.500       28.191       22.623       20.691    
  4693.456307       1.0000       19.370       26.500       28.192       22.666       20.692    
  4693.912615       1.0000       19.375       26.500       28.194       22.754       20.694    
  4694.000000       1.0000       19.376       26.500       28.194       22.771       20.694    
  4694.000000       1.0000       19.376       26.500       28.194       22.771       20.694    
  4694.365046       1.0000       19.379       26.500       28.195       22.841       20.695    
  4694.730092       1.0000       19.379       26.500       28.195       22.910       20.695    
  4695.000000       1.0000       19.378       26.500       28.195       22.961       20.695    
  4695.000000       1.0000       19.378       26.500       28.195       22.961       20.695    
  4695.292037       1.0000       19.395       26.500       28.200       23.013       20.700    
  4695.584073       1.0000       19.409       26.500       28.205       23.064       20.705    
  4696.000000       1.0000       19.427       26.500       28.211       23.131       20.711    
  4696.000000       1.0000       19.427       26.500       28.211       23.131       20.711    
  4696.026105       1.0000       19.427       26.500       28.211       23.134       20.711    
  4696.052211       1.0000       19.428       26.500       28.211       23.136       20.711    
  4696.104422       1.0000       19.430       26.500       28.212       23.141       20.712    
  4696.104422       1.0000       19.430       26.500       28.212       23.141       20.712    
  4696.125306       1.0000       19.431       26.500       28.212       23.143       20.712    
  4696.146190       1.0000       19.432       26.500       28.212       23.144       20.712    
  4696.187959       1.0000       19.433       26.500       28.213       23.147       20.713    
  4696.271496       1.0000       19.435       26.500       28.214       23.148       20.714    
  4696.438571       1.0000       19.440       26.500       28.215       23.139       20.715    
  4696.772720       1.0000       19.446       26.500       28.217       23.079       20.717    
  4697.000000       1.0000       19.448       26.500       28.218       23.016       20.718    
  4697.000000       1.0000       19.448       26.500       28.218       23.016       20.718    
  4697.005541       1.0000       19.448       26.500       28.218       23.014       20.718    
  4697.011082       1.0000       19.448       26.500       28.218       23.013       20.718    
  4697.015515       1.0000       19.448       26.500       28.218       23.012       20.718    
  4697.020776       1.0000       19.448       26.500       28.218       23.010       20.718    
  4697.026265       1.0000       19.448       26.500       28.218       23.008       20.718    
  4697.032897       1.0000       19.448       26.500       28.218       23.006       20.718    
  4697.040929       1.0000       19.449       26.500       28.218       23.004       20.718    
  4697.052241       1.0000       19.449       26.500       28.218       23.001       20.718    
  4697.066492       1.0000       19.449       26.500       28.218       22.996       20.718    
  4697.083985       1.0000       19.449       26.500       28.218       22.991       20.718    
  4697.099706       1.0000       19.449       26.500       28.218       22.986       20.718    
  4697.117629       1.0000       19.449       26.500       28.218       22.980       20.718    
  4697.135957       1.0000       19.449       26.500       28.218       22.975       20.718    
  4697.156831       1.0000       19.449       26.500       28.218       22.968       20.718    
  4697.179759       1.0000       19.449       26.500       28.218       22.960       20.718    
  4697.185046       1.0000       19.449       26.500       28.218       22.959       20.718    
  4697.195621       1.0000       19.449       26.500       28.218       22.955       20.718    
  4697.216771       1.0000       19.449       26.500       28.218       22.948       20.718    
  4697.246176       1.0000       19.449       26.500       28.218       22.939       20.718    
  4697.283119       1.0000       19.448       26.500       28.218       22.928       20.718    
  4697.329024       1.0000       19.448       26.500       28.218       22.914       20.718    
  4697.386985       1.0000       19.448       26.500       28.218       22.895       20.718    
  4697.462944       1.0000       19.447       26.500       28.217       22.873       20.717    
  4697.567792       1.0000       19.445       26.500       28.217       22.844       20.717    
  4697.567792       1.0000       19.445       26.500       28.217       22.844       20.717    
  4697.571338       1.0000       19.445       26.500       28.217       22.843       20.717    
  4697.574885       1.0000       19.445       26.500       28.217       22.842       20.717    
  4697.581978       1.0000       19.445       26.500       28.217       22.840       20.717    
  4697.596165       1.0000       19.444       26.500       28.217       22.836       20.717    
  4697.624538       1.0000       19.444       26.500       28.216       22.829       20.716    
  4697.681285       1.0000       19.442       26.500       28.216       22.816       20.716    
  4697.794779       1.0000       19.439       26.500       28.215       22.791       20.715    
  4698.000000       1.0000       19.433       26.500       28.213       22.755       20.713    
  4698.000000       1.0000       19.433       26.500       28.213       22.755       20.713    
  4698.090795       1.0000       19.429       26.500       28.212       22.744       20.712    
  4698.181590       1.0000       19.425       26.500       28.210       22.734       20.710    
  4698.363179       1.0000       19.417       26.500       28.207       22.721       20.707    
  4698.636106       1.0000       19.402       26.500       28.203       22.707       20.703    
  4698.982042       1.0000       19.379       26.500       28.195       22.685       20.695    
  4698.982042       1.0000       19.379       26.500       28.195       22.685       20.695    
  4698.991021       1.0000       19.379       26.500       28.195       22.685       20.695    
  4699.000000       1.0000       19.378       26.500       28.195       22.684       20.695    
  4699.000000       1.0000       19.378       26.500       28.195       22.684       20.695    
  4699.007183       1.0000       19.378       26.500       28.195       22.684       20.695    
  4699.014366       1.0000       19.379       26.500       28.195       22.683       20.695    
  4699.028732       1.0000       19.379       26.500       28.195       22.682       20.695    
  4699.057465       1.0000       19.381       26.500       28.196       22.680       20.696    
  4699.114930       1.0000       19.384       26.500       28.197       22.676       20.697    
  4699.229859       1.0000       19.389       26.500       28.198       22.666       20.698    
  4699.459719       1.0000       19.398       26.500       28.201       22.641       20.702    
  4699.919438       1.0000       19.413       26.500       28.206       22.530       20.706    
  4700.000000       1.0000       19.415       26.500       28.207       22.509       20.707    
  4700.000000       1.0000       19.415       26.500       28.207       22.509       20.707    
  4700.367775       1.0000       19.422       26.500       28.209       22.409       20.709    
  4700.735550       1.0000       19.426       26.500       28.210       22.308       20.711    
  4701.000000       1.0000       19.426       26.500       28.211       22.251       20.711    
  4701.000000       1.0000       19.426       26.500       28.211       22.251       20.711    
  4701.294220       1.0000       19.424       26.500       28.210       22.196       20.710    
