#      time         order        eflooravg 
  4685.426460       1.0000       241.36    
  4685.756670       1.0000       300.34    
  4686.000000       1.0000       331.61    
  4686.000000       1.0000       331.61    
  4686.034117       1.0000       335.93    
  4686.068234       1.0000       340.23    
  4686.077918       1.0000       341.45    
  4686.097287       1.0000       343.88    
  4686.136024       1.0000       348.73    
  4686.181668       1.0000       354.41    
  4686.195836       1.0000       356.17    
  4686.224172       1.0000       359.67    
  4686.280845       1.0000       366.64    
  4686.388561       1.0000       379.73    
  4686.420903       1.0000       383.61    
  4686.485587       1.0000       391.33    
  4686.511461       1.0000       394.40    
  4686.563209       1.0000       400.50    
  4686.666703       1.0000       412.54    
  4686.708101       1.0000       417.30    
  4686.790897       1.0000       426.73    
  4686.956489       1.0000       445.15    
  4686.956723       1.0000       445.18    
  4686.956723       1.0000       445.18    
  4686.964715       1.0000       446.06    
  4686.972707       1.0000       446.93    
  4686.988690       1.0000       448.68    
  4687.000000       1.0000       449.91    
  4687.000000       1.0000       449.91    
  4687.012787       1.0000       451.70    
  4687.025574       1.0000       454.23    
  4687.051147       1.0000       459.42    
  4687.102294       1.0000       470.34    
  4687.105939       1.0000       471.15    
  4687.113229       1.0000       472.77    
  4687.127808       1.0000       476.05    
  4687.133640       1.0000       477.39    
  4687.145304       1.0000       176.30    
  4687.168631       1.0000       178.19    
  4687.214715       1.0000       182.03    
  4687.262542       1.0000       186.14    
  4687.321423       1.0000       191.38    
  4687.385193       1.0000       197.26    
  4687.463568       1.0000       204.75    
  4687.567531       1.0000       215.08    
  4687.691333       1.0000       227.91    
  4687.848171       1.0000       243.38    
  4687.980100       1.0000       255.55    
  4688.000000       1.0000       257.37    
  4688.000000       1.0000       257.37    
  4688.040918       1.0000       261.12    
  4688.081835       1.0000       264.86    
  4688.163671       1.0000       272.29    
  4688.163671       1.0000       272.29    
  4688.196405       1.0000       275.25    
  4688.229139       1.0000       278.20    
  4688.294607       1.0000       284.07    
  4688.381898       1.0000       291.83    
  4688.381898       1.0000       291.83    
  4688.434272       1.0000       293.92    
  4688.486647       1.0000       298.09    
  4688.591396       1.0000       306.31    
  4688.800894       1.0000       322.29    
  4689.000000       1.0000       336.84    
  4689.000000       1.0000       336.84    
  4689.108008       1.0000       344.45    
  4689.216015       1.0000       351.86    
  4689.234810       1.0000       353.13    
  4689.272400       1.0000       355.64    
  4689.272400       1.0000       355.64    
  4689.358806       1.0000       361.32    
  4689.445212       1.0000       366.85    
  4689.618024       1.0000       377.53    
  4689.914416       1.0000       394.39    
  4690.000000       1.0000       398.89    
  4690.000000       1.0000       398.89    
  4690.138250       1.0000       405.81    
  4690.276499       1.0000       412.28    
  4690.552998       1.0000       423.80    
  4690.888597       1.0000       435.21    
  4690.888597       1.0000       435.21    
  4690.944298       1.0000       436.83    
  4691.000000       1.0000       438.37    
  4691.000000       1.0000       438.37    
  4691.044561       1.0000       439.54    
  4691.089123       1.0000       440.65    
  4691.178245       1.0000       442.74    
  4691.356490       1.0000       446.27    
  4691.712980       1.0000       450.80    
  4692.000000       1.0000       451.97    
  4692.000000       1.0000       451.97    
  4692.285192       1.0000       450.94    
  4692.570384       1.0000       447.73    
  4693.000000       1.0000       438.80    
  4693.000000       1.0000       438.80    
  4693.228154       1.0000       432.10    
  4693.456307       1.0000       424.07    
  4693.912615       1.0000       404.11    
  4694.000000       1.0000       399.72    
  4694.000000       1.0000       399.72    
  4694.365046       1.0000       379.50    
  4694.730092       1.0000       356.53    
  4695.000000       1.0000       337.96    
  4695.000000       1.0000       337.96    
  4695.292037       1.0000       316.47    
  4695.584073       1.0000       293.70    
  4696.000000       1.0000       258.76    
  4696.000000       1.0000       258.76    
  4696.026105       1.0000       256.35    
  4696.052211       1.0000       253.94    
  4696.104422       1.0000       249.10    
  4696.104422       1.0000       249.10    
  4696.125306       1.0000       247.16    
  4696.146190       1.0000       245.22    
  4696.187959       1.0000       241.34    
  4696.271496       1.0000       233.37    
  4696.438571       1.0000       215.73    
  4696.772720       1.0000       183.65    
  4697.000000       1.0000       451.06    
  4697.000000       1.0000       451.06    
  4697.005541       1.0000       449.96    
  4697.011082       1.0000       449.03    
  4697.015515       1.0000       448.55    
  4697.020776       1.0000       447.97    
  4697.026265       1.0000       447.36    
  4697.032897       1.0000       446.63    
  4697.040929       1.0000       445.74    
  4697.052241       1.0000       444.49    
  4697.066492       1.0000       442.91    
  4697.083985       1.0000       440.97    
  4697.099706       1.0000       439.22    
  4697.117629       1.0000       437.21    
  4697.135957       1.0000       435.16    
  4697.156831       1.0000       432.81    
  4697.179759       1.0000       430.22    
  4697.185046       1.0000       429.62    
  4697.195621       1.0000       428.43    
  4697.216771       1.0000       426.03    
  4697.246176       1.0000       422.68    
  4697.283119       1.0000       418.45    
  4697.329024       1.0000       413.16    
  4697.386985       1.0000       406.43    
  4697.462944       1.0000       397.54    
  4697.567792       1.0000       385.10    
  4697.567792       1.0000       385.10    
  4697.571338       1.0000       384.68    
  4697.574885       1.0000       384.26    
  4697.581978       1.0000       383.41    
  4697.596165       1.0000       381.71    
  4697.624538       1.0000       378.30    
  4697.681285       1.0000       371.46    
  4697.794779       1.0000       357.61    
  4698.000000       1.0000       332.12    
  4698.000000       1.0000       332.12    
  4698.090795       1.0000       320.67    
  4698.181590       1.0000       309.11    
  4698.363179       1.0000       285.70    
  4698.636106       1.0000       234.58    
  4698.982042       1.0000       190.34    
  4698.982042       1.0000       190.34    
  4698.991021       1.0000       189.19    
  4699.000000       1.0000       188.04    
  4699.000000       1.0000       188.04    
  4699.007183       1.0000       187.12    
  4699.014366       1.0000       186.19    
  4699.028732       1.0000       184.35    
  4699.057465       1.0000       180.66    
  4699.114930       1.0000       173.29    
  4699.229859       1.0000       158.57    
  4699.459719       1.0000       129.37    
  4699.919438       1.0000       73.674    
  4700.000000       1.0000       64.638    
  4700.000000       1.0000       64.638    
  4700.367775       1.0000       29.018    
  4700.735550       1.0000       0.0000    
  4701.000000       1.0000       0.0000    
  4701.000000       1.0000       0.0000    
  4701.294220       1.0000       0.0000    
  4701.588440       1.0000       0.0000    
  4701.848517       1.0000       0.0000    
  4701.848517       1.0000       0.0000    
  4701.924259       1.0000       0.0000    
  4702.000000       1.0000       0.0000    
  4702.000000       1.0000       0.0000    
  4702.060593       1.0000       0.0000    
  4702.121186       1.0000       0.0000    
  4702.242372       1.0000       0.0000    
  4702.319484       1.0000       0.0000    
  4702.319484       1.0000       0.0000    
  4702.416433       1.0000       0.0000    
  4702.513382       1.0000       0.0000    
  4702.637131       1.0000       0.0000    
  4702.791387       1.0000       0.0000    
  4703.000000       1.0000       0.0000    
